date,quarter,kind,dir,entry,pen,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2025-11-26,2025Q4,RN3,1,6807.0,5.4,-0.35,6806.65,6800.25,6817.12,target,10.12,1.5,6.75,10.25,5.75
2025-11-26,2025Q4,RN3,1,6808.25,5.15,-1.6,6806.65,6800.5,6819.88,target,11.62,1.5,7.75,11.75,7.0
2025-11-26,2025Q4,RN4,-1,6815.75,4.59,-0.66,6816.41,6822.0,6806.38,stop,-6.75,-1.08,6.25,6.25,6.25
2025-11-28,2025Q4,RN4,-1,6842.75,6.27,-0.98,6843.73,6851.0,6830.38,stop,-8.75,-1.061,8.25,1.75,8.25
2025-12-01,2025Q4,RN3,1,6817.25,4.43,-0.07,6817.18,6811.75,6825.5,target,8.25,1.5,5.5,8.25,2.0
2025-12-01,2025Q4,RN3,1,6818.0,4.43,-0.82,6817.18,6811.75,6827.38,target,9.38,1.5,6.25,9.75,1.5
2025-12-01,2025Q4,RN0,-1,6827.0,5.16,-0.59,6827.59,6833.75,6816.88,stop,-7.25,-1.074,6.75,0.75,7.0
2025-12-02,2025Q4,RN3,1,6835.75,5.52,-0.23,6835.52,6829.0,6845.88,stop,-7.25,-1.074,6.75,5.0,6.75
2025-12-02,2025Q4,RN3,1,6837.25,4.52,-1.73,6835.52,6830.0,6848.12,stop,-7.75,-1.069,7.25,1.25,7.5
2025-12-02,2025Q4,RN0,-1,6837.5,5.12,-1.63,6839.13,6845.25,6825.88,stop,-8.25,-1.065,7.75,5.25,7.75
2025-12-02,2025Q4,RN4,1,6838.5,4.78,-1.47,6837.03,6831.25,6849.38,target,10.88,1.5,7.25,11.0,0.75
2025-12-02,2025Q4,RN0,1,6840.5,5.88,-1.37,6839.13,6832.25,6852.88,target,12.38,1.5,8.25,12.5,3.25
2025-12-02,2025Q4,RN1,-1,6850.5,4.37,-2.13,6852.63,6858.0,6839.25,target,11.25,1.5,7.5,11.75,0.75
2025-12-02,2025Q4,RN1,-1,6851.25,4.87,-1.38,6852.63,6858.5,6840.38,target,10.88,1.5,7.25,11.0,5.75
2025-12-02,2025Q4,RN1,-1,6852.5,5.12,-0.13,6852.63,6858.75,6843.12,target,9.38,1.5,6.25,9.75,5.0
2025-12-03,2025Q4,RN0,-1,6832.5,5.26,-0.99,6833.49,6839.75,6821.62,target,10.88,1.5,7.25,11.0,3.0
2025-12-05,2025Q4,RN2,1,6871.0,4.28,-0.22,6870.78,6865.5,6879.25,target,8.25,1.5,5.5,8.25,1.5
2025-12-05,2025Q4,RN0,1,6877.0,4.79,-0.46,6876.54,6870.75,6886.38,stop,-6.75,-1.08,6.25,2.25,6.5
2025-12-08,2025Q4,RN3,1,6859.5,4.47,-0.03,6859.47,6854.0,6867.75,stop,-6.0,-1.091,5.5,1.25,5.5
2025-12-08,2025Q4,RN4,1,6879.25,6.62,-0.38,6878.87,6871.25,6891.25,stop,-8.5,-1.062,8.0,1.5,8.0
2025-12-09,2025Q4,RN1,1,6852.0,4.3,-0.45,6851.55,6846.25,6860.62,target,8.62,1.5,5.75,8.75,0.0
2025-12-09,2025Q4,RN4,-1,6854.0,6.16,-0.34,6854.34,6861.5,6842.75,stop,-8.0,-1.067,7.5,0.5,7.5
2025-12-09,2025Q4,RN2,1,6860.75,5.57,-0.18,6860.57,6854.0,6870.88,stop,-7.25,-1.074,6.75,3.25,6.75
2025-12-09,2025Q4,RN3,-1,6861.5,5.58,-1.42,6862.92,6869.5,6849.5,timeout,-4.0,-0.5,8.0,7.0,5.75
2025-12-10,2025Q4,RN3,1,6838.5,5.22,-1.03,6837.47,6831.25,6849.38,target,10.88,1.5,7.25,11.0,1.75
2025-12-10,2025Q4,RN4,-1,6843.5,5.78,-0.72,6844.22,6851.0,6832.25,target,11.25,1.5,7.5,11.25,0.25
2025-12-10,2025Q4,RN1,-1,6853.75,5.28,-0.97,6854.72,6861.0,6842.88,target,10.88,1.5,7.25,11.0,1.25
2025-12-11,2025Q4,RN1,1,6843.5,4.89,-0.61,6842.89,6837.0,6853.25,target,9.75,1.5,6.5,9.75,2.5
2025-12-11,2025Q4,RN3,-1,6896.5,6.48,-0.27,6896.77,6904.25,6884.88,stop,-8.25,-1.065,7.75,1.75,8.0
2025-12-12,2025Q4,RN4,1,6809.75,4.26,-0.49,6809.26,6804.0,6818.38,target,8.62,1.5,5.75,9.0,4.25
2025-12-12,2025Q4,RN0,1,6864.5,5.19,-2.31,6862.19,6856.0,6877.25,stop,-9.0,-1.059,8.5,5.25,8.75
2025-12-12,2025Q4,RN2,-1,6895.5,6.46,-1.04,6896.54,6904.0,6882.75,target,12.75,1.5,8.5,12.75,0.5
2025-12-15,2025Q4,RN2,1,6870.75,4.56,-0.94,6869.81,6864.25,6880.5,target,9.75,1.5,6.5,9.75,1.25
2025-12-15,2025Q4,RN2,1,6872.5,4.31,-2.69,6869.81,6864.5,6884.5,stop,-8.5,-1.062,8.0,0.0,8.0
2025-12-16,2025Q4,RN3,1,6851.25,5.36,-0.64,6850.61,6844.25,6861.75,target,10.5,1.5,7.0,10.5,1.5
2025-12-16,2025Q4,RN2,1,6856.25,5.29,-0.21,6856.04,6849.75,6866.0,stop,-7.0,-1.077,6.5,2.0,6.5
2025-12-18,2025Q4,RN0,1,6821.0,4.45,-1.55,6819.45,6814.0,6831.5,stop,-7.5,-1.071,7.0,7.5,7.5
2025-12-19,2025Q4,RN0,-1,6873.0,4.47,-1.78,6874.78,6880.25,6862.12,stop,-7.75,-1.069,7.25,0.25,7.25
2025-12-19,2025Q4,RN2,-1,6881.25,4.94,-1.31,6882.56,6888.5,6870.38,target,10.88,1.5,7.25,11.0,3.25
2025-12-19,2025Q4,RN1,-1,6882.25,5.45,-0.55,6882.8,6889.25,6871.75,stop,-7.5,-1.071,7.0,6.0,7.0
2025-12-19,2025Q4,RN4,-1,6882.25,4.5,-1.5,6883.75,6889.25,6871.75,stop,-7.5,-1.071,7.0,6.0,7.0
2025-12-22,2025Q4,RN4,-1,6930.75,4.92,-0.58,6931.33,6937.25,6921.0,timeout,6.25,0.962,6.5,6.0,1.25
2025-12-23,2025Q4,RN2,1,6933.0,5.73,-0.27,6932.73,6926.0,6943.5,target,10.5,1.5,7.0,10.5,2.5
2025-12-23,2025Q4,RN3,-1,6936.5,6.35,-0.65,6937.15,6944.5,6924.5,target,12.0,1.5,8.0,12.0,0.25
2025-12-26,2025Q4,RN1,1,6979.0,5.24,-0.76,6978.24,6972.0,6989.5,timeout,-3.0,-0.429,7.0,7.75,5.0
2025-12-30,2025Q4,RN0,-1,6954.25,7.13,-0.12,6954.37,6962.5,6941.88,timeout,3.0,0.364,8.25,10.75,0.0
2025-12-30,2025Q4,RN3,-1,6956.25,4.45,-0.8,6957.05,6962.5,6946.88,target,9.38,1.5,6.25,9.5,0.75
2025-12-31,2025Q4,RN1,1,6928.5,6.92,-0.08,6928.42,6920.5,6940.5,stop,-8.5,-1.062,8.0,0.5,8.0
2025-12-31,2025Q4,RN4,-1,6929.0,5.21,-1.04,6930.04,6936.25,6918.12,target,10.88,1.5,7.25,11.5,1.0
2025-12-31,2025Q4,RN4,1,6932.0,4.79,-1.96,6930.04,6924.25,6943.62,stop,-8.25,-1.065,7.75,5.5,7.75
2026-01-02,2026Q1,RN3,1,6880.25,6.84,-0.41,6879.84,6872.0,6892.62,target,12.38,1.5,8.25,12.5,0.5
2026-01-02,2026Q1,RN3,1,6882.0,4.84,-2.16,6879.84,6874.0,6894.0,target,12.0,1.5,8.0,12.25,4.25
2026-01-02,2026Q1,RN0,-1,6895.75,4.29,-0.46,6896.21,6901.5,6887.12,stop,-6.25,-1.087,5.75,0.0,7.0
2026-01-02,2026Q1,RN0,1,6896.75,6.96,-0.54,6896.21,6888.25,6909.5,stop,-9.0,-1.059,8.5,6.25,8.5
2026-01-05,2026Q1,RN2,1,6948.5,6.96,-0.29,6948.21,6940.25,6960.88,eod,-2.25,-0.273,8.25,2.5,2.75
2026-01-05,2026Q1,RN1,-1,6950.75,4.81,-1.94,6952.69,6958.5,6939.12,timeout,-7.0,-0.903,7.75,2.25,7.0
2026-01-05,2026Q1,RN3,-1,6956.25,7.04,-0.21,6956.46,6964.5,6943.88,timeout,6.75,0.818,8.25,6.75,0.5
2026-01-06,2026Q1,RN4,1,6960.0,6.07,-0.18,6959.82,6952.75,6970.88,target,10.88,1.5,7.25,11.0,2.75
2026-01-06,2026Q1,RN1,-1,6970.75,6.02,-0.48,6971.23,6978.25,6959.5,target,11.25,1.5,7.5,11.5,0.0
2026-01-07,2026Q1,RN0,1,6983.5,5.15,-0.35,6983.15,6977.0,6993.25,stop,-7.0,-1.077,6.5,8.5,7.0
2026-01-07,2026Q1,RN4,-1,6991.5,6.47,-0.28,6991.78,6999.25,6979.88,target,11.62,1.5,7.75,11.75,4.0
2026-01-07,2026Q1,RN4,1,6992.5,4.53,-0.72,6991.78,6986.25,7001.88,stop,-6.75,-1.08,6.25,6.0,6.25
2026-01-07,2026Q1,RN3,-1,7000.5,5.99,-0.26,7000.76,7007.75,6989.62,target,10.88,1.5,7.25,11.25,1.25
2026-01-08,2026Q1,RN2,1,6951.25,4.51,-2.74,6948.51,6943.0,6963.62,target,12.38,1.5,8.25,12.75,1.75
2026-01-08,2026Q1,RN3,1,6959.0,5.41,-1.34,6957.66,6951.25,6970.62,eod,2.0,0.258,7.75,8.0,4.0
2026-01-08,2026Q1,RN3,1,6959.5,4.41,-1.84,6957.66,6952.25,6970.38,stop,-7.75,-1.069,7.25,0.25,8.0
2026-01-09,2026Q1,RN2,-1,6975.25,4.98,-0.27,6975.52,6981.5,6965.88,stop,-6.75,-1.08,6.25,0.5,6.25
2026-01-09,2026Q1,RN3,-1,6976.25,4.52,-0.98,6977.23,6982.75,6966.5,stop,-7.0,-1.077,6.5,0.75,6.5
2026-01-13,2026Q1,RN2,1,6982.5,5.45,-0.3,6982.2,6975.75,6992.62,eod,3.5,0.519,6.75,4.0,0.75
2026-01-13,2026Q1,RN1,1,7012.25,6.49,-0.26,7011.99,7004.5,7023.88,stop,-8.25,-1.065,7.75,0.25,8.5
2026-01-14,2026Q1,RN0,-1,6942.5,5.65,-0.35,6942.85,6949.5,6932.0,stop,-7.5,-1.071,7.0,7.0,7.0
2026-01-14,2026Q1,RN0,1,6943.0,4.6,-0.15,6942.85,6937.25,6951.62,target,8.62,1.5,5.75,9.25,2.5
2026-01-14,2026Q1,RN3,1,6950.75,4.84,-0.91,6949.84,6944.0,6960.88,target,10.12,1.5,6.75,11.0,4.75
2026-01-14,2026Q1,RN4,1,6970.0,4.4,-0.1,6969.9,6964.5,6978.25,stop,-6.0,-1.091,5.5,2.25,8.25
2026-01-15,2026Q1,RN1,1,6981.75,6.53,-0.47,6981.28,6973.75,6993.75,eod,-3.25,-0.406,8.0,0.75,4.5
2026-01-15,2026Q1,RN2,1,7000.0,4.73,-0.02,6999.98,6994.25,7008.62,stop,-6.25,-1.087,5.75,0.5,6.25
2026-01-15,2026Q1,RN2,1,7001.5,4.73,-1.52,6999.98,6994.25,7012.38,stop,-7.75,-1.069,7.25,10.5,7.75
2026-01-15,2026Q1,RN4,-1,7002.5,4.66,-2.34,7004.84,7010.5,6990.5,stop,-8.5,-1.062,8.0,8.0,8.0
2026-01-15,2026Q1,RN3,1,7003.25,5.18,-0.07,7003.18,6997.0,7012.62,stop,-6.75,-1.08,6.25,5.25,7.0
2026-01-15,2026Q1,RN4,1,7005.25,4.59,-0.41,7004.84,6999.25,7014.25,stop,-6.5,-1.083,6.0,3.75,6.25
2026-01-15,2026Q1,RN0,-1,7011.0,4.71,-1.54,7012.54,7018.25,7000.12,timeout,3.75,0.517,7.25,9.75,2.75
2026-01-16,2026Q1,RN2,1,6987.5,6.73,-0.77,6986.73,6979.0,7000.25,stop,-9.0,-1.059,8.5,3.0,8.5
2026-01-16,2026Q1,RN4,-1,6990.25,6.51,-0.74,6990.99,6998.5,6977.88,timeout,2.0,0.242,8.25,10.25,0.25
2026-01-19,2026Q1,RN4,-1,6897.5,6.86,-0.39,6897.89,6905.75,6885.12,stop,-8.75,-1.061,8.25,2.25,8.25
2026-01-20,2026Q1,RN0,1,6843.25,5.09,-1.66,6841.59,6835.5,6854.88,stop,-8.25,-1.065,7.75,6.5,7.75
2026-01-20,2026Q1,RN4,1,6870.25,4.94,-0.06,6870.19,6864.25,6879.25,stop,-6.5,-1.083,6.0,0.25,6.0
2026-01-20,2026Q1,RN4,1,6871.25,4.44,-1.06,6870.19,6864.75,6881.0,target,9.75,1.5,6.5,10.0,2.75
2026-01-20,2026Q1,RN3,-1,6896.25,5.25,-1.25,6897.5,6903.75,6885.0,target,11.25,1.5,7.5,11.25,1.0
2026-01-21,2026Q1,RN1,1,6851.25,4.5,-1.25,6850.0,6844.5,6861.38,target,10.12,1.5,6.75,10.25,0.0
2026-01-21,2026Q1,RN2,-1,6867.25,4.48,-0.02,6867.27,6872.75,6859.0,target,8.25,1.5,5.5,8.75,1.75
2026-01-22,2026Q1,RN2,1,6950.5,6.37,-1.13,6949.37,6942.0,6963.25,stop,-9.0,-1.059,8.5,0.0,8.75
2026-01-22,2026Q1,RN1,-1,6955.0,4.91,-1.09,6956.09,6962.0,6944.5,stop,-7.5,-1.071,7.0,2.0,7.0
2026-01-22,2026Q1,RN1,-1,6955.5,5.91,-0.59,6956.09,6963.0,6944.25,stop,-8.0,-1.067,7.5,4.5,7.5
2026-01-23,2026Q1,RN3,1,6930.5,4.94,-0.56,6929.94,6924.0,6940.25,target,9.75,1.5,6.5,10.0,4.25
2026-01-23,2026Q1,RN1,-1,6949.75,4.85,-1.65,6951.4,6957.25,6938.5,timeout,8.75,1.167,7.5,10.5,3.25
2026-01-23,2026Q1,RN4,-1,6953.0,4.8,-0.2,6953.2,6959.0,6944.0,target,9.0,1.5,6.0,9.0,1.75
