TradeID,Strategy,Symbol,Side,Quantity,SignalTime,EntryTime,FillDelayMs,EntryPrice,ExitTime,ExitPrice,ExitReason,GrossPnL,NetPnL,Commission,PointsPnL,PercentPnL,Duration,SignalType,HTFBias,Trigger,Confidence,RiskReward,OB_High,OB_Low,OB_Time,OB_Type,CHoCH_Level,CHoCH_Time,MSS_Level,MSS_Time,SwingHigh,SwingHigh_Time,SwingLow,SwingLow_Time,FVG_Top,FVG_Bottom,FVG_Time,FibLevel,FibPrice,GEXLevel,GEXLevelType,LTLevelsBelow,LTSentiment,LTOrdering,LTSpacing,LTLdmpType,LTAvgSpacing,FilterReason,StopLoss,TakeProfit,MFEPoints,MAEPoints,ProfitGiveBack,StrategyMetadata
T000070,OVERNIGHT_SCORING,NQ,buy,1,2025-02-18T02:24:00.000Z,2025-02-18T02:24:00.000Z,0,22241.75,2025-02-18T07:00:00.000Z,22304.75,time_exit,1260,1255,5,63,0.28,16560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22039.25,22439.25,61.5,3.75,-1.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.722,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":22235.25,""consecutive_down"":0,""consecutive_up"":5,""last_hour_return"":0,""exit_time"":""2025-02-18T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000071,OVERNIGHT_SCORING,NQ,buy,1,2025-02-19T23:01:00.000Z,2025-02-19T23:01:00.000Z,0,22226.75,2025-02-20T07:00:00.000Z,22154.75,time_exit,-1440,-1445,5,-72,-0.32,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22027.25,22427.25,8.75,82.75,80.75,"{""score"":9,""direction"":""bullish"",""ibs"":0.71,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":22247,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":-48.25,""exit_time"":""2025-02-20T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000072,OVERNIGHT_SCORING,NQ,buy,1,2025-02-25T02:24:00.000Z,2025-02-25T02:24:00.000Z,0,21425.25,2025-02-25T07:00:00.000Z,21419,time_exit,-125,-130,5,-6.25,-0.03,16560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21217,21617,19.75,16,26,"{""score"":7,""direction"":""bullish"",""ibs"":0.031,""lt_sentiment"":""BULLISH"",""gex_regime"":""negative"",""day_of_week"":""Monday"",""rth_close"":21421,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":-132.75,""exit_time"":""2025-02-25T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000073,OVERNIGHT_SCORING,NQ,sell,1,2025-02-26T23:01:00.000Z,2025-02-26T23:01:00.000Z,0,21243,2025-02-27T07:00:00.000Z,21280,time_exit,-740,-745,5,-37,-0.17,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,21450.25,21050.25,135,52,172,"{""score"":7,""direction"":""bearish"",""ibs"":0.368,""lt_sentiment"":""BEARISH"",""gex_regime"":""negative"",""day_of_week"":""Wednesday"",""rth_close"":21191.25,""consecutive_down"":4,""consecutive_up"":0,""last_hour_return"":97.25,""exit_time"":""2025-02-27T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000074,OVERNIGHT_SCORING,NQ,sell,1,2025-03-10T22:01:00.000Z,2025-03-10T22:01:00.000Z,0,19449.5,2025-03-10T23:35:00.000Z,19241,take_profit,4170,4165,5,208.5,1.07,5640000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,19640.75,19240.75,220.25,12,11.75,"{""score"":8,""direction"":""bearish"",""ibs"":0.302,""lt_sentiment"":""BEARISH"",""gex_regime"":""negative"",""day_of_week"":""Monday"",""rth_close"":19463.5,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":125,""exit_time"":""2025-03-11T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000075,OVERNIGHT_SCORING,NQ,sell,1,2025-04-02T22:03:00.000Z,2025-04-02T22:03:00.000Z,0,18999,2025-04-03T06:00:00.000Z,19026.75,time_exit,-555,-560,5,-27.75,-0.15,28620000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,19164.75,18764.75,180,151.25,207.75,"{""score"":11,""direction"":""bearish"",""ibs"":0.749,""lt_sentiment"":""BEARISH"",""gex_regime"":""strong_negative"",""day_of_week"":""Wednesday"",""rth_close"":19746.5,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":138.5,""exit_time"":""2025-04-03T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000076,OVERNIGHT_SCORING,NQ,buy,1,2025-05-12T22:01:00.000Z,2025-05-12T22:01:00.000Z,0,20939.75,2025-05-13T06:00:00.000Z,20859.75,time_exit,-1600,-1605,5,-80,-0.38,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,20735.25,21135.25,28.25,121.75,108.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.983,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":20949.75,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":53.75,""exit_time"":""2025-05-13T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000077,OVERNIGHT_SCORING,NQ,buy,1,2025-05-13T22:01:00.000Z,2025-05-13T22:01:00.000Z,0,21261.5,2025-05-14T06:00:00.000Z,21318.5,time_exit,1140,1135,5,57,0.27,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21063,21463,62,14.75,5,"{""score"":7,""direction"":""bullish"",""ibs"":0.797,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Tuesday"",""rth_close"":21270.75,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-56,""exit_time"":""2025-05-14T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000078,OVERNIGHT_SCORING,NQ,buy,1,2025-05-28T22:01:00.000Z,2025-05-28T22:01:00.000Z,0,21490.5,2025-05-28T23:08:00.000Z,21694.75,take_profit,4085,4080,5,204.25,0.95,4020000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21295,21695,205.5,0,1.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.108,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":21372.5,""consecutive_down"":0,""consecutive_up"":4,""last_hour_return"":-95.75,""exit_time"":""2025-05-29T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000079,OVERNIGHT_SCORING,NQ,buy,1,2025-06-04T22:01:00.000Z,2025-06-04T22:01:00.000Z,0,21738.75,2025-06-05T06:00:00.000Z,21730.25,time_exit,-170,-175,5,-8.5,-0.04,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21536,21936,33.75,14,42.25,"{""score"":8,""direction"":""bullish"",""ibs"":0.718,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":21757.25,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":-25.75,""exit_time"":""2025-06-05T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000080,OVERNIGHT_SCORING,NQ,buy,1,2025-06-10T01:09:00.000Z,2025-06-10T01:09:00.000Z,0,21874.5,2025-06-10T06:00:00.000Z,21832,time_exit,-850,-855,5,-42.5,-0.19,17460000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,21672.5,22072.5,98.75,118,141.25,"{""score"":9,""direction"":""bullish"",""ibs"":0.486,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":21818.75,""consecutive_down"":2,""consecutive_up"":0,""last_hour_return"":-51,""exit_time"":""2025-06-10T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000081,OVERNIGHT_SCORING,NQ,buy,1,2025-06-25T22:01:00.000Z,2025-06-25T22:01:00.000Z,0,22462,2025-06-26T06:00:00.000Z,22510.75,time_exit,975,970,5,48.75,0.22,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22260.75,22660.75,51,24.25,2.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.468,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":22463.25,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":42.75,""exit_time"":""2025-06-26T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000082,OVERNIGHT_SCORING,NQ,buy,1,2025-06-30T22:01:00.000Z,2025-06-30T22:01:00.000Z,0,22864.25,2025-07-01T06:00:00.000Z,22843.25,time_exit,-420,-425,5,-21,-0.09,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22659.75,23059.75,50.5,27,71.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.68,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":22885.5,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":36.25,""exit_time"":""2025-07-01T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000083,OVERNIGHT_SCORING,NQ,buy,1,2025-07-09T22:01:00.000Z,2025-07-09T22:01:00.000Z,0,23039.75,2025-07-10T06:00:00.000Z,22993.75,time_exit,-920,-925,5,-46,-0.2,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,22835.25,23235.25,25.5,63.25,71.5,"{""score"":9,""direction"":""bullish"",""ibs"":0.683,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":23051,""consecutive_down"":3,""consecutive_up"":0,""last_hour_return"":18.5,""exit_time"":""2025-07-10T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000084,OVERNIGHT_SCORING,NQ,sell,1,2025-07-24T03:39:00.000Z,2025-07-24T03:39:00.000Z,0,23396.5,2025-07-24T06:00:00.000Z,23376.25,time_exit,405,400,5,20.25,0.09,8460000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,23599.25,23199.25,24.25,2.5,4,"{""score"":7,""direction"":""bearish"",""ibs"":0.999,""lt_sentiment"":""BEARISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":23324.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":22.25,""exit_time"":""2025-07-24T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000085,OVERNIGHT_SCORING,NQ,buy,1,2025-07-24T22:01:00.000Z,2025-07-24T22:01:00.000Z,0,23389,2025-07-25T06:00:00.000Z,23408,time_exit,380,375,5,19,0.08,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23188,23588,52.75,0.5,33.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.622,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Thursday"",""rth_close"":23376.75,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-23.25,""exit_time"":""2025-07-25T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000086,OVERNIGHT_SCORING,NQ,buy,1,2025-07-28T22:01:00.000Z,2025-07-28T22:01:00.000Z,0,23511.75,2025-07-29T06:00:00.000Z,23550.25,time_exit,770,765,5,38.5,0.16,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23305.25,23705.25,42.25,5,3.75,"{""score"":8,""direction"":""bullish"",""ibs"":0.596,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":23491.75,""consecutive_down"":0,""consecutive_up"":3,""last_hour_return"":29.25,""exit_time"":""2025-07-29T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000087,OVERNIGHT_SCORING,NQ,buy,1,2025-07-30T01:24:00.000Z,2025-07-30T01:24:00.000Z,0,23475.75,2025-07-30T06:00:00.000Z,23503,time_exit,545,540,5,27.25,0.12,16560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23275.5,23675.5,34,9.5,6.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.155,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Tuesday"",""rth_close"":23457,""consecutive_down"":0,""consecutive_up"":4,""last_hour_return"":-21.25,""exit_time"":""2025-07-30T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000088,OVERNIGHT_SCORING,NQ,buy,1,2025-07-30T22:01:00.000Z,2025-07-30T22:01:00.000Z,0,23707.25,2025-07-31T06:00:00.000Z,23798,time_exit,1815,1810,5,90.75,0.38,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23492,23892,102.5,17.75,11.75,"{""score"":8,""direction"":""bullish"",""ibs"":0.547,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Wednesday"",""rth_close"":23484,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":71.75,""exit_time"":""2025-07-31T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000089,OVERNIGHT_SCORING,NQ,buy,1,2025-08-12T01:54:00.000Z,2025-08-12T01:54:00.000Z,0,23652,2025-08-12T06:00:00.000Z,23635.25,time_exit,-335,-340,5,-16.75,-0.07,14760000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23453,23853,24.75,56,41.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.235,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":23638.5,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-48,""exit_time"":""2025-08-12T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000090,OVERNIGHT_SCORING,NQ,buy,1,2025-08-12T22:01:00.000Z,2025-08-12T22:01:00.000Z,0,23935,2025-08-13T06:00:00.000Z,23951.25,time_exit,325,320,5,16.25,0.07,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23735.75,24135.75,35,13.25,18.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.953,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Tuesday"",""rth_close"":23934.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":27.5,""exit_time"":""2025-08-13T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000091,OVERNIGHT_SCORING,NQ,buy,1,2025-08-13T23:24:00.000Z,2025-08-13T23:24:00.000Z,0,23945.5,2025-08-14T06:00:00.000Z,23907.75,time_exit,-755,-760,5,-37.75,-0.16,23760000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23746.5,24146.5,18.75,47.75,56.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.312,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":23943,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":9,""exit_time"":""2025-08-14T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000092,OVERNIGHT_SCORING,NQ,buy,1,2025-09-08T22:16:00.000Z,2025-09-08T22:16:00.000Z,0,23811.5,2025-09-09T06:00:00.000Z,23832,time_exit,410,405,5,20.5,0.09,27840000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23612,24012,36.75,20.75,16.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.342,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":23803.75,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":10,""exit_time"":""2025-09-09T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000093,OVERNIGHT_SCORING,NQ,buy,1,2025-09-11T22:01:00.000Z,2025-09-11T22:01:00.000Z,0,24019.25,2025-09-12T06:00:00.000Z,24031,time_exit,235,230,5,11.75,0.05,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,23814.5,24214.5,20.5,27.25,8.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.747,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Thursday"",""rth_close"":24011.5,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":-22.25,""exit_time"":""2025-09-12T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000094,OVERNIGHT_SCORING,NQ,buy,1,2025-09-15T22:01:00.000Z,2025-09-15T22:01:00.000Z,0,24531,2025-09-16T06:00:00.000Z,24599,time_exit,1360,1355,5,68,0.28,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24337,24737,71,7,3,"{""score"":8,""direction"":""bullish"",""ibs"":0.989,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Monday"",""rth_close"":24553.25,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":39.25,""exit_time"":""2025-09-16T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000095,OVERNIGHT_SCORING,NQ,buy,1,2025-09-16T22:54:00.000Z,2025-09-16T22:54:00.000Z,0,24550.25,2025-09-17T06:00:00.000Z,24520.75,time_exit,-590,-595,5,-29.5,-0.12,25560000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24348,24748,0,52.75,29.5,"{""score"":10,""direction"":""bullish"",""ibs"":0.247,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Tuesday"",""rth_close"":24524.25,""consecutive_down"":0,""consecutive_up"":3,""last_hour_return"":-22.5,""exit_time"":""2025-09-17T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000096,OVERNIGHT_SCORING,NQ,buy,1,2025-09-17T22:01:00.000Z,2025-09-17T22:01:00.000Z,0,24502.5,2025-09-18T06:00:00.000Z,24613,time_exit,2210,2205,5,110.5,0.45,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24302,24702,151,7.25,40.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.755,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":24475.25,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":83,""exit_time"":""2025-09-18T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000097,OVERNIGHT_SCORING,NQ,buy,1,2025-09-22T22:01:00.000Z,2025-09-22T22:01:00.000Z,0,24994.5,2025-09-23T06:00:00.000Z,24999,time_exit,90,85,5,4.5,0.02,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24789.25,25189.25,20.5,20.5,16,"{""score"":7,""direction"":""bullish"",""ibs"":0.866,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":24998.75,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":-13.75,""exit_time"":""2025-09-23T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000098,OVERNIGHT_SCORING,NQ,buy,1,2025-09-30T02:24:00.000Z,2025-09-30T02:24:00.000Z,0,24828.5,2025-09-30T06:00:00.000Z,24837,time_exit,170,165,5,8.5,0.03,12960000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,24628.25,25028.25,28.25,12.25,19.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.291,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":24837.25,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":-5.5,""exit_time"":""2025-09-30T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000099,OVERNIGHT_SCORING,NQ,buy,1,2025-10-08T22:01:00.000Z,2025-10-08T22:01:00.000Z,0,25347.5,2025-10-09T06:00:00.000Z,25353.75,time_exit,125,120,5,6.25,0.02,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25145.5,25545.5,46.5,40.5,40.25,"{""score"":7,""direction"":""bullish"",""ibs"":0.947,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":25330,""consecutive_down"":4,""consecutive_up"":0,""last_hour_return"":59.5,""exit_time"":""2025-10-09T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000100,OVERNIGHT_SCORING,NQ,buy,1,2025-10-20T22:09:00.000Z,2025-10-20T22:09:00.000Z,0,25314.25,2025-10-21T06:00:00.000Z,25294.5,time_exit,-395,-400,5,-19.75,-0.08,28260000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25110,25510,53.75,38.5,73.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.774,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Monday"",""rth_close"":25300.25,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-27.25,""exit_time"":""2025-10-21T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000101,OVERNIGHT_SCORING,NQ,buy,1,2025-10-27T22:01:00.000Z,2025-10-27T22:01:00.000Z,0,25999.25,2025-10-28T06:00:00.000Z,25969.25,time_exit,-600,-605,5,-30,-0.12,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25794,26194,19.5,52.75,49.5,"{""score"":8,""direction"":""bullish"",""ibs"":0.89,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Monday"",""rth_close"":25961,""consecutive_down"":0,""consecutive_up"":2,""last_hour_return"":19.25,""exit_time"":""2025-10-28T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000102,OVERNIGHT_SCORING,NQ,buy,1,2025-10-28T22:01:00.000Z,2025-10-28T22:01:00.000Z,0,26175.75,2025-10-29T06:00:00.000Z,26263.5,time_exit,1755,1750,5,87.75,0.34,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25978.75,26378.75,88,11.25,0.25,"{""score"":9,""direction"":""bullish"",""ibs"":0.683,""lt_sentiment"":""BULLISH"",""gex_regime"":""strong_positive"",""day_of_week"":""Tuesday"",""rth_close"":26160,""consecutive_down"":0,""consecutive_up"":3,""last_hour_return"":-34.75,""exit_time"":""2025-10-29T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000103,OVERNIGHT_SCORING,NQ,buy,1,2025-10-29T22:01:00.000Z,2025-10-29T22:01:00.000Z,0,26174.25,2025-10-30T03:16:00.000Z,26393.25,take_profit,4380,4375,5,219,0.84,18900000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25993.5,26393.5,219.5,20,0.5,"{""score"":7,""direction"":""bullish"",""ibs"":0.837,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":26281.25,""consecutive_down"":0,""consecutive_up"":4,""last_hour_return"":96,""exit_time"":""2025-10-30T06:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000104,OVERNIGHT_SCORING,NQ,sell,1,2025-11-17T23:01:00.000Z,2025-11-17T23:01:00.000Z,0,24929.5,2025-11-18T04:15:00.000Z,24713,take_profit,4330,4325,5,216.5,0.87,18840000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,25112.75,24712.75,217.25,30,0.75,"{""score"":7,""direction"":""bearish"",""ibs"":0.3,""lt_sentiment"":""BEARISH"",""gex_regime"":""negative"",""day_of_week"":""Monday"",""rth_close"":24888.25,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":132,""exit_time"":""2025-11-18T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000105,OVERNIGHT_SCORING,NQ,sell,1,2025-11-18T23:01:00.000Z,2025-11-18T23:01:00.000Z,0,24567.25,2025-11-19T07:00:00.000Z,24547.5,time_exit,395,390,5,19.75,0.08,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,24753,24353,122.25,88.25,102.5,"{""score"":7,""direction"":""bearish"",""ibs"":0.458,""lt_sentiment"":""BEARISH"",""gex_regime"":""strong_negative"",""day_of_week"":""Tuesday"",""rth_close"":24585,""consecutive_down"":1,""consecutive_up"":0,""last_hour_return"":-190.25,""exit_time"":""2025-11-19T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000106,OVERNIGHT_SCORING,NQ,buy,1,2025-12-02T23:16:00.000Z,2025-12-02T23:16:00.000Z,0,25614.75,2025-12-03T07:00:00.000Z,25657.5,time_exit,855,850,5,42.75,0.17,27840000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25414,25814,63.5,38.75,20.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.728,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Tuesday"",""rth_close"":25600.5,""consecutive_down"":0,""consecutive_up"":7,""last_hour_return"":-33.5,""exit_time"":""2025-12-03T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000107,OVERNIGHT_SCORING,NQ,buy,1,2025-12-10T23:01:00.000Z,2025-12-10T23:01:00.000Z,0,25780.5,2025-12-11T02:32:00.000Z,25585.25,stop_loss,-3905,-3910,5,-195.25,-0.76,12660000,,,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,,,,,,25586.75,25986.75,3.5,197,198.75,"{""score"":7,""direction"":""bullish"",""ibs"":0.793,""lt_sentiment"":""BULLISH"",""gex_regime"":""positive"",""day_of_week"":""Wednesday"",""rth_close"":25800,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-23.25,""exit_time"":""2025-12-11T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
T000108,OVERNIGHT_SCORING,NQ,sell,1,2025-12-17T23:01:00.000Z,2025-12-17T23:01:00.000Z,0,24981,2025-12-18T07:00:00.000Z,25002,time_exit,-420,-425,5,-21,-0.08,28740000,,,,,,,,,,,,,,,,,,,,,,,,,,BEARISH,,,,,,25186.25,24786.25,79.75,31.25,100.75,"{""score"":7,""direction"":""bearish"",""ibs"":0.008,""lt_sentiment"":""BEARISH"",""gex_regime"":""strong_negative"",""day_of_week"":""Wednesday"",""rth_close"":24892.25,""consecutive_down"":0,""consecutive_up"":1,""last_hour_return"":-82.75,""exit_time"":""2025-12-18T07:00:00.000Z"",""target_points"":200,""stop_points"":200}"
