t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2023-03-29 23:00:00,12938.75,12970.96,12867.09,0.249,0.554,0.6899,3,4,BEARISH,23,up,151,,NQM3
2023-03-30 00:00:00,12944.5,12968.92,12870.29,0.189,0.573,0.7524,1,4,BEARISH,00,up,89,,NQM3
2023-03-30 01:00:00,12953.75,12986.29,12916.41,0.251,0.288,0.5343,2,1,BEARISH,01,up,74,,NQM3
2023-03-30 02:00:00,12975.5,12994.12,12922.43,0.144,0.409,0.7403,3,1,BULLISH,02,up,55,,NQM3
2023-03-30 03:00:00,12992.75,13005.8,12974.61,0.1,0.14,0.5816,3,2,BULLISH,03,up,145,,NQM3
2023-03-30 04:00:00,12989.0,13018.13,12976.61,0.224,0.095,0.2984,3,1,BULLISH,04,up,128,,NQM3
2023-03-30 05:00:00,12995.5,13021.72,12978.02,0.202,0.135,0.4,3,2,BULLISH,05,up,98,,NQM3
2023-03-30 06:00:00,13008.75,13021.76,12999.64,0.1,0.07,0.4118,3,1,BULLISH,06,up,38,,NQM3
2023-03-30 13:00:00,13049.25,13058.84,12957.39,0.073,0.704,0.9055,2,4,BEARISH,13,up,5,,NQM3
2023-03-30 14:00:00,13032.0,13061.14,12939.01,0.224,0.714,0.7614,2,4,BEARISH,14,up,25,,NQM3
2023-03-31 01:00:00,13128.0,13144.81,13116.99,0.128,0.084,0.3958,1,3,BEARISH,01,down,5,,NQM3
2023-03-31 02:00:00,13110.0,13119.53,13025.6,0.073,0.644,0.8985,3,4,BEARISH,02,up,390,,NQM3
2023-03-31 03:00:00,13093.0,13128.13,13035.47,0.268,0.439,0.6209,3,4,BEARISH,03,up,397,,NQM3
2023-03-31 04:00:00,13093.0,13133.73,13047.35,0.311,0.349,0.5285,3,4,BEARISH,04,up,340,,NQM3
2023-03-31 05:00:00,13082.0,13118.09,13051.37,0.276,0.234,0.4591,1,4,BEARISH,05,up,210,,NQM3
2023-03-31 06:00:00,13080.0,13107.08,13061.51,0.207,0.141,0.4057,1,4,BEARISH,06,ambiguous,149,,NQM3
2023-03-31 07:00:00,13086.0,13118.96,13067.78,0.252,0.139,0.356,2,4,BEARISH,07,down,77,,NQM3
2023-03-31 08:00:00,13072.25,13112.31,13013.8,0.306,0.447,0.5933,2,5,BEARISH,08,up,29,,NQM3
2023-03-31 09:00:00,13094.75,13136.94,13082.2,0.322,0.096,0.2293,3,4,BULLISH,09,down,29,,NQM3
2023-03-31 15:00:00,13250.25,13282.4,13206.31,0.243,0.332,0.5775,1,2,BULLISH,15,up,19,,NQM3
2023-04-02 20:00:00,13235.5,13244.25,13217.35,0.066,0.137,0.6747,2,1,BEARISH,20,down,3,,NQM3
2023-04-02 21:00:00,13224.25,13250.49,13203.4,0.198,0.158,0.4428,2,3,BEARISH,21,down,45,,NQM3
2023-04-02 22:00:00,13213.75,13220.49,13199.8,0.051,0.106,0.6742,1,4,BEARISH,22,up,61,,NQM3
2023-04-02 23:00:00,13213.75,13239.27,13102.14,0.193,0.845,0.8139,1,5,BEARISH,23,up,294,,NQM3
2023-04-03 00:00:00,13217.5,13252.88,13109.21,0.268,0.819,0.7537,2,5,BEARISH,00,up,587,,NQM3
2023-04-03 01:00:00,13223.75,13234.61,13116.52,0.082,0.811,0.908,2,5,BEARISH,01,up,174,,NQM3
2023-04-03 02:00:00,13215.75,13228.73,13195.31,0.098,0.155,0.6116,3,1,BEARISH,02,up,58,,NQM3
2023-04-03 03:00:00,13225.25,13235.39,13213.37,0.077,0.09,0.5395,3,1,BEARISH,03,up,54,,NQM3
2023-04-03 04:00:00,13241.0,13247.94,13225.38,0.052,0.118,0.6924,4,1,BEARISH,04,down,6,,NQM3
2023-04-03 05:00:00,13210.25,13221.44,13146.44,0.085,0.483,0.8508,1,5,BEARISH,05,up,15,,NQM3
2023-04-03 06:00:00,13221.5,13241.8,13153.67,0.154,0.513,0.7697,3,5,BEARISH,06,up,215,,NQM3
2023-04-03 07:00:00,13225.75,13246.83,13202.49,0.159,0.176,0.5246,3,2,BEARISH,07,down,45,,NQM3
2023-04-03 08:00:00,13209.75,13230.77,13168.4,0.159,0.313,0.663,2,5,BEARISH,08,up,92,,NQM3
2023-04-03 09:00:00,13214.0,13231.4,13195.88,0.132,0.137,0.5101,3,2,BEARISH,09,up,32,,NQM3
2023-04-03 10:00:00,13242.5,13274.95,13203.22,0.245,0.297,0.5476,4,2,BULLISH,10,down,48,,NQM3
2023-04-03 11:00:00,13185.5,13234.11,13174.32,0.369,0.085,0.187,3,5,BEARISH,11,down,5,,NQM3
2023-04-03 12:00:00,13184.0,13228.15,13169.22,0.335,0.112,0.2508,3,2,BEARISH,12,down,59,,NQM3
2023-04-03 15:00:00,13227.0,13281.44,13192.53,0.412,0.261,0.3877,4,5,BULLISH,15,up,796,,NQM3
2023-04-03 16:00:00,13262.75,13290.68,13234.51,0.211,0.213,0.5028,4,3,BULLISH,16,down,298,,NQM3
2023-04-03 18:00:00,13250.0,13295.46,13213.25,0.343,0.277,0.447,4,5,BULLISH,18,up,679,,NQM3
2023-04-03 19:00:00,13247.0,13289.66,13215.53,0.322,0.238,0.4245,4,2,BULLISH,19,up,617,,NQM3
2023-04-03 20:00:00,13248.25,13293.52,13231.07,0.342,0.13,0.2751,4,2,BULLISH,20,down,131,,NQM3
2023-04-03 21:00:00,13247.0,13270.2,13225.78,0.175,0.16,0.4777,1,5,BULLISH,21,up,475,,NQM3
2023-04-04 00:00:00,13245.0,13253.53,13234.22,0.064,0.081,0.5583,1,3,BULLISH,00,up,41,,NQM3
2023-04-04 01:00:00,13249.0,13300.63,13232.14,0.39,0.127,0.2462,4,3,BULLISH,01,up,262,,NQM3
2023-04-04 03:00:00,13261.25,13303.12,13253.99,0.316,0.055,0.1478,4,5,BULLISH,03,down,8,,NQM3
2023-04-04 05:00:00,13267.75,13303.54,13259.95,0.27,0.059,0.1789,4,2,BULLISH,05,up,25,,NQM3
2023-04-04 09:00:00,13301.25,13320.23,13282.77,0.143,0.139,0.4933,2,3,BULLISH,09,down,25,,NQM3
2023-04-04 11:00:00,13259.0,13266.54,13230.38,0.057,0.216,0.7915,5,3,BEARISH,11,down,8,,NQM3
2023-04-04 12:00:00,13235.75,13271.39,13208.83,0.269,0.203,0.4303,5,2,BEARISH,12,down,6,,NQM3
2023-04-04 13:00:00,13212.0,13233.77,13195.04,0.165,0.128,0.4379,3,2,BEARISH,13,up,16,,NQM3
2023-04-04 14:00:00,13230.0,13275.74,13189.06,0.346,0.309,0.4723,5,2,BULLISH,14,down,31,,NQM3
2023-04-04 16:00:00,13224.75,13284.28,13204.99,0.45,0.149,0.2492,5,1,BEARISH,16,down,545,,NQM3
2023-04-04 18:00:00,13229.75,13237.78,13199.33,0.061,0.23,0.7912,3,2,BEARISH,18,up,84,,NQM3
2023-04-04 19:00:00,13233.0,13288.24,13195.68,0.417,0.282,0.4032,4,2,BULLISH,19,down,523,,NQM3
2023-04-04 20:00:00,13241.5,13286.48,13226.27,0.34,0.115,0.2529,4,3,BULLISH,20,down,106,,NQM3
2023-04-04 21:00:00,13232.0,13286.09,13218.53,0.409,0.102,0.1994,4,1,BULLISH,21,down,199,,NQM3
2023-04-04 22:00:00,13226.75,13288.59,13217.9,0.468,0.067,0.1252,4,1,BEARISH,22,down,140,,NQM3
2023-04-04 23:00:00,13236.5,13252.89,13228.31,0.124,0.062,0.3332,2,3,BULLISH,23,down,46,,NQM3
2023-04-05 07:00:00,13206.0,13216.25,13196.04,0.078,0.075,0.4928,3,1,BULLISH,07,up,35,,NQM3
2023-04-05 08:00:00,13211.0,13274.32,13177.42,0.479,0.254,0.3465,4,1,BULLISH,08,down,84,,NQM3
2023-04-05 09:00:00,13202.5,13270.61,13168.75,0.516,0.256,0.3313,4,1,BEARISH,09,down,29,,NQM3
2023-04-05 14:00:00,13055.75,13084.13,13045.27,0.217,0.08,0.2697,2,1,BEARISH,14,up,36,,NQM3
2023-04-05 15:00:00,13074.0,13153.48,13062.16,0.608,0.091,0.1297,3,2,BEARISH,15,down,6,,NQM3
2023-04-05 16:00:00,13076.75,13139.93,13036.46,0.483,0.308,0.3894,3,2,BULLISH,16,down,203,,NQM3
2023-04-05 18:00:00,13065.0,13129.52,13038.28,0.494,0.205,0.2929,3,2,BULLISH,18,down,135,,NQM3
2023-04-05 19:00:00,13061.0,13117.5,13031.66,0.433,0.225,0.3418,3,1,BULLISH,19,down,129,,NQM3
2023-04-06 03:00:00,13050.5,13155.71,13042.76,0.806,0.059,0.0685,4,3,BULLISH,03,down,162,,NQM3
2023-04-06 04:00:00,13062.25,13155.76,13055.06,0.716,0.055,0.0714,4,2,BULLISH,04,down,5,,NQM3
2023-04-06 05:00:00,13053.5,13150.47,13046.19,0.743,0.056,0.0701,4,2,BULLISH,05,down,7,,NQM3
2023-04-06 07:00:00,13051.25,13132.21,13024.1,0.62,0.208,0.2511,4,1,BULLISH,07,down,90,,NQM3
2023-04-06 08:00:00,13067.25,13127.66,13031.26,0.462,0.275,0.3733,4,1,BULLISH,08,down,30,,NQM3
2023-04-06 09:00:00,13016.5,13042.07,13001.03,0.196,0.119,0.3769,1,3,BEARISH,09,down,30,,NQM3
2023-04-06 10:00:00,13001.0,13021.51,12993.44,0.158,0.058,0.2693,2,3,BEARISH,10,up,4,,NQM3
2023-04-06 11:00:00,13027.25,13102.12,12990.86,0.575,0.279,0.3271,4,3,BEARISH,11,up,39,,NQM3
2023-04-06 12:00:00,13138.0,13229.11,13092.08,0.693,0.35,0.3351,5,4,BULLISH,12,down,2057,,NQM3
2023-04-06 13:00:00,13125.0,13228.47,13091.42,0.788,0.256,0.245,5,4,BULLISH,13,down,1997,,NQM3
2023-04-06 14:00:00,13172.0,13219.92,13081.88,0.364,0.684,0.6529,5,4,BULLISH,14,down,1944,,NQM3
2023-04-06 15:00:00,13170.75,13221.58,13115.53,0.386,0.419,0.5207,5,1,BULLISH,15,down,1532,,NQM3
2023-04-06 16:00:00,13166.5,13220.9,13150.38,0.413,0.122,0.2286,5,1,BULLISH,16,down,59,,NQM3
2023-04-06 18:00:00,13153.75,13190.57,13136.48,0.28,0.131,0.3193,1,2,BULLISH,18,down,867,,NQM3
2023-04-06 19:00:00,13154.0,13213.59,13082.31,0.453,0.545,0.5461,5,4,BULLISH,19,down,1700,,NQM3
2023-04-06 20:00:00,13161.0,13177.61,13084.46,0.126,0.582,0.8217,2,4,BULLISH,20,up,748,,NQM3
2023-04-06 21:00:00,13158.0,13196.85,13086.95,0.295,0.54,0.6465,1,4,BEARISH,21,up,748,,NQM3
2023-04-06 22:00:00,13152.5,13188.37,13087.86,0.273,0.491,0.6431,1,4,BEARISH,22,up,632,,NQM3
2023-04-06 23:00:00,13159.75,13202.13,13100.1,0.322,0.453,0.5846,2,3,BEARISH,23,up,628,,NQM3
2023-04-07 00:00:00,13161.25,13201.13,13152.08,0.303,0.07,0.187,5,1,BEARISH,00,down,467,,NQM3
2023-04-07 01:00:00,13161.0,13197.92,13140.94,0.281,0.152,0.3521,5,3,BEARISH,01,down,419,,NQM3
2023-04-07 02:00:00,13161.25,13190.8,13146.62,0.225,0.111,0.3311,2,3,BEARISH,02,down,348,,NQM3
2023-04-07 03:00:00,13166.25,13175.6,13157.85,0.071,0.064,0.4732,2,1,BEARISH,03,down,26,,NQM3
2023-04-07 04:00:00,13156.25,13190.7,13090.67,0.262,0.498,0.6556,5,4,BEARISH,04,up,273,,NQM3
2023-04-07 05:00:00,13170.0,13189.02,13156.2,0.144,0.105,0.4205,5,3,BEARISH,05,down,168,,NQM3
2023-04-07 06:00:00,13169.0,13186.3,13160.51,0.131,0.064,0.3292,5,3,BEARISH,06,down,17,,NQM3
2023-04-07 07:00:00,13169.25,13183.14,13153.37,0.105,0.121,0.5334,5,1,BEARISH,07,down,48,,NQM3
2023-04-07 08:00:00,13145.0,13157.95,13092.87,0.099,0.397,0.801,2,4,BEARISH,08,up,29,,NQM3
2023-04-09 19:45:00,13157.5,13177.24,13148.1,0.15,0.071,0.3226,5,1,BEARISH,19,down,35,,NQM3
2023-04-09 20:45:00,13143.5,13174.15,13091.8,0.233,0.393,0.6278,5,4,BEARISH,20,down,679,,NQM3
2023-04-09 21:45:00,13142.25,13171.44,13090.5,0.222,0.394,0.6394,5,4,BEARISH,21,down,619,,NQM3
2023-04-09 22:45:00,13135.5,13142.64,13089.03,0.054,0.354,0.8668,2,4,BEARISH,22,up,8,,NQM3
2023-04-09 23:45:00,13141.0,13166.43,13089.96,0.194,0.388,0.6675,5,4,BEARISH,23,down,499,,NQM3
2023-04-10 00:45:00,13136.75,13163.46,13089.21,0.203,0.362,0.6403,5,4,BEARISH,00,up,299,,NQM3
2023-04-10 01:45:00,13132.5,13155.35,13095.81,0.174,0.279,0.6162,2,4,BEARISH,01,up,206,,NQM3
2023-04-10 02:45:00,13122.75,13139.18,13088.44,0.125,0.261,0.6762,1,4,BEARISH,02,up,83,,NQM3
2023-04-10 03:45:00,13125.5,13133.26,13088.15,0.059,0.285,0.828,1,4,BEARISH,03,up,9,,NQM3
2023-04-10 04:45:00,13137.0,13153.79,13090.07,0.128,0.357,0.7365,5,4,BULLISH,04,up,26,,NQM3
2023-04-10 05:45:00,13163.75,13175.05,13152.88,0.086,0.083,0.4903,3,1,BULLISH,05,down,10,,NQM3
2023-04-10 06:45:00,13157.0,13169.33,13094.87,0.094,0.472,0.8344,3,4,BULLISH,06,down,46,,NQM3
2023-04-10 07:45:00,13099.5,13129.47,13088.41,0.229,0.085,0.2701,2,4,BEARISH,07,down,19,,NQM3
2023-04-10 11:45:00,13085.0,13110.85,13063.94,0.198,0.161,0.4489,3,1,BEARISH,11,down,9,,NQM3
2023-04-10 12:45:00,13104.5,13128.8,13085.9,0.185,0.142,0.4336,5,4,BULLISH,12,up,25,,NQM3
2023-04-10 19:45:00,13165.75,13185.63,13120.28,0.151,0.345,0.6958,1,2,BULLISH,19,up,29,,NQM3
2023-04-10 20:45:00,13154.75,13191.22,13143.45,0.277,0.086,0.2366,1,2,BULLISH,20,up,494,,NQM3
2023-04-10 21:45:00,13158.0,13192.53,13120.3,0.262,0.287,0.5219,1,3,BULLISH,21,up,434,,NQM3
2023-04-10 22:45:00,13170.5,13181.91,13124.64,0.087,0.348,0.8008,2,3,BULLISH,22,up,327,,NQM3
2023-04-10 23:45:00,13156.0,13170.26,13127.71,0.108,0.215,0.6649,1,3,BULLISH,23,up,149,,NQM3
2023-04-11 00:45:00,13156.5,13178.33,13131.06,0.166,0.193,0.5382,1,3,BULLISH,00,up,165,,NQM3
2023-04-11 01:45:00,13159.5,13186.3,13133.14,0.204,0.2,0.4959,2,3,BULLISH,01,up,147,,NQM3
2023-04-11 02:45:00,13165.25,13185.15,13156.22,0.151,0.069,0.3121,2,1,BULLISH,02,down,20,,NQM3
2023-04-11 06:45:00,13182.25,13194.02,13165.48,0.089,0.127,0.5876,2,3,BEARISH,06,down,20,,NQM3
2023-04-11 07:45:00,13133.0,13167.12,13115.23,0.26,0.135,0.3425,3,5,BEARISH,07,down,115,,NQM3
2023-04-11 08:45:00,13156.0,13172.29,13139.76,0.124,0.123,0.4992,3,4,BEARISH,08,down,12,,NQM3
2023-04-11 13:45:00,13116.0,13144.81,13106.2,0.22,0.075,0.2538,4,5,BEARISH,13,down,29,,NQM3
2023-04-11 14:45:00,13126.5,13149.93,13111.36,0.178,0.115,0.3925,4,2,BEARISH,14,down,49,,NQM3
2023-04-11 18:45:00,13083.75,13102.57,13071.97,0.144,0.09,0.385,5,2,BEARISH,18,down,170,,NQM3
2023-04-11 19:45:00,13093.25,13102.06,13085.73,0.067,0.057,0.4605,5,1,BEARISH,19,down,31,,NQM3
2023-04-11 20:45:00,13081.5,13100.33,13058.24,0.144,0.178,0.5526,5,2,BEARISH,20,down,341,,NQM3
2023-04-12 04:45:00,13077.25,13092.32,13063.54,0.115,0.105,0.4764,5,2,BULLISH,04,up,69,,NQM3
2023-04-12 05:45:00,13082.25,13128.58,13064.61,0.354,0.135,0.2758,4,3,BULLISH,05,down,94,,NQM3
2023-04-12 06:45:00,13077.0,13090.11,13064.83,0.1,0.093,0.4814,5,3,BULLISH,06,down,34,,NQM3
2023-04-12 07:45:00,13083.5,13129.13,13058.99,0.349,0.187,0.3494,4,1,BULLISH,07,down,42,,NQM3
2023-04-12 09:45:00,13077.5,13122.56,13047.14,0.345,0.232,0.4025,4,3,BEARISH,09,down,1,,NQM3
2023-04-12 12:45:00,13073.25,13105.12,13063.94,0.244,0.071,0.2261,4,1,BULLISH,12,up,25,,NQM3
2023-04-12 13:45:00,13058.75,13072.45,13044.53,0.105,0.109,0.5093,2,3,BULLISH,13,up,5,,NQM3
2023-04-12 19:45:00,12938.75,12988.5,12926.63,0.385,0.094,0.1959,2,1,BEARISH,19,down,12,,NQM3
2023-04-12 20:45:00,12952.25,12962.96,12928.93,0.083,0.18,0.6853,2,1,BEARISH,20,up,69,,NQM3
2023-04-12 21:45:00,12955.0,12985.15,12940.9,0.233,0.109,0.3186,3,2,BEARISH,21,up,285,,NQM3
2023-04-12 22:45:00,12971.75,12983.46,12937.92,0.09,0.261,0.7429,3,2,BEARISH,22,up,225,,NQM3
2023-04-12 23:45:00,12972.25,12982.28,12949.66,0.077,0.174,0.6925,3,1,BULLISH,23,up,165,,NQM3
2023-04-13 00:45:00,12971.75,13032.86,12962.23,0.471,0.073,0.1348,4,1,BULLISH,00,down,434,,NQM3
2023-04-13 01:45:00,12968.5,13028.37,12937.28,0.462,0.241,0.3427,4,2,BULLISH,01,up,404,,NQM3
2023-04-13 02:45:00,12997.0,13020.78,12959.29,0.183,0.29,0.6133,4,3,BULLISH,02,down,314,,NQM3
2023-04-13 03:45:00,12994.75,13020.73,12978.49,0.2,0.125,0.3849,4,1,BULLISH,03,down,28,,NQM3
2023-04-13 04:45:00,12977.5,12986.7,12956.53,0.071,0.162,0.6951,1,3,BULLISH,04,up,26,,NQM3
2023-04-13 05:45:00,12992.25,13009.74,12975.36,0.135,0.13,0.4913,4,1,BULLISH,05,down,34,,NQM3
2023-04-13 06:45:00,12983.25,13010.0,12953.07,0.206,0.232,0.5301,4,3,BULLISH,06,up,104,,NQM3
2023-04-13 07:45:00,12979.5,12987.38,12950.22,0.061,0.226,0.7879,1,3,BULLISH,07,up,44,,NQM3
2023-04-13 08:45:00,13008.5,13025.98,12990.05,0.134,0.142,0.5135,5,4,BULLISH,08,up,3,,NQM3
2023-04-13 16:45:00,13191.5,13236.05,13053.33,0.338,1.047,0.7562,1,3,BULLISH,16,up,964,,NQM3
2023-04-13 18:45:00,13195.25,13210.77,13068.9,0.118,0.958,0.8906,2,3,BULLISH,18,up,111,,NQM3
2023-04-13 19:45:00,13186.5,13211.24,13085.85,0.188,0.763,0.8027,1,3,BULLISH,19,up,51,,NQM3
2023-04-13 21:45:00,13192.75,13225.15,13177.31,0.246,0.117,0.3227,2,1,BEARISH,21,down,435,,NQM3
2023-04-13 22:45:00,13194.5,13233.75,13123.72,0.297,0.536,0.6433,2,3,BEARISH,22,down,491,,NQM3
2023-04-13 23:45:00,13203.25,13222.59,13176.56,0.146,0.202,0.5798,2,1,BEARISH,23,down,315,,NQM3
2023-04-14 00:45:00,13194.75,13207.2,13185.22,0.094,0.072,0.4336,2,1,BEARISH,00,down,123,,NQM3
2023-04-14 01:45:00,13193.5,13200.32,13179.11,0.052,0.109,0.6785,1,3,BEARISH,01,up,51,,NQM3
2023-04-14 02:45:00,13189.0,13214.49,13098.37,0.193,0.687,0.7805,3,5,BEARISH,02,up,36,,NQM3
2023-04-14 03:45:00,13208.0,13215.66,13088.28,0.058,0.906,0.9399,3,5,BEARISH,03,up,358,,NQM3
2023-04-14 04:45:00,13182.0,13209.34,13090.78,0.207,0.692,0.7694,2,5,BEARISH,04,up,298,,NQM3
2023-04-14 05:45:00,13173.5,13206.35,13093.45,0.249,0.608,0.709,1,5,BEARISH,05,up,238,,NQM3
2023-04-14 06:45:00,13167.25,13214.23,13103.44,0.357,0.485,0.576,1,5,BEARISH,06,down,130,,NQM3
2023-04-14 07:45:00,13139.5,13176.05,13096.34,0.278,0.328,0.5415,1,5,BEARISH,07,up,111,,NQM3
2023-04-14 08:45:00,13110.5,13188.39,13102.27,0.594,0.063,0.0956,1,5,BEARISH,08,down,10,,NQM3
2023-04-14 09:45:00,13214.75,13248.25,13188.66,0.254,0.197,0.4378,3,2,BULLISH,09,up,10,,NQM3
2023-04-14 10:45:00,13130.5,13138.57,13103.23,0.061,0.208,0.7716,1,5,BEARISH,10,up,0,,NQM3
2023-04-14 11:45:00,13129.75,13140.8,13106.77,0.084,0.175,0.6753,1,5,BEARISH,11,down,20,,NQM3
2023-04-14 14:45:00,13158.0,13212.13,13101.11,0.411,0.432,0.5124,3,5,BULLISH,14,up,134,,NQM3
2023-04-14 15:45:00,13183.0,13208.53,13106.48,0.194,0.58,0.7498,3,5,BULLISH,15,up,56,,NQM3
2023-04-16 18:45:00,13190.5,13201.94,13132.78,0.087,0.438,0.8346,3,1,BULLISH,18,up,491,,NQM3
2023-04-16 19:45:00,13186.0,13197.07,13165.82,0.084,0.153,0.6458,3,1,BULLISH,19,up,381,,NQM3
2023-04-16 20:45:00,13187.25,13197.86,13151.28,0.08,0.273,0.7722,1,2,BULLISH,20,up,321,,NQM3
2023-04-16 21:45:00,13189.0,13214.86,13161.06,0.196,0.212,0.5193,1,2,BULLISH,21,up,348,,NQM3
2023-04-16 22:45:00,13184.25,13224.75,13168.76,0.307,0.117,0.2767,1,2,BULLISH,22,down,391,,NQM3
2023-04-16 23:45:00,13184.0,13204.57,13174.84,0.156,0.069,0.3081,1,3,BULLISH,23,up,194,,NQM3
2023-04-17 00:45:00,13181.75,13195.69,13171.45,0.106,0.078,0.4249,1,3,BULLISH,00,up,63,,NQM3
2023-04-17 01:45:00,13193.0,13203.18,13176.41,0.077,0.126,0.6197,2,1,BULLISH,01,up,71,,NQM3
2023-04-17 02:45:00,13189.75,13215.29,13180.85,0.194,0.067,0.2584,2,1,BULLISH,02,up,48,,NQM3
2023-04-17 03:45:00,13206.5,13216.33,13189.67,0.074,0.127,0.6313,2,1,BULLISH,03,down,46,,NQM3
2023-04-17 04:45:00,13190.75,13218.62,13167.3,0.211,0.178,0.4569,2,3,BEARISH,04,down,32,,NQM3
2023-04-17 05:45:00,13163.0,13171.23,13154.14,0.063,0.067,0.5184,3,4,BEARISH,05,up,28,,NQM3
2023-04-17 06:45:00,13175.5,13192.47,13158.21,0.129,0.131,0.5047,1,4,BEARISH,06,up,12,,NQM3
2023-04-17 07:45:00,13172.25,13187.89,13162.95,0.119,0.071,0.3729,2,4,BEARISH,07,up,24,,NQM3
2023-04-17 08:45:00,13168.75,13179.7,13122.94,0.083,0.348,0.8071,1,5,BEARISH,08,up,6,,NQM3
2023-04-17 09:45:00,13159.75,13172.11,13126.55,0.094,0.252,0.7287,3,5,BEARISH,09,up,5,,NQM3
2023-04-17 14:45:00,13135.75,13155.08,13122.42,0.147,0.101,0.4081,3,5,BEARISH,14,up,21,,NQM3
2023-04-17 15:45:00,13168.75,13185.66,13160.56,0.128,0.062,0.3263,4,3,BULLISH,15,up,5,,NQM3
2023-04-17 18:45:00,13177.0,13187.89,13162.57,0.083,0.11,0.5699,4,3,BULLISH,18,down,366,,NQM3
2023-04-17 19:45:00,13176.5,13194.33,13169.69,0.135,0.052,0.2764,4,3,BULLISH,19,down,60,,NQM3
2023-04-17 20:45:00,13170.75,13179.8,13153.14,0.069,0.134,0.6605,1,2,BULLISH,20,up,54,,NQM3
2023-04-17 21:45:00,13178.75,13197.2,13157.64,0.14,0.16,0.5336,1,2,BULLISH,21,up,272,,NQM3
2023-04-17 22:45:00,13173.0,13194.89,13163.82,0.166,0.07,0.2955,1,2,BULLISH,22,down,121,,NQM3
2023-04-17 23:45:00,13166.5,13175.41,13138.52,0.068,0.213,0.7585,3,5,BULLISH,23,up,94,,NQM3
2023-04-18 00:45:00,13167.5,13176.82,13141.06,0.071,0.201,0.7394,2,5,BULLISH,00,up,48,,NQM3
2023-04-18 01:45:00,13177.25,13207.33,13165.63,0.228,0.088,0.2787,4,1,BULLISH,01,up,140,,NQM3
2023-04-18 02:45:00,13187.0,13209.69,13176.29,0.172,0.081,0.3207,4,3,BULLISH,02,up,80,,NQM3
2023-04-18 03:45:00,13185.75,13211.73,13176.57,0.197,0.07,0.2611,4,1,BULLISH,03,up,20,,NQM3
2023-04-18 07:45:00,13287.25,13294.03,13258.6,0.051,0.216,0.8086,2,4,BULLISH,07,up,47,,NQM3
2023-04-18 08:45:00,13296.75,13333.95,13244.97,0.28,0.389,0.5819,1,4,BULLISH,08,down,72,,NQM3
2023-04-18 09:45:00,13277.5,13295.02,13245.49,0.132,0.241,0.6463,2,4,BULLISH,09,up,3,,NQM3
2023-04-18 10:45:00,13189.25,13236.26,13178.49,0.356,0.082,0.1863,3,5,BEARISH,10,down,2,,NQM3
2023-04-18 20:45:00,13179.0,13193.65,13163.98,0.111,0.114,0.5062,5,2,BEARISH,20,down,76,,NQM3
2023-04-18 21:45:00,13171.0,13195.08,13150.94,0.183,0.152,0.4545,5,2,BEARISH,21,down,259,,NQM3
2023-04-18 22:45:00,13171.5,13197.09,13156.07,0.194,0.117,0.3762,5,2,BEARISH,22,down,174,,NQM3
2023-04-18 23:45:00,13170.5,13197.47,13151.52,0.205,0.144,0.4131,5,2,BEARISH,23,down,139,,NQM3
2023-04-19 00:45:00,13165.25,13172.4,13153.74,0.054,0.087,0.6168,1,2,BEARISH,00,down,75,,NQM3
2023-04-19 01:45:00,13158.0,13165.33,13150.26,0.056,0.059,0.5136,1,2,BEARISH,01,down,19,,NQM3
2023-04-19 06:45:00,13089.0,13107.18,13080.86,0.139,0.062,0.3093,2,1,BEARISH,06,down,78,,NQM3
2023-04-19 07:45:00,13097.0,13153.1,13068.17,0.428,0.22,0.3395,3,1,BULLISH,07,down,60,,NQM3
2023-04-19 09:45:00,13117.75,13132.48,13077.96,0.112,0.303,0.7298,3,2,BULLISH,09,up,53,,NQM3
2023-04-19 10:45:00,13141.75,13185.23,13120.36,0.331,0.163,0.3297,4,3,BULLISH,10,up,85,,NQM3
2023-04-19 11:45:00,13160.25,13177.78,13113.89,0.133,0.352,0.7256,4,3,BULLISH,11,up,11,,NQM3
2023-04-19 14:45:00,13196.5,13222.55,13180.36,0.197,0.122,0.3826,1,4,BULLISH,14,down,60,,NQM3
2023-04-19 15:45:00,13184.5,13202.27,13125.98,0.135,0.444,0.7671,5,3,BULLISH,15,down,176,,NQM3
2023-04-19 16:45:00,13168.0,13184.78,13112.8,0.127,0.419,0.7669,2,3,BULLISH,16,down,474,,NQM3
2023-04-19 18:45:00,13146.5,13172.34,13108.15,0.197,0.292,0.5974,4,3,BEARISH,18,down,437,,NQM3
2023-04-19 19:45:00,13128.25,13162.16,13105.29,0.258,0.175,0.4037,1,3,BEARISH,19,down,378,,NQM3
2023-04-19 20:45:00,13140.0,13169.67,13133.04,0.226,0.053,0.19,4,1,BEARISH,20,down,109,,NQM3
2023-04-19 21:45:00,13143.25,13169.01,13114.81,0.196,0.216,0.5247,4,1,BEARISH,21,down,224,,NQM3
2023-04-19 22:45:00,13132.75,13161.57,13115.75,0.219,0.129,0.371,2,1,BEARISH,22,down,162,,NQM3
2023-04-19 23:45:00,13137.75,13154.48,13126.53,0.127,0.085,0.4014,2,1,BEARISH,23,down,96,,NQM3
2023-04-20 00:45:00,13132.75,13163.1,13120.95,0.231,0.09,0.28,4,3,BEARISH,00,down,39,,NQM3
2023-04-20 02:45:00,13130.5,13160.03,13119.32,0.225,0.085,0.2746,4,3,BEARISH,02,down,16,,NQM3
