t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2025-08-15 08:30:00,6498.25,6505.41,6494.44,0.11,0.059,0.3473,2,3,BEARISH,08,down,69,,ESU5
2025-08-17 22:30:00,6482.25,6494.87,6467.6,0.195,0.226,0.5372,3,2,BEARISH,22,down,263,,ESU5
2025-08-17 23:30:00,6481.5,6493.08,6468.64,0.179,0.198,0.5262,3,2,BULLISH,23,down,184,,ESU5
2025-08-18 00:30:00,6479.75,6493.19,6469.7,0.207,0.155,0.4278,3,2,BULLISH,00,down,122,,ESU5
2025-08-18 01:30:00,6478.0,6491.96,6468.65,0.215,0.144,0.4011,3,2,BULLISH,01,down,59,,ESU5
2025-08-18 10:30:00,6464.5,6469.6,6460.92,0.079,0.055,0.4124,2,1,BULLISH,10,up,9,,ESU5
2025-08-18 12:30:00,6469.25,6496.33,6463.72,0.419,0.085,0.1696,4,2,BULLISH,12,down,10,,ESU5
2025-08-18 13:30:00,6470.25,6493.2,6463.27,0.355,0.108,0.2332,4,3,BULLISH,13,down,19,,ESU5
2025-08-18 14:30:00,6464.0,6491.54,6456.93,0.426,0.109,0.2043,4,2,BULLISH,14,down,750,,ESU5
2025-08-18 15:30:00,6468.0,6488.5,6461.73,0.317,0.097,0.2342,4,1,BULLISH,15,down,563,,ESU5
2025-08-18 16:30:00,6467.0,6487.61,6460.71,0.319,0.097,0.2338,4,3,BULLISH,16,down,343,,ESU5
2025-08-18 18:30:00,6473.0,6484.14,6463.52,0.172,0.146,0.4597,4,2,BULLISH,18,down,123,,ESU5
2025-08-18 19:30:00,6473.0,6483.56,6465.19,0.163,0.121,0.4251,4,2,BULLISH,19,down,61,,ESU5
2025-08-18 20:30:00,6466.5,6472.09,6458.55,0.086,0.123,0.5871,1,3,BULLISH,20,down,237,,ESU5
2025-08-18 22:30:00,6464.0,6470.43,6459.16,0.099,0.075,0.4295,2,3,BULLISH,22,down,104,,ESU5
2025-08-18 23:30:00,6465.75,6472.21,6461.72,0.1,0.062,0.3842,1,3,BULLISH,23,down,6,,ESU5
2025-08-19 06:30:00,6463.25,6475.86,6457.83,0.195,0.084,0.3006,4,1,BEARISH,06,down,216,,ESU5
2025-08-19 07:30:00,6462.75,6474.9,6454.81,0.188,0.123,0.3952,4,1,BULLISH,07,down,153,,ESU5
2025-08-19 08:30:00,6467.0,6473.88,6462.51,0.106,0.069,0.3949,4,3,BULLISH,08,down,24,,ESU5
2025-08-19 09:30:00,6464.75,6472.74,6458.42,0.124,0.098,0.442,4,2,BULLISH,09,down,6,,ESU5
2025-08-19 10:30:00,6464.75,6471.61,6457.56,0.106,0.111,0.5117,4,2,BULLISH,10,down,17,,ESU5
2025-08-19 20:30:00,6425.5,6436.36,6420.75,0.169,0.074,0.3043,2,1,BEARISH,20,down,52,,ESU5
2025-08-19 22:30:00,6420.5,6431.08,6416.86,0.165,0.057,0.256,2,1,BEARISH,22,down,40,,ESU5
2025-08-20 05:30:00,6422.5,6443.69,6411.55,0.33,0.17,0.3407,4,1,BEARISH,05,down,325,,ESU5
2025-08-20 06:30:00,6425.25,6442.03,6421.64,0.261,0.056,0.177,4,3,BULLISH,06,down,9,,ESU5
2025-08-20 07:30:00,6423.25,6440.93,6417.1,0.275,0.096,0.2581,4,2,BULLISH,07,down,180,,ESU5
2025-08-20 08:30:00,6426.75,6438.36,6417.06,0.181,0.151,0.4549,4,3,BULLISH,08,down,102,,ESU5
2025-08-20 09:30:00,6424.0,6437.0,6417.24,0.202,0.105,0.3421,4,1,BULLISH,09,down,24,,ESU5
2025-08-20 18:30:00,6413.5,6443.42,6409.35,0.467,0.065,0.1218,5,4,BULLISH,18,down,37,,ESU5
2025-08-20 19:30:00,6409.5,6416.89,6400.44,0.115,0.141,0.5508,4,3,BULLISH,19,up,174,,ESU5
2025-08-20 20:30:00,6405.75,6415.83,6400.31,0.157,0.085,0.3505,4,3,BULLISH,20,up,97,,ESU5
2025-08-20 22:30:00,6417.75,6447.63,6414.29,0.466,0.054,0.1038,5,4,BULLISH,22,down,51,,ESU5
2025-08-20 23:30:00,6416.25,6445.86,6399.57,0.461,0.26,0.3603,5,3,BULLISH,23,down,413,,ESU5
2025-08-21 00:30:00,6411.75,6443.14,6398.52,0.49,0.206,0.2965,5,3,BULLISH,00,down,370,,ESU5
2025-08-21 01:30:00,6408.25,6420.19,6399.81,0.186,0.132,0.4141,1,3,BEARISH,01,down,287,,ESU5
2025-08-21 02:30:00,6415.25,6419.5,6408.9,0.066,0.099,0.5991,1,4,BULLISH,02,down,115,,ESU5
2025-08-21 03:30:00,6412.0,6423.89,6407.88,0.185,0.064,0.2573,1,4,BULLISH,03,down,81,,ESU5
2025-08-21 04:30:00,6414.0,6434.83,6406.74,0.325,0.113,0.2585,5,4,BULLISH,04,down,20,,ESU5
2025-08-21 05:30:00,6407.0,6412.36,6402.47,0.084,0.071,0.458,1,3,BEARISH,05,down,34,,ESU5
2025-08-21 10:30:00,6407.75,6424.78,6403.79,0.266,0.062,0.1887,2,4,BEARISH,10,down,3,,ESU5
2025-08-21 18:30:00,6393.75,6398.44,6388.26,0.073,0.086,0.5393,3,2,BEARISH,18,up,91,,ESU5
2025-08-21 19:30:00,6397.25,6412.69,6390.36,0.241,0.108,0.3086,5,1,BEARISH,19,down,51,,ESU5
2025-08-21 20:30:00,6391.25,6396.15,6385.91,0.077,0.084,0.5215,3,1,BEARISH,20,down,166,,ESU5
2025-08-21 22:30:00,6392.75,6408.75,6384.46,0.25,0.13,0.3413,5,2,BULLISH,22,down,187,,ESU5
2025-08-22 00:30:00,6388.25,6393.3,6382.92,0.079,0.083,0.5135,3,2,BULLISH,00,down,73,,ESU5
2025-08-22 04:30:00,6394.75,6400.24,6388.65,0.086,0.095,0.5263,5,1,BULLISH,04,up,13,,ESU5
2025-08-24 22:30:00,6475.25,6504.46,6448.06,0.451,0.42,0.4821,2,3,BEARISH,22,down,1577,,ESU5
2025-08-24 23:30:00,6473.5,6486.35,6454.88,0.199,0.288,0.5917,1,3,BEARISH,23,down,1282,,ESU5
2025-08-25 00:30:00,6479.75,6510.54,6464.64,0.475,0.233,0.3292,2,3,BEARISH,00,down,422,,ESU5
2025-08-25 01:30:00,6478.5,6482.63,6470.35,0.064,0.126,0.6637,1,3,BEARISH,01,down,264,,ESU5
2025-08-25 02:30:00,6479.5,6506.34,6474.94,0.414,0.07,0.1452,2,3,BEARISH,02,down,54,,ESU5
2025-08-25 03:30:00,6472.5,6476.36,6420.04,0.06,0.811,0.9315,1,4,BEARISH,03,up,480,,ESU5
2025-08-25 04:30:00,6475.0,6483.82,6423.61,0.136,0.794,0.8535,3,4,BEARISH,04,up,2809,,ESU5
2025-08-25 05:30:00,6468.0,6476.61,6426.26,0.133,0.645,0.829,2,4,BEARISH,05,up,349,,ESU5
2025-08-25 06:30:00,6463.75,6477.54,6429.33,0.213,0.533,0.714,1,4,BEARISH,06,up,394,,ESU5
2025-08-25 07:30:00,6468.75,6476.3,6432.17,0.117,0.565,0.8289,2,4,BEARISH,07,up,214,,ESU5
2025-08-25 08:30:00,6461.75,6479.69,6435.23,0.278,0.41,0.5965,2,4,BEARISH,08,up,267,,ESU5
2025-08-25 09:30:00,6469.75,6477.96,6436.91,0.127,0.508,0.8,2,4,BEARISH,09,up,179,,ESU5
2025-08-25 10:30:00,6470.0,6475.09,6438.6,0.079,0.485,0.8605,1,4,BEARISH,10,up,56,,ESU5
2025-08-25 11:30:00,6478.0,6502.47,6473.39,0.378,0.071,0.1585,3,2,BEARISH,11,down,157,,ESU5
2025-08-25 12:30:00,6479.25,6502.31,6470.52,0.356,0.135,0.2746,3,2,BEARISH,12,down,84,,ESU5
2025-08-25 13:30:00,6477.25,6502.02,6468.88,0.382,0.129,0.2526,3,2,BULLISH,13,down,98,,ESU5
2025-08-25 14:30:00,6470.5,6502.48,6465.15,0.494,0.083,0.1433,3,1,BULLISH,14,down,98,,ESU5
2025-08-25 15:30:00,6466.5,6472.48,6452.62,0.092,0.215,0.6989,2,4,BULLISH,15,down,287,,ESU5
2025-08-25 16:30:00,6461.0,6472.28,6454.27,0.175,0.104,0.3737,2,4,BULLISH,16,down,170,,ESU5
2025-08-25 18:30:00,6462.5,6472.16,6424.5,0.149,0.588,0.7973,2,5,BEARISH,18,up,1666,,ESU5
2025-08-25 19:30:00,6460.25,6472.1,6425.55,0.183,0.537,0.7454,2,5,BEARISH,19,up,1602,,ESU5
2025-08-25 20:30:00,6454.75,6463.86,6426.88,0.141,0.432,0.7537,4,5,BEARISH,20,up,1280,,ESU5
2025-08-25 22:30:00,6448.75,6464.55,6427.82,0.245,0.325,0.5698,4,5,BEARISH,22,up,1073,,ESU5
2025-08-25 23:30:00,6445.75,6463.65,6428.83,0.278,0.262,0.4859,1,5,BEARISH,23,up,998,,ESU5
2025-08-26 00:30:00,6447.5,6459.05,6430.5,0.179,0.264,0.5954,1,5,BEARISH,00,up,716,,ESU5
2025-08-26 01:30:00,6451.0,6459.61,6430.34,0.133,0.32,0.7058,2,5,BEARISH,01,up,677,,ESU5
2025-08-26 02:30:00,6449.25,6453.0,6442.8,0.058,0.1,0.6324,2,1,BEARISH,02,down,54,,ESU5
2025-08-26 03:30:00,6440.5,6447.86,6431.35,0.114,0.142,0.5542,2,5,BEARISH,03,up,6,,ESU5
2025-08-26 04:30:00,6444.5,6455.8,6437.32,0.175,0.111,0.3885,3,1,BEARISH,04,up,353,,ESU5
2025-08-26 05:30:00,6450.25,6468.58,6442.27,0.284,0.124,0.3033,4,1,BULLISH,05,up,804,,ESU5
2025-08-26 06:30:00,6452.0,6469.81,6444.74,0.276,0.113,0.2896,4,1,BULLISH,06,down,70,,ESU5
2025-08-26 07:30:00,6447.5,6469.66,6439.54,0.344,0.123,0.2643,4,2,BULLISH,07,up,709,,ESU5
2025-08-26 08:30:00,6449.5,6470.07,6439.01,0.319,0.163,0.3377,4,2,BULLISH,08,up,638,,ESU5
2025-08-26 09:30:00,6449.5,6470.43,6439.16,0.325,0.16,0.3307,4,2,BULLISH,09,up,560,,ESU5
2025-08-26 10:30:00,6460.0,6470.86,6449.0,0.168,0.17,0.5032,4,2,BULLISH,10,up,418,,ESU5
2025-08-26 11:30:00,6454.0,6471.51,6449.27,0.271,0.073,0.2127,4,1,BULLISH,11,up,314,,ESU5
2025-08-26 12:30:00,6463.0,6471.19,6447.64,0.127,0.238,0.6522,4,1,BULLISH,12,up,221,,ESU5
2025-08-26 13:30:00,6463.5,6469.99,6444.95,0.1,0.287,0.7408,4,2,BULLISH,13,up,143,,ESU5
2025-08-26 14:30:00,6465.75,6472.51,6449.79,0.105,0.247,0.7025,4,2,BULLISH,14,up,69,,ESU5
2025-08-27 01:30:00,6484.0,6490.15,6460.86,0.095,0.357,0.79,1,3,BULLISH,01,up,696,,ESU5
2025-08-27 02:30:00,6487.0,6490.53,6483.32,0.054,0.057,0.5104,2,4,BULLISH,02,down,51,,ESU5
2025-08-27 03:30:00,6480.25,6484.67,6466.96,0.068,0.205,0.7504,4,3,BULLISH,03,up,128,,ESU5
2025-08-27 04:30:00,6480.75,6485.6,6470.18,0.075,0.163,0.6855,4,3,BULLISH,04,up,59,,ESU5
2025-08-27 05:30:00,6485.25,6495.62,6473.43,0.16,0.182,0.5327,2,3,BEARISH,05,down,321,,ESU5
2025-08-27 06:30:00,6486.25,6494.76,6476.43,0.131,0.151,0.5357,2,3,BEARISH,06,down,219,,ESU5
2025-08-27 07:30:00,6485.5,6495.39,6479.78,0.152,0.088,0.3664,2,3,BEARISH,07,down,111,,ESU5
2025-08-27 08:30:00,6484.0,6489.58,6460.78,0.086,0.358,0.8063,4,5,BEARISH,08,up,218,,ESU5
2025-08-27 09:30:00,6473.25,6482.38,6462.19,0.141,0.171,0.5478,1,5,BEARISH,09,up,15,,ESU5
2025-08-27 12:30:00,6487.75,6493.91,6468.06,0.095,0.303,0.7617,3,5,BEARISH,12,up,71,,ESU5
2025-08-27 16:30:00,6486.0,6492.99,6481.53,0.108,0.069,0.3901,3,1,BEARISH,16,down,3,,ESU5
2025-08-27 19:30:00,6477.25,6481.31,6473.26,0.063,0.062,0.4957,2,5,BULLISH,19,down,37,,ESU5
2025-08-27 22:30:00,6488.75,6494.9,6477.82,0.095,0.168,0.6399,4,5,BEARISH,22,up,265,,ESU5
2025-08-28 08:30:00,6495.0,6501.18,6491.62,0.095,0.052,0.3536,1,5,BULLISH,08,up,2,,ESU5
2025-08-28 11:30:00,6493.25,6499.02,6489.88,0.089,0.052,0.3687,2,4,BULLISH,11,up,41,,ESU5
2025-08-28 22:30:00,6510.25,6518.14,6506.1,0.121,0.064,0.3447,1,3,BEARISH,22,down,320,,ESU5
2025-08-28 23:30:00,6512.0,6518.7,6507.5,0.103,0.069,0.4018,1,3,BEARISH,23,down,239,,ESU5
2025-08-29 00:30:00,6510.0,6518.25,6497.5,0.127,0.192,0.6024,2,4,BEARISH,00,down,242,,ESU5
2025-08-29 01:30:00,6509.25,6517.41,6498.92,0.125,0.159,0.5587,1,4,BEARISH,01,down,179,,ESU5
2025-08-29 02:30:00,6511.75,6516.55,6500.28,0.074,0.176,0.705,1,4,BEARISH,02,down,110,,ESU5
2025-08-29 03:30:00,6507.0,6510.61,6501.66,0.055,0.082,0.5966,5,4,BEARISH,03,down,42,,ESU5
2025-08-31 22:30:00,6475.75,6488.61,6462.44,0.199,0.206,0.5086,3,2,BULLISH,22,down,276,,ESU5
2025-08-31 23:30:00,6471.25,6487.69,6467.65,0.254,0.056,0.1796,3,2,BULLISH,23,down,71,,ESU5
2025-09-01 03:30:00,6476.25,6484.59,6469.91,0.129,0.098,0.4319,1,2,BULLISH,03,up,90,,ESU5
2025-09-01 04:30:00,6481.0,6504.34,6475.57,0.36,0.084,0.1887,4,3,BEARISH,04,down,200,,ESU5
2025-09-01 05:30:00,6481.5,6503.49,6473.97,0.339,0.116,0.2551,4,3,BULLISH,05,down,137,,ESU5
2025-09-01 06:30:00,6479.25,6501.49,6472.67,0.343,0.102,0.2283,4,1,BULLISH,06,down,75,,ESU5
2025-09-01 07:30:00,6473.0,6478.87,6469.2,0.091,0.059,0.393,2,3,BULLISH,07,down,137,,ESU5
2025-09-01 08:30:00,6473.0,6499.34,6467.01,0.407,0.093,0.1853,4,3,BULLISH,08,down,402,,ESU5
2025-09-01 10:30:00,6479.5,6498.38,6467.7,0.291,0.182,0.3846,4,3,BULLISH,10,down,262,,ESU5
2025-09-01 11:30:00,6481.75,6497.4,6467.63,0.241,0.218,0.4743,4,3,BULLISH,11,down,192,,ESU5
2025-09-01 12:30:00,6479.5,6496.01,6474.87,0.255,0.071,0.219,4,2,BULLISH,12,down,95,,ESU5
2025-09-02 16:30:00,6442.25,6452.32,6424.19,0.156,0.28,0.642,4,3,BEARISH,16,up,787,,ESU5
2025-09-02 18:30:00,6443.0,6447.73,6415.51,0.073,0.427,0.8532,4,3,BULLISH,18,up,697,,ESU5
2025-09-02 19:30:00,6435.75,6444.69,6410.73,0.139,0.389,0.7367,4,3,BULLISH,19,up,608,,ESU5
2025-09-02 20:30:00,6434.75,6442.93,6408.28,0.127,0.411,0.7639,4,3,BULLISH,20,up,530,,ESU5
2025-09-02 22:30:00,6431.5,6441.81,6418.12,0.16,0.208,0.5648,4,1,BULLISH,22,up,382,,ESU5
2025-09-02 23:30:00,6431.0,6440.03,6408.95,0.14,0.343,0.7095,4,3,BULLISH,23,up,305,,ESU5
2025-09-03 00:30:00,6431.75,6438.44,6417.43,0.104,0.223,0.6816,4,2,BULLISH,00,up,220,,ESU5
2025-09-03 01:30:00,6430.0,6436.57,6424.02,0.102,0.093,0.4765,4,2,BULLISH,01,up,74,,ESU5
2025-09-03 02:30:00,6436.5,6446.5,6432.54,0.155,0.062,0.2837,1,2,BULLISH,02,down,31,,ESU5
2025-09-03 03:30:00,6436.5,6442.95,6407.5,0.1,0.451,0.8181,1,3,BULLISH,03,up,40,,ESU5
2025-09-03 04:30:00,6451.25,6460.78,6440.65,0.148,0.164,0.5266,5,2,BULLISH,04,down,521,,ESU5
2025-09-03 05:30:00,6453.25,6459.5,6443.45,0.097,0.152,0.6106,5,2,BULLISH,05,up,138,,ESU5
2025-09-03 07:30:00,6453.0,6457.55,6439.36,0.071,0.211,0.7499,5,2,BULLISH,07,up,27,,ESU5
2025-09-03 08:30:00,6449.5,6457.39,6430.18,0.122,0.3,0.71,5,2,BULLISH,08,up,315,,ESU5
2025-09-03 09:30:00,6448.0,6452.25,6419.52,0.066,0.442,0.8701,5,4,BULLISH,09,up,10,,ESU5
2025-09-03 10:30:00,6450.0,6453.71,6421.13,0.058,0.448,0.8861,5,4,BULLISH,10,up,4,,ESU5
2025-09-03 11:30:00,6446.5,6452.63,6419.7,0.095,0.416,0.8138,5,4,BULLISH,11,up,133,,ESU5
2025-09-03 12:30:00,6445.25,6454.37,6439.89,0.141,0.083,0.3702,5,1,BEARISH,12,down,20,,ESU5
2025-09-03 13:30:00,6445.25,6451.45,6436.31,0.096,0.139,0.5905,1,2,BEARISH,13,down,27,,ESU5
2025-09-03 14:30:00,6431.5,6442.9,6420.85,0.177,0.166,0.483,2,3,BULLISH,14,up,181,,ESU5
2025-09-03 15:30:00,6434.25,6450.37,6426.28,0.251,0.124,0.3308,2,3,BEARISH,15,up,63,,ESU5
2025-09-03 16:30:00,6462.25,6470.0,6456.76,0.12,0.085,0.4147,1,2,BEARISH,16,down,36,,ESU5
2025-09-04 03:30:00,6463.5,6467.49,6451.85,0.062,0.18,0.7449,1,3,BEARISH,03,up,4,,ESU5
2025-09-04 04:30:00,6468.5,6478.19,6454.04,0.15,0.224,0.5988,1,3,BULLISH,04,up,826,,ESU5
2025-09-04 08:30:00,6466.25,6471.83,6458.38,0.086,0.122,0.5851,1,3,BULLISH,08,up,134,,ESU5
2025-09-04 09:30:00,6464.75,6479.43,6459.02,0.227,0.089,0.2807,2,3,BULLISH,09,down,264,,ESU5
2025-09-05 03:30:00,6521.0,6526.07,6513.37,0.078,0.117,0.6008,1,3,BULLISH,03,up,82,,ESU5
2025-09-05 04:30:00,6525.0,6529.79,6517.72,0.073,0.112,0.6031,2,3,BULLISH,04,down,236,,ESU5
2025-09-05 05:30:00,6524.75,6529.09,6470.56,0.067,0.831,0.9258,2,4,BULLISH,05,up,326,,ESU5
2025-09-05 06:30:00,6523.75,6527.4,6474.4,0.056,0.756,0.9311,3,4,BEARISH,06,up,212,,ESU5
2025-09-05 07:30:00,6524.25,6530.52,6477.02,0.096,0.724,0.8828,3,4,BEARISH,07,up,205,,ESU5
2025-09-05 08:30:00,6510.25,6524.11,6480.07,0.213,0.464,0.6853,1,4,BEARISH,08,up,8,,ESU5
2025-09-05 10:30:00,6483.5,6525.19,6461.47,0.643,0.34,0.3457,1,5,BEARISH,10,down,172,,ESU5
2025-09-05 11:30:00,6478.75,6489.34,6463.08,0.163,0.242,0.5967,4,5,BEARISH,11,up,635,,ESU5
2025-09-05 12:30:00,6476.25,6489.21,6461.73,0.2,0.224,0.5284,4,5,BEARISH,12,up,394,,ESU5
2025-09-05 13:30:00,6478.5,6492.41,6463.98,0.215,0.224,0.5107,4,5,BEARISH,13,up,275,,ESU5
2025-09-05 14:30:00,6478.0,6500.76,6470.09,0.351,0.122,0.2579,4,5,BEARISH,14,up,491,,ESU5
2025-09-05 15:30:00,6488.75,6498.57,6466.88,0.151,0.337,0.6901,4,5,BEARISH,15,up,350,,ESU5
2025-09-05 16:30:00,6486.5,6499.84,6467.35,0.206,0.295,0.5894,4,5,BEARISH,16,up,176,,ESU5
2025-09-07 22:30:00,6496.25,6504.13,6469.87,0.121,0.406,0.77,4,2,BULLISH,22,up,549,,ESU5
2025-09-07 23:30:00,6499.75,6506.62,6471.2,0.106,0.439,0.806,4,2,BULLISH,23,up,479,,ESU5
2025-09-08 00:30:00,6498.0,6508.75,6493.47,0.165,0.07,0.2965,4,1,BULLISH,00,up,1065,,ESU5
2025-09-08 01:30:00,6496.0,6500.32,6478.15,0.067,0.275,0.8051,1,2,BULLISH,01,up,63,,ESU5
2025-09-08 02:30:00,6498.5,6505.8,6482.49,0.112,0.246,0.6868,1,2,BULLISH,02,up,151,,ESU5
2025-09-08 03:30:00,6502.0,6507.9,6482.55,0.091,0.299,0.7673,1,2,BULLISH,03,up,326,,ESU5
2025-09-08 04:30:00,6503.25,6508.95,6488.52,0.088,0.227,0.721,1,2,BULLISH,04,up,731,,ESU5
2025-09-08 05:30:00,6502.25,6505.63,6475.52,0.052,0.411,0.8877,2,5,BULLISH,05,up,36,,ESU5
2025-09-08 06:30:00,6506.0,6517.52,6498.53,0.177,0.115,0.3934,4,1,BULLISH,06,down,173,,ESU5
2025-09-08 07:30:00,6506.75,6518.83,6494.4,0.186,0.19,0.5055,4,1,BULLISH,07,down,1756,,ESU5
2025-09-08 08:30:00,6501.5,6506.94,6497.72,0.084,0.058,0.41,2,1,BULLISH,08,up,140,,ESU5
2025-09-08 09:30:00,6501.0,6507.1,6492.01,0.094,0.138,0.5958,2,3,BULLISH,09,up,63,,ESU5
2025-09-08 10:30:00,6508.25,6523.35,6504.76,0.232,0.054,0.1877,4,1,BULLISH,10,down,17,,ESU5
2025-09-08 11:30:00,6516.0,6524.46,6507.12,0.13,0.136,0.5121,4,1,BULLISH,11,down,64,,ESU5
2025-09-08 12:30:00,6505.0,6524.87,6501.66,0.305,0.051,0.1439,4,2,BEARISH,12,down,5,,ESU5
2025-09-08 13:30:00,6504.0,6525.65,6491.22,0.333,0.196,0.3712,4,3,BEARISH,13,down,93,,ESU5
2025-09-08 14:30:00,6501.5,6522.52,6487.44,0.323,0.216,0.4008,4,3,BULLISH,14,up,1634,,ESU5
2025-09-08 15:30:00,6495.0,6507.43,6485.65,0.191,0.144,0.4293,1,5,BULLISH,15,up,231,,ESU5
2025-09-08 16:30:00,6507.5,6527.61,6494.41,0.309,0.201,0.3943,4,3,BEARISH,16,down,2669,,ESU5
2025-09-08 18:30:00,6510.25,6526.86,6505.72,0.255,0.07,0.2143,4,2,BEARISH,18,down,244,,ESU5
2025-09-08 19:30:00,6512.25,6525.31,6503.37,0.201,0.136,0.4047,4,2,BEARISH,19,down,1728,,ESU5
2025-09-08 20:30:00,6509.0,6527.04,6504.62,0.277,0.067,0.1954,4,2,BULLISH,20,down,84,,ESU5
2025-09-08 22:30:00,6512.75,6525.15,6502.21,0.19,0.162,0.4595,4,2,BULLISH,22,down,1453,,ESU5
2025-09-08 23:30:00,6514.75,6525.12,6509.6,0.159,0.079,0.3318,4,1,BULLISH,23,down,151,,ESU5
2025-09-09 00:30:00,6513.75,6525.63,6507.21,0.182,0.1,0.355,4,1,BULLISH,00,down,943,,ESU5
2025-09-09 01:30:00,6509.25,6525.8,6503.78,0.254,0.084,0.2484,4,3,BULLISH,01,down,1178,,ESU5
2025-09-09 02:30:00,6515.75,6526.18,6510.21,0.16,0.085,0.3469,4,1,BULLISH,02,down,664,,ESU5
2025-09-09 03:30:00,6520.75,6526.7,6511.67,0.091,0.139,0.6041,4,1,BULLISH,03,down,139,,ESU5
2025-09-09 04:30:00,6515.75,6526.78,6509.62,0.169,0.094,0.3572,4,2,BULLISH,04,down,326,,ESU5
2025-09-09 05:30:00,6513.75,6526.44,6501.32,0.195,0.191,0.4948,4,5,BULLISH,05,down,1237,,ESU5
2025-09-09 06:30:00,6511.25,6526.78,6503.03,0.239,0.126,0.3461,4,5,BULLISH,06,down,439,,ESU5
2025-09-09 07:30:00,6509.75,6514.49,6504.48,0.073,0.081,0.5265,3,5,BULLISH,07,up,77,,ESU5
2025-09-09 08:30:00,6512.0,6515.38,6505.9,0.052,0.094,0.6435,2,5,BULLISH,08,down,119,,ESU5
2025-09-09 14:30:00,6516.0,6523.74,6512.31,0.119,0.057,0.3228,4,2,BEARISH,14,up,379,,ESU5
2025-09-10 05:30:00,6531.0,6535.29,6524.25,0.066,0.103,0.6114,1,4,BULLISH,05,up,28,,ESU5
2025-09-10 06:30:00,6538.25,6542.93,6530.69,0.072,0.116,0.6176,2,3,BULLISH,06,up,107,,ESU5
2025-09-10 13:30:00,6538.5,6542.88,6529.0,0.067,0.145,0.6844,3,4,BULLISH,13,up,35,,ESU5
2025-09-10 14:30:00,6533.5,6541.91,6529.7,0.129,0.058,0.3112,5,4,BULLISH,14,down,266,,ESU5
2025-09-10 16:30:00,6538.25,6544.36,6530.19,0.093,0.123,0.5688,5,4,BEARISH,16,up,185,,ESU5
2025-09-10 18:30:00,6539.75,6544.16,6530.18,0.067,0.146,0.6845,2,4,BEARISH,18,up,47,,ESU5
2025-09-10 19:30:00,6545.75,6549.06,6530.41,0.051,0.234,0.8225,3,4,BEARISH,19,up,1663,,ESU5
2025-09-10 20:30:00,6542.0,6548.62,6531.53,0.101,0.16,0.6126,5,4,BEARISH,20,up,1024,,ESU5
2025-09-10 22:30:00,6546.25,6549.57,6541.04,0.051,0.08,0.6108,5,2,BEARISH,22,down,222,,ESU5
2025-09-10 23:30:00,6546.5,6550.42,6541.8,0.06,0.072,0.5452,3,2,BEARISH,23,down,103,,ESU5
2025-09-11 00:30:00,6541.25,6548.21,6537.16,0.106,0.063,0.3701,3,2,BEARISH,00,up,366,,ESU5
2025-09-11 01:30:00,6540.5,6550.98,6534.64,0.16,0.09,0.3586,3,4,BEARISH,01,up,678,,ESU5
2025-09-11 02:30:00,6545.25,6550.52,6541.41,0.081,0.059,0.4215,3,1,BEARISH,02,up,498,,ESU5
2025-09-11 03:30:00,6545.5,6551.14,6539.7,0.086,0.089,0.507,3,2,BEARISH,03,up,186,,ESU5
2025-09-11 04:30:00,6549.0,6554.89,6542.46,0.09,0.1,0.5261,5,2,BEARISH,04,up,761,,ESU5
2025-09-11 05:30:00,6548.5,6554.3,6544.83,0.089,0.056,0.3875,5,1,BEARISH,05,up,523,,ESU5
2025-09-11 18:30:00,6592.25,6601.67,6570.68,0.143,0.327,0.696,1,3,BULLISH,18,censored,,horizon,ESU5
2025-09-11 19:30:00,6594.0,6601.53,6574.1,0.114,0.302,0.7255,1,3,BULLISH,19,censored,,horizon,ESU5
2025-09-11 20:30:00,6592.0,6599.74,6578.03,0.117,0.212,0.6435,2,3,BULLISH,20,down,1759,,ESU5
2025-09-11 22:30:00,6586.75,6600.19,6581.46,0.204,0.08,0.2824,1,3,BULLISH,22,down,1318,,ESU5
2025-09-11 23:30:00,6589.5,6596.54,6584.09,0.107,0.082,0.4345,1,3,BULLISH,23,down,958,,ESU5
2025-09-12 00:30:00,6592.0,6603.75,6586.83,0.178,0.078,0.3056,2,3,BEARISH,00,down,383,,ESU5
2025-09-12 01:30:00,6592.75,6605.86,6577.2,0.199,0.236,0.5426,2,4,BEARISH,01,down,939,,ESU5
2025-09-12 02:30:00,6590.0,6601.2,6577.08,0.17,0.196,0.5357,2,4,BEARISH,02,down,725,,ESU5
2025-09-12 03:30:00,6587.5,6592.24,6579.04,0.072,0.128,0.6409,1,4,BEARISH,03,down,307,,ESU5
2025-09-12 04:30:00,6581.5,6592.18,6574.11,0.162,0.112,0.409,1,5,BEARISH,04,up,1626,,ESU5
2025-09-12 05:30:00,6583.75,6591.23,6575.24,0.114,0.129,0.5322,1,5,BEARISH,05,up,1325,,ESU5
2025-09-12 06:30:00,6585.0,6592.25,6577.5,0.11,0.114,0.5085,2,5,BEARISH,06,up,1121,,ESU5
2025-09-12 07:30:00,6587.75,6595.57,6578.96,0.119,0.133,0.5292,2,5,BEARISH,07,up,2375,,ESU5
2025-09-12 08:30:00,6587.75,6591.36,6578.09,0.055,0.147,0.728,1,5,BEARISH,08,up,390,,ESU5
