t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2025-03-27 02:00:00,5765.0,5791.46,5722.34,0.459,0.74,0.6172,1,4,BEARISH,02,down,538,,ESM5
2025-03-27 03:00:00,5766.25,5785.38,5723.15,0.332,0.747,0.6926,1,4,BEARISH,03,down,474,,ESM5
2025-03-27 04:00:00,5759.5,5779.21,5724.27,0.342,0.612,0.6412,1,4,BEARISH,04,down,395,,ESM5
2025-03-27 05:00:00,5762.75,5774.07,5726.27,0.196,0.633,0.7632,1,4,BEARISH,05,down,320,,ESM5
2025-03-27 06:00:00,5765.25,5800.17,5726.53,0.606,0.672,0.5258,2,4,BEARISH,06,down,257,,ESM5
2025-03-27 07:00:00,5753.75,5773.93,5731.64,0.351,0.384,0.5228,1,4,BEARISH,07,down,181,,ESM5
2025-03-27 08:00:00,5757.0,5797.35,5727.53,0.701,0.512,0.4221,2,4,BEARISH,08,down,116,,ESM5
2025-03-27 09:00:00,5751.5,5761.22,5729.26,0.169,0.387,0.6959,1,4,BEARISH,09,down,47,,ESM5
2025-03-27 10:00:00,5758.75,5789.78,5730.64,0.539,0.488,0.4753,2,4,BEARISH,10,down,779,,ESM5
2025-03-27 11:00:00,5778.5,5784.47,5750.3,0.103,0.488,0.8253,2,1,BEARISH,11,down,85,,ESM5
2025-03-27 12:00:00,5751.0,5781.18,5747.9,0.525,0.054,0.0931,2,1,BEARISH,12,down,71,,ESM5
2025-03-27 13:00:00,5736.5,5740.94,5731.14,0.077,0.093,0.5469,1,4,BEARISH,13,up,4,,ESM5
2025-03-27 14:00:00,5740.5,5770.28,5735.84,0.519,0.081,0.1353,2,1,BEARISH,14,up,111,,ESM5
2025-03-27 15:00:00,5750.0,5777.5,5634.66,0.478,2.006,0.8075,1,5,BEARISH,15,down,1638,,ESM5
2025-03-27 16:00:00,5744.75,5757.06,5736.3,0.214,0.147,0.407,1,4,BEARISH,16,down,134,,ESM5
2025-03-27 17:00:00,5741.25,5749.87,5735.84,0.15,0.094,0.3856,1,4,BEARISH,17,down,70,,ESM5
2025-03-27 18:00:00,5740.5,5779.3,5703.39,0.676,0.646,0.4889,3,4,BEARISH,18,down,1135,,ESM5
2025-03-27 19:00:00,5740.0,5809.5,5735.94,1.211,0.071,0.0552,3,4,BEARISH,19,down,4,,ESM5
2025-03-27 20:00:00,5735.5,5803.99,5732.54,1.194,0.052,0.0414,3,4,BEARISH,20,down,2,,ESM5
2025-03-27 22:00:00,5739.25,5801.87,5736.32,1.091,0.051,0.0447,3,4,BEARISH,22,down,300,,ESM5
2025-03-27 23:00:00,5742.25,5800.79,5737.01,1.019,0.091,0.0822,3,4,BEARISH,23,down,237,,ESM5
2025-03-28 00:00:00,5744.25,5779.31,5721.64,0.61,0.394,0.3921,3,4,BEARISH,00,down,249,,ESM5
2025-03-28 01:00:00,5743.75,5787.93,5737.09,0.769,0.116,0.131,3,4,BEARISH,01,down,114,,ESM5
2025-03-28 02:00:00,5742.0,5783.73,5733.98,0.727,0.14,0.1612,3,4,BEARISH,02,down,56,,ESM5
2025-03-28 03:00:00,5730.5,5736.39,5710.88,0.103,0.342,0.7691,4,1,BEARISH,03,up,257,,ESM5
2025-03-28 04:00:00,5718.75,5737.32,5694.6,0.325,0.422,0.5653,4,2,BEARISH,04,up,182,,ESM5
2025-03-28 05:00:00,5726.25,5738.11,5720.9,0.207,0.093,0.3109,4,1,BEARISH,05,up,113,,ESM5
2025-03-28 06:00:00,5725.5,5740.6,5693.42,0.264,0.56,0.6799,4,2,BEARISH,06,down,369,,ESM5
2025-03-28 07:00:00,5736.0,5743.6,5701.51,0.132,0.601,0.8194,4,2,BEARISH,07,down,269,,ESM5
2025-03-28 08:00:00,5733.0,5768.38,5684.21,0.617,0.851,0.5797,3,2,BEARISH,08,down,238,,ESM5
2025-03-28 09:00:00,5712.5,5740.61,5706.6,0.492,0.103,0.1735,4,1,BEARISH,09,down,105,,ESM5
2025-03-28 10:00:00,5706.5,5740.71,5703.56,0.599,0.052,0.0791,4,1,BEARISH,10,down,0,,ESM5
2025-03-28 11:00:00,5651.25,5686.69,5623.95,0.627,0.483,0.4351,2,5,BEARISH,11,down,256,,ESM5
2025-03-28 12:00:00,5650.75,5696.12,5629.06,0.803,0.384,0.3234,2,5,BEARISH,12,down,113,,ESM5
2025-03-28 13:00:00,5630.0,5691.63,5625.49,1.095,0.08,0.0682,2,5,BEARISH,13,down,14,,ESM5
2025-03-28 14:00:00,5631.75,5690.81,5625.67,1.049,0.108,0.0933,2,5,BEARISH,14,down,33,,ESM5
2025-03-28 15:00:00,5630.25,5688.7,5625.54,1.038,0.084,0.0746,2,5,BEARISH,15,down,27,,ESM5
2025-03-31 11:00:00,5585.0,5597.78,5567.19,0.229,0.319,0.5822,2,1,BEARISH,11,up,53,,ESM5
2025-03-31 12:00:00,5602.0,5614.77,5589.81,0.228,0.218,0.4884,5,2,BEARISH,12,down,15,,ESM5
2025-03-31 13:00:00,5597.0,5601.78,5575.39,0.085,0.386,0.8189,2,1,BEARISH,13,up,3,,ESM5
2025-03-31 14:00:00,5601.5,5614.22,5586.81,0.227,0.262,0.5359,5,2,BEARISH,14,up,10,,ESM5
2025-03-31 15:00:00,5636.25,5667.83,5605.42,0.56,0.547,0.494,3,5,BEARISH,15,up,76,,ESM5
2025-03-31 16:00:00,5643.75,5674.21,5615.78,0.54,0.496,0.4787,3,5,BEARISH,16,down,1290,,ESM5
2025-03-31 17:00:00,5644.5,5669.47,5615.1,0.442,0.521,0.5407,3,5,BULLISH,17,down,1212,,ESM5
2025-03-31 18:00:00,5643.25,5656.58,5607.94,0.236,0.626,0.7259,3,5,BULLISH,18,up,635,,ESM5
2025-03-31 19:00:00,5637.75,5654.61,5611.69,0.299,0.462,0.6072,3,5,BULLISH,19,up,568,,ESM5
2025-03-31 20:00:00,5633.25,5660.35,5620.91,0.481,0.219,0.3129,3,5,BULLISH,20,down,60,,ESM5
2025-03-31 22:00:00,5630.5,5652.82,5616.49,0.396,0.249,0.3856,3,5,BULLISH,22,up,346,,ESM5
2025-03-31 23:00:00,5641.25,5648.92,5616.53,0.136,0.438,0.7632,3,5,BULLISH,23,up,258,,ESM5
2025-04-01 00:00:00,5630.0,5646.59,5616.64,0.295,0.237,0.4461,3,5,BULLISH,00,up,186,,ESM5
2025-04-01 01:00:00,5634.25,5642.73,5614.6,0.151,0.349,0.6985,3,5,BULLISH,01,up,118,,ESM5
2025-04-01 02:00:00,5635.0,5733.77,5613.43,1.753,0.383,0.1792,4,5,BULLISH,02,down,659,,ESM5
2025-04-01 03:00:00,5649.0,5739.86,5639.62,1.608,0.166,0.0936,4,3,BULLISH,03,down,60,,ESM5
2025-04-01 04:00:00,5638.25,5735.05,5627.2,1.717,0.196,0.1025,4,3,BULLISH,04,down,201,,ESM5
2025-04-01 05:00:00,5655.0,5735.17,5625.0,1.418,0.531,0.2723,4,3,BULLISH,05,down,132,,ESM5
2025-04-01 06:00:00,5656.0,5734.56,5621.83,1.389,0.604,0.3031,4,3,BULLISH,06,down,158,,ESM5
2025-04-01 07:00:00,5636.5,5742.46,5629.52,1.88,0.124,0.0618,4,3,BULLISH,07,down,14,,ESM5
2025-04-01 08:00:00,5627.5,5731.73,5615.05,1.852,0.221,0.1067,4,3,BULLISH,08,down,172,,ESM5
2025-04-01 09:00:00,5635.5,5734.92,5617.74,1.764,0.315,0.1516,4,5,BULLISH,09,down,106,,ESM5
2025-04-01 10:00:00,5633.5,5644.84,5619.26,0.201,0.253,0.5567,1,5,BULLISH,10,down,13,,ESM5
2025-04-01 11:00:00,5662.5,5734.49,5646.72,1.271,0.279,0.1798,4,1,BULLISH,11,down,355,,ESM5
2025-04-01 12:00:00,5679.75,5733.12,5643.79,0.94,0.633,0.4026,4,1,BULLISH,12,down,233,,ESM5
2025-04-01 13:00:00,5675.75,5733.39,5645.47,1.016,0.533,0.3444,4,1,BULLISH,13,down,106,,ESM5
2025-04-01 14:00:00,5652.0,5729.28,5640.14,1.367,0.21,0.133,4,1,BULLISH,14,down,2,,ESM5
2025-04-01 15:00:00,5642.25,5731.23,5615.72,1.577,0.47,0.2297,4,5,BULLISH,15,down,1179,,ESM5
2025-04-01 16:00:00,5674.25,5698.19,5637.88,0.422,0.641,0.6031,1,2,BULLISH,16,down,999,,ESM5
2025-04-01 17:00:00,5672.25,5685.56,5624.12,0.235,0.849,0.7834,1,2,BULLISH,17,up,12,,ESM5
2025-04-01 18:00:00,5674.5,5685.56,5628.55,0.195,0.81,0.806,1,2,BULLISH,18,up,10,,ESM5
2025-04-01 19:00:00,5681.25,5738.22,5623.46,1.003,1.017,0.5036,4,2,BULLISH,19,down,888,,ESM5
2025-04-01 20:00:00,5680.25,5691.1,5636.72,0.191,0.766,0.8005,1,2,BULLISH,20,down,793,,ESM5
2025-04-01 22:00:00,5670.0,5690.4,5643.93,0.36,0.46,0.561,1,2,BULLISH,22,down,521,,ESM5
2025-04-01 23:00:00,5668.75,5694.08,5651.98,0.447,0.296,0.3983,1,2,BULLISH,23,down,450,,ESM5
2025-04-02 00:00:00,5665.25,5696.27,5659.83,0.548,0.096,0.1487,1,2,BULLISH,00,down,220,,ESM5
2025-04-02 01:00:00,5668.25,5698.43,5661.07,0.532,0.127,0.1922,1,2,BULLISH,01,down,60,,ESM5
2025-04-02 02:00:00,5661.0,5666.37,5621.87,0.095,0.691,0.8793,2,5,BULLISH,02,up,9,,ESM5
2025-04-02 03:00:00,5668.5,5688.17,5621.93,0.347,0.822,0.703,1,5,BULLISH,03,down,388,,ESM5
2025-04-02 04:00:00,5657.5,5674.23,5621.59,0.296,0.635,0.6822,2,5,BULLISH,04,down,315,,ESM5
2025-04-02 05:00:00,5656.25,5677.54,5622.22,0.376,0.602,0.6151,2,5,BULLISH,05,down,247,,ESM5
2025-04-02 06:00:00,5655.5,5678.04,5621.91,0.399,0.594,0.5984,1,5,BULLISH,06,down,182,,ESM5
2025-04-02 07:00:00,5641.25,5678.11,5623.82,0.653,0.309,0.3211,1,5,BULLISH,07,down,75,,ESM5
2025-04-02 08:00:00,5633.75,5682.15,5623.22,0.859,0.187,0.1787,1,5,BULLISH,08,down,10,,ESM5
2025-04-02 09:00:00,5621.75,5680.71,5595.45,1.049,0.468,0.3085,1,3,BULLISH,09,up,191,,ESM5
2025-04-02 10:00:00,5661.75,5679.87,5622.82,0.32,0.688,0.6824,1,5,BULLISH,10,up,56,,ESM5
2025-04-02 11:00:00,5682.0,5685.72,5676.69,0.065,0.093,0.588,2,1,BULLISH,11,up,11,,ESM5
2025-04-02 12:00:00,5687.75,5693.07,5679.49,0.094,0.145,0.6082,2,1,BEARISH,12,up,14,,ESM5
2025-04-02 13:00:00,5723.25,5732.92,5684.91,0.169,0.67,0.7986,4,2,BULLISH,13,up,21,,ESM5
2025-04-02 14:00:00,5703.25,5733.47,5685.1,0.53,0.318,0.3752,4,2,BULLISH,14,down,47,,ESM5
2025-04-02 15:00:00,5682.5,5688.12,5668.04,0.099,0.254,0.7201,2,1,BULLISH,15,up,2,,ESM5
2025-04-02 16:00:00,5708.5,5730.77,5680.41,0.39,0.492,0.5578,4,2,BULLISH,16,up,26,,ESM5
2025-04-03 07:00:00,5515.5,5518.67,5449.46,0.057,1.197,0.9542,3,1,BEARISH,07,up,4,,ESM5
2025-04-03 08:00:00,5517.75,5543.92,5475.09,0.474,0.773,0.6198,2,1,BEARISH,08,down,353,,ESM5
2025-04-03 09:00:00,5496.75,5543.8,5477.64,0.856,0.348,0.2888,2,1,BEARISH,09,down,199,,ESM5
2025-04-03 10:00:00,5506.0,5534.79,5472.35,0.523,0.611,0.5389,2,1,BEARISH,10,down,98,,ESM5
2025-04-03 12:00:00,5500.75,5545.83,5494.48,0.82,0.114,0.1221,2,1,BEARISH,12,down,103,,ESM5
2025-04-03 13:00:00,5500.25,5517.68,5464.99,0.317,0.641,0.6692,2,1,BEARISH,13,down,126,,ESM5
2025-04-03 14:00:00,5483.0,5518.17,5469.02,0.641,0.255,0.2844,2,1,BEARISH,14,down,25,,ESM5
2025-04-03 15:00:00,5473.5,5502.29,5453.29,0.526,0.369,0.4124,2,1,BEARISH,15,down,27,,ESM5
2025-04-04 02:00:00,5425.0,5440.62,5420.74,0.288,0.079,0.2143,2,1,BEARISH,02,down,9,,ESM5
2025-04-07 05:00:00,4924.75,5046.85,4920.28,2.479,0.091,0.0353,2,1,BEARISH,05,down,6,,ESM5
2025-04-07 06:00:00,4933.75,5035.23,4899.66,2.057,0.691,0.2515,2,1,BEARISH,06,up,82,,ESM5
2025-04-07 07:00:00,4990.75,5225.27,4987.33,4.699,0.069,0.0144,3,2,BEARISH,07,down,59,,ESM5
2025-04-07 08:00:00,5003.75,5216.56,4968.19,4.253,0.711,0.1432,3,2,BEARISH,08,down,13,,ESM5
2025-04-07 09:00:00,4993.75,5207.81,4952.07,4.287,0.835,0.163,3,2,BEARISH,09,down,44,,ESM5
2025-04-07 10:00:00,5020.25,5193.93,4931.63,3.46,1.765,0.3379,3,2,BEARISH,10,up,91,,ESM5
2025-04-07 11:00:00,5113.75,5188.5,4919.95,1.462,3.79,0.7217,3,2,BEARISH,11,up,1649,,ESM5
2025-04-07 12:00:00,5041.5,5176.24,4909.22,2.673,2.624,0.4954,3,2,BEARISH,12,up,1018,,ESM5
2025-04-07 13:00:00,5062.0,5171.07,4905.37,2.155,3.094,0.5895,3,2,BEARISH,13,up,785,,ESM5
2025-04-07 14:00:00,5144.75,5428.33,4877.94,5.512,5.186,0.4848,4,2,BULLISH,14,down,3660,,ESM5
2025-04-07 15:00:00,5101.0,5155.65,4895.66,1.071,4.025,0.7898,3,2,BULLISH,15,up,374,,ESM5
2025-04-07 16:00:00,5104.75,5142.85,4864.84,0.746,4.7,0.863,3,2,BULLISH,16,up,36,,ESM5
2025-04-07 17:00:00,5118.0,5126.43,4847.46,0.165,5.286,0.9698,3,2,BULLISH,17,up,0,,ESM5
2025-04-07 18:00:00,5128.0,5134.59,4866.25,0.129,5.104,0.9754,3,2,BULLISH,18,up,21,,ESM5
2025-04-07 19:00:00,5144.25,5405.18,5117.01,5.072,0.53,0.0945,4,3,BULLISH,19,down,1808,,ESM5
2025-04-07 20:00:00,5140.5,5397.13,5106.4,4.992,0.663,0.1173,4,3,BULLISH,20,down,1762,,ESM5
2025-04-07 22:00:00,5182.0,5391.37,5098.52,4.04,1.611,0.2851,4,3,BULLISH,22,down,1610,,ESM5
2025-04-07 23:00:00,5176.25,5390.79,5097.89,4.145,1.514,0.2675,4,3,BULLISH,23,down,1538,,ESM5
2025-04-08 00:00:00,5171.25,5386.78,5094.09,4.168,1.492,0.2636,4,3,BULLISH,00,down,1468,,ESM5
2025-04-08 01:00:00,5165.0,5364.54,5068.24,3.863,1.873,0.3266,4,3,BULLISH,01,down,1639,,ESM5
2025-04-08 02:00:00,5155.75,5377.58,5081.74,4.303,1.435,0.2502,4,3,BULLISH,02,down,1377,,ESM5
2025-04-08 03:00:00,5168.75,5371.4,5076.79,3.921,1.779,0.3121,4,3,BULLISH,03,down,1300,,ESM5
2025-04-08 04:00:00,5185.75,5366.7,5073.08,3.489,2.173,0.3837,4,3,BULLISH,04,down,1232,,ESM5
2025-04-08 05:00:00,5179.75,5358.53,5079.68,3.452,1.932,0.3589,4,1,BULLISH,05,down,1139,,ESM5
2025-04-08 06:00:00,5153.25,5356.43,5108.73,3.943,0.864,0.1797,4,1,BULLISH,06,down,1020,,ESM5
2025-04-08 07:00:00,5174.25,5347.19,5138.37,3.342,0.693,0.1718,4,1,BULLISH,07,down,852,,ESM5
2025-04-08 08:00:00,5235.75,5350.02,5183.04,2.182,1.007,0.3157,4,1,BULLISH,08,down,675,,ESM5
2025-04-08 09:00:00,5223.5,5344.03,5213.44,2.307,0.193,0.077,4,1,BULLISH,09,down,396,,ESM5
2025-04-08 10:00:00,5284.0,5337.56,5212.13,1.014,1.36,0.573,4,1,BULLISH,10,down,197,,ESM5
2025-04-08 11:00:00,5234.0,5274.34,5038.18,0.771,3.741,0.8292,4,1,BULLISH,11,down,686,,ESM5
2025-04-08 12:00:00,5211.0,5326.37,5107.54,2.214,1.985,0.4728,4,1,BULLISH,12,down,204,,ESM5
2025-04-08 13:00:00,5117.75,5298.89,5072.3,3.539,0.888,0.2006,4,1,BULLISH,13,down,91,,ESM5
2025-04-08 14:00:00,5115.0,5125.13,5008.78,0.198,2.077,0.9129,1,3,BULLISH,14,up,63,,ESM5
2025-04-08 15:00:00,5067.0,5141.36,5002.73,1.468,1.268,0.4636,1,3,BULLISH,15,down,46,,ESM5
2025-04-08 16:00:00,5016.5,5162.48,5008.43,2.91,0.161,0.0524,1,2,BULLISH,16,down,34,,ESM5
2025-04-08 17:00:00,5012.25,5014.9,4991.37,0.053,0.417,0.8874,2,3,BULLISH,17,down,2,,ESM5
2025-04-08 22:00:00,4995.0,5109.83,4985.05,2.299,0.199,0.0797,2,3,BULLISH,22,down,1,,ESM5
2025-04-09 04:00:00,5038.25,5116.61,4942.84,1.555,1.894,0.5491,1,3,BEARISH,04,down,262,,ESM5
2025-04-09 05:00:00,5029.0,5085.61,4933.82,1.126,1.893,0.6271,1,3,BEARISH,05,down,176,,ESM5
2025-04-09 06:00:00,5005.75,5069.23,4925.79,1.268,1.597,0.5574,1,3,BULLISH,06,down,113,,ESM5
2025-04-09 07:00:00,4939.75,5046.44,4918.52,2.16,0.43,0.166,1,3,BULLISH,07,down,99,,ESM5
2025-04-09 08:00:00,4931.0,5045.25,4921.41,2.317,0.194,0.0774,1,3,BULLISH,08,down,1,,ESM5
2025-04-09 09:00:00,4985.5,5033.52,4917.28,0.963,1.368,0.5869,1,3,BULLISH,09,up,108,,ESM5
2025-04-09 10:00:00,5071.5,5103.8,5024.89,0.637,0.919,0.5907,2,1,BULLISH,10,down,46,,ESM5
2025-04-09 11:00:00,4989.25,5026.38,4909.53,0.744,1.598,0.6822,1,3,BEARISH,11,up,8,,ESM5
2025-04-09 12:00:00,5002.75,5086.05,4987.71,1.665,0.301,0.1529,2,1,BULLISH,12,up,111,,ESM5
2025-04-09 13:00:00,5067.5,5189.72,4965.43,2.412,2.014,0.4551,4,1,BULLISH,13,up,86,,ESM5
2025-04-10 07:00:00,5404.25,5441.46,5341.68,0.689,1.158,0.6271,1,5,BULLISH,07,down,273,,ESM5
2025-04-10 08:00:00,5400.5,5488.15,5346.84,1.623,0.994,0.3797,1,5,BULLISH,08,down,200,,ESM5
2025-04-10 09:00:00,5388.0,5493.18,5335.0,1.952,0.984,0.3351,1,5,BULLISH,09,down,149,,ESM5
2025-04-10 10:00:00,5339.0,5507.43,5334.62,3.155,0.082,0.0253,1,5,BULLISH,10,down,6,,ESM5
2025-04-10 11:00:00,5318.75,5334.42,5175.96,0.295,2.685,0.9011,5,4,BULLISH,11,up,10,,ESM5
2025-04-10 12:00:00,5239.0,5352.33,5194.91,2.163,0.842,0.2801,5,4,BULLISH,12,down,67,,ESM5
2025-04-10 13:00:00,5263.5,5349.4,5192.63,1.632,1.346,0.4521,5,4,BULLISH,13,down,51,,ESM5
2025-04-10 14:00:00,5298.25,5349.01,5193.05,0.958,1.986,0.6745,5,4,BULLISH,14,up,92,,ESM5
2025-04-10 15:00:00,5332.25,5389.96,5237.43,1.082,1.778,0.6216,5,4,BEARISH,15,down,107,,ESM5
2025-04-10 16:00:00,5299.0,5327.63,5176.67,0.54,2.309,0.8103,5,4,BEARISH,16,up,126,,ESM5
2025-04-10 17:00:00,5304.5,5325.04,5172.48,0.387,2.489,0.8654,5,4,BEARISH,17,up,47,,ESM5
2025-04-10 18:00:00,5308.25,5332.67,5179.45,0.46,2.426,0.8406,5,4,BEARISH,18,up,602,,ESM5
2025-04-10 19:00:00,5308.75,5342.53,5189.54,0.636,2.246,0.7792,5,4,BEARISH,19,up,557,,ESM5
2025-04-10 20:00:00,5272.25,5330.52,5177.3,1.105,1.801,0.6197,5,4,BEARISH,20,up,445,,ESM5
2025-04-10 22:00:00,5265.75,5330.14,5176.31,1.223,1.699,0.5814,5,4,BEARISH,22,up,274,,ESM5
2025-04-10 23:00:00,5273.0,5342.89,5189.06,1.325,1.592,0.5457,5,4,BEARISH,23,up,227,,ESM5
2025-04-11 00:00:00,5304.75,5328.17,5173.89,0.441,2.467,0.8482,5,4,BEARISH,00,up,126,,ESM5
2025-04-11 01:00:00,5306.75,5322.39,5165.09,0.295,2.669,0.9006,5,4,BEARISH,01,up,43,,ESM5
2025-04-11 02:00:00,5366.75,5499.92,5326.3,2.481,0.754,0.233,2,5,BEARISH,02,down,116,,ESM5
2025-04-11 03:00:00,5349.5,5487.88,5323.58,2.587,0.485,0.1578,1,5,BEARISH,03,down,20,,ESM5
2025-04-11 04:00:00,5287.0,5321.8,5178.6,0.658,2.05,0.757,5,3,BEARISH,04,up,14,,ESM5
2025-04-11 05:00:00,5278.5,5308.11,5166.36,0.561,2.124,0.7911,5,3,BEARISH,05,up,65,,ESM5
2025-04-11 06:00:00,5344.75,5512.78,5326.19,3.144,0.347,0.0995,2,5,BEARISH,06,down,12,,ESM5
2025-04-11 07:00:00,5342.5,5510.95,5323.02,3.153,0.365,0.1037,2,5,BEARISH,07,down,17,,ESM5
2025-04-11 08:00:00,5323.75,5327.94,5301.69,0.079,0.414,0.8404,5,1,BEARISH,08,up,6,,ESM5
2025-04-11 09:00:00,5309.0,5315.63,5273.26,0.125,0.673,0.8435,5,1,BEARISH,09,up,1,,ESM5
2025-04-11 10:00:00,5301.75,5320.28,5277.37,0.35,0.46,0.5682,5,1,BEARISH,10,up,13,,ESM5
2025-04-11 11:00:00,5301.75,5319.56,5275.49,0.336,0.495,0.5959,5,1,BEARISH,11,down,4,,ESM5
2025-04-11 12:00:00,5323.5,5498.59,5317.58,3.289,0.111,0.0327,2,5,BEARISH,12,down,0,,ESM5
2025-04-11 13:00:00,5364.0,5486.41,5315.43,2.282,0.905,0.2841,2,5,BEARISH,13,up,1469,,ESM5
2025-04-11 14:00:00,5394.5,5513.46,5332.57,2.205,1.148,0.3424,2,5,BEARISH,14,down,5198,,ESM5
2025-04-11 15:00:00,5381.5,5477.36,5312.24,1.781,1.287,0.4195,2,5,BEARISH,15,up,1086,,ESM5
2025-04-11 16:00:00,5394.75,5466.44,5313.93,1.329,1.498,0.5299,2,5,BEARISH,16,up,62,,ESM5
2025-04-11 17:00:00,5395.75,5412.71,5292.03,0.314,1.922,0.8595,2,5,BULLISH,17,up,0,,ESM5
2025-04-14 12:00:00,5412.5,5417.19,5362.13,0.087,0.931,0.9148,3,2,BULLISH,12,up,0,,ESM5
2025-04-14 13:00:00,5423.25,5432.98,5378.26,0.179,0.83,0.8222,3,2,BULLISH,13,up,31,,ESM5
2025-04-14 14:00:00,5446.25,5482.69,5437.08,0.669,0.168,0.2011,1,3,BULLISH,14,down,138,,ESM5
2025-04-14 15:00:00,5465.5,5493.22,5450.53,0.507,0.274,0.3507,1,3,BEARISH,15,down,60,,ESM5
2025-04-14 16:00:00,5447.25,5461.36,5397.88,0.259,0.906,0.7777,3,2,BEARISH,16,up,684,,ESM5
2025-04-14 17:00:00,5432.25,5461.64,5399.76,0.541,0.598,0.525,3,2,BEARISH,17,up,618,,ESM5
2025-04-14 18:00:00,5431.25,5470.61,5403.51,0.725,0.511,0.4134,3,2,BEARISH,18,up,1055,,ESM5
2025-04-14 19:00:00,5416.25,5481.41,5409.26,1.203,0.129,0.0969,3,2,BEARISH,19,up,1011,,ESM5
2025-04-14 20:00:00,5425.75,5491.14,5416.31,1.205,0.174,0.1262,3,2,BEARISH,20,down,816,,ESM5
2025-04-14 22:00:00,5432.25,5494.51,5427.48,1.146,0.088,0.0712,3,2,BEARISH,22,down,45,,ESM5
2025-04-14 23:00:00,5427.75,5435.98,5311.14,0.152,2.148,0.9341,2,5,BEARISH,23,up,33,,ESM5
2025-04-15 00:00:00,5438.0,5446.05,5311.06,0.148,2.334,0.9404,2,5,BEARISH,00,up,199,,ESM5
2025-04-15 01:00:00,5436.25,5484.23,5312.25,0.883,2.281,0.721,1,5,BEARISH,01,up,652,,ESM5
2025-04-15 02:00:00,5429.5,5480.04,5311.96,0.931,2.165,0.6993,2,5,BEARISH,02,up,546,,ESM5
2025-04-15 03:00:00,5441.5,5458.03,5307.95,0.304,2.454,0.8899,2,5,BEARISH,03,up,16,,ESM5
2025-04-15 04:00:00,5451.75,5466.79,5321.09,0.276,2.397,0.8968,2,5,BEARISH,04,up,388,,ESM5
2025-04-15 05:00:00,5448.5,5455.14,5322.19,0.122,2.318,0.9501,1,5,BEARISH,05,up,24,,ESM5
2025-04-15 06:00:00,5447.5,5495.76,5436.09,0.886,0.209,0.1912,3,2,BEARISH,06,down,108,,ESM5
2025-04-15 07:00:00,5449.5,5500.58,5438.61,0.937,0.2,0.1757,3,2,BEARISH,07,down,38,,ESM5
2025-04-15 08:00:00,5425.25,5462.11,5399.91,0.679,0.467,0.4074,2,1,BEARISH,08,up,122,,ESM5
2025-04-15 09:00:00,5437.25,5461.87,5398.53,0.453,0.712,0.6113,2,1,BEARISH,09,up,52,,ESM5
2025-04-15 10:00:00,5470.0,5514.83,5458.29,0.82,0.214,0.2071,3,2,BEARISH,10,down,38,,ESM5
2025-04-15 11:00:00,5464.75,5516.94,5460.5,0.955,0.078,0.0753,3,2,BEARISH,11,down,2,,ESM5
2025-04-15 12:00:00,5462.0,5515.4,5455.9,0.978,0.112,0.1025,3,2,BEARISH,12,down,20,,ESM5
2025-04-15 13:00:00,5437.0,5497.74,5430.22,1.117,0.125,0.1004,3,2,BEARISH,13,down,42,,ESM5
2025-04-15 14:00:00,5437.75,5512.47,5393.33,1.374,0.817,0.3728,3,1,BULLISH,14,down,227,,ESM5
2025-04-15 15:00:00,5438.5,5508.67,5385.17,1.29,0.981,0.4318,3,1,BULLISH,15,down,131,,ESM5
2025-04-15 16:00:00,5428.75,5443.85,5393.9,0.278,0.642,0.6977,2,1,BULLISH,16,down,61,,ESM5
2025-04-15 17:00:00,5425.5,5447.48,5394.79,0.405,0.566,0.5828,2,1,BULLISH,17,down,0,,ESM5
2025-04-15 18:00:00,5378.5,5393.54,5313.86,0.28,1.202,0.8112,1,5,BULLISH,18,up,32,,ESM5
2025-04-15 19:00:00,5389.0,5427.3,5325.27,0.711,1.183,0.6246,1,5,BULLISH,19,down,1382,,ESM5
2025-04-15 20:00:00,5385.0,5423.99,5317.98,0.724,1.245,0.6322,1,5,BEARISH,20,up,599,,ESM5
2025-04-15 22:00:00,5386.25,5425.72,5317.6,0.733,1.275,0.6349,1,5,BEARISH,22,down,1189,,ESM5
2025-04-15 23:00:00,5383.0,5420.88,5316.29,0.704,1.239,0.6378,1,5,BEARISH,23,up,402,,ESM5
2025-04-16 00:00:00,5379.5,5417.23,5315.78,0.701,1.184,0.6281,1,5,BEARISH,00,up,340,,ESM5
2025-04-16 01:00:00,5374.25,5397.55,5307.74,0.434,1.238,0.7406,1,5,BEARISH,01,up,251,,ESM5
2025-04-16 02:00:00,5348.5,5402.97,5314.28,1.018,0.64,0.3858,1,5,BEARISH,02,up,183,,ESM5
2025-04-16 03:00:00,5362.5,5403.96,5313.27,0.773,0.918,0.5428,1,5,BEARISH,03,up,129,,ESM5
2025-04-16 04:00:00,5350.25,5407.48,5313.93,1.07,0.679,0.3882,1,5,BEARISH,04,up,58,,ESM5
2025-04-16 05:00:00,5391.75,5402.55,5312.43,0.2,1.471,0.8802,1,5,BEARISH,05,up,25,,ESM5
2025-04-16 06:00:00,5385.75,5393.48,5309.07,0.144,1.424,0.9084,1,5,BEARISH,06,up,3,,ESM5
