date,tod,session,sym,move,dir,tier,ev_vol,ev_path,ev_range,ev_net,impact,pre_vol,pre_path,pre_net,impact_pre,fwd60,fwd300,fwd900
2025-04-08,588,rth,NQM5,-66.5,-1,60,2036.0,205.0,82.5,-66.5,100.688,4123.0,317.75,8.0,77.068,-13.0,86.0,176.0
2025-04-08,591,rth,NQM5,54.0,1,40,1985.0,211.25,80.5,54.0,106.423,3966.0,396.0,-17.75,99.849,41.0,56.25,117.75
2025-04-08,610,rth,NQM5,-46.75,-1,40,2292.0,185.25,55.0,-46.75,80.825,3949.0,354.5,54.0,89.77,-8.25,36.75,23.75
2025-04-08,629,rth,NQM5,-50.0,-1,40,2843.0,123.75,59.5,-50.0,43.528,4933.0,293.5,21.0,59.497,-15.5,28.25,-51.25
2025-04-08,679,rth,NQM5,45.75,1,40,2458.0,117.75,49.5,45.75,47.905,3284.0,205.0,-13.5,62.424,23.75,-45.5,-24.25
2025-04-08,709,rth,NQM5,-43.75,-1,40,1822.0,118.75,56.0,-43.75,65.176,2274.0,229.25,-22.25,100.814,-18.5,-12.0,20.25
2025-04-08,714,rth,NQM5,40.25,1,40,1718.0,128.75,49.25,40.25,74.942,2669.0,260.75,-39.5,97.696,-8.75,49.0,8.0
2025-04-08,716,rth,NQM5,43.75,1,40,1338.0,114.5,50.75,43.75,85.575,2982.0,255.5,31.5,85.681,10.25,-12.75,12.75
2025-04-08,720,rth,NQM5,-42.75,-1,40,2042.0,176.25,46.5,-42.75,86.312,1981.0,238.75,3.0,120.52,16.25,32.0,-24.25
2025-04-08,734,rth,NQM5,-60.25,-1,60,1304.0,131.0,70.5,-60.25,100.46,1522.0,233.25,4.25,153.252,-14.25,-90.25,-81.5
2025-04-08,737,rth,NQM5,-51.0,-1,40,2243.0,138.25,58.25,-51.0,61.636,2911.0,274.25,-36.5,94.212,-4.5,-50.25,-53.75
2025-04-08,751,rth,NQM5,-74.25,-1,60,4706.0,305.5,119.0,-74.25,64.917,3387.0,235.5,24.0,69.531,1.5,-62.25,-121.75
2025-04-08,762,rth,NQM5,-55.0,-1,40,1988.0,150.25,55.0,-55.0,75.578,4639.0,367.75,-4.0,79.274,21.25,38.75,48.0
2025-04-08,768,rth,NQM5,47.0,1,40,5255.0,373.25,125.5,47.0,71.028,4910.0,372.25,-22.75,75.815,21.75,-18.25,-101.25
2025-04-08,776,rth,NQM5,-75.0,-1,60,3316.0,213.5,107.5,-75.0,64.385,2341.0,271.5,32.75,115.976,21.0,-48.5,-121.75
2025-04-08,787,rth,NQM5,-45.75,-1,40,2112.0,141.0,56.5,-45.75,66.761,3940.0,344.0,-23.75,87.31,-22.0,-50.25,-48.75
2025-04-08,807,rth,NQM5,-45.25,-1,40,2150.0,153.75,65.75,-45.25,71.512,3201.0,360.75,-9.5,112.699,-24.0,3.75,164.75
2025-04-08,815,rth,NQM5,76.75,1,60,4364.0,338.25,124.5,76.75,77.509,3336.0,329.0,-31.0,98.621,-38.75,69.75,55.0
2025-04-08,816,rth,NQM5,-40.0,-1,40,2319.0,208.75,67.25,-40.0,90.017,5801.0,484.75,58.25,83.563,13.5,120.75,86.25
2025-04-08,818,rth,NQM5,51.25,1,40,2760.0,233.0,83.75,51.25,84.42,4021.0,425.25,-26.5,105.757,-2.25,101.25,32.25
2025-04-08,820,rth,NQM5,47.5,1,40,2184.0,216.25,53.5,47.5,99.016,4457.0,440.25,49.0,98.777,12.25,17.25,9.75
2025-04-08,832,rth,NQM5,40.0,1,40,1482.0,196.5,58.5,40.0,132.591,3350.0,380.25,14.75,113.507,-33.0,5.25,-94.25
2025-04-08,844,rth,NQM5,-40.0,-1,40,1313.0,159.0,55.0,-40.0,121.097,2097.0,285.25,48.25,136.028,-21.75,-60.25,2.75
2025-04-08,856,rth,NQM5,41.75,1,40,1161.0,117.0,47.25,41.75,100.775,2676.0,260.5,28.0,97.347,10.75,-5.5,-8.5
2025-04-08,870,rth,NQM5,118.0,1,100,5236.0,489.25,197.0,118.0,93.44,2620.0,214.25,-28.5,81.775,-34.5,-141.5,-146.0
2025-04-08,875,rth,NQM5,-52.75,-1,40,1817.0,223.25,66.5,-52.75,122.867,2518.0,360.0,-33.25,142.971,31.75,2.75,31.0
2025-04-08,916,rth,NQM5,-43.25,-1,40,1949.0,147.25,57.5,-43.25,75.552,4454.0,337.75,-42.0,75.831,-9.5,52.5,45.0
2025-04-08,920,rth,NQM5,40.25,1,40,2825.0,211.75,69.0,40.25,74.956,3841.0,369.75,11.5,96.264,10.75,54.75,-61.25
2025-04-08,940,rth,NQM5,57.0,1,40,2397.0,251.0,96.5,57.0,104.714,3681.0,368.25,-13.5,100.041,12.5,-74.0,61.75
2025-04-08,944,rth,NQM5,-51.5,-1,40,1981.0,150.25,59.0,-51.5,75.846,3331.0,403.5,-49.75,121.135,15.25,-46.0,212.5
2025-04-08,950,rth,NQM5,124.5,1,100,3510.0,254.25,132.0,124.5,72.436,2951.0,313.0,-33.75,106.066,23.25,72.5,149.5
2025-04-08,954,rth,NQM5,72.75,1,60,3445.0,229.25,102.5,72.75,66.546,5355.0,400.25,21.5,74.743,-47.25,14.25,53.25
2025-04-08,955,rth,NQM5,-48.5,-1,40,2828.0,215.0,100.25,-48.5,76.025,6227.0,440.0,64.0,70.66,7.75,55.75,111.0
2025-04-08,966,afterhours,NQM5,41.0,1,40,987.0,90.75,43.5,41.0,91.945,1861.0,232.25,-11.5,124.798,10.75,-31.0,-79.0
2025-04-08,988,afterhours,NQM5,40.0,1,40,575.0,89.5,41.5,40.0,155.652,944.0,219.0,1.5,231.992,-6.5,1.0,12.0
2025-04-08,1081,overnight,NQM5,-40.25,-1,40,360.0,108.5,49.0,-40.25,301.389,427.0,118.0,-12.5,276.347,-38.0,-54.25,-98.75
2025-04-08,1168,overnight,NQM5,-40.0,-1,40,432.0,99.5,44.0,-40.0,230.324,370.0,164.5,-2.5,444.595,5.25,12.5,23.75
2025-04-08,1202,overnight,NQM5,-60.75,-1,60,505.0,161.5,63.75,-60.75,319.802,381.0,180.0,-16.75,472.441,24.5,10.25,-52.0
2025-04-08,1308,overnight,NQM5,43.0,1,40,335.0,102.0,49.0,43.0,304.478,492.0,204.0,23.0,414.634,75.0,5.0,81.5
2025-04-08,1309,overnight,NQM5,75.0,1,60,917.0,223.0,94.25,75.0,243.184,446.0,166.25,35.25,372.758,-60.25,-52.75,5.25
2025-04-08,1310,overnight,NQM5,-63.75,-1,60,785.0,248.75,92.25,-63.75,316.879,1252.0,330.5,118.0,263.978,-14.25,-7.25,54.5
2025-04-08,1317,overnight,NQM5,42.0,1,40,319.0,124.25,49.75,42.0,389.498,474.0,191.5,-34.0,404.008,24.5,52.75,88.5
2025-04-08,1320,overnight,NQM5,69.25,1,60,1353.0,333.75,92.0,69.25,246.674,853.0,316.75,44.5,371.336,-49.25,-68.25,-3.5
2025-04-08,1321,overnight,NQM5,-53.5,-1,40,469.0,163.0,55.0,-53.5,347.548,1778.0,513.25,86.75,288.667,-8.5,-6.75,48.0
2025-04-09,1,overnight,NQM5,62.25,1,60,972.0,248.25,100.25,62.25,255.401,686.0,218.5,-25.5,318.513,5.25,-20.75,-33.0
2025-04-09,25,overnight,NQM5,-50.25,-1,40,704.0,156.0,66.0,-50.25,221.591,285.0,152.25,-16.25,534.211,-52.5,-42.5,3.5
2025-04-09,26,overnight,NQM5,-51.0,-1,40,666.0,167.0,64.5,-51.0,250.751,900.0,254.0,-50.0,282.222,25.0,-8.75,56.25
2025-04-09,61,overnight,NQM5,-51.5,-1,40,620.0,169.5,63.5,-51.5,273.387,400.0,183.75,15.25,459.375,6.0,-16.0,61.25
2025-04-09,71,overnight,NQM5,56.5,1,40,678.0,146.0,72.5,56.5,215.339,473.0,244.5,-21.5,516.913,-10.0,-21.5,-7.5
2025-04-09,98,overnight,NQM5,-61.5,-1,60,477.0,132.5,61.5,-61.5,277.778,507.0,185.5,-19.0,365.878,9.75,51.0,90.0
2025-04-09,121,overnight,NQM5,46.0,1,40,522.0,162.5,63.5,46.0,311.303,497.0,180.0,16.25,362.173,-8.5,-18.75,103.5
2025-04-09,134,overnight,NQM5,80.75,1,80,799.0,189.5,90.75,80.75,237.171,487.0,209.0,42.0,429.158,-32.0,-71.75,-152.25
2025-04-09,181,overnight,NQM5,42.75,1,40,407.0,149.75,50.5,42.75,367.936,505.0,259.25,15.75,513.366,334.25,158.0,226.75
2025-04-09,182,overnight,NQM5,335.75,1,100,1820.0,435.0,340.25,335.75,239.011,787.0,296.25,47.25,376.429,-68.5,-240.0,-102.0
2025-04-09,184,overnight,NQM5,-77.0,-1,60,1585.0,399.0,125.0,-77.0,251.735,3512.0,888.0,267.25,252.847,-23.75,-79.0,10.5
2025-04-09,187,overnight,NQM5,-68.75,-1,60,901.0,231.75,88.75,-68.75,257.214,1813.0,575.75,-33.0,317.568,6.25,98.0,58.25
2025-04-09,194,overnight,NQM5,90.5,1,80,656.0,171.0,92.5,90.5,260.671,1438.0,409.0,2.75,284.423,-36.25,-48.75,-62.75
2025-04-09,200,overnight,NQM5,-50.25,-1,40,645.0,170.25,68.25,-50.25,263.953,1283.0,377.0,-28.5,293.843,-14.75,35.75,88.5
2025-04-09,213,overnight,NQM5,51.75,1,40,625.0,148.25,54.75,51.75,237.2,507.0,238.0,22.75,469.428,18.0,36.25,74.0
2025-04-09,221,overnight,NQM5,41.75,1,40,825.0,149.25,64.25,41.75,180.909,853.0,223.5,27.5,262.016,-51.0,-18.5,-56.25
2025-04-09,222,overnight,NQM5,-49.75,-1,40,871.0,167.0,64.0,-49.75,191.734,1206.0,277.75,68.0,230.307,10.25,25.0,-6.0
2025-04-09,244,premarket,NQM5,-52.5,-1,40,659.0,135.5,65.5,-52.5,205.615,1210.0,309.75,-31.5,255.992,-14.0,-32.5,-3.25
2025-04-09,268,premarket,NQM5,-47.75,-1,40,426.0,115.75,51.75,-47.75,271.714,419.0,189.5,-28.25,452.267,-23.75,-136.75,-6.25
2025-04-09,274,premarket,NQM5,49.5,1,40,674.0,169.0,59.5,49.5,250.742,1218.0,292.25,-68.5,239.943,39.5,43.0,116.25
2025-04-09,281,premarket,NQM5,56.25,1,40,400.0,139.5,60.75,56.25,348.75,397.0,206.0,4.5,518.892,-45.25,-5.0,51.5
2025-04-09,282,premarket,NQM5,-45.25,-1,40,282.0,104.5,46.25,-45.25,370.567,615.0,251.5,70.0,408.943,9.0,27.0,101.75
2025-04-09,408,premarket,NQM5,45.5,1,40,709.0,126.5,50.75,45.5,178.42,477.0,205.75,6.25,431.342,-20.5,39.5,-245.25
2025-04-09,410,premarket,NQM5,45.5,1,40,405.0,157.0,53.5,45.5,387.654,1027.0,228.0,25.0,222.006,7.25,1.75,-333.5
2025-04-09,419,premarket,NQM5,-89.5,-1,80,1161.0,192.25,119.75,-89.5,165.59,715.0,246.75,10.0,345.105,-242.25,-209.0,-162.5
2025-04-09,420,premarket,NQM5,-239.75,-1,100,3613.0,820.25,278.5,-239.75,227.027,1406.0,294.75,-111.5,209.637,77.75,-9.75,113.25
2025-04-09,421,premarket,NQM5,78.0,1,60,1618.0,478.0,113.5,78.0,295.426,4774.0,1044.0,-331.75,218.685,-91.5,-17.5,5.75
2025-04-09,422,premarket,NQM5,-91.75,-1,80,2109.0,422.75,149.25,-91.75,200.45,5231.0,1314.5,-162.0,251.29,65.75,26.25,82.25
2025-04-09,423,premarket,NQM5,69.0,1,60,1420.0,331.5,81.5,69.0,233.451,3727.0,904.5,-13.5,242.688,-18.75,-71.0,18.25
2025-04-09,425,premarket,NQM5,-44.75,-1,40,936.0,279.75,53.75,-44.75,298.878,2409.0,588.75,50.25,244.396,70.0,13.75,80.0
2025-04-09,426,premarket,NQM5,74.75,1,60,943.0,251.0,84.75,74.75,266.172,1925.0,526.25,-61.5,273.377,-47.75,-36.75,10.0
2025-04-09,427,premarket,NQM5,-48.5,-1,40,904.0,195.5,68.75,-48.5,216.261,1879.0,536.25,25.25,285.391,-31.5,40.0,49.5
2025-04-09,468,premarket,NQM5,58.75,1,40,2069.0,547.0,226.25,58.75,264.379,771.0,242.75,31.5,314.851,44.25,-3.25,18.25
2025-04-09,481,premarket,NQM5,-54.5,-1,40,623.0,173.5,59.5,-54.5,278.491,679.0,256.0,24.25,377.025,46.5,5.0,49.25
2025-04-09,482,premarket,NQM5,45.25,1,40,619.0,166.5,68.25,45.25,268.982,977.0,315.0,-32.25,322.416,17.0,-23.25,-1.0
2025-04-09,485,premarket,NQM5,-54.0,-1,40,559.0,152.0,64.25,-54.0,271.914,1277.0,330.75,26.75,259.005,-15.75,13.5,6.5
2025-04-09,540,premarket,NQM5,89.0,1,80,2605.0,455.5,131.25,89.0,174.856,949.0,309.5,-5.75,326.133,-21.75,17.0,-16.0
2025-04-09,546,premarket,NQM5,41.25,1,40,815.0,235.25,50.5,41.25,288.65,1389.0,388.0,52.25,279.338,10.5,-63.5,-31.5
2025-04-09,549,premarket,NQM5,-42.5,-1,40,1451.0,182.25,66.25,-42.5,125.603,2349.0,463.0,-16.0,197.105,5.5,-3.5,-9.25
2025-04-09,571,rth,NQM5,65.25,1,60,3286.0,338.75,123.25,65.25,103.089,4877.0,524.25,52.5,107.494,38.0,-18.0,49.75
2025-04-09,574,rth,NQM5,-51.75,-1,40,2580.0,289.75,83.75,-51.75,112.306,5887.0,580.0,16.75,98.522,30.5,159.5,143.75
2025-04-09,577,rth,NQM5,-43.75,-1,40,2321.0,313.0,70.5,-43.75,134.856,3962.0,563.5,16.5,142.226,128.0,219.5,224.25
2025-04-09,578,rth,NQM5,127.0,1,100,2790.0,336.5,142.0,127.0,120.609,4150.0,589.0,-62.0,141.928,62.25,48.5,128.75
2025-04-09,579,rth,NQM5,60.25,1,60,3583.0,291.0,93.0,60.25,81.217,5111.0,653.0,84.25,127.764,40.0,-67.5,37.5
2025-04-09,580,rth,NQM5,40.25,1,40,3944.0,275.75,77.0,40.25,69.916,6373.0,630.75,189.25,98.972,38.5,-126.25,0.0
2025-04-09,582,rth,NQM5,-49.25,-1,40,2391.0,261.75,60.75,-49.25,109.473,7517.0,522.75,78.75,69.542,-43.0,-125.25,7.25
2025-04-09,583,rth,NQM5,-40.75,-1,40,2267.0,218.5,76.0,-40.75,96.383,5964.0,508.0,-12.5,85.178,-53.75,-40.25,55.5
2025-04-09,584,rth,NQM5,-55.25,-1,40,2950.0,230.25,93.25,-55.25,78.051,4658.0,480.25,-92.25,103.102,-18.75,51.75,78.75
2025-04-09,589,rth,NQM5,40.75,1,40,2197.0,254.0,81.25,40.75,115.612,4351.0,520.75,21.5,119.685,-8.75,53.25,102.75
2025-04-09,591,rth,NQM5,52.75,1,40,1777.0,266.5,71.5,52.75,149.972,4477.0,502.25,32.0,112.184,6.25,41.0,-45.75
2025-04-09,600,rth,NQM5,95.0,1,80,3273.0,277.5,136.0,95.0,84.785,3006.0,431.75,-25.0,143.629,7.75,-79.25,-162.0
2025-04-09,605,rth,NQM5,-60.0,-1,60,1778.0,220.75,80.5,-60.0,124.156,4406.0,447.5,-34.5,101.566,-44.75,-4.5,-20.5
2025-04-09,606,rth,NQM5,-43.0,-1,40,2559.0,250.25,75.0,-43.0,97.792,3692.0,439.25,-76.75,118.973,-24.0,31.75,-1.0
2025-04-09,610,rth,NQM5,58.5,1,40,1714.0,192.75,74.5,58.5,112.456,3052.0,443.0,7.75,145.151,-8.5,-78.25,-27.75
2025-04-09,623,rth,NQM5,72.25,1,60,2550.0,230.75,104.75,72.25,90.49,3089.0,364.25,-37.75,117.918,-25.0,-65.25,-30.25
2025-04-09,652,rth,NQM5,-51.0,-1,40,2556.0,179.5,67.75,-51.0,70.227,3749.0,266.75,-63.0,71.152,14.0,24.75,96.5
2025-04-09,664,rth,NQM5,45.75,1,40,1561.0,165.5,54.5,45.75,106.022,2079.0,337.5,-1.25,162.338,35.0,69.75,110.25
2025-04-09,675,rth,NQM5,72.25,1,60,2133.0,162.25,77.25,72.25,76.067,2256.0,245.25,-10.25,108.71,-11.0,7.75,10.75
2025-04-09,707,rth,NQM5,64.25,1,60,3265.0,293.0,98.25,64.25,89.74,2373.0,255.0,35.75,107.459,34.5,7.0,-63.25
2025-04-09,782,rth,NQM5,105.0,1,100,4115.0,362.5,153.5,105.0,88.092,1749.0,289.75,24.75,165.666,-17.25,-65.0,-30.0
2025-04-09,784,rth,NQM5,48.5,1,40,1817.0,206.75,59.5,48.5,113.786,6056.0,618.25,87.75,102.089,-14.0,-125.25,284.25
2025-04-09,786,rth,NQM5,-51.25,-1,40,1632.0,182.5,65.75,-51.25,111.826,3166.0,430.75,34.5,136.055,-30.25,-80.5,579.5
2025-04-09,796,rth,NQM5,41.0,1,40,1411.0,137.25,53.25,41.0,97.271,2135.0,263.5,24.0,123.419,-6.75,568.0,975.0
2025-04-09,798,rth,NQM5,-118.5,-1,100,3344.0,412.0,218.75,-118.5,123.206,2366.0,272.0,34.25,114.962,467.0,849.25,1125.25
2025-04-09,799,rth,NQM5,471.75,1,100,7907.0,1071.25,601.5,471.75,135.481,4299.0,547.75,-125.5,127.413,84.25,408.5,741.25
2025-04-09,800,rth,NQM5,83.75,1,80,2381.0,1248.75,367.25,83.75,524.465,11251.0,1484.5,348.5,131.944,143.0,484.25,781.25
2025-04-09,801,rth,NQM5,105.0,1,100,3934.0,516.5,220.0,105.0,131.291,10288.0,2332.0,556.0,226.672,57.5,444.25,471.5
2025-04-09,802,rth,NQM5,43.25,1,40,3380.0,797.75,283.75,43.25,236.021,6315.0,1890.25,226.75,299.327,97.5,468.0,494.25
2025-04-09,803,rth,NQM5,106.0,1,100,5689.0,603.25,181.25,106.0,106.038,7314.0,1337.0,162.5,182.8,26.25,67.0,293.0
2025-04-09,805,rth,NQM5,161.0,1,100,4666.0,556.0,203.75,161.0,119.16,9260.0,1049.0,132.25,113.283,103.0,-96.75,43.0
2025-04-09,806,rth,NQM5,106.0,1,100,4144.0,449.75,118.75,106.0,108.53,8237.0,1007.25,185.0,122.284,81.25,-37.25,-34.75
2025-04-09,807,rth,NQM5,75.25,1,60,5251.0,541.0,134.0,75.25,103.028,8810.0,1007.0,264.0,114.302,-303.5,-87.0,-126.75
2025-04-09,808,rth,NQM5,-297.75,-1,100,5779.0,464.25,303.25,-297.75,80.334,9395.0,1003.0,187.25,106.759,-27.0,209.0,99.25
2025-04-09,810,rth,NQM5,50.25,1,40,4429.0,555.5,111.25,50.25,125.423,11313.0,1150.25,-324.75,101.675,162.5,393.75,111.75
2025-04-09,811,rth,NQM5,158.0,1,100,4682.0,525.0,161.25,158.0,112.132,9963.0,1275.25,22.25,127.999,31.5,64.5,106.25
2025-04-09,814,rth,NQM5,80.5,1,80,2703.0,239.5,88.25,80.5,88.605,6217.0,979.75,23.0,157.592,124.25,-164.75,-10.75
2025-04-09,815,rth,NQM5,126.75,1,100,3934.0,387.5,194.75,126.75,98.5,5317.0,662.0,74.75,124.506,-166.75,-254.0,-192.5
2025-04-09,816,rth,NQM5,-168.0,-1,100,4684.0,531.75,210.5,-168.0,113.525,6637.0,632.75,204.75,95.337,80.25,-62.0,17.0
2025-04-09,817,rth,NQM5,80.0,1,80,3066.0,571.5,186.75,80.0,186.399,8618.0,930.25,-40.0,107.943,-103.75,-153.0,-92.5
2025-04-09,818,rth,NQM5,-100.75,-1,100,3070.0,403.5,157.0,-100.75,131.433,7750.0,1121.5,-87.75,144.71,-98.75,-126.75,14.25
2025-04-09,819,rth,NQM5,-98.25,-1,80,3142.0,415.75,147.0,-98.25,132.32,6136.0,975.75,-23.75,159.021,35.0,-38.25,191.75
2025-04-09,823,rth,NQM5,-75.75,-1,60,2394.0,370.5,112.25,-75.75,154.762,5858.0,745.5,16.25,127.262,-10.25,217.25,338.25
2025-04-09,825,rth,NQM5,43.0,1,40,2882.0,345.25,77.25,43.0,119.795,4905.0,755.25,-86.0,153.976,157.0,89.5,360.5
2025-04-09,826,rth,NQM5,153.25,1,100,3425.0,321.0,181.25,153.25,93.723,5393.0,758.0,34.75,140.553,-38.25,-24.75,210.75
2025-04-09,828,rth,NQM5,65.0,1,60,2519.0,331.75,99.25,65.0,131.699,5825.0,701.25,115.0,120.386,-35.25,-76.25,228.25
2025-04-09,830,rth,NQM5,-58.5,-1,40,2303.0,421.5,113.0,-58.5,183.022,4956.0,655.0,29.75,132.163,42.75,37.5,225.0
2025-04-09,831,rth,NQM5,41.75,1,40,2047.0,326.75,80.75,41.75,159.624,4740.0,751.75,-94.75,158.597,-29.25,65.25,166.5
2025-04-09,834,rth,NQM5,78.0,1,60,2025.0,318.5,115.0,78.0,157.284,4081.0,754.75,-26.75,184.942,-57.75,132.25,118.0
2025-04-09,835,rth,NQM5,-59.5,-1,40,1858.0,333.25,90.5,-59.5,179.36,3816.0,670.75,83.0,175.773,70.5,233.5,180.25
2025-04-09,836,rth,NQM5,70.25,1,60,2369.0,250.5,110.25,70.25,105.741,3883.0,655.75,20.25,168.877,79.5,170.25,146.75
2025-04-09,837,rth,NQM5,80.5,1,80,3304.0,275.5,91.5,80.5,83.384,4227.0,585.25,11.0,138.455,26.25,109.0,95.75
2025-04-09,840,rth,NQM5,44.25,1,40,3496.0,340.5,117.5,44.25,97.397,3416.0,640.5,41.25,187.5,7.25,-46.0,-92.0
2025-04-09,844,rth,NQM5,-52.5,-1,40,3417.0,358.25,101.0,-52.5,104.843,6872.0,667.5,43.25,97.133,-44.5,-56.25,-48.75
2025-04-09,845,rth,NQM5,-41.25,-1,40,2118.0,374.5,76.0,-41.25,176.818,7288.0,752.25,-26.0,103.218,-15.75,-7.25,7.25
2025-04-09,847,rth,NQM5,-53.25,-1,40,2235.0,266.25,79.75,-53.25,119.128,3897.0,683.25,-57.0,175.327,-26.75,124.5,121.5
2025-04-09,849,rth,NQM5,78.75,1,60,2535.0,300.25,117.25,78.75,118.442,5454.0,627.0,-80.0,114.961,4.5,5.0,140.25
2025-04-09,853,rth,NQM5,-57.25,-1,40,2067.0,285.25,78.75,-57.25,138.002,4319.0,521.5,65.75,120.746,-8.25,89.75,186.0
2025-04-09,856,rth,NQM5,51.0,1,40,1613.0,248.25,68.25,51.0,153.906,3471.0,616.0,-47.5,177.47,4.75,-7.0,179.5
2025-04-09,858,rth,NQM5,81.5,1,80,2006.0,268.0,100.0,81.5,133.599,3046.0,495.5,55.75,162.672,-95.5,30.25,46.5
2025-04-09,859,rth,NQM5,-97.5,-1,80,2950.0,305.0,130.0,-97.5,103.39,3439.0,516.5,82.5,150.189,11.5,132.75,102.25
2025-04-09,862,rth,NQM5,55.0,1,40,1866.0,279.5,103.25,55.0,149.786,3527.0,610.0,6.25,172.952,66.25,157.75,96.25
2025-04-09,863,rth,NQM5,66.5,1,60,1507.0,186.0,68.0,66.5,123.424,3119.0,551.75,47.75,176.9,7.0,66.0,22.25
2025-04-09,867,rth,NQM5,83.5,1,80,2297.0,233.75,86.75,83.5,101.763,3558.0,479.75,-1.75,134.837,-25.5,-6.75,-169.75
2025-04-09,873,rth,NQM5,-63.75,-1,60,1985.0,221.5,82.75,-63.75,111.587,3173.0,476.25,12.0,150.095,-39.75,6.0,-100.75
2025-04-09,875,rth,NQM5,42.5,1,40,2234.0,255.5,76.0,42.5,114.369,4928.0,494.25,-103.5,100.294,-17.0,-1.5,-95.0
2025-04-09,882,rth,NQM5,-120.25,-1,100,1680.0,229.0,131.25,-120.25,136.31,3373.0,502.5,13.5,148.977,-3.75,-46.5,-72.0
2025-04-09,885,rth,NQM5,-58.75,-1,40,2061.0,273.0,94.0,-58.75,132.46,3691.0,405.25,-37.0,109.794,65.25,107.75,-77.5
2025-04-09,886,rth,NQM5,67.0,1,60,2423.0,252.75,87.25,67.0,104.313,4244.0,484.0,-99.75,114.043,-7.5,42.25,-114.0
2025-04-09,893,rth,NQM5,-74.25,-1,60,1608.0,246.75,104.0,-74.25,153.451,3139.0,446.0,34.0,142.083,4.25,-50.25,-6.0
2025-04-09,899,rth,NQM5,-52.25,-1,40,2185.0,193.75,65.75,-52.25,88.673,2766.0,429.25,-3.5,155.188,-38.0,109.75,255.5
2025-04-09,902,rth,NQM5,57.75,1,40,2778.0,327.0,79.0,57.75,117.711,4890.0,530.25,-10.75,108.436,4.75,57.0,194.0
2025-04-09,904,rth,NQM5,56.0,1,40,1206.0,230.75,62.25,56.0,191.335,4524.0,580.75,62.5,128.371,8.5,26.5,193.5
2025-04-09,906,rth,NQM5,-41.25,-1,40,1308.0,239.75,76.5,-41.25,183.295,2874.0,455.75,64.5,158.577,31.0,94.75,303.5
2025-04-09,909,rth,NQM5,40.5,1,40,1484.0,234.5,77.5,40.5,158.019,2787.0,506.5,18.25,181.737,37.75,119.25,239.25
2025-04-09,914,rth,NQM5,42.5,1,40,1799.0,152.25,68.75,42.5,84.63,3121.0,395.75,45.0,126.802,-18.5,47.75,118.5
2025-04-09,919,rth,NQM5,54.25,1,40,2147.0,172.25,69.25,54.25,80.228,2592.0,414.25,14.5,159.819,33.0,72.25,154.5
2025-04-09,921,rth,NQM5,43.5,1,40,2247.0,160.5,55.25,43.5,71.429,4301.0,349.25,87.25,81.202,-8.25,19.0,15.75
2025-04-09,925,rth,NQM5,47.5,1,40,2035.0,172.25,81.5,47.5,84.644,2466.0,351.0,7.5,142.336,-24.0,0.25,2.75
2025-04-09,928,rth,NQM5,-43.0,-1,40,1385.0,162.0,58.75,-43.0,116.968,3162.0,319.0,-19.0,100.886,15.0,73.0,72.75
2025-04-09,930,rth,NQM5,47.75,1,40,1821.0,193.25,52.5,47.75,106.123,2856.0,340.0,-28.0,119.048,25.5,16.75,-11.25
2025-04-09,933,rth,NQM5,-55.0,-1,40,2109.0,179.5,72.0,-55.0,85.111,4702.0,342.25,65.0,72.788,25.75,-25.5,14.75
2025-04-09,936,rth,NQM5,-46.75,-1,40,1774.0,215.0,63.25,-46.75,121.195,3141.0,406.25,8.0,129.338,-13.25,28.0,150.5
2025-04-09,950,rth,NQM5,80.5,1,80,3262.0,135.25,81.75,80.5,41.462,3169.0,242.5,57.0,76.523,-16.25,-26.25,-67.25
2025-04-09,956,rth,NQM5,-55.75,-1,40,4007.0,151.25,90.75,-55.75,37.746,8349.0,478.25,-33.5,57.282,45.0,65.0,25.0
2025-04-09,957,rth,NQM5,46.0,1,40,3367.0,156.5,55.0,46.0,46.481,7886.0,337.25,-73.0,42.766,-18.75,13.0,-45.5
2025-04-09,960,afterhours,NQM5,53.25,1,40,9741.0,306.75,112.0,53.25,31.491,23898.0,284.5,-29.5,11.905,-5.25,-55.25,-43.25
2025-04-09,968,afterhours,NQM5,42.0,1,40,1188.0,139.0,46.0,42.0,117.003,2256.0,305.25,29.25,135.306,-15.75,-88.5,-34.0
2025-04-09,970,afterhours,NQM5,-41.0,-1,40,808.0,127.0,53.25,-41.0,157.178,1811.0,271.25,26.25,149.779,-6.5,-4.5,40.0
2025-04-09,1263,overnight,NQM5,-43.75,-1,40,451.0,91.25,49.0,-43.75,202.328,579.0,142.0,32.0,245.25,0.25,-13.25,-39.75
2025-04-10,206,overnight,NQM5,-42.0,-1,40,363.0,76.5,43.5,-42.0,210.744,296.0,127.25,1.5,429.899,-12.5,-67.0,-140.25
2025-04-10,264,premarket,NQM5,-52.0,-1,40,608.0,112.25,53.75,-52.0,184.622,406.0,160.5,8.0,395.32,24.5,33.75,-45.25
2025-04-10,272,premarket,NQM5,-40.5,-1,40,894.0,143.75,45.25,-40.5,160.794,429.0,170.25,-28.25,396.853,-43.25,-12.0,41.75
2025-04-10,273,premarket,NQM5,-45.5,-1,40,3366.0,354.5,126.75,-45.5,105.318,1140.0,227.5,-61.0,199.561,23.0,20.75,105.0
2025-04-10,398,premarket,NQM5,48.5,1,40,608.0,124.5,59.25,48.5,204.77,453.0,157.0,-4.5,346.578,-3.0,-23.75,-112.75
