date,quarter,tod,dir,exc,entry,stop,target,outcome,pnl,R,risk,mfe,mae
2025-09-01,2025Q3,652,1,15.8,23486.25,23475.0,23503.12,target,16.88,1.5,11.25,17.75,6.75
2025-09-01,2025Q3,682,-1,20.8,23499.0,23504.25,23491.12,stop,-6.75,-1.286,5.25,2.5,5.25
2025-09-02,2025Q3,666,1,135.5,23129.0,23123.0,23138.0,target,9.0,1.5,6.0,9.0,4.0
2025-09-02,2025Q3,695,1,198.2,23065.0,23059.0,23074.0,stop,-7.5,-1.25,6.0,1.25,6.75
2025-09-02,2025Q3,827,-1,151.5,23220.0,23227.5,23208.75,target,11.25,1.5,7.5,14.0,5.5
2025-09-02,2025Q3,923,-1,82.5,23228.5,23244.0,23205.25,stop,-17.0,-1.097,15.5,8.75,15.5
2025-09-02,2025Q3,932,-1,85.5,23240.75,23247.0,23231.38,target,9.38,1.5,6.25,10.0,5.5
2025-09-03,2025Q3,646,-1,146.8,23504.25,23520.75,23479.5,stop,-18.0,-1.091,16.5,1.75,16.5
2025-09-03,2025Q3,659,-1,152.8,23508.25,23529.25,23476.75,target,31.5,1.5,21.0,32.75,8.25
2025-09-03,2025Q3,667,-1,142.2,23500.0,23529.25,23456.12,target,43.88,1.5,29.25,44.5,12.75
2025-09-03,2025Q3,729,1,112.5,23433.0,23396.25,23488.12,stop,-38.25,-1.041,36.75,31.0,36.75
2025-09-04,2025Q3,681,-1,97.2,23537.5,23544.5,23527.0,stop,-8.5,-1.214,7.0,0.75,11.25
2025-09-04,2025Q3,726,-1,63.8,23534.75,23560.0,23496.88,stop,-26.75,-1.059,25.25,22.25,29.25
2025-09-04,2025Q3,733,-1,63.8,23550.0,23560.0,23535.0,target,15.0,1.5,10.0,15.0,1.0
2025-09-04,2025Q3,789,-1,65.0,23569.0,23581.5,23550.25,target,18.75,1.5,12.5,19.0,2.0
2025-09-04,2025Q3,819,-1,53.0,23568.25,23584.0,23544.62,stop,-17.25,-1.095,15.75,2.0,17.0
2025-09-04,2025Q3,851,-1,58.2,23594.5,23612.25,23567.88,stop,-19.25,-1.085,17.75,1.5,19.0
2025-09-05,2025Q3,612,1,134.5,23770.5,23763.5,23781.0,target,10.5,1.5,7.0,11.5,3.5
2025-09-05,2025Q3,627,1,255.8,23671.5,23642.25,23715.38,stop,-30.75,-1.051,29.25,4.25,30.25
2025-09-05,2025Q3,750,1,74.0,23623.0,23591.0,23671.0,timeout,11.75,0.367,32.0,40.75,26.75
2025-09-05,2025Q3,934,-1,60.8,23664.0,23696.25,23615.62,eod,-0.5,-0.016,32.25,6.25,20.25
2025-09-08,2025Q3,772,1,86.0,23802.25,23786.0,23826.62,stop,-17.75,-1.092,16.25,19.75,16.75
2025-09-08,2025Q3,846,1,54.2,23784.75,23758.75,23823.75,timeout,4.75,0.183,26.0,35.0,9.0
2025-09-08,2025Q3,911,1,41.8,23779.75,23774.0,23788.38,stop,-7.25,-1.261,5.75,0.75,6.5
2025-09-09,2025Q3,606,1,76.5,23800.5,23777.25,23835.38,target,34.88,1.5,23.25,36.75,0.5
2025-09-09,2025Q3,787,-1,50.8,23837.5,23850.0,23818.75,stop,-14.0,-1.12,12.5,1.25,14.5
2025-09-09,2025Q3,797,-1,60.2,23850.0,23859.5,23835.75,target,14.25,1.5,9.5,14.75,4.25
2025-09-09,2025Q3,885,1,25.2,23836.5,23819.5,23862.0,eod,9.25,0.544,17.0,24.75,2.0
2025-09-09,2025Q3,928,-1,37.0,23859.25,23865.0,23850.62,target,8.62,1.5,5.75,9.0,1.25
2025-09-09,2025Q3,942,-1,33.5,23837.0,23865.25,23794.62,eod,-8.75,-0.31,28.25,2.25,10.0
2025-09-09,2025Q3,943,-1,33.5,23840.5,23865.25,23803.38,eod,-5.25,-0.212,24.75,0.25,6.5
2025-09-10,2025Q3,685,1,68.5,23927.75,23918.5,23941.62,target,13.88,1.5,9.25,14.25,1.25
2025-09-10,2025Q3,718,1,56.5,23953.25,23918.5,24005.38,stop,-36.25,-1.043,34.75,4.0,36.5
2025-09-10,2025Q3,749,1,65.0,23917.25,23900.5,23942.38,stop,-18.25,-1.09,16.75,9.5,17.0
2025-09-10,2025Q3,794,1,43.8,23924.25,23893.25,23970.75,stop,-32.5,-1.048,31.0,2.0,31.25
2025-09-10,2025Q3,893,1,64.0,23842.5,23831.75,23858.62,target,16.12,1.5,10.75,16.25,2.75
2025-09-10,2025Q3,895,1,64.0,23851.5,23831.75,23881.12,stop,-21.25,-1.076,19.75,15.75,19.75
2025-09-10,2025Q3,927,1,94.5,23803.75,23781.0,23837.88,target,34.12,1.5,22.75,34.25,2.5
2025-09-11,2025Q3,755,-1,40.5,24020.0,24047.5,23978.75,timeout,-8.5,-0.309,27.5,26.0,10.5
2025-09-11,2025Q3,756,-1,40.5,24020.0,24047.5,23978.75,timeout,-5.75,-0.209,27.5,26.0,10.5
2025-09-11,2025Q3,781,1,49.5,24004.25,23990.0,24025.62,target,21.38,1.5,14.25,21.75,7.0
2025-09-11,2025Q3,786,1,47.8,24002.0,23990.0,24020.0,target,18.0,1.5,12.0,18.5,3.5
2025-09-11,2025Q3,865,-1,31.8,24027.25,24039.75,24008.5,stop,-14.0,-1.12,12.5,13.0,12.75
2025-09-11,2025Q3,924,-1,30.2,24033.25,24048.5,24010.38,eod,7.5,0.492,15.25,8.75,8.0
2025-09-11,2025Q3,929,-1,27.8,24033.0,24048.5,24009.75,eod,7.25,0.468,15.5,8.5,8.25
2025-09-11,2025Q3,937,1,23.2,24034.25,24017.25,24059.75,eod,-8.5,-0.5,17.0,4.75,9.75
2025-09-12,2025Q3,644,-1,71.8,24081.75,24092.25,24066.0,stop,-12.0,-1.143,10.5,2.25,11.0
2025-09-12,2025Q3,669,-1,89.0,24092.75,24119.5,24052.62,timeout,2.25,0.084,26.75,21.0,12.5
2025-09-12,2025Q3,751,-1,36.5,24106.0,24112.25,24096.62,stop,-7.75,-1.24,6.25,0.25,8.0
2025-09-12,2025Q3,767,-1,42.2,24101.75,24118.0,24077.38,stop,-17.75,-1.092,16.25,1.0,18.25
2025-09-12,2025Q3,857,-1,36.8,24121.0,24132.25,24104.12,stop,-12.75,-1.133,11.25,4.25,13.5
2025-09-12,2025Q3,872,-1,36.8,24125.5,24132.25,24115.38,stop,-8.25,-1.222,6.75,0.75,9.0
2025-09-15,2025Q3,626,1,276.5,24247.75,24223.75,24283.75,timeout,4.5,0.188,24.0,22.25,11.0
2025-09-15,2025Q3,698,-1,30.0,24261.0,24274.0,24241.5,stop,-14.5,-1.115,13.0,0.5,17.25
2025-09-15,2025Q3,702,-1,38.2,24265.75,24282.25,24241.0,stop,-18.0,-1.091,16.5,6.25,16.5
2025-09-15,2025Q3,708,-1,38.2,24273.25,24282.25,24259.75,stop,-10.5,-1.167,9.0,0.25,9.0
2025-09-15,2025Q3,761,-1,35.5,24277.75,24299.0,24245.88,timeout,11.75,0.553,21.25,29.0,9.0
2025-09-15,2025Q3,851,-1,42.0,24521.5,24536.5,24499.0,target,22.5,1.5,15.0,22.75,5.25
2025-09-16,2025Q3,580,1,56.2,24555.5,24549.5,24564.5,target,9.0,1.5,6.0,10.0,3.75
2025-09-16,2025Q3,588,1,64.8,24559.0,24541.0,24586.0,stop,-19.5,-1.083,18.0,5.75,30.0
2025-09-16,2025Q3,609,1,85.8,24544.75,24519.75,24582.25,stop,-26.5,-1.06,25.0,16.5,26.25
2025-09-16,2025Q3,613,1,88.8,24538.75,24516.75,24571.75,stop,-23.5,-1.068,22.0,22.5,22.75
2025-09-16,2025Q3,620,1,88.8,24550.75,24516.75,24601.75,stop,-35.5,-1.044,34.0,10.5,34.75
2025-09-16,2025Q3,696,1,45.8,24512.75,24507.0,24521.38,target,8.62,1.5,5.75,8.75,3.25
2025-09-16,2025Q3,730,1,43.2,24514.25,24495.25,24542.75,timeout,20.25,1.066,19.0,23.5,6.75
2025-09-16,2025Q3,873,-1,16.5,24533.0,24542.5,24518.75,stop,-11.0,-1.158,9.5,4.5,9.5
2025-09-16,2025Q3,892,-1,25.5,24545.5,24551.5,24536.5,stop,-7.5,-1.25,6.0,4.5,7.0
2025-09-16,2025Q3,923,-1,31.5,24548.25,24562.25,24527.25,eod,11.75,0.839,14.0,19.0,0.0
2025-09-16,2025Q3,939,1,29.0,24535.0,24525.25,24549.62,eod,1.5,0.154,9.75,8.5,2.25
2025-09-17,2025Q3,583,1,74.8,24477.25,24462.0,24500.12,stop,-16.75,-1.098,15.25,2.5,17.0
2025-09-17,2025Q3,667,1,77.0,24410.0,24400.0,24425.0,target,15.0,1.5,10.0,15.0,2.75
2025-09-17,2025Q3,704,1,47.0,24416.75,24394.0,24450.88,stop,-24.25,-1.066,22.75,6.75,27.5
2025-09-17,2025Q3,729,1,47.0,24403.25,24394.0,24417.12,stop,-10.75,-1.162,9.25,0.25,14.0
2025-09-17,2025Q3,817,-1,65.0,24439.0,24443.75,24431.88,stop,-6.25,-1.316,4.75,2.5,7.0
2025-09-17,2025Q3,826,-1,73.0,24432.5,24453.0,24401.75,stop,-22.0,-1.073,20.5,9.0,22.75
2025-09-17,2025Q3,852,1,139.0,24390.0,24381.0,24403.5,stop,-10.5,-1.167,9.0,4.75,11.75
2025-09-18,2025Q3,728,1,90.2,24737.0,24721.75,24759.88,stop,-16.75,-1.098,15.25,2.0,16.25
2025-09-18,2025Q3,831,1,70.2,24742.0,24722.5,24771.25,timeout,16.0,0.821,19.5,20.25,18.5
2025-09-18,2025Q3,851,1,68.8,24735.0,24719.5,24758.25,target,23.25,1.5,15.5,23.75,7.25
2025-09-19,2025Q3,581,-1,50.8,24766.75,24788.75,24733.75,stop,-23.5,-1.068,22.0,19.25,35.5
2025-09-19,2025Q3,599,-1,82.8,24791.0,24821.5,24745.25,target,45.75,1.5,30.5,46.25,16.5
2025-09-19,2025Q3,602,-1,80.8,24786.5,24821.5,24734.0,target,52.5,1.5,35.0,52.5,21.0
2025-09-19,2025Q3,661,1,73.5,24764.25,24730.0,24815.62,stop,-35.75,-1.044,34.25,3.0,35.25
2025-09-19,2025Q3,679,1,75.5,24737.75,24720.5,24763.62,stop,-18.75,-1.087,17.25,6.5,18.25
2025-09-19,2025Q3,722,-1,79.0,24784.25,24791.0,24774.12,stop,-8.25,-1.222,6.75,0.0,6.75
2025-09-19,2025Q3,738,-1,105.8,24808.5,24817.75,24794.62,stop,-10.75,-1.162,9.25,6.75,16.0
2025-09-19,2025Q3,781,-1,56.8,24821.5,24839.5,24794.5,timeout,11.25,0.625,18.0,26.0,7.75
2025-09-19,2025Q3,809,1,40.0,24806.0,24791.5,24827.75,target,21.75,1.5,14.5,22.0,1.0
2025-09-19,2025Q3,813,1,40.0,24819.75,24791.5,24862.12,timeout,3.25,0.115,28.25,9.5,15.75
2025-09-19,2025Q3,814,1,40.0,24813.75,24791.5,24847.12,timeout,8.25,0.371,22.25,15.5,9.75
2025-09-22,2025Q3,579,-1,74.2,24834.25,24860.75,24794.5,stop,-28.0,-1.057,26.5,12.75,26.5
2025-09-22,2025Q3,596,-1,97.5,24867.25,24884.5,24841.38,stop,-18.75,-1.087,17.25,9.5,20.75
2025-09-22,2025Q3,610,-1,90.2,24869.5,24892.0,24835.75,stop,-24.0,-1.067,22.5,14.5,24.75
2025-09-22,2025Q3,636,-1,87.2,24904.25,24912.75,24891.5,stop,-10.0,-1.176,8.5,5.25,8.5
2025-09-22,2025Q3,686,-1,53.2,24919.75,24941.75,24886.75,stop,-23.5,-1.068,22.0,22.5,24.25
2025-09-22,2025Q3,711,1,40.5,24912.5,24893.25,24941.38,target,28.88,1.5,19.25,31.5,5.5
2025-09-22,2025Q3,729,-1,46.8,24937.5,24948.0,24921.75,stop,-12.0,-1.143,10.5,2.5,10.5
2025-09-22,2025Q3,796,-1,44.2,24978.0,24998.5,24947.25,stop,-22.0,-1.073,20.5,3.0,20.75
2025-09-22,2025Q3,854,-1,29.5,25000.75,25006.75,24991.75,stop,-7.5,-1.25,6.0,1.75,7.25
2025-09-22,2025Q3,935,-1,25.0,25008.75,25031.25,24975.0,eod,17.0,0.756,22.5,19.0,0.5
2025-09-22,2025Q3,938,1,30.8,24997.25,24992.5,25004.38,target,7.12,1.5,4.75,7.25,3.5
2025-09-23,2025Q3,659,-1,45.8,24944.5,24979.25,24892.38,timeout,-1.5,-0.043,34.75,15.0,25.25
2025-09-23,2025Q3,721,1,40.2,24948.5,24925.5,24983.0,stop,-24.5,-1.065,23.0,1.75,26.0
2025-09-23,2025Q3,724,1,40.2,24940.0,24925.5,24961.75,stop,-16.0,-1.103,14.5,3.0,17.5
2025-09-23,2025Q3,733,1,54.8,24922.0,24911.0,24938.5,target,16.5,1.5,11.0,16.5,0.0
2025-09-23,2025Q3,822,1,171.5,24805.5,24776.5,24849.0,timeout,2.5,0.086,29.0,40.75,16.25
2025-09-23,2025Q3,877,-1,65.8,24822.0,24850.25,24779.62,timeout,4.0,0.142,28.25,38.0,7.5
2025-09-23,2025Q3,913,1,52.0,24807.75,24780.0,24849.38,eod,21.25,0.766,27.75,22.5,14.25
2025-09-24,2025Q3,570,-1,36.2,24869.25,24903.25,24818.25,target,51.0,1.5,34.0,52.25,6.25
2025-09-24,2025Q3,593,1,114.8,24810.25,24780.5,24854.88,timeout,3.0,0.101,29.75,30.75,16.5
2025-09-24,2025Q3,606,1,114.8,24815.0,24780.5,24866.75,timeout,-17.75,-0.514,34.5,24.75,27.5
2025-09-24,2025Q3,652,-1,50.8,24826.0,24845.0,24797.5,target,28.5,1.5,19.0,29.5,0.5
2025-09-25,2025Q3,627,-1,219.2,24621.75,24645.75,24585.75,stop,-25.5,-1.062,24.0,19.75,25.0
2025-09-25,2025Q3,636,-1,219.2,24612.25,24645.75,24562.0,stop,-35.0,-1.045,33.5,3.0,34.5
2025-09-25,2025Q3,703,-1,110.2,24692.5,24698.0,24684.25,target,8.25,1.5,5.5,10.5,2.0
2025-09-25,2025Q3,816,1,106.8,24562.0,24554.25,24573.62,target,11.62,1.5,7.75,12.75,3.0
2025-09-25,2025Q3,878,-1,148.8,24600.0,24606.25,24590.62,stop,-7.75,-1.24,6.25,1.0,6.25
2025-09-25,2025Q3,879,-1,152.8,24603.75,24610.25,24594.0,stop,-8.0,-1.231,6.5,1.25,9.25
2025-09-26,2025Q3,621,1,151.0,24592.75,24578.25,24614.5,stop,-16.0,-1.103,14.5,4.25,14.5
2025-09-26,2025Q3,904,-1,65.2,24722.5,24741.0,24694.75,eod,7.0,0.378,18.5,15.0,12.75
2025-09-29,2025Q3,643,-1,86.5,24952.5,24979.5,24912.0,target,40.5,1.5,27.0,41.75,7.5
2025-09-29,2025Q3,795,1,67.2,24820.25,24796.25,24856.25,target,36.0,1.5,24.0,36.75,5.25
2025-09-29,2025Q3,924,1,89.5,24813.5,24776.5,24869.0,eod,10.0,0.27,37.0,17.25,13.25
2025-09-30,2025Q3,740,-1,65.5,24819.5,24825.0,24811.25,stop,-7.0,-1.273,5.5,0.25,15.5
2025-09-30,2025Q3,793,1,89.8,24763.75,24750.0,24784.38,stop,-15.25,-1.109,13.75,12.5,13.75
2025-09-30,2025Q3,861,-1,97.0,24821.5,24832.75,24804.62,stop,-12.75,-1.133,11.25,10.25,11.75
2025-09-30,2025Q3,920,-1,42.5,24839.5,24856.5,24814.0,stop,-18.5,-1.088,17.0,0.5,17.0
2025-10-01,2025Q4,703,-1,57.5,24928.5,24936.75,24916.12,stop,-9.75,-1.182,8.25,8.75,9.0
2025-10-01,2025Q4,731,-1,71.5,24943.75,24950.75,24933.25,target,10.5,1.5,7.0,11.25,5.0
2025-10-01,2025Q4,796,-1,51.8,24977.75,24984.5,24967.62,stop,-8.25,-1.222,6.75,7.0,6.75
2025-10-01,2025Q4,842,-1,49.8,24982.0,25014.25,24933.62,stop,-33.75,-1.047,32.25,9.25,33.25
2025-10-01,2025Q4,874,-1,59.8,25021.0,25028.0,25010.5,stop,-8.5,-1.214,7.0,4.0,11.0
2025-10-01,2025Q4,886,-1,69.0,25026.75,25038.0,25009.88,target,16.88,1.5,11.25,17.0,10.0
2025-10-02,2025Q4,672,1,97.8,25023.75,24989.75,25074.75,target,51.0,1.5,34.0,51.25,23.0
2025-10-02,2025Q4,697,1,95.2,25005.5,24989.75,25029.12,target,23.62,1.5,15.75,24.5,0.0
2025-10-02,2025Q4,742,-1,81.5,25059.25,25086.25,25018.75,timeout,-23.75,-0.88,27.0,25.25,24.25
2025-10-02,2025Q4,781,-1,46.2,25068.0,25084.25,25043.62,stop,-17.75,-1.092,16.25,8.5,16.25
2025-10-02,2025Q4,830,-1,60.5,25089.75,25117.0,25048.88,timeout,-16.5,-0.606,27.25,10.5,25.5
2025-10-02,2025Q4,885,-1,36.0,25108.5,25119.25,25092.38,stop,-12.25,-1.14,10.75,11.0,11.5
2025-10-02,2025Q4,887,-1,36.0,25104.75,25119.25,25083.0,stop,-16.0,-1.103,14.5,7.25,15.25
2025-10-02,2025Q4,899,-1,40.8,25112.25,25124.0,25094.62,stop,-13.25,-1.128,11.75,3.25,11.75
2025-10-02,2025Q4,908,-1,36.0,25117.25,25126.75,25103.0,target,14.25,1.5,9.5,14.5,9.25
2025-10-03,2025Q4,658,-1,77.8,25114.75,25132.75,25087.75,stop,-19.5,-1.083,18.0,15.5,20.25
2025-10-03,2025Q4,690,-1,63.8,25131.25,25146.5,25108.38,target,22.88,1.5,15.25,24.25,7.0
2025-10-03,2025Q4,737,-1,52.0,25143.75,25160.0,25119.38,target,24.38,1.5,16.25,25.5,8.0
2025-10-03,2025Q4,804,1,122.0,25035.0,25019.0,25059.0,stop,-17.5,-1.094,16.0,9.5,18.25
2025-10-03,2025Q4,818,1,121.0,25040.5,25010.5,25085.5,stop,-31.5,-1.05,30.0,2.5,30.25
2025-10-03,2025Q4,829,1,147.5,24989.5,24974.75,25011.62,stop,-16.25,-1.102,14.75,1.25,16.0
2025-10-06,2025Q4,655,1,76.5,25137.0,25104.5,25185.75,target,48.75,1.5,32.5,48.75,5.75
2025-10-06,2025Q4,701,-1,70.2,25177.25,25182.75,25169.0,stop,-7.0,-1.273,5.5,3.0,6.0
2025-10-06,2025Q4,704,-1,58.5,25177.25,25185.25,25165.25,stop,-9.5,-1.188,8.0,0.5,8.5
2025-10-06,2025Q4,705,-1,58.5,25182.75,25187.75,25175.25,stop,-6.5,-1.3,5.0,1.75,7.75
2025-10-06,2025Q4,861,-1,30.5,25229.0,25240.25,25212.12,stop,-12.75,-1.133,11.25,1.5,11.25
2025-10-06,2025Q4,898,-1,34.2,25241.0,25256.75,25217.38,target,23.62,1.5,15.75,24.5,0.0
2025-10-07,2025Q4,715,1,210.0,24993.25,24980.75,25012.0,target,18.75,1.5,12.5,20.0,0.0
2025-10-08,2025Q4,591,-1,111.2,25160.0,25170.0,25145.0,target,15.0,1.5,10.0,15.5,0.5
2025-10-08,2025Q4,597,-1,125.0,25175.25,25183.75,25162.5,stop,-10.0,-1.176,8.5,1.25,8.5
2025-10-08,2025Q4,629,-1,157.0,25216.75,25235.0,25189.38,target,27.38,1.5,18.25,27.5,9.25
2025-10-08,2025Q4,645,-1,104.5,25197.5,25235.0,25141.25,stop,-39.0,-1.04,37.5,24.75,38.25
2025-10-08,2025Q4,709,-1,76.2,25244.75,25253.0,25232.38,stop,-9.75,-1.182,8.25,0.0,9.0
2025-10-08,2025Q4,749,-1,46.2,25253.5,25280.25,25213.38,timeout,-14.75,-0.551,26.75,20.0,14.75
2025-10-08,2025Q4,852,-1,52.5,25285.25,25294.75,25271.0,stop,-11.0,-1.158,9.5,1.75,9.5
2025-10-08,2025Q4,867,-1,36.8,25289.0,25301.5,25270.25,target,18.75,1.5,12.5,19.0,3.75
2025-10-08,2025Q4,868,-1,36.8,25283.25,25301.5,25255.88,stop,-19.75,-1.082,18.25,17.5,20.0
2025-10-09,2025Q4,593,1,84.0,25274.0,25249.75,25310.38,stop,-25.75,-1.062,24.25,20.25,24.75
2025-10-09,2025Q4,846,1,73.0,25188.5,25156.75,25236.12,target,47.62,1.5,31.75,50.25,2.25
2025-10-09,2025Q4,847,1,73.0,25190.0,25156.75,25239.88,target,49.88,1.5,33.25,50.75,0.0
2025-10-09,2025Q4,879,-1,52.0,25214.75,25238.5,25179.12,stop,-25.25,-1.063,23.75,3.25,24.0
2025-10-09,2025Q4,942,-1,71.8,25271.0,25287.25,25246.62,eod,-3.75,-0.231,16.25,2.75,5.0
2025-10-10,2025Q4,910,1,146.5,24594.0,24568.0,24633.0,stop,-27.5,-1.058,26.0,3.75,30.25
2025-10-10,2025Q4,919,1,163.5,24577.75,24551.0,24617.88,stop,-28.25,-1.056,26.75,12.0,27.0
2025-10-10,2025Q4,939,1,215.8,24457.5,24443.0,24479.25,target,21.75,1.5,14.5,22.5,2.0
2025-10-13,2025Q4,605,-1,187.5,24908.5,24916.0,24897.25,target,11.25,1.5,7.5,11.5,3.5
2025-10-13,2025Q4,768,-1,75.0,24899.5,24934.25,24847.38,stop,-36.25,-1.043,34.75,0.0,37.0
2025-10-13,2025Q4,790,-1,90.0,24939.25,24963.0,24903.62,target,35.62,1.5,23.75,37.75,2.25
2025-10-13,2025Q4,866,-1,67.5,24949.0,24960.0,24932.5,stop,-12.5,-1.136,11.0,3.5,16.0
2025-10-14,2025Q4,644,-1,315.5,24720.0,24740.5,24689.25,stop,-22.0,-1.073,20.5,3.25,22.0
2025-10-14,2025Q4,664,-1,171.0,24740.5,24747.75,24729.62,stop,-8.75,-1.207,7.25,1.75,8.0
2025-10-14,2025Q4,740,-1,172.8,24864.25,24869.0,24857.12,stop,-6.25,-1.316,4.75,5.0,8.75
2025-10-14,2025Q4,852,1,57.5,24911.0,24876.5,24962.75,timeout,-4.25,-0.123,34.5,15.75,29.5
2025-10-15,2025Q4,690,1,68.5,25053.25,25042.5,25069.38,stop,-12.25,-1.14,10.75,5.5,10.75
2025-10-15,2025Q4,891,-1,91.0,24929.75,24954.0,24893.38,stop,-25.75,-1.062,24.25,0.75,27.75
2025-10-16,2025Q4,848,1,209.0,24766.25,24754.0,24784.62,stop,-13.75,-1.122,12.25,12.0,12.25
2025-10-17,2025Q4,627,-1,288.2,24925.5,24964.75,24866.62,target,58.88,1.5,39.25,59.5,1.0
2025-10-17,2025Q4,694,1,176.8,24717.5,24696.75,24748.62,stop,-22.25,-1.072,20.75,13.25,20.75
2025-10-17,2025Q4,732,-1,256.5,24918.0,24935.5,24891.75,stop,-19.0,-1.086,17.5,11.0,20.75
2025-10-20,2025Q4,596,-1,125.2,25218.25,25244.0,25179.62,stop,-27.25,-1.058,25.75,16.0,28.0
2025-10-20,2025Q4,635,-1,109.2,25278.5,25291.5,25259.0,stop,-14.5,-1.115,13.0,11.25,13.25
2025-10-20,2025Q4,699,-1,53.5,25316.5,25331.75,25293.62,stop,-16.75,-1.098,15.25,9.5,15.25
2025-10-20,2025Q4,703,-1,43.2,25313.5,25331.75,25286.12,stop,-19.75,-1.082,18.25,6.5,18.25
2025-10-20,2025Q4,762,1,54.8,25313.25,25286.75,25353.0,target,39.75,1.5,26.5,41.25,16.25
2025-10-20,2025Q4,809,-1,59.2,25335.75,25354.0,25308.38,stop,-19.75,-1.082,18.25,2.5,18.75
2025-10-20,2025Q4,844,-1,26.8,25345.0,25358.5,25324.75,target,20.25,1.5,13.5,21.0,8.25
2025-10-20,2025Q4,868,1,23.8,25337.5,25326.75,25353.62,stop,-12.25,-1.14,10.75,1.75,11.25
2025-10-20,2025Q4,919,1,42.5,25307.25,25296.75,25323.0,target,15.75,1.5,10.5,16.25,10.25
2025-10-21,2025Q4,670,-1,100.5,25288.0,25307.75,25258.38,target,29.62,1.5,19.75,31.0,12.5
2025-10-21,2025Q4,732,-1,102.2,25327.25,25348.0,25296.12,stop,-22.25,-1.072,20.75,11.5,21.25
2025-10-21,2025Q4,744,-1,86.5,25331.75,25348.0,25307.38,stop,-17.75,-1.092,16.25,9.5,16.75
2025-10-21,2025Q4,850,-1,60.5,25314.25,25322.5,25301.88,target,12.38,1.5,8.25,13.0,3.75
2025-10-21,2025Q4,920,-1,35.2,25317.5,25331.0,25297.25,eod,5.75,0.426,13.5,18.75,6.75
2025-10-21,2025Q4,923,1,30.0,25316.75,25293.0,25352.38,eod,-5.0,-0.211,23.75,2.5,18.0
2025-10-22,2025Q4,830,1,216.0,24848.5,24816.5,24896.5,stop,-33.5,-1.047,32.0,2.75,33.0
2025-10-23,2025Q4,591,-1,221.8,25160.5,25166.5,25151.5,target,9.0,1.5,6.0,10.0,2.75
2025-10-23,2025Q4,658,-1,114.5,25175.75,25202.5,25135.62,stop,-28.25,-1.056,26.75,35.25,26.75
2025-10-23,2025Q4,773,-1,61.0,25234.75,25241.75,25224.25,stop,-8.5,-1.214,7.0,3.0,7.0
2025-10-23,2025Q4,844,-1,93.8,25265.0,25287.25,25231.62,stop,-23.75,-1.067,22.25,19.5,23.0
2025-10-24,2025Q4,572,1,92.5,25464.0,25425.75,25521.38,target,57.38,1.5,38.25,64.0,2.25
2025-10-24,2025Q4,645,-1,84.8,25531.0,25552.75,25498.38,target,32.62,1.5,21.75,33.75,2.0
2025-10-24,2025Q4,653,1,79.8,25472.0,25465.0,25482.5,stop,-8.5,-1.214,7.0,4.5,7.5
2025-10-24,2025Q4,701,-1,115.0,25529.75,25550.5,25498.62,stop,-22.25,-1.072,20.75,29.0,33.25
2025-10-24,2025Q4,843,1,36.5,25537.75,25530.25,25549.0,target,11.25,1.5,7.5,11.5,0.0
2025-10-24,2025Q4,896,1,27.2,25538.75,25524.25,25560.5,target,21.75,1.5,14.5,22.25,2.75
2025-10-24,2025Q4,902,-1,28.0,25553.75,25560.25,25544.0,stop,-8.0,-1.231,6.5,7.5,7.25
2025-10-27,2025Q4,571,-1,45.5,25846.5,25863.5,25821.0,target,25.5,1.5,17.0,25.5,5.0
2025-10-27,2025Q4,640,-1,80.2,25879.0,25892.75,25858.38,target,20.62,1.5,13.75,21.0,13.0
2025-10-27,2025Q4,677,-1,74.0,25886.75,25901.0,25865.38,stop,-15.75,-1.105,14.25,12.5,14.75
2025-10-27,2025Q4,793,-1,21.0,25907.0,25922.0,25884.5,stop,-16.5,-1.1,15.0,16.0,15.5
2025-10-27,2025Q4,808,1,27.0,25901.75,25887.0,25923.88,target,22.12,1.5,14.75,25.5,6.0
2025-10-28,2025Q4,623,1,65.2,26054.25,26025.5,26097.38,stop,-30.25,-1.052,28.75,7.25,30.0
2025-10-28,2025Q4,743,-1,81.5,26075.5,26091.5,26051.5,stop,-17.5,-1.094,16.0,1.5,17.0
2025-10-28,2025Q4,793,-1,79.2,26133.75,26150.75,26108.25,stop,-18.5,-1.088,17.0,17.75,17.0
2025-10-28,2025Q4,889,-1,50.0,26184.0,26194.75,26167.88,stop,-12.25,-1.14,10.75,0.25,11.0
2025-10-28,2025Q4,912,-1,57.5,26207.5,26214.0,26197.75,target,9.75,1.5,6.5,10.0,4.0
2025-10-29,2025Q4,628,-1,71.8,26293.75,26330.5,26238.62,target,55.12,1.5,36.75,55.5,14.75
2025-10-29,2025Q4,658,1,83.0,26256.25,26239.5,26281.38,stop,-18.25,-1.09,16.75,21.75,17.0
2025-10-29,2025Q4,660,1,83.0,26269.5,26239.5,26314.5,stop,-31.5,-1.05,30.0,8.5,30.25
2025-10-29,2025Q4,682,1,70.5,26270.75,26234.0,26325.88,stop,-38.25,-1.041,36.75,6.0,38.5
2025-10-29,2025Q4,765,-1,63.2,26266.25,26270.5,26259.88,target,6.38,1.5,4.25,7.0,0.0
2025-10-29,2025Q4,770,-1,63.2,26247.75,26270.5,26213.62,timeout,-6.0,-0.264,22.75,28.75,20.5
2025-10-29,2025Q4,786,-1,63.2,26262.75,26270.5,26251.12,target,11.62,1.5,7.75,13.75,5.5
