date,quarter,kind,tf,arm,approach,level,entry,pen,dir,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-01-14,2025Q1,L4,5m,breakout,above,20856.97,20863.75,-6.78,-1,8.5,82.25,-11.5,trail_stop,1722,0,0,0,0
2025-01-14,2025Q1,L5,3m,fade,below,20870.64,20863.75,-6.89,-1,8.5,82.25,-11.5,trail_stop,1722,0,0,0,0
2025-01-14,2025Q1,L5,3m,breakout,below,20870.64,20863.75,-6.89,1,82.25,8.5,14.25,trail_stop,1722,0,1,1,1
2025-01-14,2025Q1,L5,5m,fade,below,20870.64,20863.75,-6.89,-1,8.5,82.25,-11.5,trail_stop,1722,0,0,0,0
2025-01-14,2025Q1,L5,5m,breakout,below,20870.64,20863.75,-6.89,1,82.25,8.5,14.25,trail_stop,1722,0,1,1,1
2025-01-14,2025Q1,L1,3m,fade,below,20904.86,20904.0,-0.86,-1,15.0,87.25,3.5,trail_stop,1749,0,0,0,0
2025-01-14,2025Q1,L1,3m,breakout,below,20904.86,20904.0,-0.86,1,87.25,15.0,-11.5,trail_stop,1749,0,0,0,0
2025-01-14,2025Q1,L1,5m,fade,below,20904.86,20895.5,-9.36,-1,6.5,99.5,-11.5,trail_stop,1752,0,0,0,0
2025-01-14,2025Q1,L1,5m,breakout,below,20904.86,20895.5,-9.36,1,99.5,6.5,18.5,trail_stop,1752,1,1,1,1
2025-01-14,2025Q1,L2,3m,fade,below,20959.47,20963.5,4.03,-1,2.0,46.5,-11.5,trail_stop,1759,0,0,0,0
2025-01-14,2025Q1,L2,3m,breakout,below,20959.47,20963.5,4.03,1,46.5,2.0,9.5,trail_stop,1759,1,1,1,1
2025-01-14,2025Q1,L2,5m,fade,below,20959.47,20977.0,17.53,-1,6.5,33.0,-11.5,trail_stop,1761,0,0,0,0
2025-01-14,2025Q1,L2,5m,breakout,below,20959.47,20977.0,17.53,1,33.0,6.5,16.0,trail_stop,1761,1,1,1,1
2025-01-14,2025Q1,L2,3m,fade,above,20963.17,20964.75,-1.58,1,0.75,191.25,-11.5,trail_stop,1798,0,0,0,0
2025-01-14,2025Q1,L2,3m,breakout,above,20963.17,20964.75,-1.58,-1,191.25,0.75,71.5,trail_stop,1798,1,1,1,1
2025-01-14,2025Q1,L2,5m,fade,above,20963.17,20919.75,43.42,1,2.75,146.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-14,2025Q1,L2,5m,breakout,above,20963.17,20919.75,43.42,-1,146.25,2.75,26.5,trail_stop,1795,1,1,1,1
2025-01-14,2025Q1,L1,3m,fade,above,20939.27,20927.0,12.27,1,3.25,153.5,-11.5,trail_stop,1795,0,0,0,0
2025-01-14,2025Q1,L1,3m,breakout,above,20939.27,20927.0,12.27,-1,153.5,3.25,33.75,trail_stop,1795,1,1,1,1
2025-01-14,2025Q1,L1,5m,fade,above,20939.27,20919.75,19.52,1,2.75,146.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-14,2025Q1,L1,5m,breakout,above,20939.27,20919.75,19.52,-1,146.25,2.75,26.5,trail_stop,1795,1,1,1,1
2025-01-14,2025Q1,L5,3m,fade,above,20855.78,20860.5,-4.72,1,15.25,87.0,3.75,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,L5,3m,breakout,above,20855.78,20860.5,-4.72,-1,87.0,15.25,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,L5,5m,fade,above,20855.78,20860.5,-4.72,1,15.25,87.0,3.75,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,L5,5m,breakout,above,20855.78,20860.5,-4.72,-1,87.0,15.25,-11.5,trail_stop,1793,0,0,0,0
2025-01-14,2025Q1,L4,3m,fade,below,20841.67,20834.25,-7.42,-1,35.5,95.75,-11.5,trail_stop,1797,0,0,0,0
2025-01-14,2025Q1,L4,3m,breakout,below,20841.67,20834.25,-7.42,1,95.75,35.5,9.25,trail_stop,1797,1,1,1,1
2025-01-14,2025Q1,L4,5m,fade,below,20841.67,20834.25,-7.42,-1,35.5,95.75,-11.5,trail_stop,1797,0,0,0,0
2025-01-14,2025Q1,L4,5m,breakout,below,20841.67,20834.25,-7.42,1,95.75,35.5,9.25,trail_stop,1797,1,1,1,1
2025-01-14,2025Q1,L5,3m,fade,below,20840.58,20834.25,-6.33,-1,35.5,95.75,-11.5,trail_stop,1797,0,0,0,0
2025-01-14,2025Q1,L5,3m,breakout,below,20840.58,20834.25,-6.33,1,95.75,35.5,9.25,trail_stop,1797,1,1,1,1
2025-01-14,2025Q1,L5,5m,fade,below,20840.58,20834.25,-6.33,-1,35.5,95.75,-11.5,trail_stop,1797,0,0,0,0
2025-01-14,2025Q1,L5,5m,breakout,below,20840.58,20834.25,-6.33,1,95.75,35.5,9.25,trail_stop,1797,1,1,1,1
2025-01-14,2025Q1,L5,3m,fade,below,20845.47,20814.75,-30.72,-1,16.0,165.75,4.0,trail_stop,1778,0,0,0,0
2025-01-14,2025Q1,L5,3m,breakout,below,20845.47,20814.75,-30.72,1,165.75,16.0,-11.5,trail_stop,1778,0,0,0,0
2025-01-14,2025Q1,L5,5m,fade,below,20845.47,20802.0,-43.47,-1,3.25,180.75,-11.5,trail_stop,1776,0,0,0,0
2025-01-14,2025Q1,L5,5m,breakout,below,20845.47,20802.0,-43.47,1,180.75,3.25,9.0,trail_stop,1776,1,1,1,1
2025-01-15,2025Q1,L1,3m,fade,above,21285.87,21280.0,5.87,1,36.5,33.75,9.5,trail_stop,1790,1,1,1,1
2025-01-15,2025Q1,L1,3m,breakout,above,21285.87,21280.0,5.87,-1,33.75,36.5,-11.5,trail_stop,1790,0,0,0,0
2025-01-15,2025Q1,L1,5m,fade,above,21285.87,21283.5,2.37,1,33.0,37.25,8.75,trail_stop,1790,1,1,1,1
2025-01-15,2025Q1,L1,5m,breakout,above,21285.87,21283.5,2.37,-1,37.25,33.0,-11.5,trail_stop,1790,0,0,0,0
2025-01-15,2025Q1,L1,3m,fade,below,21312.58,21307.5,-5.08,-1,12.5,49.75,-11.5,trail_stop,1747,0,0,0,0
2025-01-15,2025Q1,L1,3m,breakout,below,21312.58,21307.5,-5.08,1,49.75,12.5,9.0,trail_stop,1747,1,1,1,1
2025-01-15,2025Q1,L1,5m,fade,below,21312.58,21311.0,-1.58,-1,16.0,48.75,-11.5,trail_stop,1749,0,0,0,0
2025-01-15,2025Q1,L1,5m,breakout,below,21312.58,21311.0,-1.58,1,48.75,16.0,5.5,trail_stop,1749,0,0,0,0
2025-01-15,2025Q1,L1,3m,fade,below,21360.3,21358.0,-2.3,-1,39.0,7.0,10.5,trail_stop,1718,1,1,1,1
2025-01-15,2025Q1,L1,3m,breakout,below,21360.3,21358.0,-2.3,1,7.0,39.0,-11.5,trail_stop,1718,0,0,0,0
2025-01-15,2025Q1,L1,5m,fade,below,21360.3,21357.0,-3.3,-1,38.0,8.0,9.5,trail_stop,1731,0,1,1,1
2025-01-15,2025Q1,L1,5m,breakout,below,21360.3,21357.0,-3.3,1,8.0,38.0,-11.5,trail_stop,1731,0,0,0,0
2025-01-15,2025Q1,L1,3m,fade,above,21420.96,21424.25,-3.29,1,10.25,53.75,-11.5,trail_stop,1781,0,0,0,0
2025-01-15,2025Q1,L1,3m,breakout,above,21420.96,21424.25,-3.29,-1,53.75,10.25,-2.75,eod,1781,0,0,1,1
2025-01-15,2025Q1,L1,5m,fade,above,21420.96,21426.25,-5.29,1,8.25,55.75,-11.5,trail_stop,1777,0,0,0,0
2025-01-15,2025Q1,L1,5m,breakout,above,21420.96,21426.25,-5.29,-1,55.75,8.25,-0.75,eod,1777,0,1,1,1
2025-01-16,2025Q1,L4,3m,fade,above,21337.71,21344.75,-7.04,1,66.25,3.25,17.5,trail_stop,1757,1,1,1,1
2025-01-16,2025Q1,L4,3m,breakout,above,21337.71,21344.75,-7.04,-1,3.25,66.25,-11.5,trail_stop,1757,0,0,0,0
2025-01-16,2025Q1,L4,5m,fade,above,21337.71,21344.75,-7.04,1,66.25,3.25,17.5,trail_stop,1757,1,1,1,1
2025-01-16,2025Q1,L4,5m,breakout,above,21337.71,21344.75,-7.04,-1,3.25,66.25,-11.5,trail_stop,1757,0,0,0,0
2025-01-16,2025Q1,L4,3m,fade,above,21342.63,21352.0,-9.37,1,59.0,1.0,5.0,trail_stop,1755,1,1,1,1
2025-01-16,2025Q1,L4,3m,breakout,above,21342.63,21352.0,-9.37,-1,1.0,59.0,-11.5,trail_stop,1755,0,0,0,0
2025-01-16,2025Q1,L4,5m,fade,above,21342.63,21370.5,-27.87,1,40.5,19.0,-11.5,trail_stop,1758,0,0,0,0
2025-01-16,2025Q1,L4,5m,breakout,above,21342.63,21370.5,-27.87,-1,19.0,40.5,7.5,trail_stop,1758,0,0,0,0
2025-01-16,2025Q1,L1,3m,fade,below,21419.75,21415.75,-4.0,-1,39.5,10.25,-11.5,trail_stop,1698,0,0,1,1
2025-01-16,2025Q1,L1,3m,breakout,below,21419.75,21415.75,-4.0,1,10.25,39.5,-11.5,trail_stop,1698,0,0,0,0
2025-01-16,2025Q1,L1,5m,fade,below,21419.75,21421.75,2.0,-1,45.5,2.25,25.0,trail_stop,1690,1,1,1,1
2025-01-16,2025Q1,L1,5m,breakout,below,21419.75,21421.75,2.0,1,2.25,45.5,-11.5,trail_stop,1690,0,0,0,0
2025-01-16,2025Q1,L1,3m,fade,below,21407.07,21397.75,-9.32,-1,70.5,15.5,-11.5,trail_stop,1699,0,0,0,0
2025-01-16,2025Q1,L1,3m,breakout,below,21407.07,21397.75,-9.32,1,15.5,70.5,4.0,trail_stop,1699,0,0,0,0
2025-01-16,2025Q1,L1,5m,fade,below,21407.07,21402.5,-4.57,-1,75.25,10.75,-11.5,trail_stop,1698,0,0,1,1
2025-01-16,2025Q1,L1,5m,breakout,below,21407.07,21402.5,-4.57,1,10.75,75.25,-11.5,trail_stop,1698,0,0,0,0
2025-01-16,2025Q1,L4,3m,fade,above,21378.23,21377.25,0.98,1,10.75,106.75,-11.5,trail_stop,1750,0,0,0,0
2025-01-16,2025Q1,L4,3m,breakout,above,21378.23,21377.25,0.98,-1,106.75,10.75,-11.5,trail_stop,1750,0,0,1,1
2025-01-16,2025Q1,L4,5m,fade,above,21378.23,21379.25,-1.02,1,8.75,117.0,-11.5,trail_stop,1754,0,0,0,0
2025-01-16,2025Q1,L4,5m,breakout,above,21378.23,21379.25,-1.02,-1,117.0,8.75,38.0,trail_stop,1754,0,1,1,1
2025-01-16,2025Q1,L1,3m,fade,below,21366.76,21369.25,2.49,-1,52.25,26.5,-11.5,trail_stop,1750,0,0,0,0
2025-01-16,2025Q1,L1,3m,breakout,below,21366.76,21369.25,2.49,1,26.5,52.25,15.0,trail_stop,1750,1,1,1,1
2025-01-16,2025Q1,L1,5m,fade,below,21366.76,21374.5,7.74,-1,57.5,21.25,-11.5,trail_stop,1753,0,0,0,0
2025-01-16,2025Q1,L1,5m,breakout,below,21366.76,21374.5,7.74,1,21.25,57.5,9.75,trail_stop,1753,1,1,1,1
2025-01-16,2025Q1,L4,3m,fade,below,21394.86,21383.25,-11.61,-1,70.5,0.5,33.0,trail_stop,1782,1,1,1,1
2025-01-16,2025Q1,L4,3m,breakout,below,21394.86,21383.25,-11.61,1,0.5,70.5,-11.5,trail_stop,1782,0,0,0,0
2025-01-16,2025Q1,L4,5m,fade,below,21394.86,21391.5,-3.36,-1,78.75,2.0,41.25,trail_stop,1779,1,1,1,1
2025-01-16,2025Q1,L4,5m,breakout,below,21394.86,21391.5,-3.36,1,2.0,78.75,-11.5,trail_stop,1779,0,0,0,0
2025-01-17,2025Q1,L1,3m,fade,above,21609.12,21622.25,-13.13,1,6.5,33.0,-11.5,trail_stop,1753,0,0,0,0
2025-01-17,2025Q1,L1,3m,breakout,above,21609.12,21622.25,-13.13,-1,33.0,6.5,20.0,trail_stop,1753,1,1,1,1
2025-01-17,2025Q1,L1,5m,fade,above,21609.12,21622.5,-13.38,1,4.5,33.25,-11.5,trail_stop,1753,0,0,0,0
2025-01-17,2025Q1,L1,5m,breakout,above,21609.12,21622.5,-13.38,-1,33.25,4.5,20.25,trail_stop,1753,1,1,1,1
2025-01-20,2025Q1,L3,3m,fade,above,21684.35,21682.5,1.85,1,24.75,41.25,5.75,trail_stop,1466,0,0,0,0
2025-01-20,2025Q1,L3,3m,breakout,above,21684.35,21682.5,1.85,-1,41.25,24.75,-11.5,trail_stop,1466,0,0,0,0
2025-01-20,2025Q1,L3,5m,fade,above,21684.35,21687.75,-3.4,1,19.75,46.5,-11.5,trail_stop,1446,0,0,0,0
2025-01-20,2025Q1,L3,5m,breakout,above,21684.35,21687.75,-3.4,-1,46.5,19.75,-11.5,trail_stop,1446,0,0,0,1
2025-01-20,2025Q1,L1,3m,fade,above,21660.92,21658.0,2.92,1,52.25,15.25,-11.5,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L1,3m,breakout,above,21660.92,21658.0,2.92,-1,15.25,52.25,3.75,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L1,5m,fade,above,21660.92,21658.0,2.92,1,52.25,15.25,-11.5,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L1,5m,breakout,above,21660.92,21658.0,2.92,-1,15.25,52.25,3.75,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L4,3m,fade,above,21638.71,21658.0,-19.29,1,52.25,15.25,-11.5,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L4,3m,breakout,above,21638.71,21658.0,-19.29,-1,15.25,52.25,3.75,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L4,5m,fade,above,21638.71,21658.0,-19.29,1,52.25,15.25,-11.5,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L4,5m,breakout,above,21638.71,21658.0,-19.29,-1,15.25,52.25,3.75,trail_stop,1385,0,0,0,0
2025-01-20,2025Q1,L3,3m,fade,below,21677.35,21682.0,4.65,-1,8.0,28.25,-11.5,trail_stop,1299,0,0,0,0
2025-01-20,2025Q1,L3,3m,breakout,below,21677.35,21682.0,4.65,1,28.25,8.0,12.5,trail_stop,1299,0,1,1,1
2025-01-20,2025Q1,L3,5m,fade,below,21677.35,21674.75,-2.6,-1,2.0,35.5,-11.5,trail_stop,1316,0,0,0,0
2025-01-20,2025Q1,L3,5m,breakout,below,21677.35,21674.75,-2.6,1,35.5,2.0,5.75,trail_stop,1316,1,1,1,1
2025-01-20,2025Q1,L1,3m,fade,above,21690.59,21697.0,-6.41,1,20.0,77.0,8.5,trail_stop,1317,1,1,1,1
2025-01-20,2025Q1,L1,3m,breakout,above,21690.59,21697.0,-6.41,-1,77.0,20.0,-11.5,trail_stop,1317,0,0,0,0
2025-01-20,2025Q1,L1,5m,fade,above,21690.59,21697.0,-6.41,1,20.0,77.0,8.5,trail_stop,1317,1,1,1,1
2025-01-20,2025Q1,L1,5m,breakout,above,21690.59,21697.0,-6.41,-1,77.0,20.0,-11.5,trail_stop,1317,0,0,0,0
2025-01-20,2025Q1,L3,3m,fade,above,21691.19,21697.0,-5.81,1,20.0,77.0,8.5,trail_stop,1317,1,1,1,1
2025-01-20,2025Q1,L3,3m,breakout,above,21691.19,21697.0,-5.81,-1,77.0,20.0,-11.5,trail_stop,1317,0,0,0,0
2025-01-20,2025Q1,L3,5m,fade,above,21691.19,21697.0,-5.81,1,20.0,77.0,8.5,trail_stop,1317,1,1,1,1
2025-01-20,2025Q1,L3,5m,breakout,above,21691.19,21697.0,-5.81,-1,77.0,20.0,-11.5,trail_stop,1317,0,0,0,0
2025-01-20,2025Q1,L4,3m,fade,above,21678.2,21661.25,16.95,1,46.5,10.25,-11.5,trail_stop,1100,0,0,1,1
2025-01-20,2025Q1,L4,3m,breakout,above,21678.2,21661.25,16.95,-1,10.25,46.5,-11.5,trail_stop,1100,0,0,0,0
2025-01-20,2025Q1,L4,5m,fade,above,21678.2,21669.5,8.7,1,38.25,49.5,-11.5,trail_stop,1152,0,0,0,0
2025-01-20,2025Q1,L4,5m,breakout,above,21678.2,21669.5,8.7,-1,49.5,38.25,-11.5,trail_stop,1152,0,0,0,0
2025-01-20,2025Q1,L4,3m,fade,below,21678.2,21661.25,-16.95,-1,10.25,46.5,-11.5,trail_stop,1100,0,0,0,0
2025-01-20,2025Q1,L4,3m,breakout,below,21678.2,21661.25,-16.95,1,46.5,10.25,-11.5,trail_stop,1100,0,0,1,1
2025-01-20,2025Q1,L4,5m,fade,below,21678.2,21659.0,-19.2,-1,5.5,48.75,-11.5,trail_stop,1049,0,0,0,0
2025-01-20,2025Q1,L4,5m,breakout,below,21678.2,21659.0,-19.2,1,48.75,5.5,21.75,trail_stop,1049,1,1,1,1
2025-01-20,2025Q1,L2,3m,fade,below,21694.3,21682.25,-12.05,-1,17.75,25.5,4.0,trail_stop,902,0,0,0,0
2025-01-20,2025Q1,L2,3m,breakout,below,21694.3,21682.25,-12.05,1,25.5,17.75,-11.5,trail_stop,902,0,0,0,0
2025-01-20,2025Q1,L2,5m,fade,below,21694.3,21684.25,-10.05,-1,17.75,23.5,-11.5,trail_stop,812,0,0,0,0
2025-01-20,2025Q1,L2,5m,breakout,below,21694.3,21684.25,-10.05,1,23.5,17.75,10.0,trail_stop,812,1,1,1,1
2025-01-20,2025Q1,L2,3m,fade,below,21694.3,21697.75,3.45,-1,31.25,10.0,16.25,trail_stop,761,0,1,1,1
2025-01-20,2025Q1,L2,3m,breakout,below,21694.3,21697.75,3.45,1,10.0,31.25,-11.5,trail_stop,761,0,0,0,0
2025-01-20,2025Q1,L2,5m,fade,below,21694.3,21690.25,-4.05,-1,23.75,17.5,-11.5,trail_stop,627,0,0,0,0
2025-01-20,2025Q1,L2,5m,breakout,below,21694.3,21690.25,-4.05,1,17.5,23.75,4.25,trail_stop,627,0,0,0,0
2025-01-20,2025Q1,L3,3m,fade,below,21707.69,21700.75,-6.94,-1,34.25,7.0,19.25,trail_stop,673,1,1,1,1
2025-01-20,2025Q1,L3,3m,breakout,below,21707.69,21700.75,-6.94,1,7.0,34.25,-11.5,trail_stop,673,0,0,0,0
2025-01-20,2025Q1,L3,5m,fade,below,21707.69,21690.25,-17.44,-1,23.75,17.5,-11.5,trail_stop,627,0,0,0,0
2025-01-20,2025Q1,L3,5m,breakout,below,21707.69,21690.25,-17.44,1,17.5,23.75,4.25,trail_stop,627,0,0,0,0
2025-01-21,2025Q1,L5,3m,fade,above,21692.91,21694.25,-1.34,1,19.0,121.5,7.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L5,3m,breakout,above,21692.91,21694.25,-1.34,-1,121.5,19.0,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L5,5m,fade,above,21692.91,21689.75,3.16,1,19.0,117.0,7.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L5,5m,breakout,above,21692.91,21689.75,3.16,-1,117.0,19.0,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L4,3m,fade,above,21680.21,21634.0,46.21,1,42.5,61.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L4,3m,breakout,above,21680.21,21634.0,46.21,-1,61.25,42.5,-11.5,trail_stop,1801,0,0,0,1
2025-01-21,2025Q1,L4,5m,fade,above,21680.21,21635.25,44.96,1,41.25,62.5,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L4,5m,breakout,above,21680.21,21635.25,44.96,-1,62.5,41.25,29.0,trail_stop,1801,1,1,1,1
2025-01-21,2025Q1,L5,3m,fade,above,21692.91,21634.0,58.91,1,42.5,61.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L5,3m,breakout,above,21692.91,21634.0,58.91,-1,61.25,42.5,-11.5,trail_stop,1801,0,0,0,1
2025-01-21,2025Q1,L5,5m,fade,above,21692.91,21635.25,57.66,1,41.25,62.5,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L5,5m,breakout,above,21692.91,21635.25,57.66,-1,62.5,41.25,29.0,trail_stop,1801,1,1,1,1
2025-01-21,2025Q1,L3,3m,fade,above,21630.48,21634.0,-3.52,1,42.5,61.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L3,3m,breakout,above,21630.48,21634.0,-3.52,-1,61.25,42.5,-11.5,trail_stop,1801,0,0,0,1
2025-01-21,2025Q1,L3,5m,fade,above,21630.48,21635.25,-4.77,1,41.25,62.5,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L3,5m,breakout,above,21630.48,21635.25,-4.77,-1,62.5,41.25,29.0,trail_stop,1801,1,1,1,1
2025-01-21,2025Q1,L2,3m,fade,above,21627.11,21599.5,27.61,1,77.0,36.5,15.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L2,3m,breakout,above,21627.11,21599.5,27.61,-1,36.5,77.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L2,5m,fade,above,21627.11,21635.25,-8.14,1,41.25,62.5,-11.5,trail_stop,1801,0,0,0,0
2025-01-21,2025Q1,L2,5m,breakout,above,21627.11,21635.25,-8.14,-1,62.5,41.25,29.0,trail_stop,1801,1,1,1,1
2025-01-21,2025Q1,L1,3m,fade,above,21604.61,21599.5,5.11,1,77.0,36.5,15.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L1,3m,breakout,above,21604.61,21599.5,5.11,-1,36.5,77.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L1,5m,fade,above,21604.61,21619.0,-14.39,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L1,5m,breakout,above,21604.61,21619.0,-14.39,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L2,3m,fade,above,21627.11,21599.5,27.61,1,77.0,36.5,15.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L2,3m,breakout,above,21627.11,21599.5,27.61,-1,36.5,77.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L2,5m,fade,above,21627.11,21619.0,8.11,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L2,5m,breakout,above,21627.11,21619.0,8.11,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L3,3m,fade,above,21630.48,21599.5,30.98,1,77.0,36.5,15.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L3,3m,breakout,above,21630.48,21599.5,30.98,-1,36.5,77.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L3,5m,fade,above,21630.48,21619.0,11.48,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L3,5m,breakout,above,21630.48,21619.0,11.48,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L2,3m,fade,below,21627.11,21619.0,-8.11,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L2,3m,breakout,below,21627.11,21619.0,-8.11,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L2,5m,fade,below,21627.11,21619.0,-8.11,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L2,5m,breakout,below,21627.11,21619.0,-8.11,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L1,3m,fade,above,21604.61,21619.0,-14.39,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L1,3m,breakout,above,21604.61,21619.0,-14.39,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L1,5m,fade,above,21604.61,21619.0,-14.39,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L1,5m,breakout,above,21604.61,21619.0,-14.39,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L3,3m,fade,below,21630.48,21619.0,-11.48,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L3,3m,breakout,below,21630.48,21619.0,-11.48,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L3,5m,fade,below,21630.48,21619.0,-11.48,-1,87.5,57.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L3,5m,breakout,below,21630.48,21619.0,-11.48,1,57.5,87.5,6.5,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L3,3m,fade,above,21622.06,21652.25,-30.19,1,24.25,126.5,12.75,trail_stop,1800,1,1,1,1
2025-01-21,2025Q1,L3,3m,breakout,above,21622.06,21652.25,-30.19,-1,126.5,24.25,-11.5,trail_stop,1800,0,0,0,0
2025-01-21,2025Q1,L3,5m,fade,above,21622.06,21650.5,-28.44,1,22.25,124.75,6.5,trail_stop,1799,0,1,1,1
2025-01-21,2025Q1,L3,5m,breakout,above,21622.06,21650.5,-28.44,-1,124.75,22.25,-11.5,trail_stop,1799,0,0,0,0
2025-01-21,2025Q1,L4,3m,fade,below,21670.76,21648.75,-22.01,-1,123.0,24.0,-11.5,trail_stop,1799,0,0,0,0
2025-01-21,2025Q1,L4,3m,breakout,below,21670.76,21648.75,-22.01,1,24.0,123.0,12.5,trail_stop,1799,1,1,1,1
2025-01-21,2025Q1,L4,5m,fade,below,21670.76,21650.5,-20.26,-1,124.75,22.25,-11.5,trail_stop,1799,0,0,0,0
2025-01-21,2025Q1,L4,5m,breakout,below,21670.76,21650.5,-20.26,1,22.25,124.75,6.5,trail_stop,1799,0,1,1,1
2025-01-21,2025Q1,L4,3m,fade,below,21670.76,21648.75,-22.01,-1,123.0,24.0,-11.5,trail_stop,1799,0,0,0,0
2025-01-21,2025Q1,L4,3m,breakout,below,21670.76,21648.75,-22.01,1,24.0,123.0,12.5,trail_stop,1799,1,1,1,1
2025-01-21,2025Q1,L4,5m,fade,below,21670.76,21583.5,-87.26,-1,57.75,53.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-21,2025Q1,L4,5m,breakout,below,21670.76,21583.5,-87.26,1,53.0,57.75,16.5,trail_stop,1798,1,1,1,1
2025-01-21,2025Q1,L1,3m,fade,above,21592.81,21610.75,-17.94,1,25.75,85.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-21,2025Q1,L1,3m,breakout,above,21592.81,21610.75,-17.94,-1,85.0,25.75,15.5,trail_stop,1798,1,1,1,1
2025-01-21,2025Q1,L1,5m,fade,above,21592.81,21583.5,9.31,1,53.0,57.75,16.5,trail_stop,1798,1,1,1,1
2025-01-21,2025Q1,L1,5m,breakout,above,21592.81,21583.5,9.31,-1,57.75,53.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-21,2025Q1,L2,3m,fade,above,21610.81,21610.75,0.06,1,25.75,85.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-21,2025Q1,L2,3m,breakout,above,21610.81,21610.75,0.06,-1,85.0,25.75,15.5,trail_stop,1798,1,1,1,1
2025-01-21,2025Q1,L2,5m,fade,above,21610.81,21583.5,27.31,1,53.0,57.75,16.5,trail_stop,1798,1,1,1,1
2025-01-21,2025Q1,L2,5m,breakout,above,21610.81,21583.5,27.31,-1,57.75,53.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-21,2025Q1,L3,3m,fade,above,21622.06,21610.75,11.31,1,25.75,85.0,-11.5,trail_stop,1798,0,0,0,0
2025-01-21,2025Q1,L3,3m,breakout,above,21622.06,21610.75,11.31,-1,85.0,25.75,15.5,trail_stop,1798,1,1,1,1
