date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2026-05-18,2026Q2,put_wall,3m,fade,above,28861.75,28878.5,-16.75,1,1779121800000,19.25,0.257,0.4,0.257,0.744,2.357,4.73,167.0,36.0,-11.5,trail_stop,1789,0,0,0,0
2026-05-18,2026Q2,put_wall,3m,breakout,above,28861.75,28878.5,-16.75,-1,1779121800000,19.25,0.257,0.4,0.257,0.744,2.357,4.73,36.0,167.0,7.5,trail_stop,1789,1,1,1,1
2026-05-18,2026Q2,put_wall,5m,fade,above,28861.75,28878.5,-16.75,1,1779121800000,19.25,0.138,0.83,0.138,1.411,4.4,4.73,167.0,36.0,-11.5,trail_stop,1789,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,breakout,above,28861.75,28878.5,-16.75,-1,1779121800000,19.25,0.138,0.83,0.138,1.411,4.4,4.73,36.0,167.0,7.5,trail_stop,1789,1,1,1,1
2026-05-18,2026Q2,S1,3m,fade,above,28861.75,28878.5,-16.75,1,1779121800000,19.25,0.257,0.4,0.257,0.744,2.357,4.73,167.0,36.0,-11.5,trail_stop,1789,0,0,0,0
2026-05-18,2026Q2,S1,3m,breakout,above,28861.75,28878.5,-16.75,-1,1779121800000,19.25,0.257,0.4,0.257,0.744,2.357,4.73,36.0,167.0,7.5,trail_stop,1789,1,1,1,1
2026-05-18,2026Q2,S1,5m,fade,above,28861.75,28878.5,-16.75,1,1779121800000,19.25,0.138,0.83,0.138,1.411,4.4,4.73,167.0,36.0,-11.5,trail_stop,1789,0,0,0,0
2026-05-18,2026Q2,S1,5m,breakout,above,28861.75,28878.5,-16.75,-1,1779121800000,19.25,0.138,0.83,0.138,1.411,4.4,4.73,36.0,167.0,7.5,trail_stop,1789,1,1,1,1
2026-05-18,2026Q2,put_wall,3m,fade,below,28860.36,28918.0,57.64,-1,1779121980000,0.0,0.0,0.533,0.0,1.007,2.176,-5.08,18.75,127.5,-11.5,trail_stop,1787,0,0,0,0
2026-05-18,2026Q2,put_wall,3m,breakout,below,28860.36,28918.0,57.64,1,1779121980000,0.0,0.0,0.533,0.0,1.007,2.176,-5.08,127.5,18.75,10.5,trail_stop,1787,0,1,1,1
2026-05-18,2026Q2,put_wall,5m,fade,below,28860.36,28909.0,48.64,-1,1779122100000,31.0,0.318,0.321,0.318,0.696,2.81,-5.08,9.75,136.5,-11.5,trail_stop,1784,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,breakout,below,28860.36,28909.0,48.64,1,1779122100000,31.0,0.318,0.321,0.318,0.696,2.81,-5.08,136.5,9.75,3.75,trail_stop,1784,0,1,1,1
2026-05-18,2026Q2,S1,3m,fade,below,28860.36,28918.0,57.64,-1,1779121980000,0.0,0.0,0.533,0.0,1.007,2.176,-5.08,18.75,127.5,-11.5,trail_stop,1787,0,0,0,0
2026-05-18,2026Q2,S1,3m,breakout,below,28860.36,28918.0,57.64,1,1779121980000,0.0,0.0,0.533,0.0,1.007,2.176,-5.08,127.5,18.75,10.5,trail_stop,1787,0,1,1,1
2026-05-18,2026Q2,S1,5m,fade,below,28860.36,28909.0,48.64,-1,1779122100000,31.0,0.318,0.321,0.318,0.696,2.81,-5.08,9.75,136.5,-11.5,trail_stop,1784,0,0,0,0
2026-05-18,2026Q2,S1,5m,breakout,below,28860.36,28909.0,48.64,1,1779122100000,31.0,0.318,0.321,0.318,0.696,2.81,-5.08,136.5,9.75,3.75,trail_stop,1784,0,1,1,1
2026-05-18,2026Q2,put_wall,3m,fade,above,28859.28,28853.25,6.03,1,1779128460000,2.75,0.087,0.835,0.087,0.648,1.564,3.448,61.75,38.5,13.5,trail_stop,1782,1,1,1,1
2026-05-18,2026Q2,put_wall,3m,breakout,above,28859.28,28853.25,6.03,-1,1779128460000,2.75,0.087,0.835,0.087,0.648,1.564,3.448,38.5,61.75,-11.5,trail_stop,1782,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,fade,above,28859.28,28867.5,-8.22,1,1779128400000,17.0,0.25,0.713,0.25,2.0,3.349,3.448,47.5,43.75,-11.5,trail_stop,1781,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,breakout,above,28859.28,28867.5,-8.22,-1,1779128400000,17.0,0.25,0.713,0.25,2.0,3.349,3.448,43.75,47.5,7.5,trail_stop,1781,0,0,1,1
2026-05-18,2026Q2,S1,3m,fade,above,28859.28,28853.25,6.03,1,1779128460000,2.75,0.087,0.835,0.087,0.648,1.564,3.448,61.75,38.5,13.5,trail_stop,1782,1,1,1,1
2026-05-18,2026Q2,S1,3m,breakout,above,28859.28,28853.25,6.03,-1,1779128460000,2.75,0.087,0.835,0.087,0.648,1.564,3.448,38.5,61.75,-11.5,trail_stop,1782,0,0,0,0
2026-05-18,2026Q2,S1,5m,fade,above,28859.28,28867.5,-8.22,1,1779128400000,17.0,0.25,0.713,0.25,2.0,3.349,3.448,47.5,43.75,-11.5,trail_stop,1781,0,0,0,0
2026-05-18,2026Q2,S1,5m,breakout,above,28859.28,28867.5,-8.22,-1,1779128400000,17.0,0.25,0.713,0.25,2.0,3.349,3.448,43.75,47.5,7.5,trail_stop,1781,0,0,1,1
2026-05-18,2026Q2,put_wall,3m,fade,above,28861.17,28848.0,13.17,1,1779129720000,4.75,0.164,0.69,0.164,0.744,1.581,1.827,222.25,33.25,6.5,trail_stop,1784,1,1,1,1
2026-05-18,2026Q2,put_wall,3m,breakout,above,28861.17,28848.0,13.17,-1,1779129720000,4.75,0.164,0.69,0.164,0.744,1.581,1.827,33.25,222.25,-11.5,trail_stop,1784,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,fade,above,28861.17,28859.0,2.17,1,1779129600000,2.25,0.048,0.569,0.048,1.182,2.563,1.827,211.25,44.25,-11.5,trail_stop,1780,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,breakout,above,28861.17,28859.0,2.17,-1,1779129600000,2.25,0.048,0.569,0.048,1.182,2.563,1.827,44.25,211.25,-11.5,trail_stop,1780,0,0,0,0
2026-05-18,2026Q2,S1,3m,fade,above,28861.17,28848.0,13.17,1,1779129720000,4.75,0.164,0.69,0.164,0.744,1.581,1.827,222.25,33.25,6.5,trail_stop,1784,1,1,1,1
2026-05-18,2026Q2,S1,3m,breakout,above,28861.17,28848.0,13.17,-1,1779129720000,4.75,0.164,0.69,0.164,0.744,1.581,1.827,33.25,222.25,-11.5,trail_stop,1784,0,0,0,0
2026-05-18,2026Q2,S1,5m,fade,above,28861.17,28859.0,2.17,1,1779129600000,2.25,0.048,0.569,0.048,1.182,2.563,1.827,211.25,44.25,-11.5,trail_stop,1780,0,0,0,0
2026-05-18,2026Q2,S1,5m,breakout,above,28861.17,28859.0,2.17,-1,1779129600000,2.25,0.048,0.569,0.048,1.182,2.563,1.827,44.25,211.25,-11.5,trail_stop,1780,0,0,0,0
2026-05-18,2026Q2,put_wall,3m,fade,below,28861.38,28840.0,-21.38,-1,1779130800000,21.75,0.613,0.056,0.613,1.036,1.791,-0.706,2.25,230.25,-11.5,trail_stop,1791,0,0,0,0
2026-05-18,2026Q2,put_wall,3m,breakout,below,28861.38,28840.0,-21.38,1,1779130800000,21.75,0.613,0.056,0.613,1.036,1.791,-0.706,230.25,2.25,102.0,trail_stop,1791,1,1,1,1
2026-05-18,2026Q2,put_wall,5m,fade,below,28861.38,28840.0,-21.38,-1,1779130800000,21.75,0.483,0.367,0.483,1.452,2.27,-0.706,2.25,230.25,-11.5,trail_stop,1791,0,0,0,0
2026-05-18,2026Q2,put_wall,5m,breakout,below,28861.38,28840.0,-21.38,1,1779130800000,21.75,0.483,0.367,0.483,1.452,2.27,-0.706,230.25,2.25,102.0,trail_stop,1791,1,1,1,1
2026-05-18,2026Q2,S1,3m,fade,below,28861.38,28840.0,-21.38,-1,1779130800000,21.75,0.613,0.056,0.613,1.036,1.791,-0.706,2.25,230.25,-11.5,trail_stop,1791,0,0,0,0
2026-05-18,2026Q2,S1,3m,breakout,below,28861.38,28840.0,-21.38,1,1779130800000,21.75,0.613,0.056,0.613,1.036,1.791,-0.706,230.25,2.25,102.0,trail_stop,1791,1,1,1,1
2026-05-18,2026Q2,S1,5m,fade,below,28861.38,28840.0,-21.38,-1,1779130800000,21.75,0.483,0.367,0.483,1.452,2.27,-0.706,2.25,230.25,-11.5,trail_stop,1791,0,0,0,0
2026-05-18,2026Q2,S1,5m,breakout,below,28861.38,28840.0,-21.38,1,1779130800000,21.75,0.483,0.367,0.483,1.452,2.27,-0.706,230.25,2.25,102.0,trail_stop,1791,1,1,1,1
2026-05-19,2026Q2,put_wall,3m,fade,above,28861.24,28836.5,24.74,1,1779199560000,1.0,0.011,0.411,0.011,1.25,1.942,3.028,33.75,173.5,-11.5,trail_stop,1801,0,0,0,0
2026-05-19,2026Q2,put_wall,3m,breakout,above,28861.24,28836.5,24.74,-1,1779199560000,1.0,0.011,0.411,0.011,1.25,1.942,3.028,173.5,33.75,4.5,trail_stop,1801,0,0,0,0
2026-05-19,2026Q2,put_wall,5m,fade,above,28861.24,28792.75,68.49,1,1779199800000,24.25,0.154,0.775,0.154,2.026,3.352,3.028,36.5,129.75,-11.5,trail_stop,1800,0,0,0,0
2026-05-19,2026Q2,put_wall,5m,breakout,above,28861.24,28792.75,68.49,-1,1779199800000,24.25,0.154,0.775,0.154,2.026,3.352,3.028,129.75,36.5,4.0,trail_stop,1800,1,1,1,1
2026-05-19,2026Q2,S1,3m,fade,above,28861.24,28836.5,24.74,1,1779199560000,1.0,0.011,0.411,0.011,1.25,1.942,3.028,33.75,173.5,-11.5,trail_stop,1801,0,0,0,0
2026-05-19,2026Q2,S1,3m,breakout,above,28861.24,28836.5,24.74,-1,1779199560000,1.0,0.011,0.411,0.011,1.25,1.942,3.028,173.5,33.75,4.5,trail_stop,1801,0,0,0,0
2026-05-19,2026Q2,S1,5m,fade,above,28861.24,28792.75,68.49,1,1779199800000,24.25,0.154,0.775,0.154,2.026,3.352,3.028,36.5,129.75,-11.5,trail_stop,1800,0,0,0,0
2026-05-19,2026Q2,S1,5m,breakout,above,28861.24,28792.75,68.49,-1,1779199800000,24.25,0.154,0.775,0.154,2.026,3.352,3.028,129.75,36.5,4.0,trail_stop,1800,1,1,1,1
2026-05-19,2026Q2,put_wall,3m,fade,below,28861.24,28780.25,-80.99,-1,1779199740000,90.0,0.887,0.559,0.887,1.112,2.119,-2.218,117.25,49.0,-11.5,trail_stop,1800,0,0,0,0
2026-05-19,2026Q2,put_wall,3m,breakout,below,28861.24,28780.25,-80.99,1,1779199740000,90.0,0.887,0.559,0.887,1.112,2.119,-2.218,49.0,117.25,-11.5,trail_stop,1800,0,0,1,1
2026-05-19,2026Q2,put_wall,5m,fade,below,28861.24,28792.75,-68.49,-1,1779199800000,133.25,0.846,0.775,0.846,2.026,3.289,-2.218,129.75,36.5,4.0,trail_stop,1800,1,1,1,1
2026-05-19,2026Q2,put_wall,5m,breakout,below,28861.24,28792.75,-68.49,1,1779199800000,133.25,0.846,0.775,0.846,2.026,3.289,-2.218,36.5,129.75,-11.5,trail_stop,1800,0,0,0,0
2026-05-19,2026Q2,S1,3m,fade,below,28861.24,28780.25,-80.99,-1,1779199740000,90.0,0.887,0.559,0.887,1.112,2.119,-2.218,117.25,49.0,-11.5,trail_stop,1800,0,0,0,0
2026-05-19,2026Q2,S1,3m,breakout,below,28861.24,28780.25,-80.99,1,1779199740000,90.0,0.887,0.559,0.887,1.112,2.119,-2.218,49.0,117.25,-11.5,trail_stop,1800,0,0,1,1
2026-05-19,2026Q2,S1,5m,fade,below,28861.24,28792.75,-68.49,-1,1779199800000,133.25,0.846,0.775,0.846,2.026,3.289,-2.218,129.75,36.5,4.0,trail_stop,1800,1,1,1,1
2026-05-19,2026Q2,S1,5m,breakout,below,28861.24,28792.75,-68.49,1,1779199800000,133.25,0.846,0.775,0.846,2.026,3.289,-2.218,36.5,129.75,-11.5,trail_stop,1800,0,0,0,0
2026-05-21,2026Q2,call_wall,3m,fade,below,29467.3,29399.5,-67.8,-1,1779384240000,78.75,0.698,0.386,0.698,1.748,3.005,2.299,8.25,136.25,-11.5,trail_stop,1774,0,0,0,0
2026-05-21,2026Q2,call_wall,3m,breakout,below,29467.3,29399.5,-67.8,1,1779384240000,78.75,0.698,0.386,0.698,1.748,3.005,2.299,136.25,8.25,21.75,trail_stop,1774,0,1,1,1
2026-05-21,2026Q2,call_wall,5m,fade,below,29467.3,29415.75,-51.55,-1,1779384300000,62.5,0.554,0.04,0.554,1.1,3.005,2.299,14.0,129.25,-11.5,trail_stop,1773,0,0,0,0
2026-05-21,2026Q2,call_wall,5m,breakout,below,29467.3,29415.75,-51.55,1,1779384300000,62.5,0.554,0.04,0.554,1.1,3.005,2.299,129.25,14.0,5.5,trail_stop,1773,0,0,0,1
2026-05-21,2026Q2,gamma_flip,3m,fade,below,29467.3,29399.5,-67.8,-1,1779384240000,78.75,0.698,0.386,0.698,1.748,3.005,2.299,8.25,136.25,-11.5,trail_stop,1774,0,0,0,0
2026-05-21,2026Q2,gamma_flip,3m,breakout,below,29467.3,29399.5,-67.8,1,1779384240000,78.75,0.698,0.386,0.698,1.748,3.005,2.299,136.25,8.25,21.75,trail_stop,1774,0,1,1,1
2026-05-21,2026Q2,gamma_flip,5m,fade,below,29467.3,29415.75,-51.55,-1,1779384300000,62.5,0.554,0.04,0.554,1.1,3.005,2.299,14.0,129.25,-11.5,trail_stop,1773,0,0,0,0
2026-05-21,2026Q2,gamma_flip,5m,breakout,below,29467.3,29415.75,-51.55,1,1779384300000,62.5,0.554,0.04,0.554,1.1,3.005,2.299,129.25,14.0,5.5,trail_stop,1773,0,0,0,1
2026-05-21,2026Q2,R1,3m,fade,below,29467.3,29399.5,-67.8,-1,1779384240000,78.75,0.698,0.386,0.698,1.748,3.005,2.299,8.25,136.25,-11.5,trail_stop,1774,0,0,0,0
2026-05-21,2026Q2,R1,3m,breakout,below,29467.3,29399.5,-67.8,1,1779384240000,78.75,0.698,0.386,0.698,1.748,3.005,2.299,136.25,8.25,21.75,trail_stop,1774,0,1,1,1
2026-05-21,2026Q2,R1,5m,fade,below,29467.3,29415.75,-51.55,-1,1779384300000,62.5,0.554,0.04,0.554,1.1,3.005,2.299,14.0,129.25,-11.5,trail_stop,1773,0,0,0,0
2026-05-21,2026Q2,R1,5m,breakout,below,29467.3,29415.75,-51.55,1,1779384300000,62.5,0.554,0.04,0.554,1.1,3.005,2.299,129.25,14.0,5.5,trail_stop,1773,0,0,0,1
2026-05-21,2026Q2,call_wall,3m,fade,below,29466.33,29451.25,-15.08,-1,1779385140000,12.25,0.628,0.128,0.628,0.451,0.952,2.063,3.25,102.75,-11.5,trail_stop,1769,0,0,0,0
2026-05-21,2026Q2,call_wall,3m,breakout,below,29466.33,29451.25,-15.08,1,1779385140000,12.25,0.628,0.128,0.628,0.451,0.952,2.063,102.75,3.25,21.75,trail_stop,1769,1,1,1,1
2026-05-21,2026Q2,call_wall,5m,fade,below,29466.33,29459.75,-6.58,-1,1779385200000,3.75,0.127,0.763,0.127,0.67,1.44,2.063,0.25,94.25,-11.5,trail_stop,1771,0,0,0,0
2026-05-21,2026Q2,call_wall,5m,breakout,below,29466.33,29459.75,-6.58,1,1779385200000,3.75,0.127,0.763,0.127,0.67,1.44,2.063,94.25,0.25,13.25,trail_stop,1771,1,1,1,1
2026-05-21,2026Q2,R1,3m,fade,below,29466.33,29451.25,-15.08,-1,1779385140000,12.25,0.628,0.128,0.628,0.451,0.952,2.063,3.25,102.75,-11.5,trail_stop,1769,0,0,0,0
2026-05-21,2026Q2,R1,3m,breakout,below,29466.33,29451.25,-15.08,1,1779385140000,12.25,0.628,0.128,0.628,0.451,0.952,2.063,102.75,3.25,21.75,trail_stop,1769,1,1,1,1
2026-05-21,2026Q2,R1,5m,fade,below,29466.33,29459.75,-6.58,-1,1779385200000,3.75,0.127,0.763,0.127,0.67,1.44,2.063,0.25,94.25,-11.5,trail_stop,1771,0,0,0,0
2026-05-21,2026Q2,R1,5m,breakout,below,29466.33,29459.75,-6.58,1,1779385200000,3.75,0.127,0.763,0.127,0.67,1.44,2.063,94.25,0.25,13.25,trail_stop,1771,1,1,1,1
2026-05-21,2026Q2,call_wall,3m,fade,above,29466.33,29493.0,-26.67,1,1779385500000,27.0,0.939,0.157,0.939,0.596,1.52,-2.432,61.0,48.0,-11.5,trail_stop,1768,0,0,0,0
2026-05-21,2026Q2,call_wall,3m,breakout,above,29466.33,29493.0,-26.67,-1,1779385500000,27.0,0.939,0.157,0.939,0.596,1.52,-2.432,48.0,61.0,11.5,trail_stop,1768,1,1,1,1
2026-05-21,2026Q2,call_wall,5m,fade,above,29466.33,29493.0,-26.67,1,1779385500000,33.5,0.912,0.905,0.912,1.246,1.943,-2.432,61.0,48.0,-11.5,trail_stop,1768,0,0,0,0
2026-05-21,2026Q2,call_wall,5m,breakout,above,29466.33,29493.0,-26.67,-1,1779385500000,33.5,0.912,0.905,0.912,1.246,1.943,-2.432,48.0,61.0,11.5,trail_stop,1768,1,1,1,1
2026-05-21,2026Q2,R1,3m,fade,above,29466.33,29493.0,-26.67,1,1779385500000,27.0,0.939,0.157,0.939,0.596,1.52,-2.432,61.0,48.0,-11.5,trail_stop,1768,0,0,0,0
2026-05-21,2026Q2,R1,3m,breakout,above,29466.33,29493.0,-26.67,-1,1779385500000,27.0,0.939,0.157,0.939,0.596,1.52,-2.432,48.0,61.0,11.5,trail_stop,1768,1,1,1,1
2026-05-21,2026Q2,R1,5m,fade,above,29466.33,29493.0,-26.67,1,1779385500000,33.5,0.912,0.905,0.912,1.246,1.943,-2.432,61.0,48.0,-11.5,trail_stop,1768,0,0,0,0
2026-05-21,2026Q2,R1,5m,breakout,above,29466.33,29493.0,-26.67,-1,1779385500000,33.5,0.912,0.905,0.912,1.246,1.943,-2.432,48.0,61.0,11.5,trail_stop,1768,1,1,1,1
2026-05-26,2026Q2,gamma_flip,3m,fade,above,29858.02,29840.5,17.52,1,1779802560000,13.75,0.228,0.668,0.228,1.095,3.443,4.143,179.5,6.0,12.75,trail_stop,1801,1,1,1,1
2026-05-26,2026Q2,gamma_flip,3m,breakout,above,29858.02,29840.5,17.52,-1,1779802560000,13.75,0.228,0.668,0.228,1.095,3.443,4.143,6.0,179.5,-11.5,trail_stop,1801,0,0,0,0
2026-05-26,2026Q2,gamma_flip,5m,fade,above,29858.02,29852.75,5.27,1,1779802500000,10.75,0.116,0.53,0.116,2.296,5.314,4.143,167.25,26.0,-11.5,trail_stop,1801,0,0,0,0
2026-05-26,2026Q2,gamma_flip,5m,breakout,above,29858.02,29852.75,5.27,-1,1779802500000,10.75,0.116,0.53,0.116,2.296,5.314,4.143,26.0,167.25,14.5,trail_stop,1801,1,1,1,1
2026-05-26,2026Q2,call_wall,3m,fade,below,30069.03,30073.75,4.72,-1,1779805620000,7.0,0.243,0.4,0.243,0.943,1.67,3.442,20.75,45.0,-11.5,trail_stop,1798,0,0,1,1
2026-05-26,2026Q2,call_wall,3m,breakout,below,30069.03,30073.75,4.72,1,1779805620000,7.0,0.243,0.4,0.243,0.943,1.67,3.442,45.0,20.75,-11.5,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,call_wall,5m,fade,below,30069.03,30067.75,-1.28,-1,1779805800000,16.25,0.524,0.161,0.524,0.976,1.801,3.442,14.75,51.0,-11.5,trail_stop,1799,0,0,0,0
2026-05-26,2026Q2,call_wall,5m,breakout,below,30069.03,30067.75,-1.28,1,1779805800000,16.25,0.524,0.161,0.524,0.976,1.801,3.442,51.0,14.75,31.25,trail_stop,1799,1,1,1,1
2026-05-26,2026Q2,R1,3m,fade,below,30069.03,30073.75,4.72,-1,1779805620000,7.0,0.243,0.4,0.243,0.943,1.67,3.442,20.75,45.0,-11.5,trail_stop,1798,0,0,1,1
2026-05-26,2026Q2,R1,3m,breakout,below,30069.03,30073.75,4.72,1,1779805620000,7.0,0.243,0.4,0.243,0.943,1.67,3.442,45.0,20.75,-11.5,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,R1,5m,fade,below,30069.03,30067.75,-1.28,-1,1779805800000,16.25,0.524,0.161,0.524,0.976,1.801,3.442,14.75,51.0,-11.5,trail_stop,1799,0,0,0,0
2026-05-26,2026Q2,R1,5m,breakout,below,30069.03,30067.75,-1.28,1,1779805800000,16.25,0.524,0.161,0.524,0.976,1.801,3.442,51.0,14.75,31.25,trail_stop,1799,1,1,1,1
2026-05-26,2026Q2,call_wall,3m,fade,below,30069.58,30040.0,-29.58,-1,1779807780000,26.75,0.884,0.512,0.884,1.315,2.029,-1.945,65.75,18.25,-11.5,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,call_wall,3m,breakout,below,30069.58,30040.0,-29.58,1,1779807780000,26.75,0.884,0.512,0.884,1.315,2.029,-1.945,18.25,65.75,6.75,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,call_wall,5m,fade,below,30069.58,30042.75,-26.83,-1,1779807900000,24.0,0.706,0.375,0.706,1.432,2.28,-1.945,68.5,9.5,27.5,trail_stop,1798,0,1,1,1
2026-05-26,2026Q2,call_wall,5m,breakout,below,30069.58,30042.75,-26.83,1,1779807900000,24.0,0.706,0.375,0.706,1.432,2.28,-1.945,9.5,68.5,-11.5,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,R1,3m,fade,below,30069.58,30040.0,-29.58,-1,1779807780000,26.75,0.884,0.512,0.884,1.315,2.029,-1.945,65.75,18.25,-11.5,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,R1,3m,breakout,below,30069.58,30040.0,-29.58,1,1779807780000,26.75,0.884,0.512,0.884,1.315,2.029,-1.945,18.25,65.75,6.75,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,R1,5m,fade,below,30069.58,30042.75,-26.83,-1,1779807900000,24.0,0.706,0.375,0.706,1.432,2.28,-1.945,68.5,9.5,27.5,trail_stop,1798,0,1,1,1
2026-05-26,2026Q2,R1,5m,breakout,below,30069.58,30042.75,-26.83,1,1779807900000,24.0,0.706,0.375,0.706,1.432,2.28,-1.945,9.5,68.5,-11.5,trail_stop,1798,0,0,0,0
2026-05-26,2026Q2,call_wall,3m,fade,below,30070.71,30070.0,-0.71,-1,1779824160000,8.5,0.515,0.394,0.515,1.065,1.929,1.754,9.0,42.0,-11.5,trail_stop,1779,0,0,0,0
2026-05-26,2026Q2,call_wall,3m,breakout,below,30070.71,30070.0,-0.71,1,1779824160000,8.5,0.515,0.394,0.515,1.065,1.929,1.754,42.0,9.0,16.75,eod,1779,1,1,1,1
2026-05-26,2026Q2,call_wall,5m,fade,below,30070.71,30070.25,-0.46,-1,1779824100000,8.25,0.306,0.648,0.306,1.929,3.157,1.754,9.25,41.75,-11.5,trail_stop,1781,0,0,0,0
2026-05-26,2026Q2,call_wall,5m,breakout,below,30070.71,30070.25,-0.46,1,1779824100000,8.25,0.306,0.648,0.306,1.929,3.157,1.754,41.75,9.25,16.5,eod,1781,1,1,1,1
2026-05-26,2026Q2,R1,3m,fade,below,30070.71,30070.0,-0.71,-1,1779824160000,8.5,0.515,0.394,0.515,1.065,1.929,1.754,9.0,42.0,-11.5,trail_stop,1779,0,0,0,0
2026-05-26,2026Q2,R1,3m,breakout,below,30070.71,30070.0,-0.71,1,1779824160000,8.5,0.515,0.394,0.515,1.065,1.929,1.754,42.0,9.0,16.75,eod,1779,1,1,1,1
2026-05-26,2026Q2,R1,5m,fade,below,30070.71,30070.25,-0.46,-1,1779824100000,8.25,0.306,0.648,0.306,1.929,3.157,1.754,9.25,41.75,-11.5,trail_stop,1781,0,0,0,0
2026-05-26,2026Q2,R1,5m,breakout,below,30070.71,30070.25,-0.46,1,1779824100000,8.25,0.306,0.648,0.306,1.929,3.157,1.754,41.75,9.25,16.5,eod,1781,1,1,1,1
2026-05-27,2026Q2,gamma_flip,3m,fade,above,30065.93,30071.75,-5.82,1,1779889140000,18.0,0.232,0.577,0.232,1.342,2.763,4.42,27.5,134.75,5.75,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,gamma_flip,3m,breakout,above,30065.93,30071.75,-5.82,-1,1779889140000,18.0,0.232,0.577,0.232,1.342,2.763,4.42,134.75,27.5,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,gamma_flip,5m,fade,above,30065.93,30065.75,0.18,1,1779889200000,12.0,0.12,0.744,0.12,1.506,3.556,4.42,33.5,128.75,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,gamma_flip,5m,breakout,above,30065.93,30065.75,0.18,-1,1779889200000,12.0,0.12,0.744,0.12,1.506,3.556,4.42,128.75,33.5,4.0,trail_stop,1801,1,1,1,1
2026-05-27,2026Q2,call_wall,3m,fade,below,30066.6,30055.25,-11.35,-1,1779890040000,21.75,0.422,0.272,0.422,0.53,1.265,0.393,93.5,44.0,18.5,trail_stop,1801,0,1,1,1
2026-05-27,2026Q2,call_wall,3m,breakout,below,30066.6,30055.25,-11.35,1,1779890040000,21.75,0.422,0.272,0.422,0.53,1.265,0.393,44.0,93.5,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,call_wall,5m,fade,below,30066.6,30026.0,-40.6,-1,1779890100000,51.0,0.564,0.312,0.564,0.95,2.224,0.393,66.5,73.25,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,call_wall,5m,breakout,below,30066.6,30026.0,-40.6,1,1779890100000,51.0,0.564,0.312,0.564,0.95,2.224,0.393,73.25,66.5,5.25,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,R1,3m,fade,below,30066.6,30055.25,-11.35,-1,1779890040000,21.75,0.422,0.272,0.422,0.53,1.265,0.393,93.5,44.0,18.5,trail_stop,1801,0,1,1,1
2026-05-27,2026Q2,R1,3m,breakout,below,30066.6,30055.25,-11.35,1,1779890040000,21.75,0.422,0.272,0.422,0.53,1.265,0.393,44.0,93.5,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,R1,5m,fade,below,30066.6,30026.0,-40.6,-1,1779890100000,51.0,0.564,0.312,0.564,0.95,2.224,0.393,66.5,73.25,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,R1,5m,breakout,below,30066.6,30026.0,-40.6,1,1779890100000,51.0,0.564,0.312,0.564,0.95,2.224,0.393,73.25,66.5,5.25,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,call_wall,3m,fade,below,30066.6,30031.25,-35.35,-1,1779890220000,33.75,0.45,0.33,0.45,1.456,1.769,1.044,123.75,68.0,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,call_wall,3m,breakout,below,30066.6,30031.25,-35.35,1,1779890220000,33.75,0.45,0.33,0.45,1.456,1.769,1.044,68.0,123.75,15.25,trail_stop,1801,1,1,1,1
2026-05-27,2026Q2,call_wall,5m,fade,below,30066.6,30026.0,-40.6,-1,1779890100000,51.0,0.564,0.312,0.564,0.95,2.135,1.044,66.5,73.25,-11.5,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,call_wall,5m,breakout,below,30066.6,30026.0,-40.6,1,1779890100000,51.0,0.564,0.312,0.564,0.95,2.135,1.044,73.25,66.5,5.25,trail_stop,1801,0,0,0,0
2026-05-27,2026Q2,R1,3m,fade,below,30066.6,30031.25,-35.35,-1,1779890220000,33.75,0.45,0.33,0.45,1.456,1.769,1.044,123.75,68.0,-11.5,trail_stop,1801,0,0,0,0
