Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1891,Entry long,2026-07-08 20:39,B=0|T=20260709T0039,29539.5,1,590790,-255,-0.04,465,0.08,-1535,-0.26,-26125,-0.03,38
1892,Exit long,2026-07-08 21:52,X,29501,1,590535,-515,-0.09,570,0.10,-520,-0.09,-26640,-0.03,35
1892,Entry long,2026-07-08 21:17,B=1|T=20260709T0117,29526.75,1,590535,-515,-0.09,570,0.10,-520,-0.09,-26640,-0.03,35
1893,Exit long,2026-07-08 22:07,X,29486.5,1,590020,-290,-0.05,35,0.01,-1500,-0.25,-26930,-0.03,15
1893,Entry long,2026-07-08 21:52,B=0|T=20260709T0152,29501,1,590020,-290,-0.05,35,0.01,-1500,-0.25,-26930,-0.03,15
1894,Exit long,2026-07-08 22:35,X,29484.5,1,589730,-40,-0.01,1850,0.31,-60,-0.01,-26970,-0.03,28
1894,Entry long,2026-07-08 22:07,B=1|T=20260709T0207,29486.5,1,589730,-40,-0.01,1850,0.31,-60,-0.01,-26970,-0.03,28
1895,Exit long,2026-07-08 23:25,X,29454.5,1,589690,-600,-0.10,620,0.11,-1760,-0.30,-27570,-0.03,50
1895,Entry long,2026-07-08 22:35,B=0|T=20260709T0235,29484.5,1,589690,-600,-0.10,620,0.11,-1760,-0.30,-27570,-0.03,50
1896,Exit long,2026-07-09 00:14,X,29500.5,1,589090,920,0.16,1270,0.22,-10,0.00,-26650,-0.03,49
1896,Entry long,2026-07-08 23:25,B=1|T=20260709T0325,29454.5,1,589090,920,0.16,1270,0.22,-10,0.00,-26650,-0.03,49
1897,Exit long,2026-07-09 00:16,X,29514.75,1,590010,285,0.05,360,0.06,-30,-0.01,-26365,-0.03,2
1897,Entry long,2026-07-09 00:14,B=0|T=20260709T0414,29500.5,1,590010,285,0.05,360,0.06,-30,-0.01,-26365,-0.03,2
1898,Exit long,2026-07-09 00:17,X,29502.75,1,590295,-240,-0.04,65,0.01,-280,-0.05,-26605,-0.03,1
1898,Entry long,2026-07-09 00:16,B=1|T=20260709T0416,29514.75,1,590295,-240,-0.04,65,0.01,-280,-0.05,-26605,-0.03,1
1899,Exit long,2026-07-09 00:31,X,29510,1,590055,145,0.02,200,0.03,-805,-0.14,-26460,-0.03,14
1899,Entry long,2026-07-09 00:17,B=0|T=20260709T0417,29502.75,1,590055,145,0.02,200,0.03,-805,-0.14,-26460,-0.03,14
1900,Exit long,2026-07-09 00:49,X,29525.25,1,590200,305,0.05,580,0.10,-30,-0.01,-26155,-0.03,18
1900,Entry long,2026-07-09 00:31,B=1|T=20260709T0431,29510,1,590200,305,0.05,580,0.10,-30,-0.01,-26155,-0.03,18
1901,Exit long,2026-07-09 00:50,X,29540.5,1,590505,305,0.05,325,0.06,0,0.00,-25850,-0.03,1
1901,Entry long,2026-07-09 00:49,B=0|T=20260709T0449,29525.25,1,590505,305,0.05,325,0.06,0,0.00,-25850,-0.03,1
1902,Exit long,2026-07-09 01:05,X,29517.5,1,590810,-460,-0.08,450,0.08,-460,-0.08,-26310,-0.03,15
1902,Entry long,2026-07-09 00:50,B=1|T=20260709T0450,29540.5,1,590810,-460,-0.08,450,0.08,-460,-0.08,-26310,-0.03,15
1903,Exit long,2026-07-09 01:10,X,29531.5,1,590350,280,0.05,360,0.06,-175,-0.03,-26030,-0.03,5
1903,Entry long,2026-07-09 01:05,B=0|T=20260709T0505,29517.5,1,590350,280,0.05,360,0.06,-175,-0.03,-26030,-0.03,5
1904,Exit long,2026-07-09 01:21,X,29529.75,1,590630,-35,-0.01,1310,0.22,-60,-0.01,-26065,-0.03,11
1904,Entry long,2026-07-09 01:10,B=1|T=20260709T0510,29531.5,1,590630,-35,-0.01,1310,0.22,-60,-0.01,-26065,-0.03,11
1905,Exit long,2026-07-09 01:55,X,29596.5,1,590595,1335,0.23,1380,0.23,-1100,-0.19,-24730,-0.02,34
1905,Entry long,2026-07-09 01:21,B=0|T=20260709T0521,29529.75,1,590595,1335,0.23,1380,0.23,-1100,-0.19,-24730,-0.02,34
1906,Exit long,2026-07-09 01:56,X,29592.25,1,591930,-85,-0.01,50,0.01,-110,-0.02,-24815,-0.02,1
1906,Entry long,2026-07-09 01:55,B=1|T=20260709T0555,29596.5,1,591930,-85,-0.01,50,0.01,-110,-0.02,-24815,-0.02,1
1907,Exit long,2026-07-09 01:58,X,29604.25,1,591845,240,0.04,285,0.05,-75,-0.01,-24575,-0.02,2
1907,Entry long,2026-07-09 01:56,B=0|T=20260709T0556,29592.25,1,591845,240,0.04,285,0.05,-75,-0.01,-24575,-0.02,2
1908,Exit long,2026-07-09 02:05,X,29582.25,1,592085,-440,-0.07,245,0.04,-485,-0.08,-25015,-0.03,7
1908,Entry long,2026-07-09 01:58,B=1|T=20260709T0558,29604.25,1,592085,-440,-0.07,245,0.04,-485,-0.08,-25015,-0.03,7
1909,Exit long,2026-07-09 02:08,X,29597.25,1,591645,300,0.05,345,0.06,-200,-0.03,-24715,-0.02,3
1909,Entry long,2026-07-09 02:05,B=0|T=20260709T0605,29582.25,1,591645,300,0.05,345,0.06,-200,-0.03,-24715,-0.02,3
1910,Exit long,2026-07-09 02:10,X,29593.5,1,591945,-75,-0.01,225,0.04,-120,-0.02,-24790,-0.02,2
1910,Entry long,2026-07-09 02:08,B=1|T=20260709T0608,29597.25,1,591945,-75,-0.01,225,0.04,-120,-0.02,-24790,-0.02,2
1911,Exit long,2026-07-09 02:12,X,29604,1,591870,210,0.04,210,0.04,-110,-0.02,-24580,-0.02,2
1911,Entry long,2026-07-09 02:10,B=0|T=20260709T0610,29593.5,1,591870,210,0.04,210,0.04,-110,-0.02,-24580,-0.02,2
1912,Exit long,2026-07-09 02:30,X,29610.5,1,592080,130,0.02,805,0.14,-50,-0.01,-24450,-0.02,18
1912,Entry long,2026-07-09 02:12,B=1|T=20260709T0612,29604,1,592080,130,0.02,805,0.14,-50,-0.01,-24450,-0.02,18
1913,Exit long,2026-07-09 02:37,X,29628,1,592210,350,0.06,350,0.06,-255,-0.04,-24100,-0.02,7
1913,Entry long,2026-07-09 02:30,B=0|T=20260709T0630,29610.5,1,592210,350,0.06,350,0.06,-255,-0.04,-24100,-0.02,7
1914,Exit long,2026-07-09 02:38,X,29622.25,1,592560,-115,-0.02,0,0.00,-160,-0.03,-24215,-0.02,1
1914,Entry long,2026-07-09 02:37,B=1|T=20260709T0637,29628,1,592560,-115,-0.02,0,0.00,-160,-0.03,-24215,-0.02,1
1915,Exit long,2026-07-09 02:39,X,29624.75,1,592445,50,0.01,115,0.02,-45,-0.01,-24165,-0.02,1
1915,Entry long,2026-07-09 02:38,B=0|T=20260709T0638,29622.25,1,592445,50,0.01,115,0.02,-45,-0.01,-24165,-0.02,1
1916,Exit long,2026-07-09 02:45,X,29624.5,1,592495,-5,0.00,245,0.04,-45,-0.01,-24170,-0.02,6
1916,Entry long,2026-07-09 02:39,B=1|T=20260709T0639,29624.75,1,592495,-5,0.00,245,0.04,-45,-0.01,-24170,-0.02,6
1917,Exit long,2026-07-09 02:46,X,29627,1,592490,50,0.01,105,0.02,0,0.00,-24120,-0.02,1
1917,Entry long,2026-07-09 02:45,B=0|T=20260709T0645,29624.5,1,592490,50,0.01,105,0.02,0,0.00,-24120,-0.02,1
1918,Exit long,2026-07-09 02:47,X,29620.5,1,592540,-130,-0.02,0,0.00,-140,-0.02,-24250,-0.02,1
1918,Entry long,2026-07-09 02:46,B=1|T=20260709T0646,29627,1,592540,-130,-0.02,0,0.00,-140,-0.02,-24250,-0.02,1
1919,Exit long,2026-07-09 02:48,X,29630.25,1,592410,195,0.03,200,0.03,-10,0.00,-24055,-0.02,1
1919,Entry long,2026-07-09 02:47,B=0|T=20260709T0647,29620.5,1,592410,195,0.03,200,0.03,-10,0.00,-24055,-0.02,1
1920,Exit long,2026-07-09 02:49,X,29621.25,1,592605,-180,-0.03,0,0.00,-180,-0.03,-24235,-0.02,1
1920,Entry long,2026-07-09 02:48,B=1|T=20260709T0648,29630.25,1,592605,-180,-0.03,0,0.00,-180,-0.03,-24235,-0.02,1
1921,Exit long,2026-07-09 02:50,X,29630,1,592425,175,0.03,190,0.03,-25,0.00,-24060,-0.02,1
1921,Entry long,2026-07-09 02:49,B=0|T=20260709T0649,29621.25,1,592425,175,0.03,190,0.03,-25,0.00,-24060,-0.02,1
1922,Exit long,2026-07-09 02:55,X,29616,1,592600,-280,-0.05,45,0.01,-360,-0.06,-24340,-0.02,5
1922,Entry long,2026-07-09 02:50,B=1|T=20260709T0650,29630,1,592600,-280,-0.05,45,0.01,-360,-0.06,-24340,-0.02,5
1923,Exit long,2026-07-09 03:12,X,29642.25,1,592320,525,0.09,630,0.11,-290,-0.05,-23815,-0.02,17
1923,Entry long,2026-07-09 02:55,B=0|T=20260709T0655,29616,1,592320,525,0.09,630,0.11,-290,-0.05,-23815,-0.02,17
1924,Exit long,2026-07-09 03:40,X,29643.25,1,592845,20,0.00,560,0.09,-135,-0.02,-23795,-0.02,28
1924,Entry long,2026-07-09 03:12,B=1|T=20260709T0712,29642.25,1,592845,20,0.00,560,0.09,-135,-0.02,-23795,-0.02,28
1925,Exit long,2026-07-09 03:41,X,29652.25,1,592865,180,0.03,180,0.03,0,0.00,-23615,-0.02,1
1925,Entry long,2026-07-09 03:40,B=0|T=20260709T0740,29643.25,1,592865,180,0.03,180,0.03,0,0.00,-23615,-0.02,1
1926,Exit long,2026-07-09 04:25,X,29704,1,593045,1035,0.17,1670,0.28,-100,-0.02,-22580,-0.02,44
1926,Entry long,2026-07-09 03:41,B=1|T=20260709T0741,29652.25,1,593045,1035,0.17,1670,0.28,-100,-0.02,-22580,-0.02,44
1927,Exit long,2026-07-09 04:26,X,29718.25,1,594080,285,0.05,300,0.05,0,0.00,-22295,-0.02,1
1927,Entry long,2026-07-09 04:25,B=0|T=20260709T0825,29704,1,594080,285,0.05,300,0.05,0,0.00,-22295,-0.02,1
1928,Exit long,2026-07-09 04:28,X,29700,1,594365,-365,-0.06,80,0.01,-415,-0.07,-22660,-0.02,2
1928,Entry long,2026-07-09 04:26,B=1|T=20260709T0826,29718.25,1,594365,-365,-0.06,80,0.01,-415,-0.07,-22660,-0.02,2
1929,Exit long,2026-07-09 04:31,X,29701,1,594000,20,0.00,105,0.02,-240,-0.04,-22640,-0.02,3
1929,Entry long,2026-07-09 04:28,B=0|T=20260709T0828,29700,1,594000,20,0.00,105,0.02,-240,-0.04,-22640,-0.02,3
1930,Exit long,2026-07-09 04:32,X,29688.5,1,594020,-250,-0.04,0,0.00,-280,-0.05,-22890,-0.02,1
1930,Entry long,2026-07-09 04:31,B=1|T=20260709T0831,29701,1,594020,-250,-0.04,0,0.00,-280,-0.05,-22890,-0.02,1
1931,Exit long,2026-07-09 05:28,X,29654.5,1,593770,-680,-0.11,55,0.01,-1190,-0.20,-23570,-0.02,56
1931,Entry long,2026-07-09 04:32,B=0|T=20260709T0832,29688.5,1,593770,-680,-0.11,55,0.01,-1190,-0.20,-23570,-0.02,56
1932,Exit long,2026-07-09 05:29,X,29650,1,593090,-90,-0.02,175,0.03,-210,-0.04,-23660,-0.02,1
1932,Entry long,2026-07-09 05:28,B=1|T=20260709T0928,29654.5,1,593090,-90,-0.02,175,0.03,-210,-0.04,-23660,-0.02,1
1933,Exit long,2026-07-09 05:31,X,29653.5,1,593000,70,0.01,115,0.02,-220,-0.04,-23590,-0.02,2
1933,Entry long,2026-07-09 05:29,B=0|T=20260709T0929,29650,1,593000,70,0.01,115,0.02,-220,-0.04,-23590,-0.02,2
1934,Exit long,2026-07-09 05:36,X,29639,1,593070,-290,-0.05,150,0.03,-345,-0.06,-23880,-0.02,5
1934,Entry long,2026-07-09 05:31,B=1|T=20260709T0931,29653.5,1,593070,-290,-0.05,150,0.03,-345,-0.06,-23880,-0.02,5
1935,Exit long,2026-07-09 05:39,X,29643.75,1,592780,95,0.02,180,0.03,-125,-0.02,-23785,-0.02,3
1935,Entry long,2026-07-09 05:36,B=0|T=20260709T0936,29639,1,592780,95,0.02,180,0.03,-125,-0.02,-23785,-0.02,3
1936,Exit long,2026-07-09 05:40,X,29640.25,1,592875,-70,-0.01,185,0.03,-70,-0.01,-23855,-0.02,1
1936,Entry long,2026-07-09 05:39,B=1|T=20260709T0939,29643.75,1,592875,-70,-0.01,185,0.03,-70,-0.01,-23855,-0.02,1
1937,Exit long,2026-07-09 05:51,X,29636.75,1,592805,-70,-0.01,225,0.04,-530,-0.09,-23925,-0.02,11
1937,Entry long,2026-07-09 05:40,B=0|T=20260709T0940,29640.25,1,592805,-70,-0.01,225,0.04,-530,-0.09,-23925,-0.02,11
1938,Exit long,2026-07-09 06:30,X,29638.25,1,592735,30,0.01,645,0.11,-90,-0.02,-23895,-0.02,39
1938,Entry long,2026-07-09 05:51,B=1|T=20260709T0951,29636.75,1,592735,30,0.01,645,0.11,-90,-0.02,-23895,-0.02,39
1939,Exit long,2026-07-09 06:35,X,29649,1,592765,215,0.04,250,0.04,-185,-0.03,-23680,-0.02,5
1939,Entry long,2026-07-09 06:30,B=0|T=20260709T1030,29638.25,1,592765,215,0.04,250,0.04,-185,-0.03,-23680,-0.02,5
1940,Exit long,2026-07-09 06:40,X,29646.25,1,592980,-55,-0.01,235,0.04,-105,-0.02,-23735,-0.02,5
1940,Entry long,2026-07-09 06:35,B=1|T=20260709T1035,29649,1,592980,-55,-0.01,235,0.04,-105,-0.02,-23735,-0.02,5
1941,Exit long,2026-07-09 07:20,X,29631,1,592925,-305,-0.05,0,0.00,-1635,-0.28,-24040,-0.02,40
1941,Entry long,2026-07-09 06:40,B=0|T=20260709T1040,29646.25,1,592925,-305,-0.05,0,0.00,-1635,-0.28,-24040,-0.02,40
1942,Exit long,2026-07-09 08:05,X,29683.25,1,592620,1045,0.18,1815,0.31,-380,-0.06,-22995,-0.02,45
1942,Entry long,2026-07-09 07:20,B=1|T=20260709T1120,29631,1,592620,1045,0.18,1815,0.31,-380,-0.06,-22995,-0.02,45
1943,Exit long,2026-07-09 08:08,X,29716.25,1,593665,660,0.11,810,0.14,-45,-0.01,-22335,-0.02,3
1943,Entry long,2026-07-09 08:05,B=0|T=20260709T1205,29683.25,1,593665,660,0.11,810,0.14,-45,-0.01,-22335,-0.02,3
1944,Exit long,2026-07-09 08:17,X,29712.5,1,594325,-75,-0.01,330,0.06,-145,-0.02,-22410,-0.02,9
1944,Entry long,2026-07-09 08:08,B=1|T=20260709T1208,29716.25,1,594325,-75,-0.01,330,0.06,-145,-0.02,-22410,-0.02,9
1945,Exit long,2026-07-09 08:23,X,29731.5,1,594250,380,0.06,440,0.07,-165,-0.03,-22030,-0.02,6
1945,Entry long,2026-07-09 08:17,B=0|T=20260709T1217,29712.5,1,594250,380,0.06,440,0.07,-165,-0.03,-22030,-0.02,6
1946,Exit long,2026-07-09 08:41,X,29770.75,1,594630,785,0.13,1100,0.18,-30,-0.01,-21245,-0.02,18
1946,Entry long,2026-07-09 08:23,B=1|T=20260709T1223,29731.5,1,594630,785,0.13,1100,0.18,-30,-0.01,-21245,-0.02,18
1947,Exit long,2026-07-09 09:35,X,29808.75,1,595415,760,0.13,945,0.16,-1975,-0.33,-20485,-0.02,54
1947,Entry long,2026-07-09 08:41,B=0|T=20260709T1241,29770.75,1,595415,760,0.13,945,0.16,-1975,-0.33,-20485,-0.02,54
1948,Exit long,2026-07-09 10:08,X,29863,1,596175,1085,0.18,2450,0.41,-250,-0.04,-19400,-0.02,33
1948,Entry long,2026-07-09 09:35,B=1|T=20260709T1335,29808.75,1,596175,1085,0.18,2450,0.41,-250,-0.04,-19400,-0.02,33
1949,Exit long,2026-07-09 10:40,X,29791.25,1,597260,-1435,-0.24,275,0.05,-4970,-0.83,-20835,-0.02,32
1949,Entry long,2026-07-09 10:08,B=0|T=20260709T1408,29863,1,597260,-1435,-0.24,275,0.05,-4970,-0.83,-20835,-0.02,32
1950,Exit long,2026-07-09 10:41,X,29783.75,1,595825,-150,-0.03,10,0.00,-450,-0.08,-20985,-0.02,1
1950,Entry long,2026-07-09 10:40,B=1|T=20260709T1440,29791.25,1,595825,-150,-0.03,10,0.00,-450,-0.08,-20985,-0.02,1
1951,Exit long,2026-07-09 10:42,X,29798.25,1,595675,290,0.05,290,0.05,-160,-0.03,-20695,-0.02,1
1951,Entry long,2026-07-09 10:41,B=0|T=20260709T1441,29783.75,1,595675,290,0.05,290,0.05,-160,-0.03,-20695,-0.02,1
1952,Exit long,2026-07-09 10:43,X,29773.25,1,595965,-500,-0.08,15,0.00,-500,-0.08,-21195,-0.02,1
1952,Entry long,2026-07-09 10:42,B=1|T=20260709T1442,29798.25,1,595965,-500,-0.08,15,0.00,-500,-0.08,-21195,-0.02,1
1953,Exit long,2026-07-09 10:46,X,29800.25,1,595465,540,0.09,625,0.10,-455,-0.08,-20655,-0.02,3
1953,Entry long,2026-07-09 10:43,B=0|T=20260709T1443,29773.25,1,595465,540,0.09,625,0.10,-455,-0.08,-20655,-0.02,3
1954,Exit long,2026-07-09 10:51,X,29769.25,1,596005,-620,-0.10,215,0.04,-845,-0.14,-21275,-0.02,5
1954,Entry long,2026-07-09 10:46,B=1|T=20260709T1446,29800.25,1,596005,-620,-0.10,215,0.04,-845,-0.14,-21275,-0.02,5
1955,Exit long,2026-07-09 10:55,X,29776.5,1,595385,145,0.02,320,0.05,-915,-0.15,-21130,-0.02,4
1955,Entry long,2026-07-09 10:51,B=0|T=20260709T1451,29769.25,1,595385,145,0.02,320,0.05,-915,-0.15,-21130,-0.02,4
1956,Exit long,2026-07-09 10:56,X,29766.75,1,595530,-195,-0.03,120,0.02,-305,-0.05,-21325,-0.02,1
1956,Entry long,2026-07-09 10:55,B=1|T=20260709T1455,29776.5,1,595530,-195,-0.03,120,0.02,-305,-0.05,-21325,-0.02,1
1957,Exit long,2026-07-09 10:57,X,29780.75,1,595335,280,0.05,315,0.05,-270,-0.05,-21045,-0.02,1
1957,Entry long,2026-07-09 10:56,B=0|T=20260709T1456,29766.75,1,595335,280,0.05,315,0.05,-270,-0.05,-21045,-0.02,1
1958,Exit long,2026-07-09 11:37,X,29864.75,1,595615,1680,0.28,2110,0.35,-25,0.00,-19365,-0.02,40
1958,Entry long,2026-07-09 10:57,B=1|T=20260709T1457,29780.75,1,595615,1680,0.28,2110,0.35,-25,0.00,-19365,-0.02,40
1959,Exit long,2026-07-09 11:38,X,29875,1,597295,205,0.03,225,0.04,-20,0.00,-19160,-0.02,1
1959,Entry long,2026-07-09 11:37,B=0|T=20260709T1537,29864.75,1,597295,205,0.03,225,0.04,-20,0.00,-19160,-0.02,1
1960,Exit long,2026-07-09 11:44,X,29882,1,597500,140,0.02,495,0.08,-260,-0.04,-19020,-0.02,6
1960,Entry long,2026-07-09 11:38,B=1|T=20260709T1538,29875,1,597500,140,0.02,495,0.08,-260,-0.04,-19020,-0.02,6
1961,Exit long,2026-07-09 12:40,X,29909.25,1,597640,545,0.09,845,0.14,-360,-0.06,-18475,-0.02,56
1961,Entry long,2026-07-09 11:44,B=0|T=20260709T1544,29882,1,597640,545,0.09,845,0.14,-360,-0.06,-18475,-0.02,56
1962,Exit long,2026-07-09 12:45,X,29907,1,598185,-45,-0.01,145,0.02,-85,-0.01,-18520,-0.02,5
1962,Entry long,2026-07-09 12:40,B=1|T=20260709T1640,29909.25,1,598185,-45,-0.01,145,0.02,-85,-0.01,-18520,-0.02,5
1963,Exit long,2026-07-09 13:00,X,29914.75,1,598140,155,0.03,155,0.03,-435,-0.07,-18365,-0.02,15
1963,Entry long,2026-07-09 12:45,B=0|T=20260709T1645,29907,1,598140,155,0.03,155,0.03,-435,-0.07,-18365,-0.02,15
1964,Exit long,2026-07-09 13:41,X,29969,1,598295,1085,0.18,1575,0.26,-65,-0.01,-17280,-0.02,41
1964,Entry long,2026-07-09 13:00,B=1|T=20260709T1700,29914.75,1,598295,1085,0.18,1575,0.26,-65,-0.01,-17280,-0.02,41
1965,Exit long,2026-07-09 13:42,X,29974.5,1,599380,110,0.02,125,0.02,-15,0.00,-17170,-0.02,1
1965,Entry long,2026-07-09 13:41,B=0|T=20260709T1741,29969,1,599380,110,0.02,125,0.02,-15,0.00,-17170,-0.02,1
1966,Exit long,2026-07-09 13:44,X,29974.5,1,599490,0,0.00,100,0.02,-70,-0.01,-17170,-0.02,2
1966,Entry long,2026-07-09 13:42,B=1|T=20260709T1742,29974.5,1,599490,0,0.00,100,0.02,-70,-0.01,-17170,-0.02,2
1967,Exit long,2026-07-09 13:45,X,29976.5,1,599490,40,0.01,110,0.02,-30,-0.01,-17130,-0.02,1
1967,Entry long,2026-07-09 13:44,B=0|T=20260709T1744,29974.5,1,599490,40,0.01,110,0.02,-30,-0.01,-17130,-0.02,1
1968,Exit long,2026-07-09 13:49,X,29981.5,1,599530,100,0.02,315,0.05,-50,-0.01,-17030,-0.02,4
1968,Entry long,2026-07-09 13:45,B=1|T=20260709T1745,29976.5,1,599530,100,0.02,315,0.05,-50,-0.01,-17030,-0.02,4
1969,Exit long,2026-07-09 15:18,X,29940,1,599630,-830,-0.14,95,0.02,-1575,-0.26,-17860,-0.02,89
1969,Entry long,2026-07-09 13:49,B=0|T=20260709T1749,29981.5,1,599630,-830,-0.14,95,0.02,-1575,-0.26,-17860,-0.02,89
1970,Exit long,2026-07-09 15:26,X,29931.25,1,598800,-175,-0.03,355,0.06,-190,-0.03,-18035,-0.02,8
1970,Entry long,2026-07-09 15:18,B=1|T=20260709T1918,29940,1,598800,-175,-0.03,355,0.06,-190,-0.03,-18035,-0.02,8
1971,Exit long,2026-07-09 15:27,X,29933.75,1,598625,50,0.01,220,0.04,-5,0.00,-17985,-0.02,1
1971,Entry long,2026-07-09 15:26,B=0|T=20260709T1926,29931.25,1,598625,50,0.01,220,0.04,-5,0.00,-17985,-0.02,1
1972,Exit long,2026-07-09 15:30,X,29914,1,598675,-395,-0.07,55,0.01,-400,-0.07,-18380,-0.02,3
1972,Entry long,2026-07-09 15:27,B=1|T=20260709T1927,29933.75,1,598675,-395,-0.07,55,0.01,-400,-0.07,-18380,-0.02,3
1973,Exit long,2026-07-09 15:35,X,29928.25,1,598280,285,0.05,305,0.05,-100,-0.02,-18095,-0.02,5
1973,Entry long,2026-07-09 15:30,B=0|T=20260709T1930,29914,1,598280,285,0.05,305,0.05,-100,-0.02,-18095,-0.02,5
1974,Exit long,2026-07-09 15:53,X,29911.5,1,598565,-335,-0.06,480,0.08,-385,-0.06,-18430,-0.02,18
1974,Entry long,2026-07-09 15:35,B=1|T=20260709T1935,29928.25,1,598565,-335,-0.06,480,0.08,-385,-0.06,-18430,-0.02,18
1975,Exit long,2026-07-09 15:56,X,29930.5,1,598230,380,0.06,480,0.08,-295,-0.05,-18050,-0.02,3
1975,Entry long,2026-07-09 15:53,B=0|T=20260709T1953,29911.5,1,598230,380,0.06,480,0.08,-295,-0.05,-18050,-0.02,3
1976,Exit long,2026-07-09 16:23,X,29954,1,598610,470,0.08,865,0.14,-75,-0.01,-17580,-0.02,27
1976,Entry long,2026-07-09 15:56,B=1|T=20260709T1956,29930.5,1,598610,470,0.08,865,0.14,-75,-0.01,-17580,-0.02,27
1977,Exit long,2026-07-09 18:07,X,29951.75,1,599080,-45,-0.01,140,0.02,-610,-0.10,-17625,-0.02,44
1977,Entry long,2026-07-09 16:23,B=0|T=20260709T2023,29954,1,599080,-45,-0.01,140,0.02,-610,-0.10,-17625,-0.02,44
1978,Exit long,2026-07-09 18:09,X,29934.25,1,599035,-350,-0.06,75,0.01,-355,-0.06,-17975,-0.02,2
1978,Entry long,2026-07-09 18:07,B=1|T=20260709T2207,29951.75,1,599035,-350,-0.06,75,0.01,-355,-0.06,-17975,-0.02,2
1979,Exit long,2026-07-09 18:16,X,29940.75,1,598685,130,0.02,140,0.02,-90,-0.02,-17845,-0.02,7
1979,Entry long,2026-07-09 18:09,B=0|T=20260709T2209,29934.25,1,598685,130,0.02,140,0.02,-90,-0.02,-17845,-0.02,7
1980,Exit long,2026-07-09 18:17,X,29939.5,1,598815,-25,0.00,90,0.02,-40,-0.01,-17870,-0.02,1
1980,Entry long,2026-07-09 18:16,B=1|T=20260709T2216,29940.75,1,598815,-25,0.00,90,0.02,-40,-0.01,-17870,-0.02,1
1981,Exit long,2026-07-09 18:18,X,29940.25,1,598790,15,0.00,75,0.01,-45,-0.01,-17855,-0.02,1
1981,Entry long,2026-07-09 18:17,B=0|T=20260709T2217,29939.5,1,598790,15,0.00,75,0.01,-45,-0.01,-17855,-0.02,1
1982,Exit long,2026-07-09 18:19,X,29917.5,1,598805,-455,-0.08,0,0.00,-585,-0.10,-18310,-0.02,1
1982,Entry long,2026-07-09 18:18,B=1|T=20260709T2218,29940.25,1,598805,-455,-0.08,0,0.00,-585,-0.10,-18310,-0.02,1
1983,Exit long,2026-07-09 18:41,X,29918,1,598350,10,0.00,120,0.02,-270,-0.05,-18300,-0.02,22
1983,Entry long,2026-07-09 18:19,B=0|T=20260709T2219,29917.5,1,598350,10,0.00,120,0.02,-270,-0.05,-18300,-0.02,22
1984,Exit long,2026-07-09 19:45,X,29935,1,598360,340,0.06,925,0.15,-220,-0.04,-17960,-0.02,64
1984,Entry long,2026-07-09 18:41,B=1|T=20260709T2241,29918,1,598360,340,0.06,925,0.15,-220,-0.04,-17960,-0.02,64
1985,Exit long,2026-07-09 19:54,X,29949.75,1,598700,295,0.05,440,0.07,-180,-0.03,-17665,-0.02,9
1985,Entry long,2026-07-09 19:45,B=0|T=20260709T2345,29935,1,598700,295,0.05,440,0.07,-180,-0.03,-17665,-0.02,9
1986,Exit long,2026-07-09 19:57,X,29946.5,1,598995,-65,-0.01,165,0.03,-110,-0.02,-17730,-0.02,3
1986,Entry long,2026-07-09 19:54,B=1|T=20260709T2354,29949.75,1,598995,-65,-0.01,165,0.03,-110,-0.02,-17730,-0.02,3
1987,Exit long,2026-07-09 20:55,X,29840.5,1,598930,-2120,-0.35,110,0.02,-2845,-0.48,-19850,-0.02,58
1987,Entry long,2026-07-09 19:57,B=0|T=20260709T2357,29946.5,1,598930,-2120,-0.35,110,0.02,-2845,-0.48,-19850,-0.02,58
1988,Exit long,2026-07-09 22:00,X,29874.25,1,596810,675,0.11,1645,0.28,-460,-0.08,-19175,-0.02,65
1988,Entry long,2026-07-09 20:55,B=1|T=20260710T0055,29840.5,1,596810,675,0.11,1645,0.28,-460,-0.08,-19175,-0.02,65
1989,Exit long,2026-07-09 22:31,X,29894.5,1,597485,405,0.07,540,0.09,-400,-0.07,-18770,-0.02,31
1989,Entry long,2026-07-09 22:00,B=0|T=20260710T0200,29874.25,1,597485,405,0.07,540,0.09,-400,-0.07,-18770,-0.02,31
1990,Exit long,2026-07-09 22:32,X,29894.5,1,597890,0,0.00,35,0.01,-80,-0.01,-18770,-0.02,1
1990,Entry long,2026-07-09 22:31,B=1|T=20260710T0231,29894.5,1,597890,0,0.00,35,0.01,-80,-0.01,-18770,-0.02,1
1991,Exit long,2026-07-09 22:34,X,29897,1,597890,50,0.01,70,0.01,-100,-0.02,-18720,-0.02,2
1991,Entry long,2026-07-09 22:32,B=0|T=20260710T0232,29894.5,1,597890,50,0.01,70,0.01,-100,-0.02,-18720,-0.02,2
1992,Exit long,2026-07-09 22:35,X,29892,1,597940,-100,-0.02,115,0.02,-120,-0.02,-18820,-0.02,1
1992,Entry long,2026-07-09 22:34,B=1|T=20260710T0234,29897,1,597940,-100,-0.02,115,0.02,-120,-0.02,-18820,-0.02,1
1993,Exit long,2026-07-09 22:36,X,29896,1,597840,80,0.01,80,0.01,-25,0.00,-18740,-0.02,1
