trade_date,year,dow,month,tdom,tdom_rev,atr14_prior,opex_week,opex_friday,quarter_opex,half_day,pre_holiday,post_holiday,fomc_proxy,spike1400,spike0830,seg_rth_full,seg_am1_0930_1030,seg_am2_0930_1100,seg_open15,seg_mid_1100_1400,seg_pm_1400_1600,seg_lasthr_1500_1600,seg_pre30_1500_1530,seg_close30_1530_1600,seg_pre15_1545_1600,seg_fomc30_1400_1430,seg_fomc60_1400_1500,seg_on_sess_1800_0930,seg_rel830_0830_0930,seg_half_0930_1300,seg_gap
2021-01-12,2021,1,1,7,-14,221.075,False,False,False,False,False,False,False,1.220425560052568,0.2015775973462421,-28.700000000000728,0.7000000000007276,-30.0,8.0,14.700000000000728,-13.400000000001455,-0.2000000000007276,-6.200000000000728,6.0,-12.700000000000728,-6.700000000000728,-13.200000000000728,4.0,-5.5,-69.29999999999927,6.25
2021-01-13,2021,2,1,8,-13,218.4090909090909,False,False,False,False,False,False,False,1.9248306458707756,0.49529955886234245,59.400000000001455,24.700000000000728,73.20000000000073,-28.599999999998545,-1.2000000000007276,-12.599999999998545,-25.599999999998545,-26.299999999999272,0.7000000000007276,-27.599999999998545,18.700000000000728,13.0,21.799999999999272,50.0,65.70000000000073,6.75
2021-01-14,2021,3,1,9,-12,215.39583333333331,False,False,False,False,False,False,False,0.6519554669182382,0.11960506543830914,-86.20000000000073,20.0,29.599999999998545,-3.400000000001455,-67.79999999999927,-48.0,-57.20000000000073,-41.0,-16.200000000000728,-37.5,8.0,9.200000000000728,11.200000000000728,12.700000000000728,-2.2000000000007276,18.0
2021-01-15,2021,4,1,10,-11,210.19230769230768,False,False,False,False,False,False,False,0.5331569373242929,0.4185618452556424,-111.5,-110.5,-104.79999999999927,15.5,78.79999999999927,-85.5,-40.70000000000073,-6.200000000000728,-34.5,-18.5,-17.200000000000728,-44.79999999999927,-22.0,-10.5,-53.5,-7.5
2021-01-18,2021,0,1,11,-10,208.5892857142857,True,False,False,True,False,False,False,,0.4175203108442247,,-6.0,4.5,-10.200000000000728,,,,,,,,,30.200000000000728,3.5,,1.5
2021-01-19,2021,1,1,12,-9,209.23076923076923,True,False,False,False,False,False,False,0.7915836777373899,0.12938181546581687,58.20000000000073,-25.0,-27.5,-7.200000000000728,100.70000000000073,-15.0,-19.799999999999272,2.5,-22.299999999999272,-27.0,-2.7000000000007276,4.799999999999272,91.5,10.200000000000728,47.5,82.5
2021-01-20,2021,2,1,13,-8,215.82692307692307,True,False,False,False,False,False,False,0.449355575337694,0.15071409219336612,164.59999999999854,104.79999999999927,106.29999999999927,56.599999999998545,47.29999999999927,11.0,-23.200000000000728,4.200000000000728,-27.400000000001455,-32.70000000000073,18.400000000001455,34.20000000000073,91.40000000000146,15.400000000001455,147.59999999999854,152.0
2021-01-21,2021,3,1,14,-7,232.80769230769232,True,False,False,False,False,False,False,0.6777361328582524,0.3613470761567767,68.20000000000073,39.0,58.70000000000073,-12.799999999999272,-13.700000000000728,23.200000000000728,-9.5,-1.7000000000007276,-7.799999999999272,-19.5,23.200000000000728,32.70000000000073,25.599999999998545,-32.0,37.70000000000073,54.5
2021-01-22,2021,4,1,15,-6,235.94230769230768,True,True,False,False,False,False,False,0.7376857033073836,0.1480912234703795,-6.200000000000728,2.7999999999992724,-6.0,16.599999999998545,6.799999999999272,-7.0,-40.0,-5.0,-35.0,-44.20000000000073,14.0,33.0,-41.79999999999927,42.70000000000073,-0.4000000000014552,-49.5
2021-01-25,2021,0,1,16,-5,210.15384615384616,False,False,False,False,False,False,False,0.5135425603973809,0.376597877624746,-32.599999999998545,8.400000000001455,-135.59999999999854,35.0,52.0,51.0,44.400000000001455,-40.599999999998545,85.0,35.20000000000073,5.799999999999272,6.599999999998545,126.0,16.799999999999272,-90.0,142.5
2021-01-26,2021,1,1,17,-4,223.65384615384616,False,False,False,False,False,False,False,0.49331900893036995,0.11945209158665143,-13.400000000001455,-19.200000000000728,9.299999999999272,-66.70000000000073,-12.0,-10.700000000000728,1.2999999999992724,11.700000000000728,-10.400000000001455,-5.700000000000728,-1.5,-12.0,52.20000000000073,38.400000000001455,-22.400000000001455,18.75
2021-01-27,2021,2,1,18,-3,208.25,False,False,False,False,False,False,False,0.8782488100252562,0.24881335502120228,-171.0,44.599999999998545,28.599999999998545,-92.0,-65.0,-134.59999999999854,40.20000000000073,-52.20000000000073,92.40000000000146,81.70000000000073,-76.29999999999927,-174.79999999999927,-234.29999999999927,-66.29999999999927,-4.400000000001455,-95.25
2021-01-28,2021,3,1,19,-2,227.71153846153845,False,False,False,False,False,False,False,0.35712113863836825,0.3410487273494845,4.0,83.29999999999927,128.0,64.0,89.70000000000073,-213.70000000000073,-147.70000000000073,-37.400000000001455,-110.29999999999927,-65.70000000000073,-36.400000000001455,-66.0,118.29999999999927,158.5,213.70000000000073,35.5
2021-01-29,2021,4,1,20,-1,250.96153846153845,False,False,False,False,False,False,False,0.9675698560541914,0.3563467015626203,-194.0,39.70000000000073,-3.2999999999992724,-95.0,-195.20000000000073,4.5,-25.0,40.0,-65.0,-17.299999999999272,-5.200000000000728,29.5,-28.700000000000728,36.5,-266.5,-75.25
2021-02-01,2021,0,2,1,-20,260.61538461538464,False,False,False,False,False,False,False,0.5244628072806164,0.15968223076554947,153.0,24.0,-10.799999999999272,-24.799999999999272,197.29999999999927,-33.5,-34.5,-16.299999999999272,-18.200000000000728,-29.799999999999272,-4.5,1.0,229.20000000000073,25.200000000000728,181.0,137.75
2021-02-02,2021,1,2,2,-19,287.7307692307692,False,False,False,False,False,False,False,0.6262564637172965,0.20259200246406084,85.0,39.0,51.29999999999927,47.70000000000073,68.20000000000073,-34.5,-44.5,-2.5,-42.0,-29.0,-3.2000000000007276,10.0,112.29999999999927,11.700000000000728,110.0,121.75
2021-02-03,2021,2,2,3,-18,293.9423076923077,False,False,False,False,False,False,False,0.5587766903226804,0.11678030830125083,-119.0,-112.59999999999854,-85.59999999999854,-39.79999999999927,52.0,-85.40000000000146,-49.400000000001455,-30.700000000000728,-18.700000000000728,-31.0,-1.7000000000007276,-36.0,21.299999999999272,-15.700000000000728,-36.79999999999927,83.0
2021-02-04,2021,3,2,4,-17,297.78846153846155,False,False,False,False,False,False,False,0.42946459784333235,0.2354451824562347,84.59999999999854,-41.70000000000073,-17.200000000000728,-21.700000000000728,58.20000000000073,43.599999999998545,36.29999999999927,9.5,26.799999999999272,32.0,-2.0,7.299999999999272,19.700000000000728,1.0,19.0,60.25
2021-02-05,2021,4,2,5,-16,299.28846153846155,False,False,False,False,False,False,False,1.0387226215354894,0.5755179064921282,15.5,-47.0,-14.0,-18.5,15.0,14.5,1.2000000000007276,-24.799999999999272,26.0,12.5,25.5,13.299999999999272,23.5,-6.5,44.70000000000073,39.5
2021-02-08,2021,0,2,6,-15,286.4107142857143,False,False,False,False,False,False,False,0.8785033312234497,0.11986531547110221,14.5,-14.5,6.5,-5.5,-44.5,52.5,37.5,5.0,32.5,23.700000000000728,-5.5,15.0,52.5,10.0,-34.5,69.75
2021-02-09,2021,1,2,7,-14,279.35714285714283,False,False,False,False,False,False,False,0.5222356279844342,0.2253300932927762,30.0,59.70000000000073,47.70000000000073,28.700000000000728,-28.700000000000728,11.0,-18.700000000000728,-11.5,-7.200000000000728,-20.0,23.200000000000728,29.700000000000728,-28.400000000001455,-5.400000000001455,33.0,-39.0
2021-02-10,2021,2,2,8,-13,264.44642857142856,False,False,False,False,False,False,False,0.818265121133879,0.8153513157171894,-107.0,-156.79999999999927,-143.20000000000073,-27.0,12.200000000000728,24.0,-38.0,-20.200000000000728,-17.799999999999272,26.200000000000728,36.20000000000073,62.0,60.20000000000073,29.200000000000728,-130.5,62.25
2021-02-11,2021,3,2,9,-12,272.4642857142857,False,False,False,False,False,False,False,1.0473877519706936,0.1411851013636625,-3.2000000000007276,-29.5,-16.0,-7.0,-23.200000000000728,36.0,40.29999999999927,17.0,23.299999999999272,29.799999999999272,-21.799999999999272,-4.299999999999272,70.20000000000073,9.0,-45.0,67.25
2021-02-12,2021,4,2,10,-11,274.55357142857144,False,False,False,False,False,False,False,0.8257326978798867,0.12621878809949807,117.5,-8.700000000000728,33.5,1.5,-7.799999999999272,91.79999999999927,68.20000000000073,9.700000000000728,58.5,34.79999999999927,9.799999999999272,23.599999999998545,-7.0,-12.700000000000728,51.5,-32.25
2021-02-15,2021,0,2,11,-10,260.17857142857144,True,False,False,True,False,False,False,,0.3260051127120613,,7.700000000000728,11.700000000000728,6.0,,,,,,,,,22.299999999999272,5.799999999999272,,46.75
2021-02-16,2021,1,2,12,-9,268.4423076923077,True,False,False,False,False,False,False,0.4732452952555602,0.18542563540606724,-77.0,32.400000000001455,-5.0,24.700000000000728,-70.59999999999854,-1.4000000000014552,-14.200000000000728,-8.5,-5.700000000000728,-7.200000000000728,30.599999999998545,12.799999999999272,-37.0,-36.400000000001455,-45.0,-36.25
2021-02-17,2021,2,2,13,-8,239.1346153846154,True,False,False,False,False,False,False,0.7889517049753091,0.6603804729088433,50.599999999998545,-53.0,6.799999999999272,6.0,14.5,29.299999999999272,35.79999999999927,22.799999999999272,13.0,-2.400000000001455,-24.0,-6.5,-111.29999999999927,-70.29999999999927,-6.400000000001455,-126.0
2021-02-18,2021,3,2,14,-7,220.23076923076923,True,False,False,False,False,False,False,0.9942555627926006,0.26025616004477037,101.70000000000073,-63.599999999998545,-23.299999999999272,20.200000000000728,85.0,40.0,1.2999999999992724,18.599999999998545,-17.299999999999272,-17.299999999999272,15.700000000000728,38.70000000000073,-159.20000000000073,-47.0,10.0,-155.25
2021-02-19,2021,4,2,15,-6,212.25,True,True,False,False,False,False,False,0.6147076178379621,0.26561921811399253,-122.29999999999927,-44.70000000000073,-15.700000000000728,-35.0,-85.0,-21.599999999998545,-23.0,3.0,-26.0,-13.599999999998545,-27.0,1.4000000000014552,56.0,-22.299999999999272,-108.70000000000073,57.75
2021-02-22,2021,0,2,16,-5,185.32692307692307,False,False,False,False,False,False,False,0.4388168638338699,0.43242213206472724,-170.0,-56.0,-97.0,-1.0,58.0,-131.0,-88.5,-58.0,-30.5,-9.0,-11.799999999999272,-42.5,-191.79999999999927,13.5,-67.0,-187.0
2021-02-23,2021,1,2,17,-4,196.67307692307693,False,False,False,False,False,False,False,0.4467348156604312,0.23082985237267467,209.5,14.0,87.5,-167.20000000000073,-36.70000000000073,158.70000000000073,66.29999999999927,118.29999999999927,-52.0,-27.700000000000728,47.0,92.40000000000146,-255.5,-18.5,-91.20000000000073,-226.0
2021-02-24,2021,2,2,18,-3,225.96153846153845,False,False,False,False,False,False,False,0.524166253211442,0.7659417691298774,202.0,-36.20000000000073,20.5,-52.0,135.29999999999927,46.20000000000073,50.5,29.700000000000728,20.799999999999272,21.5,-5.599999999998545,-4.299999999999272,-91.0,-131.20000000000073,111.79999999999927,-114.25
2021-02-25,2021,3,2,19,-2,237.0192307692308,False,False,False,False,False,False,False,0.716390596196164,0.320768444498007,-347.5,-47.5,-67.20000000000073,62.5,-217.0,-63.29999999999927,-80.5,-83.0,2.5,-24.5,93.0,17.200000000000728,-105.0,24.5,-313.5,-114.5
2021-02-26,2021,4,2,20,-1,273.2307692307692,False,False,False,False,False,False,False,0.6864236124976468,0.8592160732927545,-62.599999999998545,-189.59999999999854,-24.799999999999272,-4.299999999999272,29.200000000000728,-67.0,-110.59999999999854,-54.79999999999927,-55.79999999999927,-136.59999999999854,-4.700000000000728,43.599999999998545,180.59999999999854,76.59999999999854,13.400000000001455,126.5
2021-03-01,2021,0,3,1,-23,298.63461538461536,False,False,False,False,False,False,False,0.5186951351068438,0.41686124106968914,158.0,34.0,79.0,-8.799999999999272,18.0,61.0,-12.700000000000728,-2.2999999999992724,-10.400000000001455,4.799999999999272,46.400000000001455,73.70000000000073,142.59999999999854,62.29999999999927,96.40000000000146,206.0
2021-03-02,2021,1,3,2,-22,317.0576923076923,False,False,False,False,False,False,False,0.8433812643829794,0.36357240226902954,-229.29999999999927,-126.0,-127.79999999999927,-54.79999999999927,31.200000000000728,-132.70000000000073,-109.5,-59.5,-50.0,-54.70000000000073,-50.400000000001455,-23.200000000000728,-21.200000000000728,28.299999999999272,-123.29999999999927,23.25
2021-03-03,2021,2,3,3,-21,319.1730769230769,False,False,False,False,False,False,False,1.0419782386765206,0.9801809662586054,-353.7999999999993,-207.0,-124.79999999999927,-102.79999999999927,-161.5,-67.5,-66.20000000000073,-34.400000000001455,-31.799999999999272,-54.79999999999927,-65.70000000000073,-1.2999999999992724,-33.400000000001455,-37.400000000001455,-221.29999999999927,-45.5
2021-03-04,2021,3,3,4,-20,348.8269230769231,False,False,False,False,False,False,False,1.1298287406644347,0.33115503476693275,-198.59999999999854,-88.29999999999927,34.0,11.200000000000728,-375.59999999999854,143.0,-2.2999999999992724,-34.5,32.20000000000073,5.400000000001455,92.59999999999854,145.29999999999927,9.0,7.799999999999272,-190.79999999999927,-16.5
2021-03-05,2021,4,3,5,-19,373.9230769230769,False,False,False,False,False,False,False,0.8546268248981593,1.3129625017073896,101.20000000000073,-189.20000000000073,-224.79999999999927,-72.79999999999927,259.7999999999993,66.20000000000073,-23.299999999999272,-21.700000000000728,-1.5999999999985448,-6.599999999998545,19.0,89.5,124.0,110.79999999999927,-20.200000000000728,111.5
2021-03-08,2021,0,3,6,-18,382.25,False,False,False,False,False,False,False,1.0676310944071445,0.48739680396847895,-321.0,89.0,48.20000000000073,60.20000000000073,-242.20000000000073,-127.0,-86.0,-20.0,-66.0,-70.79999999999927,65.0,-41.0,-127.5,52.20000000000073,-88.20000000000073,-26.25
2021-03-09,2021,1,3,7,-17,403.32142857142856,False,False,False,False,False,False,False,0.4707639578221865,0.4689378757515031,177.5,142.0,92.70000000000073,11.5,152.79999999999927,-68.0,-48.5,15.0,-63.5,-30.0,-28.5,-19.5,254.70000000000073,35.29999999999927,184.5,308.75
2021-03-10,2021,2,3,8,-16,424.7142857142857,False,False,False,False,False,False,False,0.6430224438092764,1.9061078991814993,-178.59999999999854,-118.59999999999854,-125.59999999999854,3.2000000000007276,-63.20000000000073,10.200000000000728,-63.79999999999927,-51.79999999999927,-12.0,-16.599999999998545,22.799999999999272,74.0,128.59999999999854,117.59999999999854,-129.59999999999854,180.75
2021-03-11,2021,3,3,9,-15,427.2142857142857,False,False,False,False,False,False,False,0.47723618731657524,0.5892050529539364,90.0,20.0,74.29999999999927,-4.299999999999272,49.20000000000073,-33.5,-12.299999999999272,21.400000000001455,-33.70000000000073,-20.299999999999272,9.0,-21.200000000000728,162.70000000000073,-14.5,117.29999999999927,199.25
2021-03-12,2021,4,3,10,-14,441.5535714285714,False,False,False,False,False,False,False,0.5697033188065705,0.33371605766007373,72.29999999999927,-57.70000000000073,-87.40000000000146,3.599999999998545,118.70000000000073,41.0,36.29999999999927,12.0,24.299999999999272,3.2999999999992724,-10.299999999999272,4.700000000000728,-196.29999999999927,-27.0,13.299999999999272,-175.5
2021-03-15,2021,0,3,11,-13,435.57142857142856,True,False,False,False,False,False,False,0.7623689249970147,0.20352835554218945,146.29999999999927,-4.0,32.0,-7.299999999999272,18.700000000000728,95.59999999999854,50.0,-22.599999999998545,72.59999999999854,53.0,36.29999999999927,45.599999999998545,-20.299999999999272,,24.700000000000728,
2021-03-16,2021,1,3,12,-12,408.7678571428572,True,False,False,False,False,False,False,0.9739110512901286,0.5622935156426951,-5.0,119.5,120.0,53.79999999999927,-92.0,-33.0,22.5,33.5,-11.0,-27.200000000000728,-63.0,-55.5,73.79999999999927,-3.0,67.79999999999927,91.5
2021-03-17,2021,2,3,13,-11,400.7678571428572,True,False,False,False,False,False,True,4.164397046759639,0.38457752255947497,196.5,31.200000000000728,-2.5,-12.5,83.70000000000073,115.29999999999927,-47.70000000000073,-25.400000000001455,-22.299999999999272,12.299999999999272,-10.700000000000728,163.0,-158.79999999999927,3.7999999999992724,-32.79999999999927,-131.75
2021-03-18,2021,3,3,14,-10,382.69642857142856,True,False,False,False,False,False,False,0.6274820561755798,0.47360494544247606,-210.29999999999927,-39.5,-13.0,-44.29999999999927,-10.5,-186.79999999999927,-65.79999999999927,-3.5,-62.29999999999927,-9.0,-74.79999999999927,-121.0,-196.70000000000073,16.299999999999272,-81.70000000000073,-213.5
2021-03-19,2021,4,3,15,-9,388.25,True,True,True,False,False,False,False,0.5496409495143597,0.31273593282545636,40.20000000000073,-26.799999999999272,26.5,-48.5,53.29999999999927,-39.599999999998545,-32.79999999999927,-27.799999999999272,-5.0,-19.799999999999272,-23.299999999999272,-6.799999999999272,-11.0,-64.5,77.0,-6.25
2021-03-22,2021,0,3,16,-8,379.375,False,False,False,False,False,False,False,0.5908663621927903,0.1398767256813784,126.79999999999927,62.0,104.79999999999927,9.5,83.0,-61.0,-64.40000000000146,-40.20000000000073,-24.200000000000728,-6.700000000000728,5.200000000000728,3.400000000001455,149.0,20.0,196.5,90.75
2021-03-23,2021,1,3,17,-7,385.69642857142856,False,False,False,False,False,False,False,0.6974893617912837,0.15999111649336148,-86.79999999999927,-0.7999999999992724,14.799999999999272,-33.0,-46.79999999999927,-54.79999999999927,-23.599999999998545,-28.599999999998545,5.0,4.400000000001455,42.5,-31.200000000000728,37.0,26.0,13.5,42.75
2021-03-24,2021,2,3,18,-6,362.57142857142856,False,False,False,False,False,False,False,0.7270904302867772,0.12154816264405305,-263.2999999999993,-114.0,-41.5,-33.70000000000073,-71.79999999999927,-150.0,-70.0,1.5999999999985448,-71.59999999999854,-52.0,-42.20000000000073,-80.0,12.5,-44.0,-126.29999999999927,65.75
2021-03-25,2021,3,3,19,-5,353.0357142857143,False,False,False,False,False,False,False,0.659786524054717,0.3926101080639102,82.0,37.0,-37.70000000000073,68.59999999999854,27.0,92.70000000000073,-9.799999999999272,-19.5,9.700000000000728,-28.299999999999272,-25.299999999999272,102.5,-110.59999999999854,-39.599999999998545,35.599999999998545,-72.5
2021-03-26,2021,4,3,20,-4,335.8392857142857,False,False,False,False,False,False,False,1.3564661834030638,0.5228817340584443,186.5,61.79999999999927,38.79999999999927,26.5,-13.0,160.70000000000073,159.0,54.5,104.5,89.70000000000073,-46.79999999999927,1.7000000000007276,-18.0,71.0,71.20000000000073,-9.25
2021-03-29,2021,0,3,21,-3,322.92857142857144,False,False,False,False,False,False,False,0.910012799054839,0.17114164756185038,9.0,-98.70000000000073,-101.40000000000146,-28.200000000000728,97.70000000000073,12.700000000000728,29.700000000000728,24.700000000000728,5.0,17.400000000001455,-22.299999999999272,-17.0,-15.799999999999272,0.0,23.0,-20.75
2021-03-30,2021,1,3,22,-2,298.2142857142857,False,False,False,False,False,False,False,0.7307469103717646,0.3581899749196369,4.700000000000728,-68.29999999999927,-25.599999999998545,-61.599999999998545,-18.0,48.29999999999927,-0.2999999999992724,13.700000000000728,-14.0,-5.299999999999272,20.599999999998545,48.599999999998545,-92.0,23.799999999999272,-42.29999999999927,-82.75
2021-03-31,2021,2,3,23,-1,292.30357142857144,False,False,False,False,False,False,False,1.0912715065044063,0.12819974821653377,141.29999999999927,124.70000000000073,156.70000000000073,58.0,0.5999999999985448,-16.0,-28.200000000000728,12.5,-40.70000000000073,-8.200000000000728,1.7000000000007276,12.200000000000728,71.70000000000073,-8.700000000000728,172.70000000000073,72.75
2021-04-01,2021,3,4,1,-21,285.5,False,False,False,False,True,False,False,0.4039300622690097,0.4147342706214938,69.0,58.5,59.5,37.20000000000073,-28.0,37.5,17.0,-13.5,30.5,22.799999999999272,16.700000000000728,20.5,153.79999999999927,9.0,49.20000000000073,168.5
2021-04-05,2021,0,4,2,-20,278.67857142857144,False,False,False,False,False,True,False,1.224517455190251,0.1858799878022611,153.70000000000073,87.40000000000146,81.40000000000146,26.400000000001455,93.0,-20.700000000000728,-13.5,-25.0,11.5,5.0,-5.700000000000728,-7.200000000000728,109.29999999999927,48.79999999999927,139.70000000000073,104.75
2021-04-06,2021,1,4,3,-19,286.35714285714283,False,False,False,False,False,False,False,0.70006252611096,0.37638475708746083,14.700000000000728,23.700000000000728,43.5,24.700000000000728,-12.799999999999272,-16.0,-32.29999999999927,-10.299999999999272,-22.0,0.7000000000007276,19.0,16.299999999999272,-45.70000000000073,-29.700000000000728,50.0,-14.0
2021-04-07,2021,2,4,4,-18,278.625,False,False,False,False,False,False,False,0.9570342804146081,0.20792235139029044,61.79999999999927,67.79999999999927,64.29999999999927,17.0,-14.299999999999272,11.799999999999272,-11.5,-34.70000000000073,23.200000000000728,-2.0,33.0,23.299999999999272,-35.29999999999927,-13.0,22.299999999999272,-19.0
2021-04-08,2021,3,4,5,-17,263.75,False,False,False,False,False,False,False,0.5396624853352585,0.5129139969316848,46.29999999999927,-4.700000000000728,6.599999999998545,12.0,0.2000000000007276,39.5,35.5,-0.7999999999992724,36.29999999999927,28.299999999999272,16.799999999999272,4.0,94.70000000000073,-0.5999999999985448,8.299999999999272,121.75
2021-04-09,2021,4,4,6,-16,237.64285714285717,False,False,False,False,False,False,False,0.5732178027301746,0.3427829216942477,143.20000000000073,22.200000000000728,28.400000000001455,5.200000000000728,62.599999999998545,52.20000000000073,65.5,29.5,36.0,26.200000000000728,-13.299999999999272,-13.299999999999272,-90.40000000000146,-17.200000000000728,83.20000000000073,-60.25
2021-04-12,2021,0,4,7,-15,236.0,False,False,False,False,False,False,False,0.90763508685059,0.10270145566878047,35.400000000001455,-12.799999999999272,-3.599999999998545,0.7000000000007276,7.0,32.0,40.70000000000073,6.299999999999272,34.400000000001455,0.7000000000007276,10.799999999999272,-8.700000000000728,-22.200000000000728,-7.700000000000728,32.400000000001455,-44.75
2021-04-13,2021,1,4,8,-14,216.8392857142857,False,False,False,False,False,False,False,0.7906199262582879,1.882973022690373,94.59999999999854,50.599999999998545,44.29999999999927,44.79999999999927,12.5,37.79999999999927,0.0,17.700000000000728,-17.700000000000728,-5.200000000000728,10.5,37.79999999999927,48.70000000000073,55.20000000000073,31.599999999998545,65.25
2021-04-14,2021,2,4,9,-13,218.8571428571429,False,False,False,False,False,False,False,1.7571066408126483,0.09490481817448657,-144.79999999999927,-33.79999999999927,-42.20000000000073,1.0,-98.0,-4.599999999998545,22.700000000000728,23.5,-0.7999999999992724,18.700000000000728,29.200000000000728,-27.299999999999272,-11.0,-46.0,-64.79999999999927,7.5
2021-04-15,2021,3,4,10,-12,211.66071428571428,False,False,False,False,False,False,False,0.6514466176689723,0.7594274095473401,81.59999999999854,57.79999999999927,56.29999999999927,33.0,20.5,4.799999999999272,16.799999999999272,-11.0,27.799999999999272,-3.7000000000007276,-2.7999999999992724,-12.0,110.40000000000146,13.400000000001455,76.79999999999927,120.5
2021-04-16,2021,4,4,11,-11,211.32142857142856,False,False,False,False,False,False,False,0.9058896633846651,0.3043967729438957,12.0,-19.299999999999272,-22.0,-43.29999999999927,10.700000000000728,23.299999999999272,-2.0,-3.0,1.0,2.599999999998545,20.299999999999272,25.299999999999272,28.599999999998545,-29.200000000000728,3.7000000000007276,22.75
2021-04-19,2021,0,4,12,-10,197.6071428571429,True,False,False,False,False,False,False,0.570864312267658,0.09383860500283536,-69.79999999999927,-30.200000000000728,-44.79999999999927,28.5,-48.0,23.0,15.700000000000728,-13.299999999999272,29.0,20.400000000001455,11.299999999999272,7.299999999999272,-22.5,0.2000000000007276,-121.0,-66.5
2021-04-20,2021,1,4,13,-9,200.16071428571428,True,False,False,False,False,False,False,0.5131471535083497,0.13649093869964374,-147.79999999999927,-23.200000000000728,-85.0,19.799999999999272,-16.0,-46.79999999999927,-12.799999999999272,26.200000000000728,-39.0,-67.29999999999927,-23.0,-34.0,-6.5,41.5,-118.5,-30.0
2021-04-21,2021,2,4,14,-8,200.66071428571428,True,False,False,False,False,False,False,0.7170354480396446,0.28373609638993097,145.40000000000146,51.400000000001455,34.70000000000073,-27.0,74.5,36.20000000000073,44.0,22.799999999999272,21.200000000000728,-3.0,-3.0,-7.799999999999272,14.799999999999272,11.0,86.20000000000073,-52.5
2021-04-22,2021,3,4,15,-7,195.39285714285717,True,False,False,False,False,False,False,2.1840996547370977,0.23163794545758737,-150.5,16.200000000000728,20.799999999999272,-23.0,-205.79999999999927,34.5,-16.299999999999272,-20.599999999998545,4.299999999999272,-6.0,54.20000000000073,50.79999999999927,7.0,5.5,38.79999999999927,-17.75
2021-04-23,2021,4,4,16,-6,196.2321428571429,True,True,False,False,False,False,False,0.6361393840983541,0.1694606475849934,129.29999999999927,36.70000000000073,81.0,12.299999999999272,79.5,-31.200000000000728,-37.70000000000073,8.0,-45.70000000000073,-31.0,-2.5,6.5,31.700000000000728,18.700000000000728,157.29999999999927,26.0
2021-04-26,2021,0,4,17,-5,191.4642857142857,False,False,False,False,False,False,False,1.0613359355814345,0.12148276441468805,74.79999999999927,18.5,26.0,-6.0,32.79999999999927,16.0,-8.200000000000728,-23.200000000000728,15.0,5.799999999999272,11.0,24.200000000000728,21.5,40.0,45.0,8.75
2021-04-27,2021,1,4,18,-4,193.6071428571429,False,False,False,False,False,False,False,1.2345735436499106,0.11585853544131,-57.400000000001455,-62.0,-69.20000000000073,-33.0,1.2000000000007276,10.599999999998545,7.799999999999272,5.0,2.7999999999992724,-7.0,12.799999999999272,2.7999999999992724,-2.0,-14.299999999999272,-57.400000000001455,11.0
2021-04-28,2021,2,4,19,-3,194.25,False,False,False,False,False,False,True,2.5469254145487663,0.1421056139666583,-38.29999999999927,10.0,-10.599999999998545,-12.599999999998545,-24.700000000000728,-3.0,-55.70000000000073,-28.200000000000728,-27.5,-25.700000000000728,12.299999999999272,52.70000000000073,-20.400000000001455,7.0,-24.0,-11.75
2021-04-29,2021,3,4,20,-2,191.7321428571429,False,False,False,False,False,False,False,0.5076146769939988,0.42679153601760905,-104.40000000000146,-116.70000000000073,-129.0,-39.400000000001455,-5.700000000000728,30.299999999999272,-22.400000000001455,-25.700000000000728,3.2999999999992724,-11.400000000001455,23.5,52.70000000000073,94.40000000000146,13.0,-174.70000000000073,146.25
2021-04-30,2021,4,4,21,-1,195.44642857142856,False,False,False,False,False,False,False,1.269228940271233,0.5471849787030726,19.700000000000728,94.40000000000146,44.70000000000073,34.0,-47.29999999999927,22.299999999999272,-7.0,-11.0,4.0,28.299999999999272,14.0,29.299999999999272,-95.0,-7.400000000001455,37.20000000000073,-102.0
2021-05-03,2021,0,5,1,-21,198.07142857142856,False,False,False,False,False,False,False,0.7642083739950741,0.3135368743900738,-121.5,19.0,-74.5,-49.29999999999927,-30.0,-17.0,-19.0,-12.0,-7.0,-3.2000000000007276,7.799999999999272,2.0,27.700000000000728,14.700000000000728,-110.70000000000073,54.0
2021-05-04,2021,1,5,2,-20,194.80357142857144,False,False,False,False,False,False,False,0.5437036735885633,0.2647888781501036,-153.29999999999927,-151.59999999999854,-208.0,-90.29999999999927,-45.599999999998545,100.29999999999927,59.0,-5.299999999999272,64.29999999999927,55.70000000000073,24.299999999999272,41.29999999999927,-108.0,7.599999999998545,-273.59999999999854,-107.25
2021-05-05,2021,2,5,3,-19,205.91071428571428,False,False,False,False,False,False,False,0.6807366086232434,0.9368989631769378,-154.0,-56.70000000000073,-32.400000000001455,14.599999999998545,-35.79999999999927,-85.79999999999927,-59.0,-72.40000000000146,13.400000000001455,-21.299999999999272,-14.5,-26.799999999999272,118.0,18.400000000001455,-70.20000000000073,86.0
2021-05-06,2021,3,5,4,-18,202.89285714285717,False,False,False,False,False,False,False,0.6181399428230931,0.4433687508787435,126.0,-51.29999999999927,-12.5,-11.299999999999272,38.0,100.5,107.0,27.700000000000728,79.29999999999927,58.70000000000073,-20.0,-6.5,-16.0,-8.5,90.70000000000073,-9.25
