trade_date,year,dow,roll_day,atr14_prior,prior_rth_close,gap,rth_open,rth_close,rth_high,rth_low,rth_high_min,rth_low_min,rth_vol,rth_ret,prior_sym,sym,p0930,p1000,p1030,p1100,p1130,p1200,p1230,p1300,p1330,p1400,p1430,p1500,p1515,p1530,p1545,p1600
2021-01-27,2021,2,0,194.14285714285714,13489.75,-168.5,13321.25,13150.25,13389.5,13021.0,0930,1537,604239,-171.0,NQH1,NQH1,13321.25,13289.0,13365.75,13349.75,13283.25,13212.75,13295.0,13316.75,13305.0,13284.75,13208.5,13110.0,13120.75,13057.75,13068.5,13150.25
2021-01-28,2021,3,0,202.26785714285714,13150.25,12.25,13162.5,13166.5,13394.0,13128.25,1348,0940,400739,4.0,NQH1,NQH1,13162.5,13187.0,13245.75,13290.5,13279.5,13320.75,13358.0,13376.25,13363.0,13380.25,13343.75,13314.25,13314.25,13276.75,13232.25,13166.5
2021-01-29,2021,4,0,207.39285714285714,13166.5,-52.0,13114.5,12920.5,13157.25,12829.0,1031,1249,524603,-194.0,NQH1,NQH1,13114.5,13075.5,13154.25,13111.25,12984.75,13024.25,12956.5,12848.0,12917.5,12916.0,12910.75,12945.5,12990.0,12985.5,12937.75,12920.5
2021-02-01,2021,0,0,214.42857142857142,12920.5,150.5,13071.0,13224.0,13271.5,12970.25,1321,0954,379226,153.0,NQH1,NQH1,13071.0,13008.75,13095.0,13060.25,13158.75,13186.75,13242.75,13252.0,13259.5,13257.5,13253.0,13258.5,13254.5,13242.25,13253.75,13224.0
2021-02-02,2021,1,0,226.58928571428572,13224.0,129.5,13353.5,13438.5,13493.5,13345.0,1447,0930,339530,85.0,NQH1,NQH1,13353.5,13385.0,13392.5,13404.75,13421.25,13455.5,13464.5,13463.5,13445.0,13473.0,13469.75,13483.0,13467.5,13480.5,13467.5,13438.5
2021-02-03,2021,2,0,235.94642857142858,13438.5,84.25,13522.75,13403.75,13547.75,13386.75,0930,1559,390241,-119.0,NQH1,NQH1,13522.75,13515.5,13410.25,13437.25,13423.5,13472.0,13470.0,13486.0,13472.5,13489.25,13487.5,13453.25,13453.5,13422.5,13434.75,13403.75
2021-02-04,2021,3,0,236.89285714285714,13403.75,53.5,13457.25,13541.75,13552.5,13391.75,1559,1004,299899,84.5,NQH1,NQH1,13457.25,13433.75,13415.5,13440.0,13443.0,13462.25,13471.75,13476.25,13503.0,13498.25,13496.25,13505.5,13509.5,13515.0,13509.75,13541.75
2021-02-05,2021,4,0,234.96428571428572,13541.75,40.75,13582.5,13598.0,13638.5,13519.5,1319,1022,337681,15.5,NQH1,NQH1,13582.5,13546.0,13535.5,13568.5,13556.5,13568.75,13598.5,13627.25,13617.75,13583.5,13609.0,13596.75,13594.25,13572.0,13585.5,13598.0
2021-02-08,2021,0,0,241.25,13598.0,67.0,13665.0,13679.5,13693.0,13596.0,1009,1141,308252,14.5,NQH1,NQH1,13665.0,13657.75,13650.5,13671.5,13636.25,13635.75,13643.5,13630.5,13643.25,13627.0,13621.5,13642.0,13647.75,13647.0,13655.75,13679.5
2021-02-09,2021,1,0,233.85714285714286,13679.5,-22.75,13656.75,13686.75,13735.25,13645.25,1036,0930,295831,30.0,NQH1,NQH1,13656.75,13711.75,13716.5,13704.5,13680.5,13689.0,13696.0,13689.75,13677.25,13675.75,13699.0,13705.5,13706.75,13694.0,13706.75,13686.75
2021-02-10,2021,2,0,214.73214285714286,13686.75,72.25,13759.0,13652.0,13762.0,13516.75,0931,1044,456913,-107.0,NQH1,NQH1,13759.0,13749.75,13602.25,13615.75,13595.25,13602.75,13614.75,13628.5,13637.5,13628.0,13664.25,13690.0,13680.75,13669.75,13625.75,13652.0
2021-02-11,2021,3,0,222.23214285714286,13652.0,77.0,13729.0,13725.75,13743.75,13624.5,1051,1246,419045,-3.25,NQH1,NQH1,13729.0,13701.0,13699.5,13713.0,13725.0,13723.75,13663.0,13684.0,13696.0,13689.75,13668.0,13685.5,13702.25,13702.5,13696.0,13725.75
2021-02-12,2021,4,0,225.46428571428572,13725.75,-33.25,13692.5,13810.0,13814.5,13646.0,1600,0935,318044,117.5,NQH1,NQH1,13692.5,13692.5,13683.75,13726.0,13748.5,13742.5,13732.75,13744.0,13730.75,13718.25,13728.0,13741.75,13742.5,13751.5,13775.25,13810.0
2021-02-15,2021,0,0,211.39285714285714,13810.0,39.75,13849.75,13861.5,13878.25,13848.25,1251,0934,21515,11.75,NQH1,NQH1,13849.75,13856.75,13857.5,13861.5,13858.0,13860.5,13861.5,13861.5,13861.5,13861.5,13861.5,13861.5,13861.5,13861.5,13861.5,13861.5
2021-02-16,2021,1,0,208.67857142857142,13861.5,-27.75,13833.75,13756.75,13875.5,13716.0,1037,1210,449310,-77.0,NQH1,NQH1,13833.75,13852.0,13866.25,13828.75,13770.25,13741.75,13777.75,13788.75,13786.5,13758.25,13788.75,13771.0,13773.25,13762.5,13764.0,13756.75
2021-02-17,2021,2,0,186.58928571428572,13756.75,-111.5,13645.25,13695.75,13710.5,13543.0,1550,1146,438018,50.5,NQH1,NQH1,13645.25,13684.0,13592.25,13652.0,13584.25,13607.0,13622.75,13638.75,13658.5,13666.5,13642.5,13660.0,13671.0,13682.75,13698.25,13695.75
2021-02-18,2021,3,0,182.875,13695.75,-153.0,13542.75,13644.5,13669.5,13468.0,1531,1032,427046,101.75,NQH1,NQH1,13542.75,13562.25,13479.25,13519.5,13543.75,13524.25,13556.5,13552.75,13606.25,13604.5,13620.25,13643.25,13664.0,13661.75,13661.75,13644.5
2021-02-19,2021,4,0,175.03571428571428,13644.5,50.0,13694.5,13572.25,13700.5,13534.75,0930,1310,402239,-122.25,NQH1,NQH1,13694.5,13671.5,13649.75,13678.75,13694.5,13657.0,13616.5,13585.75,13573.25,13593.75,13566.75,13595.25,13591.5,13598.25,13585.75,13572.25
2021-02-22,2021,0,0,161.80357142857142,13572.25,-164.25,13408.0,13238.0,13446.0,13218.5,1001,1559,453588,-170.0,NQH1,NQH1,13408.0,13441.5,13352.0,13311.0,13327.25,13312.0,13299.25,13341.0,13368.0,13369.0,13357.25,13326.5,13300.75,13268.5,13247.0,13238.0
2021-02-23,2021,1,0,167.82142857142858,13238.0,-253.0,12985.0,13194.5,13257.25,12757.25,1530,0950,618798,209.5,NQH1,NQH1,12985.0,12882.75,12999.0,13072.5,13016.75,12957.75,13002.0,12893.75,13034.5,13035.75,13082.75,13128.25,13203.5,13246.5,13222.25,13194.5
2021-02-24,2021,2,0,192.03571428571428,13194.5,-102.5,13092.0,13294.0,13309.0,12958.0,1559,1010,409056,202.0,NQH1,NQH1,13092.0,13042.25,13055.75,13112.5,13161.25,13193.5,13229.5,13203.75,13240.5,13247.75,13242.25,13243.5,13257.0,13273.25,13272.5,13294.0
2021-02-25,2021,3,0,205.625,13294.0,-105.0,13189.0,12841.5,13290.0,12764.0,0938,1538,675655,-347.5,NQH1,NQH1,13189.0,13211.5,13141.5,13121.75,13093.0,12979.5,12928.75,12875.5,12927.25,12904.75,12997.75,12922.0,12831.5,12839.0,12866.0,12841.5
2021-02-26,2021,4,0,234.98214285714286,12841.5,123.25,12964.75,12902.25,13089.5,12752.0,1219,1029,529852,-62.5,NQH1,NQH1,12964.75,12844.25,12775.25,12940.0,12945.0,13010.25,13053.0,12978.25,13036.25,12969.25,12964.5,13012.75,13030.75,12958.0,13038.75,12902.25
2021-03-01,2021,0,0,252.16071428571428,12902.25,206.5,13108.75,13266.75,13287.0,13040.5,1559,0936,346304,158.0,NQH1,NQH1,13108.75,13083.75,13142.75,13187.75,13183.5,13224.5,13210.25,13205.25,13201.75,13205.75,13252.25,13279.5,13272.0,13277.25,13262.0,13266.75
2021-03-02,2021,1,0,273.2142857142857,13266.75,23.0,13289.75,13060.5,13303.0,13048.25,0930,1559,411813,-229.25,NQH1,NQH1,13289.75,13230.75,13163.75,13162.0,13141.0,13132.25,13155.5,13166.5,13202.75,13193.25,13142.75,13170.0,13145.75,13110.5,13115.25,13060.5
2021-03-03,2021,2,0,273.89285714285717,13060.5,-22.75,13037.75,12684.0,13052.0,12675.25,0933,1431,576348,-353.75,NQH1,NQH1,13037.75,12905.25,12830.75,12913.0,12959.75,12890.0,12862.75,12816.5,12832.0,12751.5,12685.75,12750.25,12729.0,12715.75,12738.75,12684.0
2021-03-04,2021,3,0,292.89285714285717,12684.0,3.75,12687.75,12489.25,12797.0,12306.5,1147,1359,810730,-198.5,NQH1,NQH1,12687.75,12595.5,12599.5,12721.75,12745.75,12741.0,12590.25,12497.0,12464.5,12346.25,12438.75,12491.5,12429.5,12457.0,12483.75,12489.25
2021-03-05,2021,4,0,315.89285714285717,12489.25,69.75,12559.0,12660.25,12697.75,12207.25,1539,1128,749187,101.25,NQH1,NQH1,12559.0,12397.75,12369.75,12334.25,12260.5,12342.5,12456.5,12538.75,12597.5,12594.0,12613.0,12683.5,12680.0,12661.75,12666.75,12660.25
2021-03-08,2021,0,0,346.05357142857144,12660.25,-40.25,12620.0,12299.0,12715.75,12281.75,1033,1559,504251,-321.0,NQH1,NQH1,12620.0,12588.5,12709.0,12668.25,12603.25,12517.0,12555.0,12531.75,12542.25,12426.0,12491.0,12385.0,12375.5,12365.0,12369.75,12299.0
2021-03-09,2021,1,0,365.6607142857143,12299.0,307.5,12606.5,12784.0,12867.5,12587.0,1511,0943,430437,177.5,NQH1,NQH1,12606.5,12704.0,12748.5,12699.25,12758.25,12736.75,12791.75,12791.0,12829.25,12852.0,12823.5,12832.5,12859.5,12847.5,12814.0,12784.0
2021-03-10,2021,2,0,391.0,12784.0,152.75,12936.75,12758.25,12979.5,12720.0,0953,1348,494808,-178.5,NQH1,NQH1,12936.75,12908.75,12818.25,12811.25,12846.75,12828.0,12791.5,12807.25,12815.25,12748.0,12770.75,12822.0,12799.25,12770.25,12774.75,12758.25
2021-03-11,2021,3,0,393.26785714285717,12758.25,198.25,12956.5,13046.5,13119.25,12912.5,1307,1019,315317,90.0,NQH1,NQH1,12956.5,12979.5,12976.5,13030.75,13051.75,13059.0,13079.25,13073.75,13094.25,13080.0,13089.0,13058.75,13062.0,13080.25,13066.75,13046.5
2021-03-12,2021,4,0,407.2142857142857,13046.5,-185.25,12861.25,12933.5,12943.75,12768.25,1557,1104,239896,72.25,NQH1,NQH1,12861.25,12863.5,12803.5,12773.75,12844.0,12862.75,12913.25,12874.5,12901.5,12892.5,12882.25,12897.25,12904.5,12909.25,12930.25,12933.5
2021-03-15,2021,0,1,401.82142857142856,12933.5,,12926.5,13072.75,13078.0,12871.25,1600,1138,228255,146.25,NQH1,NQM1,12926.5,12959.0,12922.5,12958.5,12907.5,12919.5,12931.25,12951.25,12952.5,12977.25,13013.5,13022.75,13014.5,13000.25,13019.75,13072.75
2021-03-16,2021,1,0,380.875,13072.75,74.25,13147.0,13142.0,13287.25,13077.25,1058,1444,386030,-5.0,NQM1,NQM1,13147.0,13222.75,13266.5,13267.0,13279.25,13252.0,13191.5,13214.75,13211.25,13175.0,13112.0,13119.5,13139.5,13153.0,13169.25,13142.0
2021-03-17,2021,2,0,371.125,13142.0,-145.0,12997.0,13193.5,13271.0,12934.25,1508,0940,477220,196.5,NQM1,NQM1,12997.0,13041.5,13028.25,12994.5,12999.75,12964.25,12998.0,12964.25,13006.25,13078.25,13067.5,13241.25,13240.25,13215.75,13181.25,13193.5
2021-03-18,2021,3,0,357.32142857142856,13193.5,-201.0,12992.5,12782.25,13022.25,12762.0,0934,1550,485468,-210.25,NQM1,NQM1,12992.5,12960.75,12953.0,12979.5,12956.5,12947.75,12985.0,12910.75,12950.75,12969.0,12894.25,12848.0,12831.0,12844.5,12791.25,12782.25
2021-03-19,2021,4,0,364.0357142857143,12782.25,17.75,12800.0,12840.25,12891.25,12681.75,1349,1008,441841,40.25,NQM1,NQM1,12800.0,12762.5,12773.25,12826.5,12793.0,12858.75,12857.25,12877.0,12872.75,12879.75,12856.5,12873.0,12839.5,12845.25,12860.0,12840.25
2021-03-22,2021,0,0,351.51785714285717,12840.25,111.75,12952.0,13078.75,13157.0,12927.75,1244,0930,347918,126.75,NQM1,NQM1,12952.0,13023.5,13014.0,13056.75,13081.25,13083.75,13131.25,13148.5,13123.0,13139.75,13145.0,13143.25,13128.5,13103.0,13085.5,13078.75
2021-03-23,2021,1,0,355.94642857142856,13078.75,28.25,13107.0,13020.25,13172.0,12979.0,1118,1550,479184,-86.75,NQM1,NQM1,13107.0,13081.0,13106.25,13121.75,13153.25,13118.25,13096.25,13120.5,13114.75,13075.0,13117.5,13043.75,13021.75,13015.25,13015.75,13020.25
2021-03-24,2021,2,0,342.2142857142857,13020.25,32.25,13052.5,12789.25,13072.25,12784.0,0930,1600,500394,-263.25,NQM1,NQM1,13052.5,12958.5,12938.5,13011.0,13028.75,12967.5,12973.0,12926.25,12920.75,12939.25,12897.0,12859.25,12880.75,12860.75,12841.25,12789.25
2021-03-25,2021,3,0,327.76785714285717,12789.25,-90.0,12699.25,12781.25,12837.0,12609.75,1008,1125,590311,82.0,NQM1,NQM1,12699.25,12784.75,12736.25,12661.5,12692.75,12698.0,12761.75,12734.75,12741.75,12688.5,12663.25,12791.0,12793.0,12771.5,12809.5,12781.25
2021-03-26,2021,4,0,308.9642857142857,12781.25,-11.25,12770.0,12956.5,12975.0,12701.0,1559,1450,467163,186.5,NQM1,NQM1,12770.0,12815.75,12831.75,12808.75,12764.25,12838.25,12832.25,12841.25,12866.0,12795.75,12749.0,12797.5,12807.5,12852.0,12866.75,12956.5
2021-03-29,2021,0,0,297.5357142857143,12956.5,-7.25,12949.25,12958.25,13003.0,12815.5,1335,1012,428183,9.0,NQM1,NQM1,12949.25,12842.75,12850.5,12847.75,12873.25,12901.0,12882.0,12972.25,12957.0,12945.5,12923.25,12928.5,12942.25,12953.25,12940.75,12958.25
2021-03-30,2021,1,0,270.32142857142856,12958.25,-75.5,12882.75,12887.5,12916.25,12776.5,1140,1023,399071,4.75,NQM1,NQM1,12882.75,12837.5,12814.5,12857.25,12873.0,12863.25,12858.75,12840.5,12877.5,12839.25,12859.75,12887.75,12903.25,12901.5,12892.75,12887.5
2021-03-31,2021,2,0,264.76785714285717,12887.5,69.0,12956.5,13097.75,13158.0,12953.0,1517,0931,374378,141.25,NQM1,NQM1,12956.5,13070.0,13081.25,13113.25,13114.5,13127.25,13136.5,13129.25,13149.25,13113.75,13115.5,13126.0,13148.25,13138.5,13106.0,13097.75
2021-04-01,2021,3,0,258.30357142857144,13097.75,152.25,13250.0,13319.0,13321.5,13241.75,1043,0930,319801,69.0,NQM1,NQM1,13250.0,13290.5,13308.5,13309.5,13295.0,13279.25,13297.5,13299.25,13268.75,13281.5,13298.25,13302.0,13285.0,13288.5,13296.25,13319.0
2021-04-05,2021,0,0,254.41071428571428,13319.0,110.75,13429.75,13583.5,13615.0,13409.25,1440,0931,267546,153.75,NQM1,NQM1,13429.75,13463.75,13517.25,13511.25,13525.75,13549.0,13571.25,13569.5,13583.25,13604.25,13598.5,13597.0,13584.5,13572.0,13578.5,13583.5
2021-04-06,2021,1,0,260.7857142857143,13583.5,-24.0,13559.5,13574.25,13655.0,13538.75,1159,0936,358252,14.75,NQM1,NQM1,13559.5,13598.5,13583.25,13603.0,13626.0,13648.75,13618.75,13609.5,13554.5,13590.25,13609.25,13606.5,13584.75,13596.25,13573.5,13574.25
2021-04-07,2021,2,0,253.76785714285714,13574.25,-28.0,13546.25,13608.0,13641.0,13512.5,1415,0934,344122,61.75,NQM1,NQM1,13546.25,13568.25,13614.0,13610.5,13588.5,13601.25,13579.5,13568.5,13572.75,13596.25,13629.25,13619.5,13604.75,13584.75,13610.0,13608.0
2021-04-08,2021,3,0,238.89285714285714,13608.0,113.25,13721.25,13767.5,13768.0,13691.5,1600,1013,335545,46.25,NQM1,NQM1,13721.25,13746.5,13716.5,13727.75,13732.5,13726.75,13736.5,13729.5,13734.25,13728.0,13744.75,13732.0,13740.0,13731.25,13739.25,13767.5
2021-04-09,2021,4,0,219.5,13767.5,-77.75,13689.75,13833.0,13839.75,13658.25,1555,0941,355940,143.25,NQM1,NQM1,13689.75,13723.25,13712.0,13718.25,13719.75,13767.5,13762.25,13773.0,13777.25,13780.75,13767.5,13767.5,13762.75,13797.0,13806.75,13833.0
2021-04-12,2021,0,0,217.5,13833.0,-48.25,13784.75,13820.25,13828.75,13732.0,1310,1044,357223,35.5,NQM1,NQM1,13784.75,13774.5,13772.0,13781.25,13779.0,13785.0,13799.25,13817.25,13809.25,13788.25,13799.0,13779.5,13775.5,13785.75,13819.5,13820.25
2021-04-13,2021,1,0,202.08928571428572,13820.25,58.0,13878.25,13972.75,13994.0,13866.75,1528,0930,376495,94.5,NQM1,NQM1,13878.25,13938.0,13928.75,13922.5,13915.75,13909.25,13913.25,13909.75,13934.75,13935.0,13945.5,13972.75,13987.5,13990.5,13978.0,13972.75
2021-04-14,2021,2,0,200.71428571428572,13972.75,-4.75,13968.0,13823.25,13988.5,13772.75,0930,1555,573945,-144.75,NQM1,NQM1,13968.0,13959.25,13934.25,13925.75,13881.25,13909.25,13894.0,13903.25,13884.25,13827.75,13857.0,13800.5,13823.75,13824.0,13804.5,13823.25
2021-04-15,2021,3,0,195.53571428571428,13823.25,110.0,13933.25,14014.75,14034.25,13923.0,1553,0930,417937,81.5,NQM1,NQM1,13933.25,13952.0,13991.0,13989.5,13970.75,13962.5,13981.75,14010.0,14014.5,14010.0,14007.25,13998.0,13990.5,13987.0,14018.5,14014.75
2021-04-16,2021,4,0,194.375,14014.75,3.0,14017.75,14029.75,14041.0,13953.75,1550,0958,386337,12.0,NQM1,NQM1,14017.75,13959.0,13998.5,13995.75,13995.5,14013.0,14033.25,14021.5,14011.75,14006.5,14026.75,14031.75,14026.75,14028.75,14027.25,14029.75
2021-04-19,2021,0,0,181.03571428571428,14029.75,-62.75,13967.0,13897.25,14013.25,13821.0,0937,1242,510651,-69.75,NQM1,NQM1,13967.0,14002.5,13936.75,13922.25,13916.75,13880.25,13843.5,13846.0,13865.0,13874.25,13885.5,13881.5,13861.75,13868.25,13876.75,13897.25
2021-04-20,2021,1,0,182.55357142857142,13897.25,-4.25,13893.0,13745.25,13929.75,13719.25,0953,1135,483044,-147.75,NQM1,NQM1,13893.0,13905.5,13869.75,13808.0,13743.25,13768.25,13791.0,13774.5,13748.5,13792.0,13769.0,13758.0,13790.5,13784.25,13812.5,13745.25
2021-04-21,2021,2,0,184.60714285714286,13745.25,10.5,13755.75,13901.25,13926.5,13700.5,1555,0940,398401,145.5,NQM1,NQM1,13755.75,13795.5,13807.25,13790.5,13851.0,13870.75,13855.5,13842.0,13859.25,13865.0,13862.0,13857.25,13861.25,13880.0,13904.25,13901.25
2021-04-22,2021,3,0,181.42857142857142,13901.25,0.75,13902.0,13751.5,13944.75,13701.75,1053,1402,528513,-150.5,NQM1,NQM1,13902.0,13867.75,13918.25,13922.75,13906.25,13905.5,13929.0,13940.75,13835.75,13717.0,13771.25,13767.75,13747.75,13747.25,13757.5,13751.5
2021-04-23,2021,4,0,182.80357142857142,13751.5,42.0,13793.5,13922.75,13981.0,13776.0,1535,0930,356104,129.25,NQM1,NQM1,13793.5,13825.25,13830.25,13874.5,13913.25,13928.5,13922.25,13950.75,13951.75,13954.0,13951.5,13960.5,13954.75,13968.5,13953.75,13922.75
2021-04-26,2021,0,0,178.05357142857142,13922.75,15.25,13938.0,14012.75,14026.25,13902.25,1519,0952,310818,74.75,NQM1,NQM1,13938.0,13940.25,13956.5,13964.0,13977.0,13972.25,13968.75,13983.0,13977.5,13996.75,14007.75,14021.0,14020.25,13997.75,14007.0,14012.75
2021-04-27,2021,1,0,178.60714285714286,14012.75,6.5,14019.25,13961.75,14034.75,13912.5,0930,1040,334248,-57.5,NQM1,NQM1,14019.25,13933.75,13957.25,13950.0,13957.0,13967.75,13970.5,13961.75,13964.25,13951.25,13964.0,13954.0,13954.5,13959.0,13968.75,13961.75
2021-04-28,2021,2,0,178.16071428571428,13961.75,-24.0,13937.75,13899.5,13982.25,13878.0,1445,1201,406857,-38.25,NQM1,NQM1,13937.75,13971.5,13947.75,13927.25,13911.0,13879.0,13906.5,13913.75,13921.25,13902.5,13914.75,13955.25,13917.0,13927.0,13925.25,13899.5
2021-04-29,2021,3,0,174.17857142857142,13899.5,154.75,14054.25,13949.75,14060.75,13818.5,0930,1207,482773,-104.5,NQM1,NQM1,14054.25,13946.5,13937.5,13925.25,13921.0,13845.0,13843.75,13879.5,13909.0,13919.5,13943.0,13972.25,13962.5,13946.5,13961.25,13949.75
2021-04-30,2021,4,0,178.51785714285714,13949.75,-101.0,13848.75,13868.5,13956.75,13825.0,1035,1358,445404,19.75,NQM1,NQM1,13848.75,13903.75,13943.25,13893.5,13861.75,13906.75,13906.75,13886.0,13892.25,13846.25,13860.25,13875.5,13836.0,13864.5,13840.25,13868.5
2021-05-03,2021,0,0,180.71428571428572,13868.5,43.0,13911.5,13790.0,13947.5,13772.0,1020,1245,388997,-121.5,NQM1,NQM1,13911.5,13865.25,13930.5,13837.0,13781.25,13811.0,13789.25,13800.75,13783.0,13807.0,13814.75,13809.0,13801.25,13797.0,13793.25,13790.0
2021-05-04,2021,1,0,180.83928571428572,13790.0,-108.25,13681.75,13528.5,13696.5,13380.75,0931,1156,544556,-153.25,NQM1,NQM1,13681.75,13535.25,13530.25,13473.75,13455.25,13410.0,13431.5,13408.25,13439.0,13428.25,13452.5,13469.5,13465.75,13464.25,13472.75,13528.5
2021-05-05,2021,2,0,194.66071428571428,13528.5,112.75,13641.25,13487.25,13665.5,13462.75,0933,1526,408701,-154.0,NQM1,NQM1,13641.25,13573.5,13584.5,13608.75,13597.75,13629.5,13607.0,13571.0,13580.75,13573.0,13558.5,13546.25,13501.25,13473.75,13508.5,13487.25
2021-05-06,2021,3,0,194.07142857142858,13487.25,-11.75,13475.5,13601.5,13603.75,13388.75,1559,1021,450124,126.0,NQM1,NQM1,13475.5,13434.25,13424.25,13463.0,13497.5,13545.5,13583.25,13566.25,13532.75,13501.0,13481.0,13494.5,13517.0,13522.25,13542.75,13601.5
2021-05-07,2021,4,0,203.19642857142858,13601.5,83.25,13684.75,13711.5,13810.5,13661.5,1022,0934,396384,26.75,NQM1,NQM1,13684.75,13715.0,13778.5,13776.25,13796.5,13784.75,13741.5,13736.75,13700.0,13671.5,13705.0,13733.25,13738.0,13724.5,13722.75,13711.5
2021-05-10,2021,0,0,203.21428571428572,13711.5,-89.0,13622.5,13341.5,13657.75,13336.75,0930,1600,496177,-281.0,NQM1,NQM1,13622.5,13527.25,13499.5,13482.75,13492.0,13520.0,13516.0,13502.75,13496.75,13462.5,13376.25,13388.75,13398.75,13390.25,13410.5,13341.5
2021-05-11,2021,1,0,214.94642857142858,13341.5,-227.0,13114.5,13350.0,13375.75,13084.75,1429,0930,586797,235.5,NQM1,NQM1,13114.5,13253.5,13166.75,13210.0,13314.75,13300.75,13293.0,13271.75,13352.5,13334.0,13340.0,13332.75,13312.75,13350.75,13323.0,13350.0
2021-05-12,2021,2,0,219.58928571428572,13350.0,-190.5,13159.5,13007.5,13231.5,12959.75,0948,1554,551121,-152.0,NQM1,NQM1,13159.5,13136.0,13105.0,13058.0,13068.5,13012.75,13017.25,13043.5,13034.75,13017.75,13015.75,13022.0,13000.75,13002.25,13026.0,13007.5
2021-05-13,2021,3,0,230.10714285714286,13007.5,144.75,13152.25,13089.0,13223.75,12997.25,1056,1338,536925,-63.25,NQM1,NQM1,13152.25,13178.25,13187.0,13184.75,13100.75,13071.75,13142.75,13074.5,13045.25,13060.0,13114.0,13130.0,13126.5,13149.0,13159.0,13089.0
2021-05-14,2021,4,0,229.89285714285714,13089.0,143.0,13232.0,13394.75,13426.25,13208.75,1455,0944,336353,162.75,NQM1,NQM1,13232.0,13265.75,13294.75,13323.0,13330.25,13328.25,13356.25,13361.0,13367.75,13365.75,13385.25,13410.5,13409.0,13398.75,13390.75,13394.75
2021-05-17,2021,0,0,245.125,13394.75,-96.25,13298.5,13297.5,13343.0,13182.75,0947,1341,373074,-1.0,NQM1,NQM1,13298.5,13273.0,13292.5,13301.5,13255.5,13234.0,13238.75,13239.0,13210.5,13202.75,13231.75,13260.25,13279.75,13254.75,13273.25,13297.5
2021-05-18,2021,1,0,251.53571428571428,13297.5,39.75,13337.25,13219.0,13396.5,13203.75,1050,1559,338311,-118.25,NQM1,NQM1,13337.25,13340.5,13388.25,13378.5,13364.25,13333.5,13367.5,13357.25,13367.0,13331.5,13308.75,13271.5,13269.25,13297.5,13289.25,13219.0
2021-05-19,2021,2,0,257.85714285714283,13219.0,-222.75,12996.25,13236.0,13243.0,12969.5,1430,0930,483014,239.75,NQM1,NQM1,12996.25,13048.25,13097.5,13089.5,13117.0,13123.5,13159.0,13158.25,13182.0,13168.0,13236.75,13138.25,13184.0,13199.0,13172.5,13236.0
2021-05-20,2021,3,0,260.0892857142857,13236.0,70.25,13306.25,13484.0,13522.75,13281.25,1529,0930,344295,177.75,NQM1,NQM1,13306.25,13386.75,13422.25,13436.75,13468.75,13482.5,13471.5,13465.75,13490.75,13479.5,13495.5,13498.0,13498.75,13514.75,13505.75,13484.0
2021-05-21,2021,4,0,271.1607142857143,13484.0,67.5,13551.5,13420.0,13570.0,13395.75,0930,1556,353492,-131.5,NQM1,NQM1,13551.5,13542.25,13485.75,13473.5,13445.5,13423.0,13431.5,13423.5,13437.5,13446.75,13432.5,13440.25,13450.5,13441.5,13413.25,13420.0
2021-05-24,2021,0,0,271.07142857142856,13420.0,82.5,13502.5,13638.0,13686.0,13493.5,1451,0931,272483,135.5,NQM1,NQM1,13502.5,13589.75,13634.25,13637.25,13649.0,13656.75,13641.5,13637.25,13655.0,13657.5,13670.5,13678.0,13670.75,13668.0,13659.0,13638.0
2021-05-25,2021,1,0,260.8392857142857,13638.0,60.75,13698.75,13654.75,13732.5,13606.75,0932,1133,347488,-44.0,NQM1,NQM1,13698.75,13659.5,13672.0,13676.25,13634.0,13642.25,13646.25,13633.75,13655.0,13642.75,13642.5,13641.75,13627.75,13648.5,13649.25,13654.75
2021-05-26,2021,2,0,255.33928571428572,13654.75,46.25,13701.0,13702.75,13724.75,13656.0,1212,1002,257251,1.75,NQM1,NQM1,13701.0,13672.0,13696.0,13702.25,13697.0,13714.25,13713.0,13715.75,13703.25,13686.5,13702.25,13696.25,13696.5,13701.0,13692.0,13702.75
2021-05-27,2021,3,0,244.98214285714286,13702.75,-8.75,13694.0,13660.75,13720.75,13644.0,1044,0948,288976,-33.25,NQM1,NQM1,13694.0,13653.25,13701.5,13689.25,13685.75,13708.5,13702.25,13704.5,13696.0,13684.5,13661.0,13662.25,13661.0,13654.5,13661.25,13660.75
2021-05-28,2021,4,0,235.53571428571428,13660.75,41.75,13702.5,13696.25,13763.5,13682.0,1209,1559,288135,-6.25,NQM1,NQM1,13702.5,13724.25,13704.5,13720.0,13725.75,13748.25,13750.25,13759.25,13728.5,13713.75,13727.75,13732.75,13717.5,13722.25,13716.0,13696.25
2021-05-31,2021,0,0,216.10714285714286,13696.25,-19.5,13676.75,13657.5,13680.0,13651.5,0931,1229,12704,-19.25,NQM1,NQM1,13676.75,13673.0,13669.75,13664.25,13666.0,13671.75,13657.5,13657.5,13657.5,13657.5,13657.5,13657.5,13657.5,13657.5,13657.5,13657.5
2021-06-01,2021,1,0,198.51785714285714,13657.5,95.25,13752.75,13650.75,13773.0,13592.25,0941,1056,320207,-102.0,NQM1,NQM1,13752.75,13730.5,13667.5,13616.75,13649.0,13656.0,13662.0,13662.25,13650.75,13658.75,13666.25,13689.0,13680.75,13665.25,13659.5,13650.75
