date,year,prev_close,prev_range,day_open,clow15,chigh15,entry15,clow20,chigh20,entry20,clow30,chigh30,entry30,exit1545
2022-08-10,2022,15898.0,149.0,16206.25,16134.5,16221.0,16180.75,16134.5,16221.0,16207.5,16134.5,16221.0,16184.75,16263.75
2022-08-11,2022,16259.5,170.25,16355.5,16321.5,16379.0,16347.75,16321.5,16379.0,16361.25,16321.5,16379.0,16360.0,16166.25
2022-08-12,2022,16183.5,290.0,16268.5,16225.25,16298.0,16293.75,16225.25,16301.75,16255.25,16225.25,16301.75,16290.25,16424.25
2022-08-15,2022,16445.5,224.0,16400.75,16400.25,16472.25,16421.75,16400.25,16472.25,16422.0,16400.25,16500.5,16483.75,16562.0
2022-08-16,2022,16551.25,171.75,16507.75,16474.0,16525.25,16481.0,16463.5,16525.25,16465.0,16449.0,16525.25,16478.0,16524.75
2022-08-17,2022,16519.75,218.0,16383.25,16350.5,16431.75,16367.0,16350.5,16431.75,16377.75,16350.5,16431.75,16400.25,16368.25
2022-08-18,2022,16362.25,209.75,16357.5,16301.0,16364.0,16362.25,16301.0,16368.25,16324.75,16301.0,16368.25,16319.0,16418.25
2022-08-19,2022,16394.75,153.0,16265.0,16207.0,16291.25,16211.0,16190.0,16291.25,16193.75,16166.25,16291.25,16174.5,16137.25
2022-08-22,2022,16129.25,196.5,15946.25,15887.25,15958.25,15931.0,15880.0,15958.25,15883.0,15871.5,15958.25,15894.0,15744.0
2022-08-23,2022,15782.25,217.75,15764.25,15732.0,15819.5,15733.5,15732.0,15819.5,15804.75,15732.0,15851.25,15813.75,15769.75
2022-08-24,2022,15765.5,152.5,15742.5,15717.5,15772.75,15762.5,15717.5,15772.75,15745.25,15717.5,15780.25,15770.5,15830.0
2022-08-25,2022,15800.25,159.75,15873.5,15832.75,15880.25,15841.25,15832.75,15880.25,15835.5,15828.0,15915.0,15910.0,15988.5
2022-08-26,2022,16025.0,199.5,16012.0,15982.0,16027.0,16003.0,15976.0,16027.0,15978.5,15950.75,16027.0,16002.5,15506.75
2022-08-29,2022,15485.0,582.25,15369.5,15344.75,15471.5,15441.75,15344.75,15471.5,15417.5,15344.75,15471.5,15400.0,15416.25
2022-08-30,2022,15360.75,162.0,15429.5,15366.0,15453.25,15371.25,15345.5,15453.25,15379.75,15326.75,15453.25,15347.0,15207.25
2022-08-31,2022,15219.5,339.75,15343.25,15256.75,15357.75,15349.75,15256.75,15372.0,15355.5,15256.75,15379.0,15322.25,15232.25
2022-09-01,2022,15147.5,236.75,15038.25,15006.5,15090.0,15063.0,15006.5,15090.0,15038.0,15006.5,15090.0,15048.75,15086.75
2022-09-02,2022,15151.25,281.75,15270.75,15157.75,15281.0,15169.0,15157.75,15281.0,15202.0,15157.75,15281.0,15174.5,14920.0
2022-09-05,2022,14976.25,421.25,14978.75,14970.25,15010.5,15001.25,14970.25,15010.5,15001.25,14970.25,15010.5,14997.5,15002.0
2022-09-06,2022,15002.0,63.25,14994.25,14942.5,15035.0,14958.75,14925.5,15035.0,14933.25,14886.0,15035.0,14912.0,14903.0
2022-09-07,2022,14887.75,239.0,14905.75,14902.0,14991.0,14968.25,14902.0,14994.25,14981.25,14902.0,14994.25,14945.0,15144.0
2022-09-08,2022,15128.0,276.75,15041.75,14981.75,15089.0,15081.25,14981.75,15102.0,15083.5,14981.75,15137.25,15113.25,15121.0
2022-09-09,2022,15192.25,263.75,15282.75,15281.5,15346.5,15312.25,15281.5,15358.25,15343.5,15281.5,15370.5,15369.0,15477.5
2022-09-12,2022,15455.75,198.25,15518.0,15509.25,15568.75,15554.0,15509.25,15572.25,15560.5,15509.25,15607.5,15606.0,15604.0
2022-09-13,2022,15614.75,118.5,15244.75,15193.0,15298.0,15213.75,15193.0,15298.0,15221.25,15176.25,15298.0,15178.5,14884.75
2022-09-14,2022,14909.25,426.25,14959.75,14888.25,14974.25,14973.0,14888.25,15003.5,14948.0,14888.25,15003.5,14982.75,14936.75
2022-09-15,2022,15007.0,160.25,14920.75,14899.75,14968.0,14956.5,14899.75,14994.75,14991.75,14899.75,15009.5,14993.25,14787.5
2022-09-16,2022,14793.75,296.5,14656.0,14592.0,14660.75,14603.25,14590.75,14660.75,14604.75,14571.5,14660.75,14583.25,14692.0
2022-09-19,2022,14716.75,170.0,14609.25,14605.25,14694.5,14686.25,14605.25,14706.25,14679.25,14605.25,14720.25,14704.25,14814.0
2022-09-20,2022,14816.5,215.0,14706.0,14676.5,14736.5,14689.0,14676.5,14736.5,14707.0,14676.5,14736.5,14710.5,14753.5
2022-09-21,2022,14715.0,195.0,14752.0,14727.5,14766.5,14731.75,14727.5,14783.0,14777.75,14727.5,14787.0,14759.75,14525.75
2022-09-22,2022,14493.25,437.5,14431.5,14373.5,14471.75,14390.25,14373.5,14471.75,14383.75,14361.25,14471.75,14382.0,14438.25
2022-09-23,2022,14352.5,175.25,14250.5,14171.75,14260.5,14198.5,14169.5,14260.5,14174.25,14139.75,14260.5,14143.75,14166.25
2022-09-26,2022,14163.25,242.0,14141.5,14132.0,14250.75,14216.75,14132.0,14250.75,14244.5,14132.0,14286.0,14281.0,14153.25
2022-09-27,2022,14107.75,244.75,14260.0,14250.5,14357.75,14330.0,14250.5,14357.75,14278.0,14250.5,14357.75,14279.75,14105.0
2022-09-28,2022,14122.25,334.75,14120.5,14055.5,14133.0,14129.25,14055.5,14142.25,14109.0,14055.5,14142.25,14101.5,14379.5
2022-09-29,2022,14343.25,347.5,14176.5,14052.5,14191.75,14055.0,14032.0,14191.75,14044.25,14032.0,14191.75,14045.75,13995.5
2022-09-30,2022,14021.25,310.75,13976.0,13932.5,14034.75,13992.75,13932.5,14034.75,13989.25,13932.5,14055.5,14020.25,13892.5
2022-10-03,2022,13819.75,333.0,13894.5,13829.25,13916.25,13873.25,13829.25,13921.25,13906.25,13829.25,13921.25,13880.0,14103.5
2022-10-04,2022,14080.25,318.5,14305.5,14303.75,14364.0,14349.75,14303.75,14385.0,14379.0,14303.75,14409.25,14406.0,14396.75
2022-10-05,2022,14433.25,160.75,14275.5,14254.75,14328.5,14260.0,14254.75,14328.5,14289.0,14254.75,14328.5,14283.0,14472.0
2022-10-06,2022,14426.0,344.5,14380.0,14378.75,14511.0,14491.0,14378.75,14511.0,14459.75,14378.75,14511.0,14427.5,14344.0
2022-10-07,2022,14331.75,195.0,14135.25,14055.5,14139.5,14064.5,14045.75,14139.5,14049.0,14006.0,14139.5,14015.25,13870.0
2022-10-10,2022,13889.0,306.75,13898.25,13811.0,13915.5,13834.75,13811.0,13915.5,13834.5,13792.25,13915.5,13804.5,13808.75
2022-10-11,2022,13770.25,249.25,13709.5,13648.5,13734.25,13668.75,13633.75,13734.25,13649.0,13610.5,13734.25,13613.0,13622.0
2022-10-12,2022,13633.5,272.25,13655.0,13595.0,13721.25,13718.5,13595.0,13735.25,13686.5,13595.0,13735.25,13680.75,13661.0
2022-10-13,2022,13626.75,140.25,13312.5,13274.25,13343.75,13315.25,13274.25,13376.0,13374.0,13274.25,13419.25,13404.75,13881.5
2022-10-14,2022,13870.75,658.0,13970.75,13889.5,13997.0,13891.5,13837.5,13997.0,13861.0,13820.25,13997.0,13841.75,13561.25
2022-10-17,2022,13537.5,480.75,13790.75,13788.5,13904.25,13883.25,13788.5,13904.25,13891.25,13788.5,13906.5,13863.5,13920.25
2022-10-18,2022,13900.75,147.25,14193.0,14136.25,14221.25,14158.75,14125.0,14221.25,14150.0,14082.0,14221.25,14096.75,13981.5
2022-10-19,2022,13992.25,350.25,13919.25,13899.5,14002.75,13934.75,13899.5,14002.75,13909.5,13899.5,14002.75,13926.5,13905.25
2022-10-20,2022,13944.0,235.5,13900.5,13880.5,13954.25,13952.25,13880.5,13992.5,13982.25,13880.5,14019.25,13991.75,13865.5
2022-10-21,2022,13877.25,287.5,13833.25,13784.75,13878.25,13871.75,13784.75,13920.5,13881.25,13784.75,13945.25,13945.5,14148.0
2022-10-24,2022,14143.5,379.0,14149.0,14090.0,14188.0,14124.25,14090.0,14215.5,14137.5,14090.0,14215.5,14151.5,14276.5
2022-10-25,2022,14269.0,308.0,14305.25,14304.5,14361.5,14349.25,14304.5,14428.25,14427.0,14304.5,14454.25,14439.25,14500.75
2022-10-26,2022,14502.0,212.5,14264.0,14222.5,14298.25,14258.0,14222.5,14319.5,14305.5,14222.5,14319.5,14272.5,14268.0
2022-10-27,2022,14242.5,270.5,14190.5,14157.0,14253.5,14195.75,14111.0,14253.5,14114.25,14053.25,14253.5,14081.5,14053.0
2022-10-28,2022,14029.5,243.75,14003.25,13995.75,14153.75,14142.0,13995.75,14153.75,14122.75,13995.75,14153.75,14110.0,14367.75
2022-10-31,2022,14374.0,399.25,14277.75,14242.0,14312.0,14262.75,14218.75,14312.0,14223.25,14202.5,14312.0,14212.5,14258.25
2022-11-01,2022,14237.75,155.25,14384.75,14355.5,14408.5,14371.75,14305.0,14408.5,14319.5,14289.25,14408.5,14302.5,14130.75
2022-11-02,2022,14119.5,303.25,14119.5,14060.75,14130.5,14096.0,14060.75,14130.5,14093.25,14060.75,14130.5,14070.0,13797.0
2022-11-03,2022,13728.0,523.25,13618.75,13573.5,13638.0,13581.5,13544.25,13638.0,13563.5,13512.5,13638.0,13516.0,13556.5
2022-11-04,2022,13514.25,180.5,13721.75,13529.0,13753.25,13530.75,13514.0,13753.25,13530.25,13514.0,13753.25,13633.75,13666.25
2022-11-07,2022,13682.25,311.5,13728.25,13654.25,13758.25,13680.0,13642.0,13758.25,13650.5,13636.75,13758.25,13673.5,13810.5
2022-11-08,2022,13804.0,191.25,13866.0,13803.75,13872.5,13825.0,13796.25,13872.5,13827.0,13796.25,13875.5,13848.75,13919.75
2022-11-09,2022,13883.75,302.5,13807.75,13758.5,13808.25,13805.25,13758.5,13829.5,13793.0,13751.0,13829.5,13766.5,13642.5
2022-11-10,2022,13620.5,226.75,14146.0,14058.75,14184.25,14102.25,14058.75,14184.25,14167.25,14058.75,14244.25,14240.5,14384.25
2022-11-11,2022,14418.25,375.5,14413.75,14358.75,14433.75,14414.5,14358.75,14466.75,14464.75,14358.75,14480.5,14431.5,14640.5
2022-11-14,2022,14637.25,307.5,14549.75,14508.5,14575.0,14513.5,14491.5,14575.0,14517.5,14491.5,14575.0,14535.0,14581.5
2022-11-15,2022,14531.75,196.5,14810.75,14792.75,14853.0,14801.75,14752.5,14853.0,14771.25,14752.5,14853.0,14820.5,14696.25
2022-11-16,2022,14695.0,299.0,14613.25,14583.5,14625.75,14590.0,14543.75,14625.75,14548.75,14539.0,14625.75,14572.0,14527.75
2022-11-17,2022,14530.0,129.75,14340.5,14333.25,14403.5,14402.25,14333.25,14424.25,14417.5,14333.25,14424.75,14378.0,14467.5
2022-11-18,2022,14501.75,231.25,14627.25,14537.0,14632.0,14552.75,14525.5,14632.0,14527.0,14525.0,14632.0,14543.0,14505.75
2022-11-21,2022,14497.0,235.5,14439.0,14417.75,14483.5,14442.0,14417.75,14483.5,14473.0,14417.75,14489.25,14452.5,14378.75
2022-11-22,2022,14376.75,146.75,14406.75,14316.75,14417.75,14327.5,14316.75,14417.75,14333.0,14316.75,14417.75,14336.0,14528.25
2022-11-23,2022,14541.25,232.0,14539.0,14534.75,14591.75,14578.75,14534.75,14625.75,14609.5,14534.75,14641.5,14622.25,14636.5
2022-11-24,2022,14658.25,151.0,14703.5,14690.75,14708.0,14699.5,14690.75,14708.0,14699.0,14688.25,14708.0,14699.0,14700.25
2022-11-25,2022,14700.25,26.25,14587.75,14555.75,14603.25,14578.75,14555.75,14603.25,14566.5,14555.75,14603.25,14592.75,14576.25
2022-11-28,2022,14576.25,61.25,14493.0,14483.5,14570.25,14566.5,14483.5,14578.0,14553.75,14483.5,14578.0,14547.25,14387.0
2022-11-29,2022,14400.75,213.25,14411.5,14368.75,14417.5,14373.75,14361.25,14417.5,14377.25,14354.75,14417.5,14368.25,14298.75
2022-11-30,2022,14313.0,173.5,14323.5,14308.25,14371.0,14364.5,14308.25,14371.0,14341.5,14308.25,14371.0,14355.0,14776.75
2022-12-01,2022,14841.0,555.75,14846.5,14821.0,14893.0,14888.75,14821.0,14909.0,14904.25,14821.0,14925.5,14902.75,14871.75
2022-12-02,2022,14849.5,201.75,14635.0,14633.75,14705.0,14672.0,14633.75,14705.0,14644.25,14626.75,14705.0,14663.75,14774.0
2022-12-05,2022,14803.25,210.25,14709.5,14701.25,14761.75,14743.75,14701.25,14761.75,14756.5,14701.25,14761.75,14721.5,14558.25
2022-12-06,2022,14592.25,226.75,14588.5,14512.0,14595.25,14512.5,14494.25,14595.25,14519.5,14453.25,14595.25,14454.5,14355.25
2022-12-07,2022,14352.0,303.75,14299.0,14284.75,14385.75,14317.75,14260.75,14385.75,14267.5,14249.5,14385.75,14261.5,14293.0
2022-12-08,2022,14297.5,155.75,14355.0,14278.0,14362.0,14278.5,14266.75,14362.0,14311.25,14266.75,14394.25,14390.25,14422.75
2022-12-09,2022,14434.75,208.5,14391.25,14339.5,14432.5,14429.75,14339.5,14450.25,14413.75,14339.5,14450.25,14403.75,14394.5
2022-12-12,2022,14360.5,168.25,14369.25,14334.75,14390.25,14352.5,14334.75,14391.75,14387.75,14334.75,14401.5,14388.0,14464.5
2022-12-13,2022,14510.0,187.0,14964.75,14859.75,14972.25,14940.75,14859.75,14979.75,14934.75,14859.75,14979.75,14934.25,14660.75
2022-12-14,2022,14635.0,456.75,14607.0,14606.0,14679.25,14658.5,14606.0,14679.25,14660.25,14606.0,14691.25,14685.5,14523.0
2022-12-15,2022,14538.75,340.5,14362.25,14295.5,14391.5,14326.5,14280.0,14391.5,14283.25,14233.25,14391.5,14249.5,14114.25
2022-12-16,2022,14136.5,311.5,14105.0,14082.0,14133.75,14116.5,14082.0,14163.75,14163.5,14082.0,14167.5,14131.5,14049.0
2022-12-19,2022,14018.25,216.0,14030.0,13961.25,14035.0,13989.0,13941.0,14035.0,13947.0,13930.25,14035.0,13945.25,13834.0
2022-12-20,2022,13864.0,227.25,13809.5,13759.25,13827.5,13760.0,13742.75,13827.5,13770.0,13742.75,13853.75,13844.5,13872.0
2022-12-21,2022,13851.5,180.25,13893.5,13857.0,13914.5,13902.5,13857.0,13948.75,13945.0,13857.0,13949.75,13902.75,14005.25
2022-12-22,2022,14012.25,208.75,13879.0,13780.25,13884.25,13793.5,13768.75,13884.25,13777.75,13768.75,13884.25,13799.5,13676.0
2022-12-23,2022,13730.75,337.75,13673.0,13601.5,13726.75,13659.75,13601.5,13726.75,13626.75,13598.25,13726.75,13616.0,13732.75
2022-12-27,2022,13756.0,187.0,13727.5,13615.0,13732.0,13631.75,13580.75,13732.0,13604.75,13580.75,13732.0,13606.0,13615.5
2022-12-28,2022,13594.75,160.0,13576.25,13537.75,13672.5,13636.0,13537.75,13672.5,13654.75,13537.75,13672.5,13626.75,13439.75
2022-12-29,2022,13446.25,237.75,13561.5,13532.5,13644.5,13625.5,13532.5,13644.5,13639.0,13532.5,13652.75,13639.75,13733.25
2022-12-30,2022,13708.0,215.0,13587.5,13561.25,13623.75,13600.25,13531.5,13623.75,13541.25,13531.5,13623.75,13591.25,13646.0
2023-01-03,2023,13699.0,170.5,13795.0,13748.5,13858.0,13814.0,13733.75,13858.0,13746.0,13667.25,13858.0,13670.25,13611.0
2023-01-04,2023,13618.75,337.25,13709.5,13637.75,13722.5,13646.75,13630.5,13722.5,13660.5,13630.5,13722.5,13657.5,13588.25
2023-01-05,2023,13672.25,205.0,13598.5,13496.5,13600.75,13519.75,13490.75,13600.75,13506.25,13490.75,13600.75,13544.5,13513.25
2023-01-06,2023,13496.0,122.25,13567.0,13453.5,13621.0,13462.25,13442.25,13621.0,13472.75,13442.25,13621.0,13491.0,13826.5
2023-01-09,2023,13790.5,399.5,13875.75,13870.75,13922.0,13918.0,13870.75,13954.25,13952.25,13870.75,13987.75,13986.75,13890.0
2023-01-10,2023,13864.0,225.75,13818.75,13814.0,13922.0,13869.5,13814.0,13922.0,13863.25,13814.0,13922.0,13887.0,13925.0
2023-01-11,2023,13962.0,165.5,13999.75,13967.0,14034.0,14028.0,13967.0,14039.25,14022.5,13967.0,14039.25,14013.25,14115.75
2023-01-12,2023,14152.5,188.5,14166.0,14032.25,14194.75,14033.5,14006.75,14194.75,14007.5,13987.25,14194.75,14033.75,14172.25
2023-01-13,2023,14208.25,263.5,14100.0,14092.25,14142.5,14110.5,14084.75,14142.5,14114.25,14084.75,14153.25,14133.5,14278.25
2023-01-16,2023,14283.5,210.75,14267.25,14264.0,14287.25,14276.5,14264.0,14287.25,14279.0,14264.0,14287.25,14275.5,14240.0
2023-01-17,2023,14240.0,50.75,14274.75,14225.5,14296.5,14255.0,14225.5,14296.5,14273.5,14225.5,14303.25,14290.25,14292.5
2023-01-18,2023,14303.5,135.5,14371.0,14348.25,14402.75,14364.25,14348.25,14402.75,14375.0,14348.25,14402.75,14395.5,14174.0
2023-01-19,2023,14155.5,289.0,14083.25,14062.5,14122.5,14063.0,14024.75,14122.5,14035.25,14024.75,14122.5,14072.25,14069.5
2023-01-20,2023,14036.5,145.75,14104.25,14059.5,14121.75,14117.0,14059.5,14121.75,14108.0,14059.5,14149.0,14125.0,14327.25
2023-01-23,2023,14352.25,303.25,14380.0,14347.75,14427.25,14413.5,14347.75,14465.0,14458.5,14347.75,14497.5,14477.0,14585.25
2023-01-24,2023,14607.5,311.25,14536.0,14516.25,14578.25,14567.25,14516.25,14598.75,14591.5,14516.25,14627.5,14560.0,14538.75
2023-01-25,2023,14581.75,113.25,14388.5,14334.25,14400.0,14361.5,14334.25,14400.0,14359.25,14298.0,14400.0,14300.5,14530.5
2023-01-26,2023,14552.25,299.0,14693.75,14678.25,14751.0,14689.25,14670.25,14751.0,14673.25,14623.0,14751.0,14656.0,14741.0
2023-01-27,2023,14781.0,207.0,14723.25,14717.75,14780.25,14770.0,14717.75,14815.5,14806.0,14717.75,14823.0,14803.0,14942.25
2023-01-30,2023,14899.25,266.75,14758.25,14735.5,14786.75,14763.0,14735.5,14807.5,14795.25,14735.5,14807.5,14795.5,14676.75
2023-01-31,2023,14647.0,183.25,14650.25,14645.0,14714.0,14682.0,14645.0,14724.0,14717.25,14645.0,14731.25,14672.5,14776.5
2023-02-01,2023,14829.5,187.0,14819.75,14777.25,14832.0,14789.5,14777.25,14832.0,14804.5,14777.25,14834.0,14825.75,15157.25
2023-02-02,2023,15096.75,461.0,15357.25,15346.75,15413.25,15384.5,15346.75,15424.25,15404.25,15344.75,15424.25,15348.25,15445.75
2023-02-03,2023,15531.25,287.25,15250.25,15234.5,15368.0,15357.0,15234.5,15413.0,15402.75,15234.5,15430.25,15398.5,15288.25
2023-02-06,2023,15300.5,319.5,15185.0,15178.5,15241.5,15210.0,15178.5,15245.0,15225.0,15178.5,15245.0,15226.5,15175.75
2023-02-07,2023,15189.25,152.75,15180.0,15164.75,15217.75,15208.75,15164.75,15217.75,15198.5,15164.75,15230.25,15173.5,15437.75
2023-02-08,2023,15448.25,359.25,15389.75,15359.75,15428.0,15419.5,15359.75,15428.0,15391.75,15338.5,15428.0,15374.75,15221.0
2023-02-09,2023,15219.25,239.25,15398.5,15314.0,15404.5,15315.25,15310.25,15404.5,15357.75,15310.25,15404.5,15349.75,15105.75
2023-02-10,2023,15103.25,362.0,15011.25,14987.5,15070.0,15008.5,14987.5,15070.0,15046.0,14987.5,15070.0,15023.5,15019.25
2023-02-13,2023,15022.0,178.75,15078.25,15028.0,15105.0,15088.5,15028.0,15113.25,15099.0,15028.0,15141.75,15137.0,15211.75
2023-02-14,2023,15220.75,215.0,15150.0,15066.5,15186.75,15176.25,15066.5,15233.25,15218.5,15066.5,15277.75,15262.0,15330.0
2023-02-15,2023,15306.75,283.0,15229.5,15228.25,15293.0,15272.5,15228.25,15304.25,15303.75,15219.5,15307.5,15239.75,15366.75
2023-02-16,2023,15410.0,210.25,15200.0,15172.5,15244.0,15223.75,15172.5,15252.0,15236.5,15172.5,15268.0,15239.75,15178.5
2023-02-17,2023,15157.5,218.5,15066.0,15022.25,15099.75,15026.5,14988.0,15099.75,14993.5,14972.25,15099.75,15005.0,15047.75
2023-02-20,2023,15068.0,158.0,15069.25,15060.25,15071.75,15065.25,15060.25,15071.75,15066.0,15058.5,15071.75,15062.75,15042.75
2023-02-21,2023,15042.75,29.75,14905.0,14896.5,14964.75,14956.25,14896.5,14966.0,14928.25,14892.5,14966.0,14904.25,14795.0
2023-02-22,2023,14774.0,199.75,14796.75,14791.5,14839.0,14829.75,14791.5,14850.5,14841.5,14791.5,14850.5,14798.5,14737.0
2023-02-23,2023,14779.0,156.5,14928.5,14873.25,14935.75,14891.75,14873.25,14935.75,14917.5,14873.25,14935.75,14908.25,14900.5
2023-02-24,2023,14882.25,231.25,14669.75,14657.0,14719.0,14661.0,14631.25,14719.0,14644.5,14631.25,14719.0,14649.5,14637.75
2023-02-27,2023,14674.0,120.0,14807.0,14785.5,14819.25,14793.0,14782.25,14819.25,14786.25,14782.25,14827.5,14823.25,14753.5
2023-02-28,2023,14760.0,131.0,14731.75,14717.5,14774.5,14763.75,14717.5,14789.25,14755.5,14717.5,14789.25,14769.25,14764.25
2023-03-01,2023,14740.5,131.25,14728.0,14680.0,14736.0,14708.25,14680.0,14754.25,14750.75,14680.0,14755.5,14728.0,14649.5
2023-03-02,2023,14641.25,154.75,14533.5,14522.25,14559.0,14548.5,14522.25,14566.0,14555.5,14522.25,14587.5,14573.0,14755.25
2023-03-03,2023,14741.75,250.0,14810.75,14787.5,14822.25,14820.5,14787.5,14852.5,14842.5,14787.5,14875.5,14866.25,14982.0
2023-03-06,2023,14988.5,209.75,15036.75,15029.5,15072.5,15061.5,15023.25,15072.5,15030.25,15023.25,15072.5,15058.25,15008.75
2023-03-07,2023,14999.75,172.0,15000.25,14989.0,15037.0,15018.25,14989.0,15038.75,15029.5,14989.0,15038.75,15009.5,14849.0
2023-03-08,2023,14845.0,220.5,14861.25,14832.5,14892.0,14833.75,14831.0,14892.0,14837.25,14831.0,14892.0,14854.25,14911.5
2023-03-09,2023,14907.25,146.25,14922.25,14906.0,14967.25,14954.5,14906.0,15001.0,14997.5,14906.0,15015.5,15002.75,14681.5
2023-03-10,2023,14682.25,376.0,14694.0,14570.5,14703.5,14578.25,14541.0,14703.5,14562.5,14541.0,14703.5,14585.75,14481.5
2023-03-13,2023,14517.25,284.5,14437.0,14372.5,14484.0,14391.75,14372.5,14535.5,14515.75,14372.5,14590.5,14555.5,14672.0
2023-03-14,2023,14604.75,391.5,14759.0,14751.25,14832.75,14818.25,14751.25,14841.5,14809.5,14751.25,14841.5,14811.5,14803.5
2023-03-15,2023,14879.0,188.0,14761.0,14744.0,14826.75,14815.5,14744.0,14826.75,14798.75,14744.0,14826.75,14760.25,14899.5
2023-03-16,2023,14942.5,255.25,14895.75,14864.5,14931.5,14920.75,14864.5,14931.75,14906.5,14864.5,14969.0,14967.25,15271.75
2023-03-17,2023,15267.0,421.75,15263.0,15242.25,15314.5,15275.5,15242.25,15314.5,15256.75,15242.25,15314.5,15300.0,15194.0
2023-03-20,2023,15198.0,241.75,15173.5,15102.75,15183.5,15117.75,15080.0,15183.5,15121.75,15080.0,15183.5,15115.0,15228.5
2023-03-21,2023,15243.5,178.5,15325.75,15324.5,15365.75,15338.75,15314.0,15365.75,15335.0,15314.0,15368.5,15365.5,15440.75
2023-03-22,2023,15427.75,185.75,15423.25,15401.75,15431.0,15418.25,15401.75,15435.5,15426.5,15401.75,15446.25,15433.75,15382.25
2023-03-23,2023,15249.5,386.0,15405.5,15397.75,15442.5,15425.5,15397.75,15442.5,15419.5,15397.75,15447.0,15440.25,15396.75
2023-03-24,2023,15397.75,297.5,15377.25,15293.5,15395.25,15324.0,15286.75,15395.25,15306.25,15286.75,15395.25,15372.25,15428.0
2023-03-27,2023,15445.0,168.0,15469.75,15431.25,15491.0,15486.25,15431.25,15503.0,15494.0,15431.25,15515.75,15483.0,15370.5
2023-03-28,2023,15350.25,199.75,15326.75,15233.25,15327.75,15247.25,15233.25,15327.75,15264.0,15233.25,15327.75,15242.75,15248.5
2023-03-29,2023,15283.0,143.0,15437.75,15431.5,15470.5,15459.75,15431.5,15478.5,15462.5,15431.5,15478.5,15465.25,15529.75
2023-03-30,2023,15519.5,139.5,15615.25,15587.5,15630.0,15597.5,15587.5,15630.0,15609.5,15587.5,15631.75,15630.25,15627.5
2023-03-31,2023,15635.75,100.5,15642.5,15630.75,15692.5,15683.75,15630.75,15702.0,15698.75,15630.75,15704.5,15691.75,15814.25
2023-04-03,2023,15852.0,231.25,15760.5,15748.75,15798.25,15777.75,15748.75,15811.0,15810.75,15748.75,15812.25,15778.75,15811.5
2023-04-04,2023,15819.0,124.75,15835.25,15782.5,15846.75,15789.25,15780.5,15846.75,15810.75,15780.5,15846.75,15831.25,15725.25
2023-04-05,2023,15774.0,158.5,15724.25,15692.75,15732.5,15696.75,15670.5,15732.5,15676.5,15670.5,15732.5,15688.0,15628.0
2023-04-06,2023,15630.0,176.0,15563.0,15508.0,15564.0,15526.25,15505.75,15564.0,15513.0,15503.75,15564.0,15536.25,15725.5
2023-04-10,2023,15721.75,237.75,15594.25,15543.5,15600.75,15558.25,15526.5,15600.75,15533.75,15518.0,15600.75,15537.5,15688.75
2023-04-11,2023,15715.0,197.25,15709.75,15650.25,15711.0,15662.5,15650.25,15711.0,15655.75,15643.25,15711.0,15657.5,15633.75
2023-04-12,2023,15627.0,107.0,15707.5,15634.0,15731.0,15643.75,15584.0,15731.0,15616.5,15584.0,15731.0,15615.5,15524.0
2023-04-13,2023,15509.0,242.75,15578.25,15570.25,15631.25,15607.0,15570.25,15631.25,15617.75,15570.25,15631.25,15617.75,15775.75
2023-04-14,2023,15760.25,208.25,15689.75,15684.0,15766.25,15761.75,15684.0,15781.0,15773.75,15684.0,15802.25,15785.25,15733.5
2023-04-17,2023,15731.5,197.0,15713.0,15696.25,15756.5,15722.5,15693.5,15756.5,15709.25,15691.75,15756.5,15712.75,15719.25
2023-04-18,2023,15740.0,129.25,15830.5,15809.5,15834.75,15822.25,15809.5,15848.25,15844.5,15792.5,15848.25,15802.75,15733.5
2023-04-19,2023,15739.75,159.75,15635.75,15631.0,15683.25,15661.75,15631.0,15683.25,15661.5,15631.0,15683.25,15645.25,15735.0
2023-04-20,2023,15733.25,146.25,15602.0,15596.75,15662.25,15660.25,15596.75,15675.25,15666.0,15596.75,15675.25,15666.0,15598.0
2023-04-21,2023,15627.5,178.25,15608.25,15588.75,15624.5,15613.0,15588.75,15624.5,15600.25,15545.0,15624.5,15546.5,15618.0
2023-04-24,2023,15638.75,139.5,15628.0,15604.5,15684.5,15675.25,15604.5,15684.5,15665.25,15604.5,15684.5,15650.75,15606.0
2023-04-25,2023,15609.75,166.75,15538.75,15529.25,15565.75,15563.25,15516.5,15566.0,15529.0,15516.5,15566.0,15529.5,15381.5
2023-04-26,2023,15359.0,209.5,15500.75,15449.75,15507.5,15461.5,15449.75,15507.5,15482.5,15449.75,15515.25,15511.25,15434.25
2023-04-27,2023,15433.0,148.5,15591.25,15564.0,15603.0,15577.25,15564.0,15603.0,15581.5,15564.0,15613.0,15574.0,15784.75
2023-04-28,2023,15781.75,239.75,15770.75,15722.75,15794.5,15736.75,15722.75,15794.5,15755.0,15722.75,15794.5,15759.25,15841.5
2023-05-01,2023,15874.25,152.0,15851.25,15836.25,15866.5,15850.5,15836.25,15867.5,15865.75,15836.25,15878.75,15861.0,15866.75
2023-05-02,2023,15854.5,104.75,15851.5,15816.25,15863.75,15833.0,15816.25,15863.75,15845.5,15816.25,15863.75,15839.25,15725.25
2023-05-03,2023,15735.25,203.0,15749.25,15738.25,15772.25,15768.0,15738.25,15781.0,15759.0,15738.25,15792.25,15783.0,15664.5
