sm,n,mean_r,std_r,mabs_r,tstat,mean_2021,mean_2022,mean_2023,mean_2024,mean_2025,mean_2026,et
1018,1405,-0.14483985765122226,9.225425762010595,6.343274021352339,-0.5884910103517682,-0.8108527131782974,-0.2918604651162903,0.24241245136193565,0.10308880308881994,-0.5941634241244882,1.2474137931035172,10:58
1019,1405,-0.08056939501780447,8.206898389187634,5.909466192170829,-0.3679842308463678,0.2031007751937618,-0.0744186046511656,0.03929961089495013,-0.21081081081081923,-0.36225680933854404,-0.07586206896551097,10:59
1020,1403,1.007982893799039,11.217474105025918,7.913471133285833,3.3657892711966775,0.27509727626460845,0.18294573643416775,1.037743190661524,0.15907335907340403,2.7695312500000426,2.4086206896551534,11:00
1021,1405,-0.033523131672614954,10.516774300139232,7.0500355871886216,-0.11948136936154037,-0.015116279069744882,-0.45465116279073714,0.43579766536963566,-0.47142857142863603,-0.12412451361866855,1.0008620689655048,11:01
1022,1405,-0.14967971530245952,9.011756353034437,6.519074733096096,-0.6225749884389097,-0.5848837209301677,-0.05581395348830723,0.9175097276264846,0.6903474903475578,-0.9334630350194609,-1.8939655172414798,11:02
1023,1405,-0.08704626334521075,9.348609588588651,6.481209964412797,-0.34901273295607743,-0.9348837209302495,-0.6337209302326428,0.5552529182879264,0.7447876447876504,-0.48560311284047825,0.6172413793104263,11:03
1024,1405,-0.028825622775829195,8.450246371875398,5.893451957295394,-0.1278637654677628,-0.29418604651167585,0.19999999999995205,0.6424124513618479,-0.4590733590733507,-0.20155642023350268,-0.0913793103448464,11:04
1025,1405,-0.3140925266903754,9.955680471102097,6.886476868327379,-1.1825644410540197,0.2430232558138858,-1.232558139534799,0.3330739299611546,0.6528957528956911,-0.8622568093384309,-1.888793103448326,11:05
1026,1405,0.7920284697508607,9.680255089094299,6.971672597864751,3.0668473023881675,0.5565891472868443,1.2406976744185567,0.08326848249020725,0.7297297297297438,1.425291828793644,0.6241379310345894,11:06
1027,1405,-0.18512455516013354,9.243872611431403,6.606192170818501,-0.7506685796080468,0.10503875968990274,-0.7538759689922481,-0.16070038910501308,0.44054054054053493,-0.2470817120622285,-0.8793103448275862,11:07
1028,1405,0.17921708185054105,8.683244926151579,6.192313167259784,0.7736339365180434,0.4449612403101311,0.1562015503876223,0.19883268482485458,-0.472972972972987,-0.4194552529182285,2.3784482758619876,11:08
1029,1405,0.22590747330960959,8.58495899661995,5.912740213523169,0.9863488329790151,0.26821705426361103,0.2868217054263566,-0.10544747081708665,-0.4111969111969112,0.5198443579765631,1.5017241379310722,11:09
1030,1405,0.20875444839858118,9.583847707615362,6.869679715302453,0.8164582784860075,-0.2918604651163186,-1.2449612403100945,0.3996108949416088,0.48494208494213553,0.4272373540856569,3.0318965517241443,11:10
1031,1405,0.18804270462633504,9.146462634880878,6.45309608540926,0.7706221479292238,0.06356589147290206,0.06395348837210713,0.3272373540856116,0.2694980694980386,0.3684824902723764,-0.1491379310345392,11:11
1032,1405,-0.08056939501782519,8.84314639197797,6.217651245551606,-0.34150844705227024,0.5480620155038111,-0.09379844961246232,0.10272373540855181,-0.3536679536679621,-0.7151750972763042,0.1603448275862257,11:12
1033,1405,0.34071174377230207,8.750087799793578,6.145978647686821,1.4595294232639855,-0.05310077519374487,0.458914728682289,-0.58832684824903,-0.08957528957525025,0.8914396887160326,2.7525862068966394,11:13
1034,1405,-0.08348754448402668,11.15655519325271,5.958790035587206,-0.28049797590014486,-0.2558139534884003,0.5127906976743594,1.1108949416342129,0.7760617760617339,-2.4661478599222186,-0.31293103448281506,11:14
1035,1405,-0.1623487544483846,9.902279052138077,6.662846975088972,-0.6145425558742733,-0.26356589147285414,-0.7736434108527639,-0.06887159533068551,-0.34054054054054334,-0.11167315175093313,1.5008620689655674,11:15
1036,1405,-0.27024911032029814,9.5157309880469,6.500854092526678,-1.0645358193216345,-0.13837209302324455,0.13255813953494294,-0.3315175097276859,0.1903474903475016,-1.0455252918288531,-0.6344827586207712,11:16
1037,1405,0.01693950177936668,8.376212584012427,5.788327402135262,0.07580382214053626,-0.3542635658915349,0.06782945736434108,-0.135797665369613,0.45289575289575007,0.9568093385214348,-1.9879310344826833,11:17
1038,1405,0.18711743772242614,8.211702300994487,5.792099644128109,0.8541206610039673,0.5201550387597773,0.7081395348836955,0.07743190661481997,-0.1343629343629737,0.2610894941634185,-0.915517241379348,11:18
1039,1405,0.2035587188612229,7.870320943159277,5.472882562277594,0.9694723522497458,0.44689922480621286,0.18410852713183934,-0.0785992217898861,0.1413127413128059,0.5525291828793492,-0.30344827586213796,11:19
1040,1405,0.31608540925265766,9.67123395284391,6.4097508896797235,1.2250694837269622,0.18527131782939815,0.23023255813949822,-0.033463035019492056,0.2791505791505904,1.3330739299611405,-0.5982758620689467,11:20
1041,1405,-0.05964412811388884,9.156169839878485,6.149608540925288,-0.24416983886967647,0.3449612403100493,0.15310077519381254,-0.07276264591442803,-0.16100386100386382,-0.3762645914396774,-0.4758620689655549,11:21
1042,1405,-0.10683274021350397,8.597259946085433,6.022562277580066,-0.4657817539071548,-0.04922480620151091,-0.05426356589148697,-0.2692607003890654,0.2772200772200744,-0.5852140077820785,0.2103448275862508,11:22
1043,1405,0.26391459074732787,9.347434628932696,5.993167259786442,1.0583008056559957,-0.10232558139529807,0.4127906976743904,0.012840466926010586,-0.220077220077192,0.42334630350192853,2.0310344827586393,11:23
1044,1405,0.03864768683275005,8.243973380817827,5.746405693950163,0.17572157477870265,-0.7294573643411163,0.21821705426364768,0.12062256809341353,0.4907335907335711,0.05175097276264308,0.12758620689654546,11:24
1045,1405,-0.5321708185053412,8.781814997309944,6.018149466192186,-2.271459170403769,-0.31976744186053563,0.3965116279069316,-0.6435797665368715,-0.2679536679536736,-1.5926070038911044,-1.0637931034481316,11:25
1046,1405,-0.00035587188612876434,8.928221871169423,6.211601423487549,-0.0014940559727991156,0.5953488372092967,0.18720930232557859,-0.050972762645965355,-0.492664092664059,-0.3622568093384874,0.27068965517230087,11:26
1047,1405,-0.046761565836309804,7.8547398372651624,5.530177935943038,-0.2231492350449749,-0.574806201550413,-0.5534883720930487,1.106225680933835,0.4235521235520842,-0.3023346303501832,-0.7836206896550909,11:27
1048,1405,-0.07402135231316467,8.104075762915457,5.8118149466192035,-0.342366832373397,-0.1627906976743622,0.17480620155041016,0.00038910505836009654,0.1953667953668038,-0.4817120622568207,-0.2931034482759875,11:28
1049,1405,-0.31992882562276026,8.250953659660594,5.494163701067607,-1.4534074633021987,0.43449612403105853,-0.012790697674359381,0.26420233463039833,-0.12355212355217973,-0.9785992217898832,-2.954310344827624,11:29
1050,1405,0.39779359430605604,9.698756685924783,6.797935943060549,1.5373752432528576,0.2395348837208851,-0.1422480620155208,0.8342412451361358,-0.1409266409265707,0.6879377431907011,1.5439655172414608,11:30
1051,1405,-0.23039145907477762,8.915529746754494,6.293024911031996,-0.9686288139092857,-0.9317829457364397,0.006976744185973188,-0.05914396887166894,-0.30308880308885927,-0.2412451361868129,0.6086206896551912,11:31
1052,1405,-0.012882562277568678,8.532763601563014,5.939145907473304,-0.05659143401261793,-0.06782945736434108,-0.46279069767442427,0.1459143968873011,0.4142857142857255,-0.4536964980545398,0.7810344827585768,11:32
1053,1405,0.12576512455516325,7.985935470553933,5.567473309608559,0.590299738432333,0.4771317829457449,0.6755813953488203,-0.09688715953312206,-0.525096525096525,0.7513618677043028,-1.3181034482757492,11:33
1054,1405,0.1274733096085347,7.460665991197139,5.292597864768662,0.6404420313768654,-0.29302325581400424,0.5612403100775306,0.36692607003893596,-0.01003861003860442,-0.20739299610893244,0.6163793103447335,11:34
1055,1405,-0.041138790035565954,8.378788766537832,5.937935943060508,-0.18403839389743412,-0.024031007751870302,-0.14612403100774066,0.5875486381322674,0.723938223938252,-1.5221789883268086,0.3344827586206834,11:35
1056,1405,0.36085409252666967,8.977961430154625,6.284839857651254,1.5065795284387566,-0.1697674418605046,0.09689922480621566,0.9517509727625978,0.09305019305018743,0.75680933852133,0.5396551724138746,11:36
1057,1405,0.13786476868327194,8.54963509218199,6.008185053380778,0.6044270326070496,-0.14457364341084988,-0.7608527131783199,0.028404669260740024,0.6289575289575486,0.22256809338518851,1.7232758620689153,11:37
1058,1405,-0.0981494661921615,8.212361795198722,5.675516014234859,-0.4479793859352616,0.76550387596895,-0.19457364341081324,-0.5042801556420036,-0.4803088803088859,0.025680933852205195,-0.3258620689655737,11:38
1059,1405,0.1431316725978741,8.176094231539796,5.348540925266897,0.6561876015927728,0.15658914728688375,0.5980620155039155,-0.4669260700389813,0.3131274131273794,-0.12607003891044072,0.6698275862068714,11:39
1060,1405,0.054661921708171586,8.715191545556412,5.955871886120996,0.2350964770855836,0.009689922480620155,0.20193798449610428,0.5797665369649947,-0.6142857142857228,0.4735408560310463,-0.7706896551723637,11:40
1061,1405,-0.17473309608538595,8.542387217702133,5.83309608540924,-0.7667152132736371,-0.3244186046511515,0.036046511627861856,-0.2350194552528107,-0.199999999999941,-0.2715953307392826,0.09396551724132914,11:41
1062,1405,0.01758007117434408,8.240766461098413,5.78697508896799,0.07996338760745586,-0.8620155038760028,0.054651162790720235,-0.01206225680946026,-0.01428571428577328,1.0003891050583742,-0.14913793103447648,11:42
1063,1405,-0.1792882562277461,8.0108008622281,5.450035587188596,-0.8389074853049895,0.018217054263611015,-0.4046511627907174,-0.21828793774317085,-0.7806949806949414,0.8272373540855691,-0.9181034482758307,11:43
1064,1405,-0.022348754448402203,8.200604883909454,5.431459074733071,-0.10215169998105621,0.8906976744185736,-0.38372093023255816,0.06692607003894165,-0.32432432432435243,0.35758754863813796,-1.6146551724137868,11:44
1065,1405,0.3374377224199278,8.422288290835846,5.742419928825632,1.5017640030375419,0.028294573643422135,0.4829457364340606,0.5929961089494078,-0.1594594594594988,0.33424124513624903,1.2517241379310722,11:45
1066,1405,-0.014804270462630345,8.276267664614958,5.71145907473309,-0.06704874372600378,0.07635658914727554,0.10891472868224951,0.21284046692610117,-0.4922779922779361,-0.5381322957199406,1.2284482758619748,11:46
1067,1405,0.04177935943061327,8.221061293481265,5.481209964412846,0.19048994348520368,-0.6511627906977027,0.2658914728682255,0.49182879377431055,0.07490347490343838,0.4490272373541196,-0.8887931034481065,11:47
1068,1405,0.09800711743771,8.304226699807732,5.50711743772243,0.4423811176651938,0.7104651162790669,0.01007751937981112,0.44319066147857655,0.5880308880308993,-0.03657587548634452,-2.6293103448277115,11:48
1069,1405,-0.11167259786474383,7.312951926936872,4.932882562277531,-0.5723900331901465,-0.2418604651162565,-1.036434108527081,0.06420233463042098,-0.21776061776065148,0.5381322957198416,0.6422413793104076,11:49
1070,1405,0.1464056939501681,8.686136307317039,6.273950177935967,0.6317852600499597,-0.14767441860464553,0.05852713178288369,-0.21789883268486737,1.58146718146726,-0.3704280155642335,-0.25603448275862695,11:50
1071,1405,0.13629893238434682,8.388380743494412,5.744270462633465,0.609049346557953,-0.0023255813953572974,-0.12209302325575755,-0.16731517509724794,0.29266409266403365,0.920622568093422,-0.394827586206953,11:51
1072,1405,0.45202846975089384,8.134818916451653,5.512099644128104,2.082840725395762,-0.2085271317829288,1.3031007751938013,0.5789883268482462,-0.012355212355201118,0.21517509727623346,1.3086206896552288,11:52
1073,1405,0.3145907473309531,7.665802922137609,5.259359430604996,1.538248347875781,0.5383720930232897,0.5364341085270529,-0.3700389105058451,0.39343629343632713,0.5163424124513789,0.21724137931025703,11:53
1074,1405,0.027615658362993983,7.639373961813749,5.031316725978655,0.1354989074350927,-0.4124031007752276,-0.1891472868216603,-0.6210116731517736,0.7714285714285124,0.3272373540856399,0.600862068965649,11:54
1075,1405,-0.08740213523131621,7.951526947422238,5.426476868327372,-0.41201181442603396,0.3286821705426046,-0.024806201550407338,0.15291828793775453,0.556370656370735,-1.0163424124513931,-1.0637931034482884,11:55
1076,1405,-0.14000000000000828,8.290834969047774,5.662419928825626,-0.6329478475339364,0.22868217054269205,-0.548837209302334,0.5918287937742992,-0.11312741312743842,-0.26420233463035586,-1.456896551724232,11:56
1077,1405,-0.13900355871886588,8.140065779416407,5.350818505338124,-0.6400828140845118,-0.02441860465117407,0.1282945736434616,0.2832684824902554,0.12007722007721446,-0.4856031128404924,-1.7344827586207272,11:57
1078,1405,-0.11366548042702866,7.6263188053967434,5.054590747330938,-0.5586654294014497,0.511627906976716,-0.07286821705424665,-0.20856031128404104,0.2694980694981229,-0.8050583657587606,-0.7086206896550532,11:58
1079,1405,-0.0767259786476889,6.50806173699968,4.627188612099663,-0.4419050194823039,0.4643410852713855,-0.2759689922481071,0.47898832684825754,0.15907335907326356,-0.8443579766536399,-0.8939655172413856,11:59
1080,1403,-0.47590876692804046,8.88536343280832,6.351461154668572,-2.006214405548484,-0.3575875486381663,-1.5,-0.0984435797665766,-1.3930501930502184,0.6796874999999858,0.2008620689654169,12:00
1081,1405,0.42512455516018066,8.545113402569795,5.899430604982225,1.8648182982833597,0.4647286821705201,-0.061240310077460156,0.17159533073925148,0.1169884169885125,0.6926070038911072,2.0758620689656677,12:01
1082,1405,-0.052241992882586616,8.262639210157959,5.710035587188588,-0.23699495885447008,-0.0883720930232107,-0.2476744186047696,-0.5307392996108298,-0.2223938223937887,0.3883268482489253,0.926724137930909,12:02
1083,1405,-0.12391459074731698,7.823472141484067,5.465978647686849,-0.5936918246400466,0.34651162790694007,-0.6426356589146835,-0.520233463034994,0.03783783783779289,-0.2856031128403735,0.8586206896551599,12:03
1084,1405,-0.16555160142348652,7.142532257154308,4.977224199288257,-0.868799050978214,-0.40348837209298943,-0.14186046511621703,-0.3949416342412451,0.0027027027026774193,0.11167315175090482,-0.17068965517240753,12:04
1085,1405,-0.32747330960854765,8.03854325121168,5.5335943060498485,-1.5269918472570732,-0.34224806201552926,-1.2038759689922847,-0.012451361867664644,-0.4891891891892201,0.4762645914397085,-0.4629310344827649,12:05
1086,1405,0.20476868327402706,7.954436889411553,5.49914590747335,0.9649221132001633,0.018217054263568712,0.3705426356589232,0.16848249027235657,-0.12084942084940399,0.0665369649805674,1.3646551724137868,12:06
1087,1405,-0.10177935943061016,7.711368210690967,5.391174377224203,-0.49472793603259185,-0.11550387596900352,-0.6275193798449951,0.1735408560311369,0.3185328185327764,-0.1509727626459257,-0.3413793103446896,12:07
1088,1405,-0.14590747330962925,7.936716289349838,5.338078291814941,-0.689088247313289,0.5856589147286765,-0.7565891472867963,0.03112840466920408,0.11119691119693648,0.2645914396886452,-2.2905172413793795,12:08
1089,1405,-0.4287544483985465,7.058372697654379,4.914733096085418,-2.2768908652453717,-0.23294573643404648,-0.9244186046511769,-0.11089494163419877,-0.1355212355211737,-0.903501945525238,-0.0689655172414734,12:09
1090,1405,-0.03224199288256694,8.04170134075462,5.614021352313183,-0.15028377651325697,-0.08682170542643274,-0.1717054263565299,0.49182879377431055,0.8505791505791618,-0.6677042801556505,-1.3250000000000062,12:10
1091,1405,0.2160142348754112,8.064000653125246,5.2790747330960865,1.004083843548982,-0.04612403100778578,-0.3697674418605554,-0.2089494163424436,-0.40077220077222603,1.2252918287937657,2.1844827586207023,12:11
1092,1405,0.08967971530249111,7.694115714193277,5.203558718861195,0.43689157461279,0.8558139534883975,-0.041472868217028884,0.31828793774314534,-1.0177606177606542,0.7159533073929819,-0.7439655172412789,12:12
1093,1405,0.6086120996441607,7.712830083425719,5.02128113879005,2.957773955835441,0.06937984496124595,0.6449612403101114,-0.1603112840466105,-0.07335907335904526,1.6517509727626458,2.6422413793104074,12:13
1094,1405,0.09729537366547318,6.789446998818429,4.597224199288235,0.5371504576168505,-0.09224806201550105,0.49612403100773783,0.0031128404669090834,0.3216216216216048,0.1439688715953732,-0.7637931034483574,12:14
1095,1405,-0.17501779359431485,8.155855182268235,5.539857651245544,-0.8043607324368223,0.6755813953488344,-0.5515503875969247,0.41128404669259566,0.20926640926639803,-0.10817120622566395,-3.534482758620721,12:15
1096,1405,-0.19508896797149297,7.844897524053623,5.342277580071155,-0.9321452665043675,0.07868217054270334,-0.17558139534880618,0.44591439688723883,-0.4444015444015388,-0.71089494163423,-0.5681034482758432,12:16
1097,1405,-0.1546619217082182,7.479963364346527,5.093736654804294,-0.7750363885362225,-0.06046511627912053,0.17131782945731075,-0.18871595330746377,0.4961389961390102,-1.010894941634295,-0.5698275862068213,12:17
1098,1405,-0.010106761565857532,6.93295172069987,4.857366548042686,-0.0546426818628157,-0.04689922480622411,0.47209302325581115,-0.2852140077821125,-0.32702702702705794,-0.26498054474707605,0.8810344827585015,12:18
1099,1405,0.08839857651250264,7.055318828370698,4.888683274021333,0.46964184931494696,-0.06550387596895559,0.16589147286828473,0.3431906614786162,0.3938223938224781,0.08988326848248461,-0.9913793103447022,12:19
1100,1405,-0.0972953736655172,7.533237843072422,5.269822064056931,-0.48411514920321636,-0.2166666666667287,-0.8589147286821931,-0.0031128404669373945,0.642084942084855,0.2178988326848249,-0.6956896551724514,12:20
1101,1405,-0.07822064056936757,8.229062012317229,5.379003558718853,-0.3562945630723154,0.07093023255822131,-0.5577519379844735,0.015175097276256098,-0.6316602316601839,-0.014007782101133341,1.5431034482757993,12:21
1102,1405,-0.11437722419930431,7.613631228529257,5.175302491103187,-0.5631004533725454,-0.139922480620234,0.27829457364342214,0.03852140077821578,-0.6571428571428599,-0.37198443579768803,0.5129310344827587,12:22
1103,1405,0.2703202846975239,7.619260682597417,5.282135231316719,1.3298540053354901,0.022868217054367913,-0.28294573643415083,0.207782101167335,-0.6073359073358905,1.002334630350189,2.5275862068965265,12:23
1104,1405,0.4671174377224168,7.2585951419407895,4.85387900355867,2.4121908648629273,0.25620155038756304,0.3391472868216772,0.42568093385213157,0.8111969111969056,0.3326848249027662,0.8422413793103825,12:24
1105,1405,-0.19928825622776836,7.819013202761021,5.325409252669058,-0.9553619114664659,0.15736434108522337,-0.43488372093022126,-0.42217898832684825,0.24401544401544684,-0.32295719844362225,-0.6905172413792664,12:25
1106,1405,-0.0822775800711604,7.354607760502924,5.027473309608553,-0.4193340767080074,-0.1077519379844933,-0.10968992248058913,0.25836575875485535,0.6432432432432517,-0.4416342412450654,-1.5431034482759247,12:26
1107,1405,-0.039644128113879525,7.720798818317226,5.056298932384379,-0.19246634407583188,0.0023255813954137002,-0.7457364341085327,0.5268482490272571,0.5347490347490067,-0.48988326848255254,-0.1025862068965329,12:27
1108,1405,0.10007117437719468,7.175940921496847,4.806263345195708,0.522719021306726,0.12868217054251158,-0.07170542635661735,0.0474708171206254,0.047104247104207776,0.521011673151785,-0.27931034482759876,12:28
1109,1405,0.038220640569390354,6.455197776098119,4.402633451957317,0.2219353951260452,0.4565891472869317,0.5763565891473319,0.23891050583645415,0.6231660231660429,-0.7186770428016442,-2.1629310344827397,12:29
1110,1405,-0.1598576512455169,8.81409321062829,5.7850533807828945,-0.6798200214136009,0.2271317829457449,-1.2224806201550302,0.7595330739300206,-1.164092664092622,1.2268482490272912,-1.5241379310344452,12:30
1111,1405,0.10405693950175399,8.002199291798112,5.319288256227744,0.4874160741561414,0.21821705426349255,0.2135658914728626,0.3377431906615041,-0.6822393822394412,-0.0463035019455168,1.1775862068964764,12:31
1112,1405,0.16377224199289966,7.385526193717745,4.93330960854093,0.831183692199928,-0.27829457364337984,0.38914728682169697,0.3400778210116788,-0.011969111969050166,0.32568093385212876,0.2887931034483072,12:32
1113,1405,0.17138790035587914,7.948722218474654,5.029466192170809,0.808204008985994,0.0310077519380268,0.4166666666666385,-0.1431906614786247,0.049420849420860655,0.639688715953313,-0.13017241379302819,12:33
1114,1405,0.18733096085408787,7.11605545154038,4.80526690391461,0.9867528721548271,0.35736434108527415,0.7488372093023566,-0.4922178988326565,0.22393822393816776,0.12295719844354579,0.12672413793104076,12:34
1115,1405,-0.018647686832751087,7.598638735113309,5.066761565836262,-0.0919871856943831,-0.038759689922551126,0.19922480620152783,-0.4579766536964584,0.09575289575293508,0.321011673151751,-0.4931034482759624,12:35
1116,1405,0.07693950177934544,7.278264469902744,5.120071174377204,0.39624126308321655,0.13837209302325865,-0.5608527131783256,0.44708171206222,-0.6146718146718456,0.6875486381323127,0.7301724137931097,12:36
1117,1405,-0.22491103202844387,7.217005822000504,4.884839857651244,-1.168131848361883,-0.3282945736433996,0.1856589147287019,-0.3038910505836519,-0.2598455598455149,-0.36459143968866214,-0.34568965517240124,12:37
1118,1405,-0.017153024911051706,8.640254898214556,4.961352313167242,-0.074413601731913,0.13333333333333897,-0.2143410852713291,0.21984435797663954,0.4088803088802724,0.375875486381289,-2.2603448275862443,12:38
1119,1405,-0.21430604982205267,6.700861072219055,4.525338078291855,-1.19878687532477,0.06279069767444963,-0.0527131782945539,0.04785992217901381,0.2571428571428796,-1.0151750972763127,-1.0491379310344577,12:39
1120,1405,-0.09209964412811492,7.475781172052828,5.144483985765099,-0.4617846938029168,-0.037984496123971784,-0.17945736434108245,0.1416342412451277,0.06911196911189045,-1.091439688715925,1.3181034482758434,12:40
1121,1405,0.09145907473308056,7.554814048593339,4.913523131672587,0.45377564869762277,-0.2042635658915603,-0.06860465116282172,0.24708171206221435,-0.011969111969064212,0.5007782101167344,0.08448275862074611,12:41
1122,1405,-0.23451957295373665,7.458681239790666,4.798932384341632,-1.1785695318821998,-0.03798449612404229,0.010077519379895724,-0.2042801556420092,-0.33320463320464444,0.09805447470817404,-1.7991379310345832,12:42
1123,1405,-0.14263345195726534,7.0039732626208,4.73081850533807,-0.7633348237098571,-0.4321705426356025,0.6926356589147316,-0.13696498054477824,-0.1899613899613647,-0.9708171206224974,0.5715517241380188,12:43
1124,1405,0.04519572953732253,6.551701855524511,4.430818505338114,0.25857196578567254,0.4023255813953319,0.7244186046511262,-0.19961089494163142,-0.5447876447876813,-0.3089494163425455,0.38448275862064574,12:44
1125,1405,-0.30626334519570053,8.16938233562336,5.3146619217081685,-1.4052188340947704,-0.3220930232558365,-0.7992248062015673,0.35875486381327487,0.08880308880315903,-1.0108949416341677,0.031034482758639508,12:45
1126,1405,-0.4469750889679767,7.396224854306748,4.91046263345194,-2.265225155442344,0.25155038759690485,0.06317829457371109,-0.5287937743190576,-0.9984555984556209,-0.8743190661479335,-0.7758620689655487,12:46
1127,1405,-0.22412811387896575,7.065246105524516,4.8601423487544455,-1.1890694033792069,-0.056589147286801963,-0.8387596899224863,-0.13346303501948073,-0.28880308880304384,0.17509727626473298,-0.1706896551723448,12:47
1128,1405,-0.07679715302492761,6.888802797050196,4.664412811387906,-0.4178683997975112,-0.22286821705424947,0.4941860465116279,-0.0011673151750236674,0.21583011583002312,0.012062256809276237,-2.0396551724138434,12:48
1129,1405,0.43181494661921244,6.797123521390748,4.524626334519554,2.381281130389977,-0.1457364341085215,-0.07906976744188021,0.517509727626445,0.21003861003864374,0.6505836575875231,2.673275862068953,12:49
1130,1405,0.20761565836298726,7.97162353974389,5.5271886120996365,0.9762285084777726,-0.06937984496126005,-0.7015503875968851,0.3883268482489395,0.8548262548263026,0.8237354085603282,-0.36465517241375545,12:50
1131,1405,0.25003558718861674,7.290058188883647,5.041494661921677,1.2856092627090958,0.17286821705425792,-0.43643410852711206,-0.04669260700377781,0.4169884169882906,0.7785992217899059,1.0620689655172477,12:51
1132,1405,0.08469750889677644,7.679917935710416,5.149750889679717,0.4133826261195835,-0.04961240310087108,0.4689922480619873,0.6443579766536484,0.5864864864866045,-0.4727626459144252,-1.596551724138,12:52
1133,1405,-0.02975088967972255,7.257474066862556,4.836441281138798,-0.15365709809182654,-0.36860465116274277,-0.6151162790697703,-0.446692607003959,0.198069498069411,0.6159533073930499,1.0103448275862446,12:53
1134,1405,0.25800711743772503,6.44860670321588,4.334733096085398,1.499698504556189,-0.436046511627907,0.40968992248060887,-0.038910505836547565,0.563320463320483,1.2108949416341874,-0.6706896551723448,12:54
1135,1405,-0.357295373665439,7.142467735596399,4.782348754448423,-1.8750690603625924,-0.166279069767377,-0.18372093023257788,-0.4315175097275472,0.4876447876448551,-0.8774319066147294,-1.7379310344828087,12:55
1136,1405,-0.17971530249111875,7.265388718338197,4.890604982206398,-0.9271806621253987,-0.07519379844963214,0.5709302325581367,0.2143968871595274,-0.6061776061776202,-1.2929961089494983,0.46379310344836366,12:56
1137,1405,-0.08156583629893135,6.9631328366239105,4.701209964412819,-0.43907809891176536,-0.26666666666664973,0.20736434108528543,0.2649805447470336,0.18764478764476797,-0.4980544747081146,-0.7586206896552038,12:57
1138,1405,0.17508896797150952,7.032542966756286,4.5385053380782905,0.9332211024835709,0.10193798449607891,-0.4631782945736293,0.4661478599221337,0.3583011583011555,0.22996108949412944,0.5818965517241379,12:58
1139,1405,0.20903914590747902,6.143851783297055,4.241494661921712,1.2753372782370629,0.5988372093023396,1.1643410852712952,0.3805447470817375,0.16795366795369604,-1.2042801556420375,0.0603448275862069,12:59
1140,1367,-0.1365032918800282,10.53405486916783,6.181272860277988,-0.47910621652004565,-0.253174603174658,-0.773705179282886,-0.427199999999968,-1.5619047619047561,0.9586345381526425,2.9477876106194882,13:00
1141,1368,-0.4160087719298155,8.797061386671047,6.0010964912280835,-1.7490729140035106,-0.15515873015868106,-0.7697211155377935,-0.5592000000000117,0.08730158730151512,-0.7007999999999738,-0.3876106194690201,13:01
1142,1368,0.3111111111110994,10.319383308359406,6.08713450292398,1.115076918361353,0.1765873015873449,0.23904382470112276,0.036,-0.010714285714187546,1.097599999999875,0.357522123893786,13:02
1143,1368,-0.026754385964916534,8.03180541584014,5.340350877193024,-0.12320401424893088,0.0563492063491948,-1.0888446215138543,0.4567999999999738,0.39682539682532464,-0.43999999999995637,1.0469026548671536,13:03
1144,1368,0.07529239766083201,7.187549383661541,4.836842105263157,0.38744792057715116,0.0789682539682453,0.31235059760956757,-0.6327999999999738,0.41150793650792494,0.5680000000000582,-0.7327433628318519,13:04
1145,1368,-0.26081871345029717,7.951901271559623,5.342543859649114,-1.2131397067363423,-0.484126984127013,-0.037450199203178554,-0.09200000000001456,0.01507936507929001,-0.252,-1.2672566371679548,13:05
1146,1368,0.629897660818698,8.247749435437514,5.687499999999987,2.8247341831976067,0.18769841269839538,1.1637450199202404,0.5348000000000175,0.2801587301588254,0.37839999999997964,1.9769911504422977,13:06
1147,1368,0.0984649122806943,7.4522381139268274,5.072880116959068,0.4886949193933261,0.23769841269840403,0.30478087649399493,-0.14679999999995924,0.5523809523809264,-0.66,0.5380530973450941,13:07
1148,1368,-0.01922514619881126,7.052152442904501,4.844663742690048,-0.10083028811124307,0.17896825396830593,0.1390438247012445,0.06360000000002038,-0.25317460317458584,0.8783999999999651,-2.4601769911504423,13:08
1149,1368,-0.038450292397667736,6.9534762181613035,4.500584795321626,-0.20452232532732553,0.39523809523804615,0.18725099601595074,-0.18960000000006402,0.10992063492062337,-0.3407999999999447,-0.8345132743362446,13:09
1150,1368,-0.116593567251454,8.101320795409494,5.445394736842142,-0.5323065486024655,-0.3182539682539567,0.1091633466135951,0.18279999999995925,0.3833333333333276,-0.7276000000000058,-0.593805309734436,13:10
1151,1368,-0.32887426900584904,7.4062468430360315,5.114108187134507,-1.6423842132527033,0.36150793650798846,-0.07729083665343574,-0.19439999999996507,-0.4440476190476248,-1.3212000000000261,-0.2725663716814417,13:11
1152,1368,0.8962719298245471,7.364705174025854,5.008698830409382,4.50119137490872,0.7361111111110389,0.6892430278884317,0.6252000000000553,1.0007936507937114,2.0639999999999565,-0.5035398230089912,13:12
1153,1368,-0.046491228070166396,6.784495092004389,4.687865497075999,-0.253452473716468,-0.2079365079364271,-0.015537848605583486,-0.2616000000000786,0.29285714285706776,-0.04599999999995635,-0.03716814159273363,13:13
1154,1368,0.2948830409356736,6.65811426100785,4.422368421052628,1.6381044922230992,0.1757936507936046,-0.05856573705175225,0.14080000000000292,0.16190476190477346,0.6903999999999941,1.1079646017699178,13:14
