et_hhmm,mean,count,std,t,med_abs,vshare,mean_pts
1132,0.0002860538727230067,1319,0.02731780092738602,0.38029839603040383,0.01430239346176299,0.0018952457416647258,0.03373768006065201
1133,0.0005433243667461628,1319,0.02423892132726703,0.8140822604196667,0.013099852960834112,0.0017976300432069802,0.1101213040181956
1134,0.0005522694957456448,1319,0.023677244237951894,0.8471148589694832,0.01279057963658512,0.001782046314221157,0.20489006823351025
1135,0.00031950576896368866,1319,0.025422392123692218,0.45644104266390223,0.015050255222859549,0.001969814087689002,-0.006823351023502654
1136,0.0009954230429445221,1319,0.026602829573459913,1.358946174777301,0.015379278445883443,0.0018210659638592296,0.37604245640636846
1137,0.00035128939616097026,1319,0.025497459593395316,0.5003691505904583,0.014225714672808564,0.0017723987188259062,0.1612964366944655
1138,-0.0005512393264368867,1319,0.025035769281982437,-0.7996531465914146,0.013958745408307431,0.0017182707450194051,-0.1923805913570887
1139,0.00018295470625188722,1319,0.023325861952110588,0.284857909188046,0.012353168256769425,0.0016293846294815778,0.16034874905231236
1140,0.00016309400310106435,1319,0.025785487032885083,0.22971272385600183,0.014188400888186369,0.001848830393761325,0.07600454890068234
1141,-0.00048343470290301605,1319,0.025832542164386206,-0.6796621319629352,0.013728768811053418,0.0017329132600895037,-0.15257771038665655
1142,-4.9068678754390875e-06,1319,0.025490693693938735,-0.006991093452603242,0.01419334489828103,0.0017401609668023614,-0.029567854435178165
1143,-0.0007187492522024729,1319,0.024224560123179202,-1.077566059709442,0.01255280627640314,0.0016904013779374752,-0.21588324488248672
1144,0.0006433458672343337,1319,0.02522917212742655,0.9261128570240957,0.012325195543967766,0.001682069275709097,-0.04056103108415466
1145,0.0012722429144468239,1319,0.02508155673655802,1.8422049726112266,0.013946003933488289,0.0019077987991402232,0.3282789992418499
1146,-6.21406439603614e-05,1319,0.02473883045459203,-0.09122607359846992,0.013685239491691105,0.0017514104030453982,-0.03601213040181956
1147,-5.447111617634582e-05,1319,0.024943304848749907,-0.0793112286464931,0.013155942430387261,0.001670420257145838,0.027862016679302503
1148,0.0010326621258034006,1319,0.02398302304013535,1.5637838445170458,0.013083257090576396,0.0016439995666475684,0.0926838514025777
1149,-0.00034071336863105144,1319,0.02172404896093475,-0.5696010736593093,0.011707876207630587,0.0015494434234302823,-0.14518574677786203
1150,0.0006701534971073558,1319,0.026483735635423236,0.9190040852808261,0.015452538631346576,0.0018995347306635568,0.18043972706595907
1151,9.224325898242922e-05,1319,0.024724589500430955,0.13549645918314834,0.013578274760383386,0.0017358061831699934,0.13457164518574677
1152,0.0010207354043332412,1319,0.024123248230221002,1.5367378587023839,0.013418860134188602,0.0016943699069543136,0.47896133434420013
1153,0.001087346700013372,1319,0.023246555981044546,1.6987591855077326,0.012401086571394824,0.0015929259453607743,0.37206216830932526
1154,0.00020408084742477782,1319,0.022098143951145614,0.3354044716910532,0.01187015503875969,0.0015644299098176433,0.11391205458680818
1155,3.657081925301757e-05,1319,0.02389210735855498,0.055590762326163126,0.013245033112582781,0.0017287465186691315,-0.09344200151630022
1156,0.00014954286905386914,1319,0.024915142105198948,0.2179840603142956,0.012947160452309892,0.0017183680377987909,-0.09912812736921911
1157,-7.544043490001986e-05,1319,0.02331447350530471,-0.1175170737230945,0.012791228871630882,0.0016335903453859118,-0.15655799848369978
1158,-0.0003092212672879944,1319,0.022364138555905282,-0.5021570672532772,0.011814345991561183,0.0015895404739486119,-0.12073540561031085
1159,0.00017622169466783362,1319,0.019586816879557375,0.3267517393837408,0.011456772715255133,0.0015369881663924974,-0.10443517816527673
1200,-0.0018553535841678193,1319,0.02707325145911044,-2.488906994924109,0.015640273704789834,0.0021373012223344827,-0.5060652009097801
1201,0.0012826439598779223,1319,0.02542871246332317,1.8319100578882648,0.014574477314132039,0.0018208759968984553,0.49564063684609555
1202,-0.00045539922795787767,1319,0.024966041571910683,-0.6624681427657525,0.01384402399630826,0.0016712777295453903,-0.05269143290371493
1203,-0.000532939073015153,1319,0.022395177841084538,-0.8642620519763463,0.013366750208855471,0.0015772487200102884,-0.14859742228961334
1204,-0.0008349260961386623,1319,0.021671274479804308,-1.3992199234265248,0.012057335581787522,0.0015169780152937554,-0.19996209249431388
1205,-0.0012269686143680611,1319,0.023972392899231785,-1.8588505079717899,0.012970969734403953,0.0016629640501751384,-0.41982562547384383
1206,0.0001081414519114305,1319,0.023210679397938926,0.16921027881213865,0.013276595744680852,0.0015742742094514964,0.13229719484457922
1207,-0.0004738148560856809,1319,0.023627270963327233,-0.7283120733906058,0.01303395399780942,0.0015069317102358762,-0.14329037149355572
1208,-0.00027815543350942083,1319,0.023355362701593614,-0.4325370655441964,0.01265769198205063,0.0015011281143498551,-0.19655041698256254
1209,-0.0013602313353916612,1319,0.021254017506866424,-2.3243104735707103,0.01177720711945453,0.0014486194109267032,-0.41091736163760423
1210,0.0002108781328597881,1319,0.024231856892160737,0.3160583364673748,0.013859275053304905,0.0016223408414943834,-0.05856709628506444
1211,0.0006121792880903058,1319,0.022876944054450326,0.9718584602463711,0.012640564721333004,0.00152143081772735,0.26952236542835484
1212,0.000164685265241559,1319,0.023142418336303414,0.25844515887603625,0.012412035241314344,0.001460272412988677,0.026914329037149357
1213,0.0013743607742837739,1319,0.022130149522527863,2.255479067910859,0.0117359413202934,0.0014065303350784537,0.6158074298711145
1214,0.0003045005640686935,1319,0.01965858783375902,0.5625461826639998,0.011135857461024499,0.0013424329487654197,0.14234268385140258
1215,-0.00023199124078945307,1319,0.024605788209152785,-0.3424180927264034,0.013169955135317673,0.001595984136117004,-0.19389689158453374
1216,-0.00046581117191892674,1319,0.023289909394494917,-0.7263810390516113,0.012589928057553957,0.001493568995379581,-0.20375284306292646
1217,-0.00035468131873000645,1319,0.02262206532463922,-0.5694144187222433,0.011869436201780416,0.0014406712017781367,-0.18347232752084913
1218,-1.2760700295974179e-05,1319,0.021243411152837528,-0.021815875768285035,0.011621472053126728,0.0014081907300668246,0.032789992418498864
1219,0.0002241350124865779,1319,0.02107304704032346,0.3862822610542793,0.011716235354705803,0.0013781437405592015,0.0900303260045489
1220,-0.0002928146750588187,1319,0.023162401041122913,-0.45912575919076554,0.012794882047181128,0.0015620323315179026,-0.128316906747536
1221,-0.0005369723128216727,1319,0.024166278796784662,-0.8069832299085131,0.012662391054102943,0.0015076390738566004,-0.04909021986353298
1222,-0.0004957475049209369,1319,0.02220694366590605,-0.8107634163236724,0.012473015111537537,0.001434678497748669,-0.1749431387414708
1223,0.000774968724665465,1319,0.02330026200422843,1.2079411305299224,0.012374020156774917,0.0014136729962251084,0.2941622441243366
1224,0.0017295077255220074,1319,0.0209134205208278,3.0034460404141123,0.011134150739271546,0.0013864021123066682,0.5534495830174374
1225,-0.0005612760300215269,1319,0.02419699228689037,-0.8424371442604833,0.012501240202401032,0.0015073726662426282,-0.22915087187263078
1226,-0.0001657414324530201,1319,0.02190341337177001,-0.27481579259532735,0.01228609039052216,0.001412968297255277,-0.12452615617892343
1227,0.00018995419270698025,1319,0.02188945055600819,0.31516386737318414,0.011624848771763716,0.0013513837387959951,-0.04700530705079606
1228,-1.009480841723954e-05,1319,0.020887436539243555,-0.017552352635953887,0.01123219897038176,0.0013659974695891422,0.08984078847611827
1229,0.0004365779938813428,1319,0.018916475432905165,0.8381929775545406,0.010379241516966068,0.001300521317802195,-0.008718726307808946
1230,-0.0004953058665209889,1319,0.02509193842513558,-0.7169050779178407,0.013854146623051762,0.001715874409246987,-0.18726307808946172
1231,0.000253625681675253,1319,0.022923489434154787,0.40182309834482555,0.01256857855361596,0.0015477343422317063,0.08396512509476876
1232,0.00046541312587261975,1319,0.021759526126715598,0.7768042481664172,0.011349817592217268,0.0014326159241102683,0.19901440485216074
1233,0.00041171760032514146,1319,0.02246216597671365,0.6656871882227355,0.011267605633802818,0.0013698163947114795,0.22460197119029568
1234,0.0003573085589635508,1319,0.02120963592433485,0.6118325858231153,0.01142154278685644,0.0013224449799403041,0.16565579984836998
1235,-0.0001601345415841718,1319,0.022093783028458526,-0.26323118201337775,0.011511216056670602,0.0014344135024024322,-0.10462471569370735
1236,1.9632093628362165e-05,1319,0.021969253272150567,0.03245441002880866,0.012548967532036387,0.0013743166525939125,0.08984078847611827
1237,-0.0009975325139360133,1319,0.021307103933881782,-1.700297959334092,0.011350235849056605,0.0013255727045528175,-0.23540561031084153
1238,0.0002473251765159056,1319,0.02352071792438028,0.38189164048231367,0.011463664278403275,0.0012968516543375003,-0.019522365428354813
1239,-0.0003817403699936566,1319,0.019288431817013185,-0.7187760002389013,0.010834116411475319,0.001262360269088208,-0.20905989385898407
1240,-0.00042098493163078554,1319,0.022366672079092247,-0.6835772153166351,0.012209302325581395,0.0014170149686593171,-0.08339651250947688
1241,0.0007189796503178715,1319,0.02194554511496203,1.1898511188133434,0.011593833609376991,0.0013316514226263591,0.13949962092494314
1242,-0.0008727303194865289,1319,0.021655962146695767,-1.4636086858609811,0.011001632110258116,0.00130980771669143,-0.2647839272175891
1243,-0.0004610117551065921,1319,0.020793405475355388,-0.8052092859639312,0.011032396133126706,0.0012650409674187634,-0.0686125852918878
1244,0.0002152531274047221,1319,0.01951244590830341,0.40064539528765414,0.010009192115207843,0.0012723158875552888,0.07373009855951479
1245,-0.0005360093199875661,1319,0.02305365167364726,-0.8444131967463115,0.011991734927311636,0.0014750948715878702,-0.25928733889310085
1246,-0.001605250691213235,1319,0.021510398409555972,-2.7102965297450625,0.011466011466011464,0.0013527261751856835,-0.47573919636087947
1247,-0.0004251020184531873,1319,0.020904996241720916,-0.738525458672168,0.01136695787730181,0.0013104397619278806,-0.13760424564063684
1248,-0.0002816261340072849,1319,0.020093641411884647,-0.5090221765240021,0.01064991807755325,0.0013180525514532007,-0.10424564063684609
1249,0.001073912440797954,1319,0.01973240769345416,1.9765654121897558,0.01064047472887252,0.0012421978576946883,0.4681576952236543
1250,0.0008276864063878377,1319,0.023757901514545647,1.2652610610730655,0.01318436710757245,0.001498426781698878,0.19257012888551933
1251,0.0011700099824149095,1319,0.021959211502866796,1.9350635090862036,0.011846275752773376,0.0013729617464628766,0.28278999241849884
1252,0.0008572593941352476,1319,0.02304486361766851,1.3510160500683583,0.011685493294752658,0.0013451948825441494,0.11504927975739196
1253,-0.0003669113897304059,1319,0.021234423419637924,-0.6275424633211636,0.010903624277770732,0.001284436104398607,-0.028051554207733132
1254,0.0003623227835398817,1319,0.01897446136038185,0.6935033858788583,0.009737098344693282,0.0012339511257701496,0.2014783927217589
1255,-0.0011159588011091554,1319,0.02060433454219683,-1.967034452954541,0.010973936899862825,0.0013737654812760133,-0.4025777103866566
1256,-0.0004505325085203327,1319,0.020987214964897277,-0.7796392951849396,0.011103654444512234,0.0013231141464632931,-0.2092494313874147
1257,-0.0004865951239565673,1319,0.020458208332010796,-0.8638186048177214,0.010428821470245042,0.0013081772064871427,-0.11429112964366944
1258,0.00043820670039892474,1319,0.020011818045587625,0.7952704876430139,0.010625124825244659,0.0012764691378814765,0.15636846095526916
1259,0.0009461521106870961,1319,0.018191154000040895,1.88896151494496,0.010423314188470539,0.0012695024869921014,0.19181197877179681
1300,-0.0009871373864392286,1319,0.027998801645356824,-1.2804438968559946,0.01438507745810939,0.0017088474623326013,-0.14044730856709628
1301,-0.0013123175691897764,1319,0.027475937018780417,-1.7346378908219888,0.013723803565842976,0.0015748337203687433,-0.3821076573161486
1302,0.0007241774772202424,1319,0.02742816286735634,0.9588942000397203,0.013315104321464662,0.0017196640872277548,0.30742987111448067
1303,-1.9955015729652716e-05,1319,0.02292952954964259,-0.031606712637202,0.012275317843051293,0.0014572308801942345,-0.04605761940864291
1304,0.00011779381443431581,1319,0.02176016626442835,0.19659961990391756,0.010945640162079672,0.001380258438645102,0.10140257771038666
1305,-0.0008850710874037838,1319,0.02277478188376439,-1.4113876901426123,0.012199497667743094,0.0014926343738286979,-0.3244882486732373
1306,0.0021234833999239856,1319,0.024066696571613096,3.20445948896983,0.013292433537832311,0.001452138172961319,0.7130401819560273
1307,0.00042875682052368884,1319,0.022234470912418744,0.7003363041828329,0.012013729977116704,0.0013473324386908173,0.13893100833965125
1308,0.00024948962516002773,1319,0.02082027932701945,0.43519944870587557,0.010928459913674348,0.0013056934399998102,0.011372251705837756
1309,0.00015263487774303604,1319,0.01959117017976833,0.2829539778651809,0.00984605766976635,0.001268555401926547,-0.008718726307808946
1310,8.333095296346974e-05,1319,0.02332170983846566,0.12976822326282597,0.01287001287001287,0.0014451343057749883,-0.13874147081122062
1311,-0.00068244043598006,1319,0.02234012234191946,-1.1094343350313987,0.012038348403965574,0.0013684377092018913,-0.371683093252464
1312,0.0027726958618223864,1319,0.021161671840838427,4.758550215267524,0.011594736357780435,0.001286377531736876,0.8997346474601972
1313,-0.00012176915296974334,1319,0.02009530186206246,-0.2200721815139057,0.010718387137935432,0.001234308988000099,-0.03411675511751327
1314,0.0005450394370352486,1319,0.019410413345482116,1.0198012532025762,0.010296010296010296,0.0011952167817537193,0.28582259287338896
1315,-0.0016911234831252554,1319,0.02199389548744777,-2.7925152983777317,0.012264150943396227,0.0014349089332820945,-0.599128127369219
1316,0.00022385754968200116,1319,0.022298319968748894,0.3646044798133206,0.011588174119744468,0.0013485307025701634,-0.00530705079605762
1317,-0.001075444064044817,1319,0.020674198315845563,-1.8892157027388352,0.010551558752997603,0.0012994515452526717,-0.3453373768006065
1318,-0.0009443089550082087,1319,0.021421194349608114,-1.6010055022079923,0.010834154102583529,0.0012578630025473741,-0.28942380591357086
1319,-0.0004543536962481892,1319,0.027836938268672232,-0.5927819852550676,0.0095926800472255,0.0012482059065027278,0.15693707354056102
1320,-5.157179394820137e-05,1319,0.02299326245296053,-0.08145805574179267,0.012121212121212121,0.0014378290495936467,-0.0900303260045489
1321,0.00016219957068370645,1319,0.02369124986842324,0.24864751598356022,0.01198117244330338,0.0013786427127658084,0.1580742987111448
1322,0.001821390726020351,1319,0.022169561507757837,2.983791108444957,0.010890652557319226,0.001309371856474021,0.5701288855193328
1323,-0.0003134092941048829,1319,0.02084369559994828,-0.5460841192032606,0.011560693641618497,0.0012683273693484866,-0.055724033358605006
1324,0.0005338871469039542,1319,0.01889300786327042,1.0262915614425976,0.010334450059621829,0.0012280538538382397,0.23464746019711902
1325,-0.0006232338033229334,1319,0.022861048684092798,-0.9900958726171023,0.011714780945550174,0.0013463342556713932,-0.053639120545868085
1326,0.00022786597891133982,1319,0.02154889341085435,0.38404039996836753,0.011368250101502234,0.0012802231682483868,0.06539044730856709
1327,7.710345296343215e-05,1319,0.020953105783960636,0.13364349354620464,0.010881089224931645,0.0012536114209973355,0.06103108415466262
1328,0.000858180216462282,1319,0.026037796416113906,1.1970069426286383,0.01068776459157471,0.0012603792794991797,0.19844579226686884
1329,-3.328606165068172e-05,1319,0.02145998067623195,-0.05633204070490986,0.010160452392993425,0.0012354470391020469,0.035064442759666414
1330,0.00216159802757852,1319,0.0268885424718381,2.9196451550164717,0.014483933787731256,0.0017442437623469234,0.8140636846095527
1331,0.0002950581966896024,1319,0.023457673340175046,0.4568200398524635,0.011765371344533062,0.0014450789308339807,0.11372251705837756
1332,-0.0006985325442753629,1319,0.022346293241655026,-1.1352814682422523,0.011110247843990367,0.0013456088279947445,-0.11827141774071266
1333,0.0004894363351735392,1319,0.021488145474202004,0.827217417214678,0.010712008501594048,0.0012801975639834594,0.09116755117513267
1334,0.00039055570449367363,1319,0.01959467148430651,0.723881364945853,0.0103026400515132,0.0012233203718683106,0.13040181956027294
1335,-7.758726804588286e-06,1319,0.021925588484698524,-0.012851730182289673,0.011299221525205957,0.0013910781875975978,0.14480667172100076
1336,-0.00037221321799440934,1319,0.023344641872249765,-0.5790645434937934,0.01134963023829088,0.001303682199251427,-0.02843062926459439
1337,0.0002956123887624252,1319,0.021522483199100773,0.4988300996883681,0.011431540659911666,0.0012606043425760808,0.143669446550417
1338,0.0009997038031128495,1319,0.02133999322125099,1.701372719661342,0.010969544184778905,0.0012165036365100305,0.3595526914329037
1339,0.0013396124064141179,1319,0.019613212285128127,2.480577669296406,0.01001430615164521,0.0011874772423264505,0.35803639120545866
1340,0.0001688043490614482,1319,0.0223453200897025,0.2743591502988289,0.011868204830276372,0.0014217905778972182,0.026914329037149357
1341,-0.001864011689983185,1319,0.021187512688589163,-3.1951485460676996,0.011126214569803151,0.0012941693417315107,-0.5636846095526914
1342,-7.270827635074236e-05,1319,0.019046359744188737,-0.1386418242032909,0.010523678276121272,0.0012517274679958352,-0.020659590598938588
1343,-0.00112560513415153,1319,0.0199413987222501,-2.0499952084337107,0.010083153277024815,0.0012082554885665953,-0.2708491281273692
1344,0.0005607081713364626,1319,0.018293461310385166,1.113174878287906,0.009481668773704172,0.0011709011463058674,0.1521986353297953
1345,1.3964651820084694e-05,1319,0.020498165688556037,0.02474215427045559,0.011294876966518758,0.0013672852573827251,-0.04094010614101592
1346,-0.0004470811482100681,1319,0.023575975840300658,-0.6887142637365633,0.011022286821705427,0.0012973061286329004,-0.029378316906747536
1347,0.00011861981923368775,1319,0.020942227416811666,0.20571065369022315,0.010718334535710606,0.0012462629990867798,0.09382107657316148
1348,3.4311581600747194e-05,1319,0.02144462981648504,0.05810915785423105,0.01076871304264218,0.0012430426482248184,0.0790371493555724
1349,0.00015451536646492344,1319,0.018667014950815252,0.30062091941555524,0.010159651669085633,0.0011854306329673481,0.0983699772554966
1350,0.00033031153218757565,1319,0.02224223380084121,0.5393463359831557,0.011654619824060066,0.0013970882252991156,0.12736921910538287
1351,0.00029892049891163595,1319,0.020796299849138382,0.5220258696924405,0.011061005700672167,0.0012628270052249264,0.18404094010614103
1352,1.7129223594953738e-05,1319,0.01988954304026277,0.03127773320322911,0.010559294499883964,0.0012261305429394685,-0.0744882486732373
1353,0.0006158310935053481,1319,0.019573251023532353,1.1426705768329581,0.010002922932025593,0.0011914341121623128,0.2926459438968916
1354,0.00019068939797237995,1319,0.018575472779989423,0.37282847052512963,0.009621645084279824,0.0011624151857712289,0.1133434420015163
1355,-0.0012716125206965845,1319,0.021614218987638587,-2.136670952679282,0.011183757742601514,0.0013064542025619794,-0.5464366944655041
1356,-0.00039223399574272024,1319,0.020449306538764596,-0.6966089417631781,0.010294040014781184,0.0012317750766094654,-0.14992418498862775
1357,0.0006398157080571721,1319,0.02010877754197767,1.1555576747519547,0.010297482837528604,0.0012027403810469124,0.25473843821076575
1358,0.000311102308423703,1319,0.019200997361648986,0.5884395348073147,0.010218978102189781,0.0011758793642735411,0.12585291887793784
1359,0.0007231570517912027,1319,0.017106867374006893,1.535269191367203,0.008711207902310026,0.0011541584136428094,0.189158453373768
1400,-0.0007111484729953008,1319,0.04331986389411059,-0.5962049756911532,0.01565726083964212,0.002118636679414204,0.06823351023502654
1401,0.0005352499456380941,1319,0.028797251083010535,0.6750376507359643,0.013258939284857212,0.0017408261971946241,0.12604245640636846
1402,-0.0003385730515651082,1319,0.027063812546914114,-0.45434505841017664,0.012717363093693226,0.0016633474152738718,-0.13949962092494314
1403,-0.0008175757179848459,1319,0.02644825563136515,-1.1226731815992195,0.011945640083184215,0.0015287617773212354,-0.2422289613343442
1404,-0.0007849797124461568,1319,0.023833300996403437,-1.1961802639900423,0.010994925419037368,0.0014664963547568507,-0.22952994692949205
1405,-0.000274505880235523,1319,0.026443458343376358,-0.37701254117015276,0.013153479632239447,0.0015792994342073749,-0.1419636087945413
1406,0.0001041141848176616,1319,0.025383710688913562,0.1489625820635461,0.012560386473429953,0.0014829034142960125,-0.10216072782410918
1407,0.00029053386891703234,1319,0.02601131091997415,0.40565508548893464,0.011838879159369526,0.0014138287509624775,0.04927975739196361
1408,0.00014211689151471775,1319,0.023267104517243602,0.22183279785749488,0.010997067448680353,0.0013587070846523312,0.05648218347232752
1409,-0.00015035923839280655,1319,0.021026654622107187,-0.2597062096427343,0.010057892911453191,0.0013072555351909705,-0.0744882486732373
1410,-0.00079235053515808,1319,0.022922570594247068,-1.2553835526610202,0.012553551858124937,0.0014690823489326916,-0.2014783927217589
1411,-0.0009080605783412467,1319,0.023554902292817467,-1.4000898678578815,0.011566571337782015,0.0013673996473786932,-0.30363912054586806
1412,0.00036127093324840934,1319,0.0229531466759851,0.5716275961346339,0.011267605633802818,0.001332896615214477,0.13514025777103866
1413,0.00014330870500892773,1319,0.02165663055608283,0.2403278390558873,0.011439243609198086,0.0012742819553539252,-0.019711902956785442
1414,-0.000721527059353185,1319,0.02166115127463996,-1.2097440241273678,0.010476428036916938,0.0012639501331870276,-0.2839272175890826
1415,0.0003671991076670172,1319,0.024125362009827456,0.5527772692466019,0.012862273448592665,0.0015533186952165605,0.1813874147081122
1416,-0.0011030754841568518,1319,0.021806594830538383,-1.8371295207179752,0.011690647482014389,0.00142405979572343,-0.4308188021228203
1417,9.760944089692488e-05,1319,0.021177797605933572,0.16739151092438742,0.010396361273554255,0.001282294374358343,0.09704321455648218
1418,0.0008126920829647207,1319,0.023104424020079624,1.277477561082505,0.01129528137949472,0.0013026330160583234,0.34893858984078846
1419,0.0006415998241279726,1319,0.02103968109894902,1.107509553354249,0.010530579181855002,0.001270468053416269,0.14802880970432145
1420,0.0009615675421938385,1319,0.022746491629210802,1.535280633146007,0.011895910780669145,0.0014320714312451427,0.310841546626232
1421,-0.0006891444636689457,1319,0.021664067849829126,-1.1552943838372272,0.01156971672558652,0.0013366880252606791,-0.21341925701288855
1422,0.00026843262067041684,1319,0.02165707747315167,0.45015060587445177,0.011486486486486487,0.0013137882928321424,0.0854814253222138
1423,0.0013522210652552177,1319,0.021114611177783658,2.325878405961746,0.011073253833049402,0.0012634080198273947,0.4986732373009856
1424,0.00024355512350393913,1319,0.01974703964825118,0.4479377555553805,0.009847596717467759,0.0012130849512788726,0.05155420773313116
1425,-0.00043705051924712964,1319,0.023054467540316235,-0.6884920692759796,0.011705794368212265,0.0013582159541143468,-0.1806292645943897
1426,0.0006678033238274484,1319,0.021963599027781514,1.1042501516049168,0.011162098474513209,0.0012959425256135883,0.13248673237300987
1427,0.0003023972974512982,1319,0.023138935700617334,0.47463190028504076,0.010678871090770405,0.0012934814702152554,0.17247915087187263
1428,0.00019641783208311297,1319,0.020268479130908578,0.351950955797931,0.010477111540941329,0.001287098336310498,0.128316906747536
1429,-0.001095210595712533,1319,0.019651817518682276,-2.0240317080990655,0.009380863039399626,0.0012285728170122847,-0.32467778620166793
1430,0.0016614342901219725,1319,0.028169826396639428,2.142009520505608,0.014390480143904802,0.001740898405896527,0.6338134950720242
1431,7.924240509540672e-05,1319,0.02645996541773462,0.10876540314383512,0.01328651418809908,0.0015166022568164675,0.0926838514025777
1432,-0.0003346777549094893,1319,0.02384061460859079,-0.5098375253244565,0.011604922527577631,0.0014525819366256717,-0.11827141774071266
1433,-0.000527634302020878,1319,0.02196582855589462,-0.8723842774033584,0.01092896174863388,0.0013814834853160924,-0.19408642911296436
1434,0.0006719083120941354,1319,0.02453782805283098,0.9944805477519507,0.009890815671162493,0.0013257087006303537,0.19825625473843822
1435,-5.0814358699584384e-05,1319,0.027670794732884457,-0.06669406892878502,0.011814345991561183,0.0014948245130478035,-0.003601213040181956
1436,-0.00019685755012401103,1319,0.02638449988196827,-0.27097274278068184,0.011387811287698658,0.001443620419826346,0.07998483699772554
1437,0.0011585051110056305,1319,0.024184560159779593,1.7397312257967985,0.011103654444512234,0.0013683027792621935,0.33074298711144806
1438,0.0011674718875769481,1319,0.02520553639914821,1.6821816273712114,0.010605257177486553,0.0013109278797176958,0.3076194086429113
1439,0.00020415428002856068,1319,0.02204383633763857,0.3363517634559264,0.010102629890955742,0.0012825568556237184,0.1050037907505686
1440,0.0006962318437425288,1319,0.024174701899738856,1.045960184865164,0.011836115326251898,0.0015062801725309598,0.18612585291887793
1441,0.0005914099153628976,1319,0.022169185252806443,0.9688605367268042,0.011097752705077223,0.0013777309337658678,0.08301743745261561
1442,-0.00107005827895483,1319,0.023901559845103042,-1.6259365160909292,0.011595163160510187,0.0013881667199908275,-0.44655041698256254
1443,0.00016571030517638678,1319,0.023323998484153865,0.2580292323689521,0.010718334535710606,0.0013563267847108045,0.0077710386656558
1444,0.0005880297767961927,1319,0.02080338338788035,1.0265680499341558,0.008921677961739727,0.0012818834220811102,0.12035633055344959
1445,0.00015041325705599743,1319,0.024585842725853506,0.22218943992424464,0.011296948356807512,0.0015016182233983882,-0.04833206974981046
1446,0.001448140830303058,1319,0.02272413672120826,2.3144393408141735,0.010814986481266895,0.0013731301529663622,0.4241849886277483
1447,-0.0011858447034255315,1319,0.02404305438567005,-1.791268039463682,0.010664635307560465,0.0013036380373309105,-0.41357088703563305
1448,0.0009805708038324332,1319,0.023226298109267525,1.5332796088048894,0.010763873185292388,0.0013194240131501078,0.33017437452615617
1449,-0.0003285233117184133,1319,0.021186550113032554,-0.5631555198513426,0.009820541298883498,0.0012578347100595186,-0.09059893858984079
1450,-0.00038190896731727265,1319,0.02420365332722209,-0.5730616287165298,0.012341772151898734,0.001505346534544797,-0.06197877179681577
1451,0.0004420265681621591,1319,0.024422300409222743,0.6573311332435697,0.012119194273347763,0.0013716270282957373,0.1087945413191812
1452,0.00041393179060754127,1319,0.02171752309950774,0.6922148116015119,0.011149228130360206,0.0013602999938477516,0.18025018953752844
1453,-0.0006899033482914895,1319,0.021947227356303847,-1.1416447605418731,0.010805119964537042,0.0012757256776785722,-0.2534116755117513
1454,0.0007072712331874457,1319,0.021070779786574317,1.2190675860719389,0.010096527238433375,0.0012656968310893585,0.20640636846095528
1455,0.0014483053768516135,1319,0.02397141237110136,2.1942642013484885,0.01230530935375613,0.0014741063323469908,0.2676269901440485
1456,0.0011003784371947296,1319,0.02300480255071115,1.7371845536628443,0.01124096708002498,0.0013730034449633821,0.24507202426080363
1457,0.0002875622074372738,1319,0.021337438343345404,0.48945405102457695,0.010406729685196429,0.001313398310131656,0.05648218347232752
1458,-0.0003621449091200946,1319,0.020040779671051265,-0.6562815102164011,0.010202842220332808,0.0013050207941381004,-0.2727445034116755
1459,-0.0014363769115910265,1319,0.020353239960034363,-2.563051074446443,0.009642758747359719,0.0013652843020936713,-0.5701288855193328
1500,0.0012604483220461855,1319,0.030586332204825827,1.4966492798337503,0.015793812643728037,0.002022868592556479,0.5151630022744503
1501,-0.00037327982390010283,1319,0.026916015008447407,-0.503670079691982,0.013195098963242224,0.001658027885076238,-0.017247915087187263
1502,-0.0005325014675766444,1319,0.02513712456225756,-0.7693564685877284,0.012519777120451261,0.0015636340584145219,0.009287338893100834
1503,-0.0011225447015992185,1319,0.0244285321986142,-1.668893676787503,0.01169393377185585,0.00147774058998998,-0.3089461713419257
1504,9.285449794055284e-07,1319,0.02239165040777156,0.0015060494743959311,0.010688204284954298,0.0014316694009538584,0.04397270659590599
1505,0.00021785845968514477,1319,0.023821844929131513,0.3321401926852066,0.012505062778452813,0.0015518466991504777,0.08832448824867324
1506,-0.0006327543917225327,1319,0.024179101121742597,-0.9504240433328364,0.01209865053513262,0.001468095539719322,-0.21929492039423806
1507,-0.0007625152270318594,1319,0.021784282102695302,-1.2712403409178807,0.01097972972972973,0.0013904173652915812,-0.31709628506444276
1508,0.000740011525640592,1319,0.022898416766160237,1.173695463890961,0.011324824734855294,0.0014117580275889324,0.22005307050796058
1509,0.0005923454023827123,1319,0.020283475630685274,1.0606083577171004,0.010238907849829351,0.0013392703662334403,0.11902956785443518
1510,0.0002392904089102366,1319,0.025464542851509033,0.34128076031459903,0.01227355874196023,0.0015568094467357041,0.01269901440485216
1511,-0.001138591637860655,1319,0.02237673362128722,-1.8479648051333606,0.012096774193548387,0.001461093750144857,-0.4512888551933283
1512,0.00032023137635178587,1319,0.022589210558975604,0.5148553454506897,0.010823486966717779,0.0014409841947132297,0.14935557240333586
